season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0021379,,Patrick Ramsey,QB,QB,,9,WAS,117,227,1539,9,8,18,132,5,3,0,0,67,1.02258219818879,1,0.0,0.0502328619256452,13,-1,1,3,2,3,-17.3185004925472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.46,79.46
2002,REG,00-0021386,,Travis Stephens,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.269182030577213,0,0.0,0.0204081632653061,,,0,0.6,1.6
2002,POST,00-0000251,,Mike Alstott,FB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,100,4,0,0,13,-1.18125454053845,0,8,14,70,0,0,0,0,0,4,0.298865092656342,0,0.0,0.142857142857143,,,0,41.0,49.0
2002,POST,00-0000339,,Richie Anderson,FB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,0.0901545849628747,0,4,4,86,1,0,0,0,0,3,7.67657984234393,0,0.0,0.0555555555555556,,,0,16.0,20.0
2002,POST,00-0000598,,Karsten Bailey,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,0,0,0,-2.93603456194978,0,0.0,0.0714285714285714,,,0,1.1,2.1
2002,POST,00-0000745,,Tiki Barber,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,115,1,0,0,9,3.85674232784283,0,5,5,62,0,0,0,0,0,2,4.62151274865028,0,0.0,0.113636363636364,,,0,23.7,28.7
2002,POST,00-0000942,,Fred Beasley,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-3.88074987544678,0,4,4,23,0,0,0,0,0,1,-0.381182727403939,0,0.0,0.0476190476190476,,,0,2.6,6.6
2002,POST,00-0001215,,Jerome Bettis,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,0,-3.2546056570136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2002,POST,00-0002058,,Tim Brown,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,134,0,1,1,0,0,7,-3.03220898717619,0,0.0,0.182608695652174,,,0,11.4,24.4
2002,POST,00-0002565,,Dan Campbell,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,0,0,1,0.0205909386277199,0,0.0,0.0681818181818182,,,0,1.3,3.3
2002,POST,00-0002586,,Mark Campbell,TE,TE,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,31,0,0,0,0,0,1,1.26984586764593,0,0.0,0.0952380952380952,,,0,3.1,6.1
2002,POST,00-0002962,,Wayne Chrebet,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,51,0,0,0,0,0,3,-6.02736237585625,0,0.0,0.180555555555556,,,0,5.1,8.1
2002,POST,00-0003292,,Kerry Collins,QB,QB,,1,NYG,29,43,342,4,1,2,15,0,0,0,0,16,18.8233296155556,0,0.0,0.183036731501067,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.68,27.68
2002,POST,00-0003663,,Zack Crockett,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,20,2,0,0,2,3.52042157767573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.0,14.0
2002,POST,00-0004063,,Tyrone Davis,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.4529484701925,0,,0.0476190476190476,,,0,0.0,0.0
2002,POST,00-0004294,,Ken Dilger,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,88,0,0,0,0,0,5,7.37287197750993,0,0.0,0.102040816326531,,,0,8.8,15.8
2002,POST,00-0004541,,Donald Driver,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,64,1,0,0,0,0,3,6.69960370485205,0,0.0,0.0952380952380952,,,0,12.4,15.4
2002,POST,00-0004574,,Rickey Dudley,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,19,1,0,0,0,0,1,1.16828031995101,0,0.0,0.0510204081632653,,,0,7.9,9.9
2002,POST,00-0004640,,Warrick Dunn,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,109,0,0,0,5,-5.78398047620431,0,10,12,96,0,0,0,0,0,5,4.84645727934549,0,0.0,0.2,,,0,20.5,30.5
2002,POST,00-0005106,,Brett Favre,QB,QB,,1,GB,20,42,247,1,2,2,14,1,1,0,0,12,-5.29945610630043,0,0.0,0.0257956385009144,2,-1,0,0,0,0,-4.7994174331543,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.78,7.78
2002,POST,00-0005231,,Brian Finneran,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,107,0,0,0,0,0,4,-0.918035416121473,0,0.0,0.283333333333333,,,0,10.7,19.7
2002,POST,00-0005562,,Antonio Freeman,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,75,0,0,0,0,0,3,-9.19772656116726,0,0.0,0.126582278481013,,,0,7.5,13.5
2002,POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,1,0,0,1,1.59153187792981,0,3,6,25,0,0,0,0,0,2,-1.57582219794858,0,0.0,0.0681818181818182,,,0,8.9,11.9
2002,POST,00-0005741,,Rich Gannon,QB,QB,,3,LV,73,115,841,7,6,7,33,1,0,0,0,37,-0.9512286777009,0,0.0,0.0733993483490989,13,41,1,2,0,3,1.76302966050791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,59.74,59.74
2002,POST,00-0005755,,Jeff Garcia,QB,QB,,2,SF,49,85,524,3,4,4,27,3,1,0,0,26,-6.704479290065,2,0.0,0.0419097566275188,7,60,1,0,0,4,5.16306704393355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.96,38.96
2002,POST,00-0005779,,Charlie Garner,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,139,0,1,0,9,-0.0354173658997752,0,17,29,132,1,0,0,0,0,3,0.585632358957901,0,0.0,0.252173913043478,,,0,33.1,50.1
2002,POST,00-0005883,,Eddie George,RB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,100,1,2,2,6,-10.8867023576749,0,1,4,9,0,0,0,0,0,0,-0.961528427200392,0,0.0,0.0506329113924051,,,0,12.9,13.9
2002,POST,00-0006043,,Terry Glenn,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,0,0,1,-1.29494834010256,0,0.0,0.0476190476190476,,,0,1.1,2.1
2002,POST,00-0006305,,Ahman Green,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,34,0,0,0,3,-3.6190228118212,0,1,2,3,0,0,0,0,0,0,-0.965672454913147,0,0.0,0.0476190476190476,,,0,3.7,4.7
2002,POST,00-0007024,,Marvin Harrison,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,47,0,0,0,0,0,3,3.15773535810877,0,0.0,0.266666666666667,,,0,4.7,8.7
2002,POST,00-0007180,,Garrison Hearst,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,70,0,0,0,2,-1.34654521761695,0,5,8,32,0,0,0,0,0,1,-0.546120754268486,0,0.0,0.0952380952380952,,,0,10.2,15.2
2002,POST,00-0007254,,William Henderson,FB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,0,0,-0.256583478534594,0,0.0,0.0476190476190476,,,0,0.6,1.6
2002,POST,00-0007308,,Craig Hentrich,P,SPEC,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-2.50206742546288,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2002,POST,00-0007576,,Kelly Holcomb,QB,QB,,1,CLE,26,43,429,3,1,1,5,0,0,0,0,18,23.9946610223908,0,0.0,0.235724184644133,2,3,0,0,0,0,-0.439223049383145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.46,27.46
2002,POST,00-0007579,,Robert Holcombe,FB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,41,0,1,1,3,-7.64726316608721,0,6,11,35,0,0,0,0,0,2,-1.65741376029493,0,0.0,0.139240506329114,,,0,5.6,11.6
2002,POST,00-0008241,,Edgerrin James,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,14,0,0,0,0,-3.83579321519937,0,2,3,9,0,0,0,0,0,0,-0.458155198861856,0,0.0,0.1,,,0,2.3,4.3
2002,POST,00-0008313,,Shawn Jefferson,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,1,0,0,0,0,1,-7.34378238394857,0,0.0,0.0666666666666667,,,0,7.0,8.0
2002,POST,00-0008442,,Brad Johnson,QB,QB,,3,TB,53,98,670,5,3,1,9,1,0,0,0,33,22.0651401437416,0,0.0,0.143229091199679,8,13,0,0,0,1,0.89935576095013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.1,42.1
2002,POST,00-0008560,,Kevin Johnson,WR,WR,,1,CLE,0,0,0,0,0,1,15,0,0,0,0,0,-2.44960146246012,0,,,0,0,0,0,0,0,,0,4,12,140,0,0,0,0,0,3,2.94523916667094,0,0.0,0.285714285714286,,,0,14.0,18.0
2002,POST,00-0008561,,Keyshawn Johnson,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,31,194,1,0,0,0,0,11,-0.948195389503334,0,0.0,0.316326530612245,,,0,25.4,39.4
2002,POST,00-0008612,,Rob Johnson,QB,QB,,1,TB,1,1,21,0,0,0,0,0,0,0,0,1,1.24365436920198,0,0.0,,1,7,0,0,0,0,-1.02492567237608,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.54,1.54
2002,POST,00-0008962,,Joe Jurevicius,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,197,1,0,0,0,0,8,19.1592593643582,0,0.0,0.122448979591837,,,0,25.7,33.7
2002,POST,00-0009119,,Reggie Kelly,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,33,0,0,0,0,0,1,1.41813943872694,0,0.0,0.0833333333333333,,,0,3.3,7.3
2002,POST,00-0009443,,Brian Kozlowski,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.465440200408921,0,,0.0277777777777778,,,0,0.0,0.0
2002,POST,00-0009829,,Dorsey Levens,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-3.64227564143948,0,1,4,17,0,0,0,0,0,1,-0.697712711407803,0,0.0,0.0506329113924051,,,0,1.7,2.7
2002,POST,00-0009842,,Chad Lewis,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,87,0,0,0,0,0,7,3.05696688056923,0,0.0,0.139240506329114,,,0,8.7,16.7
2002,POST,00-0010261,,Tommy Maddox,QB,QB,,2,PIT,51,89,633,5,3,4,33,0,0,0,0,36,9.89187843313512,0,0.0,0.100279219583593,2,7,0,0,0,0,0.0749457459314726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.02,40.02
2002,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,IND,14,31,137,0,2,1,13,0,0,0,0,8,-8.80395531869239,0,0.0,0.0288747333309578,1,2,0,0,0,0,-0.340021533891559,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.68,1.68
2002,POST,00-0010436,,Cecil Martin,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,0,0,1,0.488735296064988,0,0.0,0.0379746835443038,,,0,2.2,5.2
2002,POST,00-0010442,,Curtis Martin,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,141,0,0,0,6,-1.45667444100026,0,5,6,43,0,0,0,0,0,3,3.21295305996318,0,0.0,0.0833333333333333,,,0,18.4,23.4
2002,POST,00-0010500,,Derrick Mason,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,0.429442788270535,0,10,16,88,0,0,0,0,0,5,-1.26235856409824,0,0.0,0.20253164556962,,,0,10.8,20.8
2002,POST,00-0010539,,Terance Mathis,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,80,0,0,0,0,0,5,4.51323225745,0,0.0,0.136363636363636,,,0,8.0,14.0
2002,POST,00-0010668,,Keenan McCardell,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,50,2,0,0,0,0,3,-0.184346897417586,0,0.0,0.13265306122449,,,0,17.0,24.0
2002,POST,00-0011022,,Donovan McNabb,QB,QB,,2,PHI,46,79,490,1,1,4,31,3,2,0,0,25,-20.6572295785795,0,0.0,0.0240811876798609,7,41,0,0,0,2,0.613467830540881,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.7,21.7
2002,POST,00-0011024,,Steve McNair,QB,QB,,2,TEN,48,80,532,3,2,3,27,0,0,0,0,29,11.3861722003996,0,0.0,0.160812129376644,13,82,3,0,0,10,14.7932243411778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.48,55.48
