season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,POST,00-0012261,,Neil O'Donnell,QB,QB,,1,TEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.410731443669647,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,POST,00-0012478,,Terrell Owens,WR,WR,,2,SF,1,1,25,0,0,0,0,0,0,0,0,1,1.71405742532806,0,0.0,,0,0,0,0,0,0,,0,13,21,212,2,0,0,0,0,11,4.78169555258721,2,0.0,0.25,,,0,38.2,51.2
2002,POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,182,0,1,1,6,-11.5785680961853,0,6,11,63,0,0,0,0,0,1,-1.40854032737796,0,0.0,0.112244897959184,,,0,22.5,28.5
2002,POST,00-0013080,,Marcus Pollard,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,16,0,0,0,0,0,1,-5.35935189953307,0,0.0,0.166666666666667,,,0,1.6,2.6
2002,POST,00-0013639,,Jerry Rice,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,203,2,1,0,0,0,11,6.08040239152615,0,0.0,0.173913043478261,,,0,32.3,46.3
2002,POST,00-0013773,,Jon Ritchie,FB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,35,0,0,0,0,0,2,1.64247794623952,0,0.0,0.0347826086956522,,,0,3.5,6.5
2002,POST,00-0015420,,Jerald Sowell,FB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,0.0889786985935643,0,2,3,3,1,0,0,0,0,1,0.970757022849284,0,0.0,0.0416666666666667,,,0,6.5,8.5
2002,POST,00-0015523,,Duce Staley,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,121,1,1,0,4,-1.61657544085756,0,11,16,65,0,0,0,0,0,3,-1.13190423464403,0,0.0,0.20253164556962,,,0,24.6,35.6
2002,POST,00-0015601,,Aaron Stecker,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,0,-0.107200265745632,0,1,1,3,0,0,0,0,0,1,-0.0451838974840939,0,0.0,0.0303030303030303,,,0,2.1,3.1
2002,POST,00-0015751,,J.J. Stokes,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,13,34,0,0,0,0,0,2,-5.7761947885922,0,0.0,0.154761904761905,,,0,3.4,8.4
2002,POST,00-0015811,,Tai Streets,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,120,1,0,0,0,0,7,5.86807765654521,0,0.0,0.214285714285714,,,0,18.0,28.0
2002,POST,00-0015959,,Kevin Swayne,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,0,0,1,-3.6776748020784,0,0.0,0.0851063829787234,,,0,1.2,2.2
2002,POST,00-0016193,,Vinny Testaverde,QB,QB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2002,POST,00-0016440,,James Thrash,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,-0.362078058533371,0,6,8,100,1,0,0,0,0,4,7.94184214540292,0,0.0,0.10126582278481,,,0,16.4,22.4
2002,POST,00-0016550,,Amani Toomer,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,136,3,1,0,0,0,6,17.8855137237115,0,0.0,0.25,,,0,31.6,39.6
2002,POST,00-0016677,,Jerame Tuman,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,18,1,0,0,0,0,2,1.00543215614744,1,0.0,0.0568181818181818,,,0,9.8,12.8
2002,POST,00-0016683,,Tom Tupa,P,SPEC,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.05197390454123,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,POST,00-0016782,,Artie Ulmer,LB,LB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,POST,00-0017162,,Hines Ward,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,3,5,0,0,0,1,-0.0179092774633318,0,18,27,186,3,0,0,0,0,11,4.0141903507465,0,0.0,0.306818181818182,,,0,39.1,57.1
2002,POST,00-0017486,,Tyrone Wheatley,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,35,0,0,0,1,0.687818005797453,0,1,1,7,0,0,0,0,0,1,0.317295712418854,0,0.0,0.0227272727272727,,,0,4.2,5.2
2002,POST,00-0017847,,Karl Williams,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.224657217040658,0,0.0,0.0303030303030303,,,0,0.7,1.7
2002,POST,00-0018343,,Frank Wycheck,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,164,1,0,0,0,0,9,10.0278092427179,0,0.0,0.253164556962025,,,0,22.4,36.4
2002,POST,00-0018501,,Amos Zereoue,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,122,1,0,0,4,-0.218177476373967,0,2,3,10,0,0,0,0,0,0,-0.319057015236467,0,0.0,0.0731707317073171,,,0,19.2,21.2
2002,POST,00-0018958,,Laveranues Coles,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.960530957207084,0,8,14,66,0,0,0,0,0,6,2.62067036904904,0,0.0,0.194444444444444,,,0,6.5,14.5
2002,POST,00-0018981,,Marcus Knight,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,-16.2522722777212,0,,0.0540540540540541,,,0,0.0,0.0
2002,POST,00-0018982,,Eric Johnson,LB,LB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,POST,00-0019057,,Jamel White,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,45,0,0,0,0,0,3,3.64785010391482,0,0.0,0.142857142857143,,,0,4.5,9.5
2002,POST,00-0019087,,Doug Johnson,QB,QB,,1,ATL,1,1,14,0,0,0,0,0,0,0,0,0,0.941174432635307,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.56,0.56
2002,POST,00-0019135,,Dan Kreider,FB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,0,0,0,-0.652632390998914,0,0.0,0.0487804878048781,,,0,1.4,3.4
2002,POST,00-0019457,,Anthony Becht,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,22,0,0,0,0,0,0,0.835565394547302,0,0.0,0.0972222222222222,,,0,2.2,6.2
2002,POST,00-0019552,,Troy Walters,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,0,0,0,0,0,1,-4.29177785501815,0,0.0,0.133333333333333,,,0,1.7,2.7
2002,POST,00-0019559,,Chad Pennington,QB,QB,,2,NYJ,40,72,405,4,2,6,22,1,1,0,0,26,4.43483341966977,0,0.0,0.0513845755227086,3,6,0,1,1,1,-4.46235783095472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.8,24.8
2002,POST,00-0019590,,Chad Morton,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.160947424126789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2002,POST,00-0019606,,Todd Pinkston,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,99,0,0,0,0,0,5,-5.96375028543579,0,0.0,0.227848101265823,,,0,9.9,17.9
2002,POST,00-0019642,,Plaxico Burress,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,162,1,0,0,0,0,8,3.20792128385637,1,0.0,0.193181818181818,,,0,24.2,32.2
2002,POST,00-0019643,,Ron Dayne,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.15589635423385,0,0,1,0,0,0,0,0,0,0,-4.13952045096085,0,,0.0227272727272727,,,0,0.4,0.4
2002,POST,00-0019644,,Bubba Franks,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,20,0,0,0,0,0,1,-0.57390400453005,0,0.0,0.119047619047619,,,0,2.0,4.0
2002,POST,00-0019650,,Dennis Northcutt,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.493507538281847,0,6,8,92,2,0,0,0,0,6,10.223946549464,0,0.0,0.19047619047619,,,0,21.7,27.7
2002,POST,00-0019659,,Erron Kinney,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,35,1,0,0,0,0,3,1.37718367180787,0,0.0,0.0759493670886076,,,0,9.5,13.5
2002,POST,00-0019662,,Ron Dixon,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,52,0,0,0,0,0,4,2.90169629111188,0,0.0,0.136363636363636,,,0,5.2,10.2
2002,POST,00-0019670,,Trevor Gaylor,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,35,0,1,0,0,0,3,1.18962376538548,0,0.0,0.0833333333333333,,,0,3.5,7.5
2002,POST,00-0019703,,Jerry Porter,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,237,3,0,0,0,0,9,9.83449502278522,0,0.0,0.191304347826087,,,0,41.7,55.7
2002,POST,00-0019976,,Drew Bennett,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,143,1,0,0,0,0,7,9.81035745248664,0,0.0,0.177215189873418,,,0,20.3,30.3
2002,POST,00-0020002,,Tam Hopkins,T,OL,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-2.12308522197418,0,,0.0227272727272727,,,0,0.0,0.0
2002,POST,00-0020214,,Matt Allen,P,SPEC,,1,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-2.12308522197418,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",2,ATL,35,63,391,1,2,3,27,0,0,0,0,21,-2.30896050003563,0,0.0,0.0542110232075713,16,94,0,1,0,6,4.02441651744107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.04,25.04
2002,POST,00-0020285,,Alge Crumpler,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,75,0,0,0,0,4,4,4.7663188075022,0,0.0,0.15,,,0,7.5,12.5
2002,POST,00-0020332,,David Martin,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.72183426306583,0,,0.0238095238095238,,,0,0.0,0.0
2002,POST,00-0020340,,Quentin McCord,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,32,0,0,0,1,1.66914882976562,0,2,5,31,0,0,0,0,0,2,2.25698177389172,0,0.0,0.0833333333333333,,,0,6.3,8.3
2002,POST,00-0020381,,Justin McCareins,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,53,0,0,0,0,0,2,2.86049697402632,0,0.0,0.0506329113924051,,,0,5.3,7.3
2002,POST,00-0020415,,Andre King,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,0,1,-0.41278463776689,0,0.0,0.0238095238095238,,,0,1.6,2.6
2002,POST,00-0020427,,Quincy Morgan,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,30,0,0,0,0,0,2,2.02676745294593,0,0.0,0.0952380952380952,,,0,3.0,5.0
2002,POST,00-0020428,,Robert Ferguson,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,17,0,0,0,0,0,1,-3.85529382765239,0,0.0,0.214285714285714,,,0,1.7,4.7
2002,POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,40,0,0,0,0,0,2,2.72125465871068,0,0.0,0.0238095238095238,,,0,4.0,6.0
2002,POST,00-0020455,,Eric Johnson,TE,TE,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,85,0,0,0,0,0,2,-1.22558893804671,0,0.0,0.19047619047619,,,0,8.5,18.5
2002,POST,00-0020462,,LaMont Jordan,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,105,2,0,0,9,6.7725883932435,0,1,1,9,0,0,0,0,0,1,0.902405375847593,0,0.0,0.04,,,0,23.4,24.4
2002,POST,00-0020474,,Kevan Barlow,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,19,1,0,0,2,0.117017298878636,0,1,2,3,0,0,0,0,0,1,0.938964839675464,0,0.0,0.0238095238095238,,,0,8.2,9.2
2002,POST,00-0020479,,George Layne,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.707474243594334,0,,0.0416666666666667,,,0,0.0,0.0
