season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,POST,00-0020485,,Eddie Berlin,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,1,-1.09403018723242,0,0.0,0.0833333333333333,,,0,0.5,1.5
2002,POST,00-0020494,,Santana Moss,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,32,0,1,0,1,1.38541392353363,0,9,17,87,1,0,0,0,0,5,0.607451067946386,0,0.0,0.236111111111111,,,0,17.9,26.9
2002,POST,00-0020497,,Freddie Mitchell,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.672928901389241,0,,0.0204081632653061,,,0,0.0,0.0
2002,POST,00-0020498,,Reggie Wayne,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,17,0,0,0,0,0,1,-1.68092940282077,0,0.0,0.2,,,0,1.7,4.7
2002,POST,00-0020700,,James Mungro,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,36,0,0,0,2,2.3726243635756,0,3,4,31,0,0,0,0,0,2,0.0641526920662727,0,0.0,0.133333333333333,,,0,6.7,9.7
2002,POST,00-0020849,,Charles Stackhouse,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,0,0,0,0.322884802008048,0,0.0,0.0454545454545455,,,0,1.1,3.1
2002,POST,00-0020964,,Tony Fisher,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,23,0,0,0,1,0.337580076069571,0,3,3,11,0,0,0,0,0,1,-0.427631003665738,0,0.0,0.0714285714285714,,,0,3.4,6.4
2002,POST,00-0021031,,John Simon,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.17695964174345,0,,0.0232558139534884,,,0,0.0,0.0
2002,POST,00-0021148,,Jeremy Shockey,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,68,1,0,0,0,0,3,0.243524483612132,0,0.0,0.318181818181818,,,0,12.8,19.8
2002,POST,00-0021150,,William Green,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,30,1,0,0,2,-13.3466455963207,0,2,2,8,0,0,0,0,0,0,0.179917059373111,0,0.0,0.0476190476190476,,,0,9.8,11.8
2002,POST,00-0021153,,Javon Walker,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,104,0,0,0,0,0,5,6.34928705906258,0,0.0,0.214285714285714,,,0,10.4,15.4
2002,POST,00-0021175,,Andre Davis,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,65,1,0,0,0,0,2,5.97213861817727,0,0.0,0.0952380952380952,,,0,12.5,14.5
2002,POST,00-0021183,,Doug Jolley,TE,TE,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,93,1,0,0,0,0,4,3.50283200576087,0,0.0,0.121739130434783,,,0,15.3,26.3
2002,POST,00-0021190,,Antwaan Randle El,RB,RB,,2,PIT,0,1,0,0,0,0,0,0,0,0,0,0,-1.20785687537864,1,,,2,14,0,0,0,1,0.397898882161826,0,9,16,138,0,0,0,0,0,8,4.6712661323254,0,0.0,0.181818181818182,,,1,23.2,32.2
2002,POST,00-0021213,,Chris Baker,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,26,1,0,0,0,0,3,3.82513056567404,0,0.0,0.0416666666666667,,,0,8.6,11.6
2002,POST,00-0021216,,Brian Westbrook,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-0.496113937231712,0,3,8,25,0,0,0,0,0,1,-2.23654401837848,0,0.0,0.10126582278481,,,0,3.0,6.0
2002,POST,00-0021241,,Darnell Sanders,TE,TE,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.513309335394297,0,0.0,0.0238095238095238,,,0,0.2,1.2
2002,POST,00-0021330,,Daryl Jones,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.692790439818054,0,,0.0227272727272727,,,0,0.0,0.0
2002,POST,00-0021376,,T.J. Duckett,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,50,1,1,0,5,-2.05137910397025,0,1,1,18,0,0,0,0,0,1,2.00140921073034,0,0.0,0.0277777777777778,,,0,12.8,13.8
2002,REG+POST,00-0000108,,David Akers,K,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,2.61475074623013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2002,REG+POST,00-0000145,,Derrick Alexander,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,39,134,1,0,0,0,0,7,-12.9407311832183,0,0.0,0.137323943661972,,,0,19.4,33.4
2002,REG+POST,00-0000166,,Stephen Alexander,TE,TE,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,76,510,1,1,0,0,0,25,-8.73970969743413,0,0.0,0.166301969365427,,,0,57.0,102.0
2002,REG+POST,00-0000210,,James Allen,RB,RB,,16,HOU,1,2,5,1,0,0,0,0,0,0,0,1,1.21995836787391,0,0.0,,155,519,0,1,1,20,-35.2735511169942,0,47,57,302,0,0,0,0,0,11,-7.47220492832529,1,0.0,0.135714285714286,,,0,86.3,133.3
2002,REG+POST,00-0000242,,John Allred,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.497706723748706,0,,0.0232558139534884,,,0,0.0,0.0
2002,REG+POST,00-0000251,,Mike Alstott,FB,RB,,19,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,190,648,9,2,1,50,-17.5941074833868,0,43,62,312,2,2,1,0,0,15,-3.65564278564064,0,0.0,0.100649350649351,,,0,158.0,201.0
2002,REG+POST,00-0000339,,Richie Anderson,FB,RB,,18,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.38253058900591,0,,,8,41,0,0,0,1,0.181193505763076,0,49,60,343,2,0,0,0,0,12,-4.08387177430755,0,0.0,0.108695652173913,,,0,50.4,99.4
2002,REG+POST,00-0000585,,Champ Bailey,CB,DB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,1,1,0,-3.9446562344674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.6,-1.6
2002,REG+POST,00-0000598,,Karsten Bailey,WR,WR,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,37,0,0,0,0,0,2,-6.49177270595907,0,0.0,0.0743801652892562,,,0,3.7,7.7
2002,REG+POST,00-0000745,,Tiki Barber,RB,RB,,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,330,1502,12,5,5,76,-33.0106651558739,0,74,100,659,0,4,1,0,0,25,0.717984269517842,0,0.0,0.170940170940171,,,0,276.1,350.1
2002,REG+POST,00-0000765,,Reggie Barlow,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,0,0,0,0,0,2,0.845924770226702,0,0.0,0.0793650793650794,,,0,2.3,5.3
2002,REG+POST,00-0000849,,Mike Bartrum,LS,SPEC,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,0,-0.018094536033459,0,0.0,0.0266666666666667,,,0,0.8,1.8
2002,REG+POST,00-0000869,,D'Wayne Bates,WR,WR,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,80,689,4,1,0,0,0,34,43.6537728605081,0,0.0,0.163265306122449,,,0,92.9,142.9
2002,REG+POST,00-0000883,,Marco Battaglia,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.41073889377028,0,,0.032258064516129,,,0,0.0,0.0
2002,REG+POST,00-0000911,,Fred Baxter,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,51,0,0,0,0,0,3,1.76288548886077,0,0.0,0.0516129032258065,,,0,5.1,10.1
2002,REG+POST,00-0000942,,Fred Beasley,RB,RB,,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,78,0,0,0,15,2.01674516194754,0,26,36,175,1,0,0,0,0,9,5.25436354171846,0,0.0,0.0586319218241042,,,0,31.3,57.3
2002,REG+POST,00-0001098,,Brandon Bennett,RB,RB,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,155,0,0,0,10,-1.67251995654078,0,18,25,109,0,1,0,0,0,3,-11.0096202843176,0,0.0,0.0739644970414201,,,1,32.4,50.4
2002,REG+POST,00-0001112,,Sean Bennett,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,37,0,0,0,0,0,2,1.92909487197176,0,0.0,0.0352941176470588,,,0,3.7,8.7
2002,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,191,670,9,1,1,42,-7.84213786926532,0,7,9,57,0,0,0,0,0,3,2.78003198374063,0,0.0,0.036144578313253,,,0,124.7,131.7
2002,REG+POST,00-0001218,,Steve Beuerlein,QB,QB,,5,DEN,68,117,925,6,5,12,78,3,1,0,0,43,4.45946441837255,0,0.0,0.0676473049100358,5,9,1,1,0,1,-0.0607943327631801,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.9,55.9
2002,REG+POST,00-0001335,,Jeff Blake,QB,QB,,10,BAL,165,295,2084,13,11,30,203,5,3,0,0,96,-9.41125286429057,1,0.0,0.0437183825541435,39,106,1,3,1,9,-4.87099969678093,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,123.96,123.96
2002,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,BUF,375,610,4359,24,15,54,369,9,4,0,0,218,58.7083653462451,0,0.0,0.0927820751000163,27,67,2,2,0,10,5.04334867183934,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.06,251.06
2002,REG+POST,00-0001388,,Dre' Bly,DB,DB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0001477,,Marty Booker,WR,WR,,16,CHI,1,5,44,1,0,0,0,0,0,0,0,1,1.91251869223197,0,0.0,0.181352906755943,0,0,0,0,0,0,,0,97,167,1189,6,0,0,0,14,54,17.8046183492785,0,0.0,0.313320825515947,,,0,160.66,257.66
2002,REG+POST,00-0001532,,David Boston,WR,WR,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,1,2.50402008905076,0,32,75,512,1,0,0,0,0,28,6.16273826238975,0,0.0,0.280898876404494,,,0,60.1,92.1
2002,REG+POST,00-0001545,,Todd Bouman,QB,QB,,1,MIN,3,6,85,0,0,2,22,2,1,0,0,2,-2.5102824595524,0,0.0,0.0249927220846943,1,9,0,0,0,1,0.728836842172314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2002,REG+POST,00-0001627,,Corey Bradford,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-11,0,0,0,0,-2.02579657477327,0,45,106,697,6,0,0,0,0,24,-14.9153677827118,0,0.0,0.252380952380952,,,0,104.6,149.6
2002,REG+POST,00-0001661,,Kyle Brady,TE,TE,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,67,461,4,0,0,0,0,26,-33.2610079857407,0,0.0,0.153669724770642,,,0,70.1,113.1
2002,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,16,NO,283,528,3572,27,15,36,236,8,5,0,0,165,9.16176872390001,2,0.0,0.0698195695969193,62,253,2,3,0,21,-1.18128980709719,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.18,256.18
2002,REG+POST,00-0001940,,Gilbert Brown,NT,DL,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.255011079716496,0,,0.0232558139534884,,,0,0.0,0.0
2002,REG+POST,00-0002041,,Ruben Brown,G,OL,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-6,0,0,0,0,0,0,-0.981421675300226,0,0.0,0.02,,,0,-0.6,0.4
2002,REG+POST,00-0002058,,Tim Brown,WR,WR,,19,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,0,-1.08202469465323,0,94,148,1064,2,1,1,0,0,55,35.0406641233348,0,0.0,0.204419889502762,,,0,118.3,212.3
2002,REG+POST,00-0002068,,Troy Brown,WR,WR,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-1.47508588660952,0,97,141,890,3,2,1,0,0,48,20.9054711527617,1,0.0,0.274853801169591,,,0,108.4,205.4
2002,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,0.656233991024334,0,79,130,1075,7,2,2,0,0,50,17.0479192807976,0,0.0,0.210355987055016,,,0,147.3,226.3
2002,REG+POST,00-0002102,,Mark Bruener,TE,TE,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,66,1,0,0,0,0,4,0.274022402038099,0,0.0,0.0517241379310345,,,0,12.6,25.6
