season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0002110,,Mark Brunell,QB,QB,,15,JAX,245,415,2788,10,7,34,210,3,1,0,0,140,-87.1821295789815,2,0.0,0.028080480583687,43,207,0,2,1,11,-0.604571174189914,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.22,158.22
2002,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,35,0,1,0,2,-3.96715637538,0,1,3,9,0,0,0,0,0,1,-0.815728255081922,0,0.0,0.0833333333333333,,,0,4.4,5.4
2002,REG+POST,00-0002380,,Steve Bush,RB,RB,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,121,1,0,0,0,0,5,1.29742815362988,0,0.0,0.0692307692307692,,,0,18.1,37.1
2002,REG+POST,00-0002469,,Isaac Byrd,WR,WR,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.439926635473967,0,14,31,164,1,0,0,0,0,8,-5.40216500737006,0,0.0,0.104026845637584,,,0,22.4,36.4
2002,REG+POST,00-0002565,,Dan Campbell,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,34,188,1,0,0,0,0,11,6.87215054567787,0,0.0,0.0660194174757282,,,0,24.8,48.8
2002,REG+POST,00-0002586,,Mark Campbell,TE,TE,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,50,210,3,0,0,0,0,10,-11.1525084133174,0,0.0,0.0902527075812274,,,0,39.0,67.0
2002,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,29,189,1,0,0,0,0,9,5.81327166691635,0,0.0,0.0826210826210826,,,0,24.9,45.9
2002,REG+POST,00-0002713,,Tony Carter,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.427139482926577,0,,0.03125,,,0,0.0,0.0
2002,REG+POST,00-0002721,,Cris Carter,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,66,1,1,1,0,0,5,-6.66784297385392,0,0.0,0.116438356164384,,,0,10.6,18.6
2002,REG+POST,00-0002846,,Larry Centers,FB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,56,2,0,0,6,3.86956909692738,0,43,63,388,0,0,0,0,0,19,6.08871618481888,0,0.0,0.110915492957746,,,0,56.4,99.4
2002,REG+POST,00-0002861,,Byron Chamberlain,TE,TE,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,50,389,0,0,0,0,0,15,18.1170795370708,0,0.0,0.113122171945701,,,0,38.9,72.9
2002,REG+POST,00-0002876,,Chris Chandler,QB,QB,,8,CHI,103,161,1023,4,4,23,144,2,2,0,0,43,-34.0411379573235,0,0.0,0.0239377506587927,10,32,0,1,1,4,0.111080871603917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.12,46.12
2002,REG+POST,00-0002942,,Darrin Chiaverini,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.0683593207795639,0,,0.037037037037037,,,0,0.0,0.0
2002,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,17,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.685914136469364,0,,,0,0,0,0,0,0,,0,54,93,742,9,2,2,0,0,41,25.7461584274815,0,0.0,0.177820267686424,,,0,124.2,178.2
2002,REG+POST,00-0002970,,Bob Christian,FB,RB,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,119,3,0,0,8,2.01365146168973,0,13,24,174,0,1,1,0,0,7,-5.51823449606947,0,0.0,0.0695652173913044,,,0,45.3,58.3
2002,REG+POST,00-0003035,,Desmond Clark,TE,TE,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,42,0,0,0,0,0,2,3.08273096993798,0,0.0,0.0410958904109589,,,0,4.2,6.2
2002,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,112,1,0,0,0,0,7,2.32174203533214,0,0.0,0.0704697986577181,,,0,17.2,33.2
2002,REG+POST,00-0003136,,Mike Cloud,RB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,115,2,0,0,9,-10.310706547733,0,6,9,48,0,0,0,0,0,1,-1.40997370058903,0,0.0,0.0523255813953488,,,0,28.3,34.3
2002,REG+POST,00-0003292,,Kerry Collins,QB,QB,,17,NYG,364,588,4415,23,15,26,167,2,0,0,0,209,131.150836264911,1,0.0,0.105859385168615,44,-3,0,6,1,0,-31.6283176999327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,238.3,238.3
2002,REG+POST,00-0003315,,Todd Collins,QB,QB,,2,KC,5,6,73,1,0,0,0,0,0,0,0,3,6.11886648694053,0,0.0,0.305040799223977,1,7,0,0,0,0,-0.465738791506738,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.62,7.62
2002,REG+POST,00-0003344,,Greg Comella,RB,RB,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.395131005730946,0,10,15,70,0,1,1,0,0,4,-1.78796418051934,0,0.0,0.0666666666666667,,,0,5.0,15.0
2002,REG+POST,00-0003396,,Curtis Conway,WR,WR,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,53,2,0,0,3,6.31438742257888,0,57,94,852,5,2,2,0,0,42,21.3682562504376,0,0.0,0.25,,,0,128.5,185.5
2002,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,1,0,0,2,2.12707410077564,0,34,48,419,2,0,0,0,0,17,18.7426712379424,0,0.0,0.0804020100502513,,,0,62.9,96.9
2002,REG+POST,00-0003535,,Tim Couch,QB,QB,,14,CLE,273,443,2842,18,18,30,213,4,1,0,0,128,1.48075340129736,1,0.0,0.0597851960534373,23,77,0,2,1,9,-0.804772865376435,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,155.38,155.38
2002,REG+POST,00-0003557,,Scott Covington,QB,QB,,1,LA,2,5,7,0,0,2,16,0,0,0,0,0,-2.82621925650165,0,0.0,0.0355869632934334,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2002,REG+POST,00-0003663,,Zack Crockett,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,138,10,0,0,25,20.1948937613342,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.8,73.8
2002,REG+POST,00-0003700,,Germane Crowell,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,47,201,1,0,0,0,0,11,-15.6884623043031,0,0.0,0.15112540192926,,,0,26.1,48.1
2002,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,16,MIN,333,549,3853,18,23,47,244,14,6,0,0,188,28.6188959292407,0,0.0,0.0757421466351694,106,609,10,9,3,46,29.9827594821609,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,285.02,285.02
2002,REG+POST,00-0003803,,Matt Cushing,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.0556147107854486,0,0.0,0.0434782608695652,,,0,0.4,1.4
2002,REG+POST,00-0004004,,John Davis,TE,TE,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,33,193,3,0,0,0,0,12,7.55308625376818,0,0.0,0.094017094017094,,,0,37.3,57.3
2002,REG+POST,00-0004052,,Stephen Davis,RB,RB,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,820,7,4,4,47,-12.7611474629865,0,23,33,142,1,0,0,0,0,4,-0.700865564926062,0,0.0,0.101226993865031,,,0,136.2,159.2
2002,REG+POST,00-0004063,,Tyrone Davis,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,107,1,0,0,0,0,7,5.51392927243153,0,0.0,0.0437710437710438,,,0,16.7,25.7
2002,REG+POST,00-0004073,,Brian Dawkins,SS,DB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,57,1,0,0,0,0,1,7.1586328917183,0,0.0,0.0227272727272727,,,0,11.7,12.7
2002,REG+POST,00-0004112,,James Dearth,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.954470016935375,0,,0.0333333333333333,,,0,0.0,0.0
2002,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,3,NO,8,10,113,0,0,0,0,0,0,0,0,4,6.42401348846323,0,0.0,0.198977140044984,4,-2,0,0,0,1,-0.699995439150371,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.32,4.32
2002,REG+POST,00-0004200,,Autry Denson,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-2.19527296652086,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2002,REG+POST,00-0004229,,Koy Detmer,QB,QB,,2,PHI,19,28,224,2,0,1,8,0,0,0,0,10,12.9999467467524,0,0.0,0.197398683559547,2,4,1,1,0,1,0.567151762952562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.36,23.36
2002,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,6,SEA,94,168,1182,4,6,7,36,1,1,0,0,51,-2.89944515600337,0,0.0,0.0545215557040335,10,27,0,1,0,4,0.306890415289143,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.98,51.98
2002,REG+POST,00-0004294,,Ken Dilger,TE,TE,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,58,417,2,1,0,0,0,19,25.3426998886862,0,0.0,0.0991452991452991,,,0,53.7,94.7
2002,REG+POST,00-0004304,,Corey Dillon,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,314,1311,7,5,2,69,-8.42069515606995,0,43,61,298,0,0,0,0,0,18,-21.4398141239269,0,0.0,0.122,,,0,198.9,241.9
2002,REG+POST,00-0004386,,Chris Doering,WR,WR,,14,WAS,0,1,0,0,0,0,0,0,0,0,0,0,-1.56597694370943,0,,,0,0,0,0,0,0,,0,18,42,192,2,1,0,0,0,12,0.90041084000334,1,0.0,0.0865979381443299,,,0,33.2,51.2
2002,REG+POST,00-0004541,,Donald Driver,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,70,0,0,0,4,3.26889078825479,0,73,117,1128,10,1,1,0,0,50,47.3535350450087,0,0.0,0.190864600326264,,,0,177.8,250.8
2002,REG+POST,00-0004574,,Rickey Dudley,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,31,211,4,0,0,0,0,10,10.6612747535692,0,0.0,0.0591603053435115,,,0,45.1,63.1
2002,REG+POST,00-0004637,,Jason Dunn,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,0,0,0,0,0,1,-4.58919147806591,0,0.0,0.0333333333333333,,,0,1.6,3.6
2002,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,259,1036,7,3,2,44,-26.0852936534578,0,60,77,473,2,1,1,0,0,20,8.5158806426411,0,0.0,0.157464212678937,,,0,198.9,258.9
2002,REG+POST,00-0004673,,Tim Dwight,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,108,1,1,0,5,4.11284190719016,0,50,93,623,2,0,0,0,0,33,7.82884764267554,0,0.0,0.17816091954023,,,0,91.1,141.1
2002,REG+POST,00-0004694,,Kevin Dyson,WR,WR,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-0.933666836703196,0,41,69,460,4,1,1,0,0,26,4.42281649768654,0,0.0,0.19060773480663,,,0,67.6,108.6
2002,REG+POST,00-0004768,,Marc Edwards,FB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,96,0,0,0,11,-1.53371189400787,0,23,32,196,0,1,0,0,0,10,3.2748762436747,0,0.0,0.0572450805008945,,,0,29.2,52.2
2002,REG+POST,00-0004774,,Robert Edwards,RB,RB,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,107,1,0,0,7,0.524135441066178,0,18,23,126,1,0,0,0,0,10,-2.88813547526798,0,0.0,0.0725552050473186,,,0,35.3,53.3
2002,REG+POST,00-0004780,,Troy Edwards,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,0.214900695951656,0,18,24,157,2,1,1,0,0,8,-7.91764847072773,0,0.0,0.0781758957654723,,,0,27.8,45.8
2002,REG+POST,00-0004915,,Bobby Engram,WR,WR,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,72,619,0,1,1,0,0,43,45.2504159882264,0,0.0,0.131627056672761,,,1,65.9,115.9
2002,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,15,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.443457577843219,0,,,52,271,2,0,0,8,5.03030588031126,0,37,53,379,3,1,1,0,0,14,7.45943391630821,0,0.0,0.0968921389396709,,,2,105.0,142.0
2002,REG+POST,00-0005092,,Marshall Faulk,RB,RB,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,953,8,2,2,51,-5.85334975049862,0,80,102,537,2,2,1,0,0,23,-5.55080755050889,0,0.0,0.190654205607477,,,0,203.0,283.0
