season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0005101,,Christian Fauria,TE,TE,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,253,7,0,0,0,0,16,15.8118182113103,1,0.0,0.0720720720720721,,,0,69.3,96.3
2002,REG+POST,00-0005106,,Brett Favre,QB,QB,,17,GB,361,593,3905,28,18,28,202,7,4,0,0,201,36.8880345655093,0,0.0,0.0840030304406253,27,72,0,4,1,6,-8.14245379782908,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,229.4,229.4
2002,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-23,0,1,1,0,-6.1165975095937,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.3,-4.3
2002,REG+POST,00-0005180,,Jay Fiedler,QB,QB,,11,MIA,179,292,2024,14,9,13,89,2,1,0,0,108,38.4095271526514,0,0.0,0.108911232577442,28,99,3,1,0,12,9.89417110185605,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,144.86,144.86
2002,REG+POST,00-0005229,,Jim Finn,FB,RB,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,0,0,0,-1.85608032747405,0,6,9,31,0,2,1,0,0,1,-5.57825327781029,0,0.0,0.0483870967741936,,,0,1.9,7.9
2002,REG+POST,00-0005231,,Brian Finneran,WR,WR,,18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,118,945,6,1,1,0,0,45,32.588661071857,0,0.0,0.230019493177388,,,0,128.5,193.5
2002,REG+POST,00-0005324,,Terrell Fletcher,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,128,1,0,0,8,4.60042880015681,0,10,17,62,0,0,0,0,0,2,-1.85789193894016,0,0.0,0.150442477876106,,,0,25.0,35.0
2002,REG+POST,00-0005363,,Doug Flutie,QB,QB,,1,LAC,3,11,64,0,0,0,0,0,0,0,0,2,-0.71777415027463,0,0.0,0.0282051427815491,1,6,0,0,0,0,-0.112084484600928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.16,3.16
2002,REG+POST,00-0005562,,Antonio Freeman,WR,WR,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,90,675,4,0,0,0,0,31,14.8261624939621,0,0.0,0.15177065767285,,,0,91.5,143.5
2002,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,3,CIN,44,85,437,1,5,10,74,2,0,0,0,24,-32.2034155729793,0,0.0,0.026437000919111,4,22,0,0,0,0,2.66283641906921,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.68,13.68
2002,REG+POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,119,1,0,0,6,5.20815987302922,0,5,9,37,0,0,0,0,0,2,-5.24884377868148,0,0.0,0.050561797752809,,,0,21.6,26.6
2002,REG+POST,00-0005668,,Oronde Gadsden,WR,WR,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,228,0,0,0,0,0,14,10.8575908630035,0,0.0,0.171597633136095,,,0,22.8,38.8
2002,REG+POST,00-0005720,,Joey Galloway,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,0,0,0,2,0.712707510218024,0,61,120,908,6,1,1,0,0,33,15.5999369127796,0,0.0,0.268456375838926,,,0,127.9,188.9
2002,REG+POST,00-0005741,,Rich Gannon,QB,QB,,19,LV,491,733,5530,33,16,43,247,8,3,0,0,263,130.640289062038,2,0.0,0.119473530586501,63,197,4,4,0,13,3.91412481247644,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,362.9,362.9
2002,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,18,SF,377,613,3868,24,14,21,120,3,1,0,0,197,72.8333805226473,3,0.0,0.0983554361537455,80,413,4,2,2,34,15.4575316323572,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,290.02,290.02
2002,REG+POST,00-0005779,,Charlie Garner,RB,RB,,19,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,1101,7,1,0,56,23.9989701504024,0,108,140,1073,5,0,0,0,0,47,54.0503968314142,0,0.0,0.197183098591549,,,0,289.4,397.4
2002,REG+POST,00-0005816,,Olandis Gary,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,147,1,0,0,7,-4.76087006919092,0,18,20,148,0,0,0,0,0,5,5.69617088218778,0,0.0,0.0772200772200772,,,0,35.5,53.5
2002,REG+POST,00-0005883,,Eddie George,RB,RB,,18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,373,1265,13,3,3,67,-37.1469420075369,1,37,50,264,2,0,0,0,0,11,7.9918060611526,0,0.0,0.0871080139372822,,,0,238.9,275.9
2002,REG+POST,00-0006043,,Terry Glenn,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,108,828,2,1,1,0,0,44,1.64011677625404,0,0.0,0.185886402753873,,,0,92.8,149.8
2002,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,99,773,7,0,0,0,0,39,27.1734200994297,0,0.0,0.21244635193133,,,0,119.3,182.3
2002,REG+POST,00-0006133,,Hunter Goodwin,TE,TE,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,20,1,0,0,0,0,2,0.409868586983066,0,0.0,0.0413793103448276,,,0,8.0,12.0
2002,REG+POST,00-0006208,,Jay Graham,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.226920300454367,0,2,2,6,0,0,0,0,0,0,-0.630774213233963,0,0.0,0.0625,,,0,0.9,2.9
2002,REG+POST,00-0006305,,Ahman Green,RB,RB,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,297,1274,7,3,2,57,-22.7709578091945,0,58,76,396,2,1,1,0,0,19,4.74111105092825,0,0.0,0.142322097378277,,,0,215.0,273.0
2002,REG+POST,00-0006331,,Jacquez Green,WR,WR,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0533996836165898,0,5,21,94,0,0,0,0,0,4,-7.74721013134695,0,0.0,0.0632530120481928,,,1,16.3,21.3
2002,REG+POST,00-0006355,,Trent Green,QB,QB,,16,KC,287,470,3690,26,13,26,141,0,0,0,0,176,92.6605232189973,0,0.0,0.12407808107811,31,225,1,1,0,11,14.4344285804773,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.1,256.1
2002,REG+POST,00-0006423,,Brian Griese,QB,QB,,13,DEN,291,436,3214,15,15,34,237,1,0,0,0,156,34.7831639504742,0,0.0,0.0815163225610826,37,107,1,1,0,11,-5.2723205359561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,175.26,175.26
2002,REG+POST,00-0006627,,Az-Zahir Hakim,WR,WR,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,0,-2.04618288122583,0,37,82,541,3,0,0,0,0,25,-6.58547073127837,0,0.0,0.234285714285714,,,1,78.4,115.4
2002,REG+POST,00-0006666,,Lamont Hall,TE,TE,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,6,0,0,0,0,0,0,-2.26834700419568,0,0.0,0.0303030303030303,,,0,0.6,2.6
2002,REG+POST,00-0006777,,Karl Hankton,WR,WR,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-3.41223238524981,0,9,17,146,0,0,0,0,0,7,4.94924920838093,0,0.0,0.0720338983050848,,,0,14.2,23.2
2002,REG+POST,00-0006804,,Patrick Hape,TE,TE,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,26,2,0,0,0,0,3,-11.5156286505517,0,0.0,0.0546875,,,0,14.6,20.6
2002,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.277173021459021,0,147,213,1769,11,0,0,0,0,95,92.2317321004078,1,0.0,0.344660194174757,,,0,245.9,392.9
2002,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",13,SEA,267,419,3075,15,10,26,143,4,4,0,0,157,59.8573828711351,0,0.0,0.105747453475877,40,202,1,1,0,16,4.47715580362093,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,183.2,183.2
2002,REG+POST,00-0007144,,Donald Hayes,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,31,133,2,0,0,0,0,5,-13.907381764946,0,0.0,0.0763546798029557,,,0,25.3,37.3
2002,REG+POST,00-0007180,,Garrison Hearst,RB,RB,,18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,231,1042,8,3,2,55,1.63749944490723,0,53,77,349,1,1,1,0,0,15,-11.6938023460331,1,0.0,0.1201248049922,,,0,189.1,242.1
2002,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,19,105,1,0,0,0,0,8,8.21830055076862,0,0.0,0.0545977011494253,,,0,16.5,33.5
2002,REG+POST,00-0007254,,William Henderson,FB,RB,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,27,1,0,0,2,3.09240005392348,0,27,34,174,3,0,0,0,0,12,9.51819257989169,0,0.0,0.0636704119850187,,,0,44.1,71.1
2002,REG+POST,00-0007308,,Craig Hentrich,P,SPEC,,3,TEN,1,1,17,0,0,0,0,0,0,0,0,1,3.2023763009347,0,0.0,,2,-1,0,0,0,1,-1.01093923288863,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.58,0.58
2002,REG+POST,00-0007357,,Chris Hetherington,FB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.477028676308692,0,1,2,2,0,0,0,0,0,0,-3.84179628815036,0,0.0,0.0526315789473684,,,0,0.2,1.2
2002,REG+POST,00-0007447,,Madre Hill,RB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.38318262070859,0,,0.02,,,0,0.0,0.0
2002,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.363946424447931,0,27,47,386,2,0,0,0,0,21,24.2130854611035,0,0.0,0.201716738197425,,,0,51.3,78.3
2002,REG+POST,00-0007546,,James Hodgins,RB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.46098601561971,0,9,10,47,0,0,0,0,0,1,-1.35503870388493,0,0.0,0.0404858299595142,,,0,5.4,14.4
2002,REG+POST,00-0007576,,Kelly Holcomb,QB,QB,,5,CLE,90,149,1219,11,5,6,45,1,1,0,0,60,36.6405432235896,0,0.0,0.154074230752493,10,12,0,0,0,2,2.97425736935111,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,81.96,81.96
2002,REG+POST,00-0007579,,Robert Holcombe,FB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,283,0,1,1,17,-12.3003939931568,0,16,22,126,0,1,1,0,0,5,1.07773054422412,0,0.0,0.082089552238806,,,0,36.9,52.9
2002,REG+POST,00-0007661,,Priest Holmes,RB,RB,,14,KC,0,1,0,0,0,0,0,0,0,0,0,0,-0.474323820439167,0,,,313,1615,21,1,1,100,46.9751294829945,0,70,81,672,3,0,0,0,0,30,24.2278331949769,0,0.0,0.203517587939698,,,0,370.7,440.7
2002,REG+POST,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,0.936568573815748,0,91,160,1302,4,1,1,0,0,69,50.7564140104702,0,0.0,0.258899676375405,,,0,154.0,245.0
2002,REG+POST,00-0007744,,Joe Horn,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.380844614934176,0,88,149,1312,7,1,0,0,0,65,65.5620742372236,1,0.0,0.286538461538462,,,0,175.4,263.4
2002,REG+POST,00-0007835,,Damon Huard,QB,QB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.07869621715508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2002,REG+POST,00-0007969,,Richard Huntley,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.76706138812006,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2002,REG+POST,00-0008059,,Qadry Ismail,WR,WR,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,84,462,3,0,0,0,0,23,-9.28834772325072,0,0.0,0.160919540229885,,,0,64.2,108.2
2002,REG+POST,00-0008210,,Willie Jackson,WR,WR,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,53,257,1,1,1,0,0,14,-2.49841548109499,0,0.0,0.162079510703364,,,0,29.7,54.7
2002,REG+POST,00-0008241,,Edgerrin James,RB,RB,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1003,2,2,1,56,-36.6065184727424,1,63,83,363,1,2,0,0,0,17,-15.8537611065571,0,0.0,0.152293577981651,,,0,154.6,217.6
