season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0008313,,Shawn Jefferson,WR,WR,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,53,404,2,0,0,0,0,19,6.57699847201002,0,0.0,0.126491646778043,,,0,52.4,80.4
2002,REG+POST,00-0008357,,MarTay Jenkins,WR,WR,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-0.585315031232312,0,21,43,250,1,0,0,0,0,13,10.1600007134919,0,0.0,0.179916317991632,,,1,37.6,58.6
2002,REG+POST,00-0008391,,Travis Jervey,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,17,0,1,0,1,-3.93844403082724,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2002,REG+POST,00-0008401,,John Jett,P,SPEC,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.64482740778476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG+POST,00-0008442,,Brad Johnson,QB,QB,,16,TB,334,549,3719,27,9,22,130,9,2,0,0,175,72.9530085515959,2,0.0,0.102591854818016,21,43,0,0,0,5,-0.629685419847001,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,243.06,243.06
2002,REG+POST,00-0008454,,Charles Johnson,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,39,0,0,0,0,0,2,2.13549715248519,0,0.0,0.0342465753424658,,,0,3.9,6.9
2002,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,17,CLE,1,2,33,1,0,1,15,0,0,0,0,1,0.306732519413345,0,0.0,,0,0,0,0,0,0,,0,71,132,843,4,0,0,0,0,41,2.55290229701691,0,0.0,0.226027397260274,,,0,113.62,184.62
2002,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,19,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,173,1282,6,0,0,0,0,64,6.14423443515994,2,0.0,0.267387944358578,,,0,168.2,258.2
2002,REG+POST,00-0008568,,Leon Johnson,RB,RB,,15,CHI,1,1,27,0,0,1,0,0,0,0,0,1,1.06008192442823,0,0.0,,103,329,1,1,1,24,-16.0779387249387,0,16,26,125,0,0,0,0,0,6,-3.35864037883133,0,0.0,0.0984848484848485,,,0,50.48,66.48
2002,REG+POST,00-0008598,,Pat Johnson,WR,WR,,8,JAX,0,0,0,0,0,1,7,0,0,0,0,0,-0.848840090824524,0,,,1,-9,0,0,0,0,-1.38958153408021,0,9,24,187,2,0,0,0,0,7,-10.9067363459035,0,0.0,0.112676056338028,,,0,29.8,38.8
2002,REG+POST,00-0008612,,Rob Johnson,QB,QB,,7,TB,58,89,557,1,2,19,94,2,2,0,0,27,-21.6532724644065,0,0.0,0.0251198819717103,15,80,0,0,0,4,1.14632272937194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.28,26.28
2002,REG+POST,00-0008749,,Freddie Jones,TE,TE,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,81,358,1,0,0,0,0,14,-22.2459267999912,0,0.0,0.161354581673307,,,0,41.8,85.8
2002,REG+POST,00-0008921,,Randy Jordan,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,1,0,0,1,-0.621710674546193,0,2,4,19,0,0,0,0,0,1,-1.91061893769074,0,0.0,0.0421052631578947,,,0,9.3,11.3
2002,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,64,620,5,1,0,0,0,32,50.1085178396079,0,0.0,0.114901256732496,,,0,92.0,137.0
2002,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,195,0,0,0,0,0,8,7.96958082541823,0,0.0,0.0602409638554217,,,0,19.5,37.5
2002,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,58,0,0,0,2,1.46643068767396,0,53,92,906,2,0,0,0,0,44,45.0942573159866,0,0.0,0.197424892703863,,,0,108.4,161.4
2002,REG+POST,00-0009266,,Shaun King,QB,QB,,3,TB,10,27,80,0,1,1,5,0,0,0,0,4,-16.5883228525711,0,0.0,0.035500600727512,4,25,0,0,0,1,0.856043916312046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.7,3.7
2002,REG+POST,00-0009288,,Terry Kirby,RB,RB,,6,LV,0,1,0,0,0,0,0,0,0,0,0,0,-0.479704247205518,0,,,16,51,0,1,1,5,-10.9435811134754,0,17,22,115,1,1,1,0,0,3,-9.78413783222344,0,0.0,0.118279569892473,,,2,30.6,47.6
2002,REG+POST,00-0009311,,Jon Kitna,QB,QB,,13,CIN,294,473,3178,16,16,24,159,9,5,0,0,156,-16.6555482010261,0,0.0,0.0506066082110389,24,57,4,1,1,9,1.85478004504694,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,176.82,176.82
2002,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,1,-0.580382145009935,0,37,50,393,1,0,0,0,0,22,18.338730105905,0,0.0,0.107991360691145,,,0,47.0,84.0
2002,REG+POST,00-0009417,,Rob Konrad,FB,RB,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,1,1,0,-5.69274501065956,0,34,45,233,3,1,0,0,0,12,14.43082759768,0,0.0,0.115089514066496,,,0,39.5,73.5
2002,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,59,0,0,0,0,0,4,0.609582056989893,0,0.0,0.0490196078431373,,,0,5.9,11.9
2002,REG+POST,00-0009584,,Sean Landeta,P,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.98224918497726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG+POST,00-0009829,,Dorsey Levens,RB,RB,,18,PHI,0,2,0,0,0,0,0,0,0,0,0,0,-4.81717790686525,0,,,79,411,1,1,1,13,-3.57446967648982,0,20,32,141,1,0,0,0,0,7,0.574062008623518,0,0.0,0.0610687022900763,,,0,65.2,85.2
2002,REG+POST,00-0009842,,Chad Lewis,TE,TE,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,78,485,3,2,2,0,0,29,-2.08329881275943,2,0.0,0.131313131313131,,,0,66.5,116.5
2002,REG+POST,00-0009869,,Jermaine Lewis,WR,WR,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.716487877885811,0,2,8,41,0,0,0,0,0,2,-5.63750857807463,0,0.0,0.125,,,0,4.9,6.9
2002,REG+POST,00-0010007,,Kevin Lockett,WR,WR,,12,JAX,1,1,14,1,0,0,0,0,0,0,0,1,2.35717068018857,0,0.0,,0,0,0,0,0,0,,0,16,42,205,4,1,1,0,0,10,0.820817917202044,0,0.0,0.115384615384615,,,0,47.06,63.06
2002,REG+POST,00-0010137,,Ray Lucas,QB,QB,,7,MIA,92,160,1045,4,6,12,90,4,1,0,0,47,-14.1567088161936,0,0.0,0.043632074038659,36,126,2,4,3,15,-8.08288504646546,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.4,62.4
2002,REG+POST,00-0010146,,Mike Lucky,TE,TE,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,22,0,0,0,0,0,1,1.07127402955666,0,0.0,0.0375,,,0,2.2,3.2
2002,REG+POST,00-0010173,,Todd Lyght,CB,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0010240,,Stacey Mack,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,436,9,0,0,38,-67.9911508869033,0,11,13,79,0,0,0,0,0,5,2.08132813320289,0,0.0,0.0838709677419355,,,0,105.5,116.5
2002,REG+POST,00-0010261,,Tommy Maddox,QB,QB,,14,PIT,285,466,3469,25,19,30,181,5,1,0,0,173,35.9953772332564,3,0.0,0.0863671759627684,21,50,0,3,2,4,-15.9058166303439,0,0,1,0,0,0,0,0,0,0,-3.14720869378652,0,,0.0416666666666667,,,0,205.76,205.76
2002,REG+POST,00-0010292,,Joel Makovicka,FB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,54,0,0,0,2,1.2403463984374,0,15,19,81,3,0,0,0,0,6,5.74884447932709,0,0.0,0.063973063973064,,,0,31.5,46.5
2002,REG+POST,00-0010333,,Kris Mangum,TE,TE,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,159,0,0,0,0,0,7,-4.94593256717781,0,0.0,0.0671296296296296,,,0,15.9,31.9
2002,REG+POST,00-0010341,,Patrick Mannelly,LS,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-2.50735604460351,0,,0.0204081632653061,,,0,0.0,0.0
2002,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",17,IND,406,622,4337,27,21,24,158,5,2,0,0,221,63.0602564052096,2,0.0,0.0975113777921607,39,150,2,1,0,11,5.09068910999947,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,266.48,266.48
2002,REG+POST,00-0010436,,Cecil Martin,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.72231865744106,0,18,25,148,0,1,1,0,0,4,-5.18585207160975,0,0.0,0.0525210084033613,,,0,12.4,30.4
2002,REG+POST,00-0010442,,Curtis Martin,RB,RB,,18,NYJ,0,0,0,0,0,1,4,0,0,0,0,0,-1.08187320013531,0,,,292,1235,7,0,0,60,-7.7042399914718,1,54,62,405,0,0,0,0,0,20,10.8393104653958,0,0.0,0.11231884057971,,,0,208.0,262.0
2002,REG+POST,00-0010455,,Jamie Martin,QB,QB,,5,LA,124,195,1216,7,10,10,77,2,2,0,0,67,-13.1528002221307,0,0.0,0.0383440214511433,5,6,0,0,0,0,-4.77184994413983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.24,53.24
2002,REG+POST,00-0010500,,Derrick Mason,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,0.429442788270535,0,89,141,1100,5,1,1,0,0,61,46.3550438612328,0,0.0,0.281437125748503,,,0,140.0,229.0
2002,REG+POST,00-0010539,,Terance Mathis,WR,WR,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,52,298,2,0,0,0,0,19,4.10610109839667,0,0.0,0.102161100196464,,,0,41.8,70.8
2002,REG+POST,00-0010560,,Shane Matthews,QB,QB,,7,WAS,124,237,1251,11,6,9,54,1,0,0,0,64,-14.6998793561141,0,0.0,0.0401043870222884,12,31,0,0,0,2,-1.23881205980433,0,1,1,-13,0,0,0,0,0,0,-1.48859665426426,0,0.0,0.0285714285714286,,,0,83.84,84.84
2002,REG+POST,00-0010609,,Brad Maynard,P,SPEC,,2,CHI,1,1,12,1,0,0,0,0,0,0,0,1,4.19728399941232,0,0.0,,1,20,0,0,0,1,4.14375015208498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.48,6.48
2002,REG+POST,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,3.12668898911215,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2002,REG+POST,00-0010634,,Chris McAlister,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0010650,,Ed McCaffrey,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,22,0,1,1,0,-3.64711513952352,0,69,103,903,2,0,0,0,0,44,41.8332769334336,0,0.0,0.190388170055453,,,0,102.5,171.5
2002,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0794069685507566,0,68,114,720,8,1,1,0,0,33,17.0548747188751,0,0.0,0.195205479452055,,,0,118.3,186.3
2002,REG+POST,00-0010747,,Fred McCrary,RB,RB,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-2.4718512877007,0,22,31,96,3,1,1,0,0,5,-5.41401885272353,0,0.0,0.0688888888888889,,,0,25.7,47.7
2002,REG+POST,00-0010859,,Tony McGee,TE,TE,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,30,294,1,0,0,0,0,15,8.54719742992893,0,0.0,0.0920245398773006,,,0,35.4,58.4
2002,REG+POST,00-0010951,,Dennis McKinley,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.47694544121623,0,,0.0222222222222222,,,0,0.0,0.0
2002,REG+POST,00-0010974,,James McKnight,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,58,0,0,0,3,2.60271619120613,0,29,46,528,2,2,2,0,0,18,22.7279268489694,0,0.0,0.124324324324324,,,0,66.6,95.6
2002,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,12,PHI,257,440,2779,18,7,32,197,8,6,0,0,133,-17.8984325432361,2,0.0,0.0648685893217834,70,501,6,1,1,36,26.4917489337169,0,0,1,0,0,0,0,0,0,0,-2.9968852205202,0,,0.0208333333333333,,,0,245.26,245.26
