season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0011024,,Steve McNair,QB,QB,,18,TEN,349,572,3919,25,17,24,148,6,1,0,0,207,83.8423272618247,0,0.0,0.120747134842751,95,522,6,3,1,39,25.0514468051149,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,308.96,308.96
2002,REG+POST,00-0011151,,Eric Metcalf,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.486169376876205,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2002,REG+POST,00-0011224,,Itula Mili,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,64,508,2,1,0,0,0,23,7.17565606713327,0,0.0,0.116363636363636,,,0,62.8,105.8
2002,REG+POST,00-0011236,,Billy Miller,TE,TE,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,80,613,3,0,0,0,0,33,30.7963410482964,0,0.0,0.211640211640212,,,0,79.3,130.3
2002,REG+POST,00-0011276,,Jim Miller,QB,QB,,10,CHI,180,314,1944,13,9,16,101,2,0,0,0,98,-9.75631142468877,0,0.0,0.0447849751326638,13,11,0,4,2,3,-18.1323244959349,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,108.86,108.86
2002,REG+POST,00-0011399,,Brian Mitchell,RB,RB,,2,PHI,1,1,57,1,0,0,0,0,0,0,0,1,7.1586328917183,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,12.28,12.28
2002,REG+POST,00-0011425,,Pete Mitchell,TE,TE,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,246,2,0,0,0,0,14,-1.80657366268316,0,0.0,0.0925449871465296,,,0,36.6,61.6
2002,REG+POST,00-0011463,,Chris Mohr,P,SPEC,,1,ATL,0,1,0,0,1,0,0,0,0,0,0,0,-1.22333876625635,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2002,REG+POST,00-0011506,,Joe Montgomery,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,0,0,0,-3.66850062919548,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2002,REG+POST,00-0011551,,Dave Moore,TE,TE,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,24,141,2,0,0,0,0,8,-2.04911238147179,0,0.0,0.0623376623376623,,,0,26.1,42.1
2002,REG+POST,00-0011568,,Herman Moore,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.47982476366451,0,,0.075,,,0,0.0,0.0
2002,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-2.75072786828969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2002,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,124,0,0,0,5,7.19655081006931,0,29,64,397,1,0,0,0,0,25,10.4995130296874,0,0.0,0.175824175824176,,,0,58.1,87.1
2002,REG+POST,00-0011754,,Randy Moss,WR,WR,,16,MIN,1,3,13,1,0,0,0,0,0,0,0,1,2.4605972697027,0,0.0,,6,51,0,0,0,3,2.58165659132646,0,106,184,1347,7,1,1,0,0,66,30.2695836647374,0,0.0,0.337614678899083,,,0,184.32,290.32
2002,REG+POST,00-0011770,,Eric Moulds,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.415469257859513,0,100,180,1292,10,1,0,0,0,64,42.4441348914796,0,0.0,0.299003322259136,,,0,189.9,289.9
2002,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,40,0,0,0,2,3.03038852347527,0,63,108,823,3,0,0,0,0,40,22.2225937123506,0,0.0,0.275510204081633,,,0,104.3,167.3
2002,REG+POST,00-0011854,,Yo Murphy,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,23,0,0,0,0,0,0,0.767180986816787,0,0.0,0.0377358490566038,,,0,2.3,7.3
2002,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,0,0,0,3,-0.647469244664535,0,21,29,133,1,0,0,0,0,7,2.91162345494377,0,0.0,0.061965811965812,,,0,22.4,43.4
2002,REG+POST,00-0012261,,Neil O'Donnell,QB,QB,,3,TEN,3,6,24,0,0,0,0,0,0,0,0,2,0.730501256320222,0,0.0,0.0518241917474465,3,-3,0,0,0,0,-0.548225739505142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.66,0.66
2002,REG+POST,00-0012478,,Terrell Owens,WR,WR,,16,SF,1,1,25,0,0,0,0,0,0,0,0,1,1.71405742532806,0,0.0,,7,79,1,0,0,3,5.59948889058433,0,113,180,1512,15,0,0,0,0,72,81.5360417848416,2,0.0,0.310880829015544,,,0,260.1,373.1
2002,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,80,523,4,0,0,0,0,25,8.96789405795261,0,0.0,0.176600441501104,,,0,76.3,119.3
2002,REG+POST,00-0012642,,David Patten,WR,WR,,16,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.462884091306478,0,,,2,6,0,0,0,0,-0.421316551393829,0,61,120,824,5,0,0,0,0,39,7.97564531228852,0,0.0,0.203389830508475,,,0,113.0,174.0
2002,REG+POST,00-0012726,,Doug Pederson,QB,QB,,4,GB,19,28,134,1,0,1,8,0,0,0,0,7,-1.57057698947855,0,0.0,0.0307228790945399,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.26,9.26
2002,REG+POST,00-0012732,,Rodney Peete,QB,QB,,14,CAR,223,381,2630,15,14,31,192,8,6,0,0,114,-28.858475699947,0,0.0,0.0366089609524309,22,14,0,2,1,3,-22.6652739932917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,124.6,124.6
2002,REG+POST,00-0012809,,Ed Perry,LS,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-11.6983195594512,0,,0.025,,,0,0.0,0.0
2002,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",19,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,900,1,4,3,42,-43.3431492361997,0,65,97,540,0,0,0,0,0,19,-3.18174778764464,0,0.0,0.149922720247295,,,0,144.0,209.0
2002,REG+POST,00-0013028,,Scott Player,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.79698322195327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG+POST,00-0013042,,Jake Plummer,QB,QB,,16,ARI,284,530,2972,18,20,36,248,6,2,0,0,145,-56.0086246991642,1,0.0,0.0343029333932852,46,283,2,7,4,21,3.79846369643929,0,1,1,2,0,0,0,0,0,0,-0.382321472046897,0,0.0,0.032258064516129,,,0,181.38,182.38
2002,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,74,494,6,1,0,0,0,22,-5.985290998986,1,0.0,0.128919860627178,,,0,87.4,131.4
2002,REG+POST,00-0013232,,Peerless Price,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-13,0,0,0,0,-3.87010521919001,0,94,148,1252,9,2,1,0,0,57,46.8555113919983,0,0.0,0.245847176079734,,,0,175.9,269.9
2002,REG+POST,00-0013262,,Stanley Pritchett,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,0.085096339462325,0,19,27,165,1,0,0,0,0,10,4.34859793662326,0,0.0,0.0731707317073171,,,0,22.7,41.7
2002,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,15,LA,0,1,0,0,0,1,1,0,0,0,0,0,-1.11833579151426,0,,,0,0,0,0,0,0,,0,43,70,466,4,0,0,0,0,29,24.0556122431391,0,0.0,0.117252931323283,,,0,70.6,113.6
2002,REG+POST,00-0013338,,Jonathan Quinn,QB,QB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.4051813884289,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2002,REG+POST,00-0013422,,Walter Rasby,TE,TE,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,85,0,0,0,0,0,3,0.296870762191247,0,0.0,0.0422077922077922,,,0,8.5,17.5
2002,REG+POST,00-0013512,,Jake Reed,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,47,360,3,1,1,0,0,16,15.0936309247306,0,0.0,0.120204603580563,,,0,52.0,73.0
2002,REG+POST,00-0013639,,Jerry Rice,WR,WR,,19,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,0.835861656581983,0,106,170,1414,9,2,1,0,0,70,59.3971708227125,0,0.0,0.234806629834254,,,0,195.4,301.4
2002,REG+POST,00-0013682,,Kyle Richardson,P,SPEC,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.23813267052174,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG+POST,00-0013694,,Tony Richardson,FB,RB,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,81,2,1,0,6,-0.159796590101905,0,18,23,125,1,0,0,0,0,6,5.1538144213846,0,0.0,0.0716510903426791,,,0,38.6,56.6
2002,REG+POST,00-0013712,,Mikhael Ricks,TE,TE,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,68,339,3,0,0,0,0,16,-7.33996471696116,0,0.0,0.138211382113821,,,0,51.9,78.9
2002,REG+POST,00-0013728,,Jay Riemersma,TE,TE,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,48,350,0,0,0,0,0,26,10.4156116391052,0,0.0,0.079734219269103,,,0,35.0,67.0
2002,REG+POST,00-0013773,,Jon Ritchie,FB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,101,1,1,0,0,0,4,-5.83878401665138,0,0.0,0.0415282392026578,,,0,16.1,29.1
2002,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,53,244,3,0,0,0,0,9,-9.21484765908127,0,0.0,0.104743083003953,,,0,42.4,63.4
2002,REG+POST,00-0013958,,Charlie Rogers,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0014071,,Allen Rossum,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0014083,,Tom Rouen,P,SPEC,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,2,0,0,-7.71999715443235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG+POST,00-0014211,,Rod Rutledge,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-5.19833115959097,0,,0.0652173913043478,,,0,0.0,0.0
2002,REG+POST,00-0014328,,Frank Sanders,WR,WR,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.13678208051715,0,34,58,400,2,0,0,0,0,21,7.3591150865848,1,0.0,0.160220994475138,,,0,54.2,88.2
2002,REG+POST,00-0014384,,Cory Sauter,QB,QB,,1,CHI,6,9,59,0,0,0,0,0,0,0,0,3,-1.27338309481274,0,0.0,0.0294327957850262,2,8,0,0,0,0,-0.448470914852805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.16,3.16
2002,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,139,2,2,2,6,-17.1626095304132,0,35,54,263,0,0,0,0,0,13,-5.50899371268106,0,0.0,0.104651162790698,,,0,48.2,83.2
2002,REG+POST,00-0014489,,Bill Schroeder,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,77,595,5,0,0,0,0,27,9.90593065316047,1,0.0,0.155241935483871,,,0,91.5,127.5
2002,REG+POST,00-0014544,,Darnay Scott,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.52357126632705,0,22,35,218,1,0,0,0,0,12,-3.63359530534303,0,0.0,0.0935828877005348,,,0,29.2,51.2
2002,REG+POST,00-0014722,,Shannon Sharpe,TE,TE,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,88,686,3,0,0,0,0,32,28.7058381562727,0,0.0,0.195991091314031,,,0,86.6,147.6
2002,REG+POST,00-0014729,,Bobby Shaw,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,74,525,1,0,0,0,0,32,6.52113840710686,0,0.0,0.179176755447942,,,1,64.5,108.5
2002,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,34,0,0,0,0,0,4,-0.164084509888198,0,0.0,0.0542168674698795,,,0,3.4,10.4
