season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0015048,,David Sloan,TE,TE,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,25,127,0,0,0,0,0,6,1.9117575470591,0,0.0,0.0647668393782383,,,0,12.7,24.7
2002,REG+POST,00-0015082,,Akili Smith,QB,QB,,1,CIN,12,33,117,0,1,3,23,1,1,0,0,6,-27.1836730863433,0,0.0,0.0446198651269128,4,5,0,0,0,1,-0.37350758240791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.18,1.18
2002,REG+POST,00-0015091,,Antowain Smith,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,982,6,2,1,56,-13.7916812089989,1,31,42,243,2,0,0,0,0,11,8.69871143338969,0,0.0,0.0779220779220779,,,0,170.5,201.5
2002,REG+POST,00-0015152,,Detron Smith,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,0.910887003410608,0,0.0,0.0294117647058824,,,0,1.4,2.4
2002,REG+POST,00-0015165,,Emmitt Smith,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,975,5,2,1,48,-34.0587227103749,0,16,24,89,0,1,0,0,0,4,-14.8113773265504,0,0.0,0.0616966580976864,,,0,134.4,150.4
2002,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.497906947508454,0,80,137,1027,7,0,0,0,0,53,9.88160620063535,1,0.0,0.314220183486239,,,0,146.9,226.9
2002,REG+POST,00-0015242,,Lamar Smith,RB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,737,7,1,1,32,-29.6381618319923,0,20,26,167,0,1,1,0,0,8,-2.87095773925859,0,0.0,0.0915492957746479,,,0,128.4,148.4
2002,REG+POST,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.482535136397928,0,,,6,9,0,0,0,0,-2.56135182484286,0,89,147,1027,5,1,1,0,0,52,12.950600163783,0,0.0,0.271719038817006,,,0,131.6,220.6
2002,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.52699992095586,0,11,16,88,2,0,0,0,0,8,1.62300057823056,0,0.0,0.0474777448071217,,,0,21.0,32.0
2002,REG+POST,00-0015523,,Duce Staley,RB,RB,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,300,1150,6,4,0,60,-25.6419061730318,1,62,85,606,3,0,0,0,0,23,16.1995032591291,0,0.0,0.137540453074434,,,0,231.6,293.6
2002,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,1,0,0,-1.57053027069196,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2002,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,192,0,1,1,8,0.871991858555703,0,14,17,72,0,0,0,0,0,3,-1.8256264681113,0,0.0,0.0643939393939394,,,0,24.4,38.4
2002,REG+POST,00-0015698,,James Stewart,RB,RB,,14,DET,0,1,0,0,0,0,0,0,0,0,0,0,-0.900614528916776,0,,,231,1021,4,0,0,46,-15.3669989607294,0,46,70,333,2,0,0,0,0,13,-15.7672716860927,0,0.0,0.139720558882236,,,0,171.4,217.4
2002,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,7,PIT,109,166,1155,6,6,7,46,1,1,0,0,60,16.1780446420064,1,0.0,0.0922511167159,43,191,2,3,1,13,0.672065262580457,0,0,1,0,0,0,0,0,0,0,-0.719389594625682,0,,0.0256410256410256,,,0,87.3,87.3
2002,REG+POST,00-0015751,,J.J. Stokes,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,68,366,1,0,0,0,0,19,-3.94724383822575,0,0.0,0.133333333333333,,,0,42.6,79.6
2002,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,1,1,1,-2.20948317670263,0,24,52,357,2,0,0,0,0,16,2.68148206763911,0,0.0,0.206349206349206,,,0,48.8,72.8
2002,REG+POST,00-0015811,,Tai Streets,WR,WR,,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,127,876,6,1,0,0,0,53,35.000694175541,0,0.0,0.20650406504065,,,0,123.6,205.6
2002,REG+POST,00-0015830,,Mack Strong,FB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,94,0,0,0,10,7.44491733994801,0,22,32,120,2,0,0,0,0,4,-10.2760480676441,0,0.0,0.0649087221095335,,,0,33.4,55.4
2002,REG+POST,00-0015959,,Kevin Swayne,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,90,0,1,0,0,0,4,-6.58075014966154,0,0.0,0.0666666666666667,,,0,9.0,15.0
2002,REG+POST,00-0015970,,Justin Swift,WR,WR,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,63,0,0,0,0,0,4,0.901003295287558,0,0.0,0.0480769230769231,,,0,6.3,16.3
2002,REG+POST,00-0015980,,Reggie Swinton,WR,WR,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,23,0,0,0,1,1.52620723901782,0,7,10,63,0,0,0,0,0,4,5.79516574670561,0,0.0,0.0900900900900901,,,1,14.6,21.6
2002,REG+POST,00-0016021,,John Tait,T,OL,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,28,0,0,0,1,2.5525289731325,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
2002,REG+POST,00-0016098,,Fred Taylor,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,287,1314,8,2,2,47,-87.9663221241783,1,49,57,408,0,1,0,0,0,15,3.19603334577527,1,0.0,0.138014527845036,,,0,220.2,269.2
2002,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,6,NYJ,54,83,499,3,3,9,62,2,2,0,0,23,-31.6174975633794,1,0.0,0.0240600690392596,4,21,0,0,0,1,-0.155611668946221,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.06,26.06
2002,REG+POST,00-0016316,,Robert Thomas,FB,RB,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.25750118651195,0,12,16,80,0,0,0,0,0,4,0.190825826022774,0,0.0,0.0551724137931035,,,0,11.1,23.1
2002,REG+POST,00-0016347,,Jeff Thomason,TE,TE,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,128,2,0,0,0,0,8,15.9891507319408,0,0.0,0.0476190476190476,,,0,24.8,34.8
2002,REG+POST,00-0016373,,Derrius Thompson,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,77,0,0,0,4,4.75062618753873,0,53,93,773,4,2,2,0,0,35,26.8188381029265,0,0.0,0.183070866141732,,,0,105.0,158.0
2002,REG+POST,00-0016440,,James Thrash,WR,WR,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,130,2,0,0,9,4.5690689929761,0,58,115,735,7,1,1,0,0,30,9.45566585818267,0,0.0,0.186084142394822,,,0,138.5,196.5
2002,REG+POST,00-0016550,,Amani Toomer,WR,WR,,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.435044365003705,0,90,145,1479,11,1,0,0,0,65,105.989680782934,0,0.0,0.247863247863248,,,0,214.1,304.1
2002,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,81,2,0,0,0,0,5,-4.08038375235628,1,0.0,0.0464547677261614,,,0,22.1,29.1
2002,REG+POST,00-0016683,,Tom Tupa,P,SPEC,,3,TB,0,1,0,0,1,0,0,0,0,0,0,0,-5.35417031752877,0,,,2,-9,0,1,0,0,-5.93467421160312,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.9,-2.9
2002,REG+POST,00-0016689,,Matt Turk,P,SPEC,,2,NYJ,0,1,0,0,1,0,0,1,0,0,0,0,-2.31285408977419,0,,,1,14,0,0,0,1,3.25680079637095,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2002,REG+POST,00-0016782,,Artie Ulmer,LB,LB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0016837,,Tamarick Vanover,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.27826376981102,0,,0.0408163265306122,,,0,0.0,0.0
2002,REG+POST,00-0016838,,Alex Van Pelt,QB,QB,,1,BUF,2,2,5,0,0,0,0,0,0,0,0,0,-0.197209577047033,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2002,REG+POST,00-0016960,,Mike Vrabel,OLB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.47354166232981,0,0.0,0.0204081632653061,,,0,6.1,7.1
2002,REG+POST,00-0016990,,Mike Wahle,OG,OL,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.41187841608189,0,0.0,0.025,,,0,0.7,1.7
2002,REG+POST,00-0017109,,Wesley Walls,TE,TE,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,36,241,4,0,0,0,0,12,4.49956629800269,0,0.0,0.108108108108108,,,0,48.1,67.1
2002,REG+POST,00-0017110,,Chris Walsh,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,172,1,0,0,0,0,7,2.66350902468633,0,0.0,0.0485933503836317,,,0,23.2,37.2
2002,REG+POST,00-0017160,,Dedric Ward,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,39,172,0,0,0,0,0,11,-2.46208419458498,0,0.0,0.0948905109489051,,,0,17.2,36.2
2002,REG+POST,00-0017162,,Hines Ward,WR,WR,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,15,147,0,0,0,7,7.8023930733325,0,130,188,1515,15,1,1,0,0,77,64.4756903002431,3,0.0,0.296998420221169,,,0,262.2,392.2
2002,REG+POST,00-0017200,,Kurt Warner,QB,QB,,7,LA,144,220,1431,3,11,21,130,7,2,0,0,66,-26.0009595603993,0,0.0,0.0262890201558635,8,33,0,1,0,2,-14.5295842140913,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.54,46.54
2002,REG+POST,00-0017218,,Lamont Warren,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,8,0,0,0,1,-1.96012467279797,0,4,12,56,2,0,0,0,0,2,0.32594827353023,0,0.0,0.169014084507042,,,0,18.4,22.4
2002,REG+POST,00-0017356,,Jed Weaver,TE,TE,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,75,3,0,0,0,0,6,9.35242874978576,0,0.0,0.0580645161290323,,,0,25.5,31.5
2002,REG+POST,00-0017399,,Todd Weiner,T,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,1.69664417929016,0,,0.037037037037037,,,0,0.0,1.0
2002,REG+POST,00-0017470,,Michael Westbrook,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.614774467423558,0,8,26,94,2,0,0,0,0,4,-7.6479277718463,0,0.0,0.0893470790378007,,,0,21.5,29.5
2002,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,454,2,1,0,27,-2.05853269449956,0,13,21,78,0,0,0,0,0,2,-5.84411253622511,0,0.0,0.0774907749077491,,,0,65.2,78.2
2002,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,62,1,1,1,0,0,3,-17.1361277313845,0,0.0,0.0612244897959184,,,0,10.2,20.2
2002,REG+POST,00-0017697,,Terrence Wilkins,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,56,0,0,0,2,3.57403283356689,0,5,6,31,0,0,0,0,0,2,1.27352884609718,0,0.0,0.0263157894736842,,,0,8.7,13.7
2002,REG+POST,00-0017847,,Karl Williams,WR,WR,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-5,0,0,0,0,-2.48968872847036,0,8,12,84,1,0,0,0,0,4,6.09325367263933,0,0.0,0.0502092050209205,,,1,19.9,27.9
2002,REG+POST,00-0017861,,Kevin Williams,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0017892,,Moe Williams,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,414,11,0,0,35,24.7901388484449,0,27,41,251,0,1,0,0,26,11,5.09263052591572,0,0.0,0.0893246187363835,,,0,132.5,159.5
2002,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,59,2,0,0,6,6.78559998964192,0,7,8,46,0,0,0,0,0,2,0.539123850234319,0,0.0,0.0357142857142857,,,0,22.5,29.5
2002,REG+POST,00-0017915,,Ricky Williams,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,383,1853,16,7,5,89,-12.8855939065209,0,47,59,363,1,0,0,0,0,14,8.3800839479054,0,0.0,0.141148325358852,,,0,313.6,360.6
