season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0017924,,Roland Williams,TE,TE,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,213,0,1,0,0,0,12,4.65744600541549,0,0.0,0.0743494423791822,,,0,21.3,48.3
2002,REG+POST,00-0018333,,Danny Wuerffel,QB,QB,,6,WAS,58,92,719,3,6,11,83,2,1,0,0,33,-6.51765826065551,0,0.0,0.0328111118911082,10,76,0,0,0,4,3.28672747126718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.36,34.36
2002,REG+POST,00-0018343,,Frank Wycheck,TE,TE,,16,TEN,1,2,13,0,0,0,0,0,0,0,0,1,0.387887717457488,0,0.0,,0,0,0,0,0,0,,0,54,86,510,3,1,1,0,0,31,2.51773370827062,0,0.0,0.166344294003868,,,0,67.52,121.52
2002,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,884,5,1,1,39,-23.8868924854332,0,44,56,351,0,1,1,0,0,14,-4.05679171552057,0,0.0,0.103896103896104,,,0,149.5,193.5
2002,REG+POST,00-0018588,,Alan Ricard,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,58,2,0,0,4,3.13640126312384,0,10,14,60,0,0,0,0,0,3,-3.29011935309973,0,0.0,0.0542635658914729,,,0,23.8,33.8
2002,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,18,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,38,0,0,0,2,0.294087533606216,0,97,148,1330,5,1,0,0,0,73,80.5486331231163,1,0.0,0.268115942028986,,,0,168.8,265.8
2002,REG+POST,00-0018981,,Marcus Knight,WR,WR,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,26,0,0,0,0,0,0,-16.3721577179078,0,0.0,0.0330882352941177,,,0,2.6,5.6
2002,REG+POST,00-0018982,,Eric Johnson,LB,LB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0019019,,Micah Knorr,P,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,-3.35655980941374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2002,REG+POST,00-0019035,,Leonard Stephens,TE,TE,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,13,0,0,0,0,0,1,-1.24014437163714,0,0.0,0.0287769784172662,,,0,1.3,2.3
2002,REG+POST,00-0019057,,Jamel White,RB,RB,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,470,3,0,0,21,4.41031339635743,0,68,92,497,0,0,0,0,0,18,-2.47235268244042,0,0.0,0.174242424242424,,,0,114.7,182.7
2002,REG+POST,00-0019065,,Joe Dean Davenport,TE,TE,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,70,0,0,0,0,0,2,-4.68285648658639,0,0.0,0.0458715596330275,,,0,7.0,15.0
2002,REG+POST,00-0019087,,Doug Johnson,QB,QB,,7,ATL,38,58,462,2,3,3,11,2,0,0,0,24,10.891865778521,0,0.0,0.131502941256199,8,16,1,1,0,2,3.93117246622623,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.08,28.08
2002,REG+POST,00-0019100,,Brad Hoover,FB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,129,0,0,0,7,-3.42971301225928,0,17,30,187,2,1,1,0,0,7,-0.423740691912262,0,0.0,0.078125,,,0,41.6,58.6
2002,REG+POST,00-0019109,,Scottie Montgomery,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,1,-0.124007387203164,0,4,6,51,1,0,0,0,0,4,4.51285050000297,0,0.0,0.031413612565445,,,0,13.8,17.8
2002,REG+POST,00-0019127,,Todd Yoder,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,26,0,0,0,0,0,2,0.354503435082734,0,0.0,0.0446428571428571,,,0,2.6,4.6
2002,REG+POST,00-0019135,,Dan Kreider,FB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,16,0,0,0,2,-0.614665690169204,0,20,27,136,1,1,0,0,0,10,4.61074478588984,1,0.0,0.0576923076923077,,,0,23.2,43.2
2002,REG+POST,00-0019172,,Bryan Johnson,FB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.51069658016786,0,15,19,114,0,0,0,0,0,4,2.22992861806415,0,0.0,0.0622950819672131,,,0,11.4,26.4
2002,REG+POST,00-0019231,,Larry Foster,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,152,0,0,0,0,0,10,-6.39820404234342,0,0.0,0.0712589073634204,,,0,15.2,29.2
2002,REG+POST,00-0019250,,Trent Gamble,DB,DB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0019290,,Zeron Flemister,TE,TE,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,26,146,2,1,0,0,0,9,-4.22258982414389,0,0.0,0.0668380462724936,,,0,26.6,36.6
2002,REG+POST,00-0019302,,Bryan Gilmore,WR,WR,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,14,0,0,0,0,0,1,-0.149424169299891,0,0.0,0.0392156862745098,,,0,1.4,2.4
2002,REG+POST,00-0019353,,Phillip Crosby,FB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,33,0,0,0,0,0,2,0.0734099981491454,0,0.0,0.0418848167539267,,,0,3.3,7.3
2002,REG+POST,00-0019404,,John Jones,TE,TE,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,47,1,0,0,0,0,3,2.67441752151353,0,0.0,0.0582010582010582,,,0,10.7,16.7
2002,REG+POST,00-0019453,,Rod Smart,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.52661870478187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2002,REG+POST,00-0019454,,Robert Baker,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,0,0,0,0,0,1,-1.25047561165411,0,0.0,0.0727272727272727,,,0,1.7,2.7
2002,REG+POST,00-0019455,,Peter Warrick,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,1,0,1,-2.54308972743939,0,53,81,606,6,0,0,0,0,26,13.0647686391306,0,0.0,0.152830188679245,,,0,98.8,151.8
2002,REG+POST,00-0019456,,Brian Urlacher,MLB,LB,,1,CHI,0,1,0,0,0,0,0,0,0,0,0,0,-2.50735604460351,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG+POST,00-0019457,,Anthony Becht,TE,TE,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,265,5,0,0,0,0,19,8.88751393245619,1,0.0,0.103658536585366,,,0,58.5,90.5
2002,REG+POST,00-0019461,,JaJuan Dawson,WR,WR,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,286,0,1,0,0,0,16,5.73579266585602,0,0.0,0.106267029972752,,,0,28.6,49.6
2002,REG+POST,00-0019464,,Dustin Lyman,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,121,2,0,0,0,0,6,5.98702172815683,0,0.0,0.099009900990099,,,0,24.1,38.1
2002,REG+POST,00-0019466,,Curtis Keaton,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,19,0,1,0,0,-5.16869411338121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2002,REG+POST,00-0019484,,Sammy Morris,RB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.579954429995269,0,3,4,48,0,0,0,0,0,3,3.65538605529582,0,0.0,0.036036036036036,,,0,5.3,8.3
2002,REG+POST,00-0019491,,James Williams,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,99,0,0,0,0,0,5,-2.4166623976087,0,0.0,0.0647249190938511,,,0,9.9,18.9
2002,REG+POST,00-0019510,,Ahmad Merritt,WR,WR,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0066212643869221,0,14,26,100,0,1,1,0,0,5,-20.5726469171987,0,0.0,0.0778443113772455,,,0,8.5,22.5
2002,REG+POST,00-0019516,,Troy Hambrick,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,317,1,1,0,16,-15.4326914003243,0,21,24,99,0,1,1,0,0,1,-7.33961141022155,0,0.0,0.0655737704918033,,,0,45.6,66.6
2002,REG+POST,00-0019518,,Jason Starkey,C,OL,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.390830473508686,0,0.0,0.037037037037037,,,0,0.7,1.7
2002,REG+POST,00-0019533,,Patrick Pass,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,1,2.03938898636261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.7,2.7
2002,REG+POST,00-0019534,,Rondell Mealey,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,36,1,0,0,3,-0.398229128768435,0,7,9,45,0,0,0,0,0,2,1.89866971940501,0,0.0,0.0737704918032787,,,0,14.1,21.1
2002,REG+POST,00-0019539,,Dante Hall,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,54,0,0,0,4,1.72489498935418,0,20,35,322,3,0,0,0,0,11,15.5470117561038,0,0.0,0.0864197530864198,,,3,73.6,93.6
2002,REG+POST,00-0019543,,Danny Farmer,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,115,0,0,0,0,0,4,-5.59033208159963,0,0.0,0.076530612244898,,,0,11.5,20.5
2002,REG+POST,00-0019547,,Avion Black,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,52,0,0,0,0,0,2,-4.46803791151615,0,0.0,0.0851063829787234,,,1,11.2,17.2
2002,REG+POST,00-0019552,,Troy Walters,WR,WR,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,0,0,0,2,1.88413212262094,0,19,29,224,0,1,1,0,0,14,5.77585356329937,0,0.0,0.0798898071625344,,,0,23.7,42.7
2002,REG+POST,00-0019558,,Mondriel Fulcher,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.446621252223849,0,,0.0357142857142857,,,0,0.0,0.0
2002,REG+POST,00-0019559,,Chad Pennington,QB,QB,,17,NYJ,315,471,3525,26,8,28,157,2,2,0,0,193,121.652480843881,1,0.0,0.129262146246896,32,55,2,2,1,8,-6.14243629068369,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,242.5,242.5
2002,REG+POST,00-0019564,,Aaron Shea,TE,TE,,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,49,0,0,0,0,0,1,1.43292843509698,0,0.0,0.0377358490566038,,,0,4.9,11.9
2002,REG+POST,00-0019569,,James Whalen,TE,TE,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,29,152,0,0,0,0,0,7,-0.163819921956689,0,0.0,0.0850439882697947,,,0,15.2,32.2
2002,REG+POST,00-0019576,,Mike Green,RB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,71,0,0,0,3,-2.70122603001073,0,7,10,57,1,0,0,0,0,4,4.17360820475733,0,0.0,0.0558659217877095,,,0,18.8,25.8
2002,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,0,-1.8470629635267,0,9,13,30,0,1,1,0,0,1,-6.85471303840757,0,0.0,0.0472727272727273,,,0,2.1,11.1
2002,REG+POST,00-0019590,,Chad Morton,RB,RB,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,0,-2.49269470293075,0,3,5,19,0,0,0,0,0,0,-1.70196092450866,0,0.0,0.0495049504950495,,,2,15.0,18.0
2002,REG+POST,00-0019594,,Mike Anderson,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,386,2,2,1,24,2.55304163631249,0,18,24,167,2,0,0,0,0,7,1.62694599796584,0,0.0,0.0672268907563025,,,0,77.3,95.3
2002,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,373,601,3764,28,14,31,190,5,3,0,0,184,13.0395376833523,2,0.0,0.0629124589892044,42,110,1,6,2,20,-9.99651651910188,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,245.56,245.56
2002,REG+POST,00-0019599,,Marc Bulger,QB,QB,,7,LA,138,214,1826,14,6,12,102,1,1,0,0,86,60.4302055034972,0,0.0,0.124559786058026,12,-13,1,1,1,1,-12.9289252596791,0,1,1,3,0,0,0,0,0,0,-0.44111951906234,0,0.0,0.027027027027027,,,0,118.04,119.04
