season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0019600,,Michael L. Lewis,WR,WR,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.76914000604302,0,8,19,200,0,1,1,0,0,4,-2.98690430879775,0,0.0,0.0695970695970696,,,3,37.5,45.5
2002,REG+POST,00-0019606,,Todd Pinkston,WR,WR,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-15,0,1,0,0,-1.90547005506232,0,68,131,897,7,1,0,0,0,45,23.018027728923,0,0.0,0.220910623946037,,,0,130.2,198.2
2002,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,1,0,0,1,1.30114663345739,0,5,7,53,1,0,0,0,0,2,3.10764606488991,0,0.0,0.0421686746987952,,,0,18.4,23.4
2002,REG+POST,00-0019614,,Michael Wiley,RB,RB,,16,DAL,0,0,0,0,0,1,4,0,0,0,0,0,-1.20283010153798,0,,,22,168,1,0,0,7,3.79495744212794,0,13,29,144,0,0,0,0,0,7,-4.82290680618746,0,0.0,0.0751295336787565,,,0,37.2,50.2
2002,REG+POST,00-0019623,,Tim Rattay,QB,QB,,4,SF,26,43,232,2,0,5,26,2,0,0,0,11,-3.19220189933268,0,0.0,0.0283947323921882,5,0,0,0,0,0,-3.61946965951938,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.28,17.28
2002,REG+POST,00-0019625,,Drew Haddad,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,0.53280654642731,0,0.0,0.02,,,0,1.1,2.1
2002,REG+POST,00-0019641,,Thomas Jones,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,511,2,3,2,21,-15.3847404149822,0,20,30,113,0,0,0,0,0,4,-8.91041205381295,0,0.0,0.102389078498294,,,0,70.4,90.4
2002,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,161,1487,8,2,1,0,0,72,31.5243876154128,2,0.0,0.25434439178515,,,0,198.7,284.7
2002,REG+POST,00-0019643,,Ron Dayne,RB,RB,,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,128,432,3,1,1,26,-18.2906136377599,0,11,13,49,0,0,0,0,0,1,-6.62664731114637,0,0.0,0.037037037037037,,,0,64.1,75.1
2002,REG+POST,00-0019644,,Bubba Franks,TE,TE,,17,GB,1,1,31,1,0,0,0,0,0,0,0,1,3.92756299162284,0,0.0,,0,0,0,0,0,0,,0,56,76,462,7,0,0,0,0,29,22.4648929359677,0,0.0,0.123980424143556,,,0,93.44,149.44
2002,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,295,1175,16,2,1,61,-16.2956888076753,0,59,78,460,2,1,0,0,0,19,5.10192351111693,0,0.0,0.134948096885813,,,0,269.5,328.5
2002,REG+POST,00-0019649,,Trung Canidate,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,48,0,1,1,2,-7.18624050443759,0,4,6,31,0,0,0,0,0,2,-5.30251467114431,0,0.0,0.0384615384615385,,,0,5.9,9.9
2002,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,109,1,0,0,4,8.31979301356478,0,44,57,693,7,0,0,0,10,37,62.8190383336264,1,0.0,0.133177570093458,,,2,142.2,186.2
2002,REG+POST,00-0019659,,Erron Kinney,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,25,208,1,0,0,0,0,13,8.27389390364988,0,0.0,0.0673854447439353,,,0,26.8,43.8
2002,REG+POST,00-0019660,,Dez White,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.487387284054421,0,51,94,656,4,1,1,0,0,28,3.65223692557493,0,0.0,0.176360225140713,,,0,88.7,139.7
2002,REG+POST,00-0019662,,Ron Dixon,WR,WR,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,429,2,1,1,0,5,23,21.0031762409175,0,0.0,0.11260053619303,,,0,52.9,79.9
2002,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.56971639918629,0,62,112,877,4,2,2,0,0,37,10.5365931295436,0,0.0,0.239316239316239,,,0,108.0,170.0
2002,REG+POST,00-0019670,,Trevor Gaylor,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,59,420,3,1,0,0,0,24,14.592237097536,0,0.0,0.155263157894737,,,0,60.0,89.0
2002,REG+POST,00-0019673,,Paul Smith,RB,RB,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,90,0,0,0,6,0.689140683272854,0,5,8,33,0,0,0,0,0,1,-0.386643765465124,0,0.0,0.0571428571428571,,,0,12.3,17.3
2002,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,308,1327,6,7,6,64,-28.2378252179976,0,47,60,442,1,1,1,0,0,14,10.7332453483283,0,0.0,0.127388535031847,,,0,204.9,251.9
2002,REG+POST,00-0019703,,Jerry Porter,WR,WR,,19,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-2.27225445234217,0,65,92,925,12,0,0,0,0,45,52.2364249886392,2,0.0,0.12707182320442,,,0,169.1,234.1
2002,REG+POST,00-0019708,,Ron Dugans,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,73,421,0,0,0,0,0,23,-12.6061889813514,0,0.0,0.13394495412844,,,0,42.1,89.1
2002,REG+POST,00-0019709,,Chris Redman,QB,QB,,6,BAL,97,182,1034,7,3,11,68,4,2,0,0,49,-19.8369735151044,0,0.0,0.0347908043604439,10,8,0,1,0,2,-3.42516808584332,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.16,60.16
2002,REG+POST,00-0019712,,Doug Chapman,RB,RB,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,89,0,1,0,4,3.10637551906984,0,0,1,0,0,0,0,0,0,0,-0.899784483481199,0,,0.0357142857142857,,,0,8.9,8.9
2002,REG+POST,00-0019721,,Travis Taylor,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,105,0,0,0,4,3.00883741906612,0,61,118,869,6,0,0,0,0,40,28.7193543208947,0,0.0,0.250530785562633,,,0,133.4,194.4
2002,REG+POST,00-0019722,,J.R. Redmond,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,0,0,0,0,-1.31115203502122,0,2,3,5,0,0,0,0,0,0,-1.66571571718669,0,0.0,0.0326086956521739,,,0,0.7,2.7
2002,REG+POST,00-0019725,,Rafael Cooper,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,57,0,0,0,4,-1.14936704561114,0,1,3,4,0,0,0,0,0,0,-9.01644666079665,0,0.0,0.0769230769230769,,,0,6.1,7.1
2002,REG+POST,00-0019764,,Henry Burris,QB,QB,,6,CHI,18,51,207,3,5,4,20,3,2,0,0,9,-37.0426854238978,0,0.0,0.0330884082437854,15,104,0,1,0,8,4.4273003328708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
2002,REG+POST,00-0019794,,Aveion Cason,RB,RB,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,107,0,0,0,3,-0.806150544882441,0,19,32,288,2,0,0,0,0,8,5.15083246963332,0,0.0,0.0972644376899696,,,0,51.5,70.5
2002,REG+POST,00-0019808,,Kenny Watson,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,534,1,0,0,32,6.70191097408357,0,32,43,253,1,0,0,0,0,6,-7.36794769263975,0,0.0,0.0940919037199125,,,0,90.7,122.7
2002,REG+POST,00-0019826,,R.J. Bowers,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.976640965964179,0,,0.025,,,0,0.0,0.0
2002,REG+POST,00-0019831,,Nick Goings,RB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,188,0,2,1,10,-16.9918948264365,1,18,29,91,0,0,0,0,0,3,-12.693690843549,0,0.0,0.100346020761246,,,0,27.9,45.9
2002,REG+POST,00-0019889,,Elvis Joseph,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.345016781589948,0,,0.032258064516129,,,0,0.0,0.0
2002,REG+POST,00-0019916,,Patrick Washington,FB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.44924687757157,0,0.0,0.05,,,0,0.5,1.5
2002,REG+POST,00-0019976,,Drew Bennett,WR,WR,,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,78,621,3,0,0,0,0,32,29.1682842285758,0,0.0,0.141560798548094,,,0,80.1,123.1
2002,REG+POST,00-0020002,,Tam Hopkins,T,OL,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-2.12308522197418,0,,0.0227272727272727,,,0,0.0,0.0
2002,REG+POST,00-0020018,,Arnold Jackson,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,42,1,0,0,0,0,2,1.47696640712093,0,0.0,0.0661764705882353,,,0,10.2,15.2
2002,REG+POST,00-0020021,,Nate Poole,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,108,1,0,0,0,0,7,3.77229114758666,0,0.0,0.161764705882353,,,0,16.8,29.8
2002,REG+POST,00-0020022,,Marcel Shipp,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,188,834,6,3,3,43,-16.4278367167089,0,38,49,413,3,1,1,0,0,13,11.6726746737013,0,0.0,0.11264367816092,,,0,170.7,208.7
2002,REG+POST,00-0020062,,James Jordan,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.44370363204507,0,,0.02,,,0,0.0,0.0
2002,REG+POST,00-0020094,,Stephen Trejo,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.416559275705367,0,2,4,13,0,0,0,0,0,0,-0.844172792858444,0,0.0,0.0930232558139535,,,0,1.3,3.3
2002,REG+POST,00-0020126,,Tory Woodbury,QB,QB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,1.73818891355768,0,0.0,0.0263157894736842,,,0,1.3,2.3
2002,REG+POST,00-0020159,,Derek Dorris,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.31730892942869,0,,0.0266666666666667,,,0,0.0,0.0
2002,REG+POST,00-0020171,,Boo Williams,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,31,143,2,0,0,0,0,9,-5.34784828501656,1,0.0,0.0763546798029557,,,0,28.3,41.3
2002,REG+POST,00-0020173,,James Fenderson,RB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,65,1,0,0,2,-0.984365910865159,0,6,10,38,0,1,1,0,0,2,-4.19444191019284,0,0.0,0.105263157894737,,,0,14.3,20.3
2002,REG+POST,00-0020187,,Marcellus Rivers,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,1,0,0,0,0,1,3.41791914723581,1,0.0,0.0338983050847458,,,0,10.5,12.5
2002,REG+POST,00-0020214,,Matt Allen,P,SPEC,,4,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-2.12308522197418,0,,,3,23,0,1,0,1,-0.0592477398458868,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2002,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",17,ATL,266,484,3327,17,10,36,233,4,2,0,0,160,31.306752660027,0,0.0,0.0923372226608276,129,871,8,6,4,51,27.5253009724083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,304.18,304.18
2002,REG+POST,00-0020256,,Kevin Kasper,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.23607778653968,0,15,24,180,3,0,0,0,0,11,10.1180002256879,0,0.0,0.192,,,0,37.9,52.9
2002,REG+POST,00-0020268,,Tony Stewart,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.0728958363179117,0,0.0,0.024390243902439,,,0,0.6,1.6
2002,REG+POST,00-0020272,,Snoop Minnis,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,4,0,0,0,0,0,0,-2.46455872157821,0,0.0,0.102564102564103,,,0,0.4,1.4
2002,REG+POST,00-0020274,,Billy Baber,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,1,0,0,0,0,1,1.12958252156386,0,0.0,0.0340909090909091,,,0,7.0,9.0
2002,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,67,530,5,0,0,0,4,30,34.6672891289053,0,0.0,0.130604288499025,,,0,83.0,124.0
2002,REG+POST,00-0020305,,A.J. Feeley,QB,QB,,6,PHI,86,154,1011,6,5,7,48,0,0,0,0,44,4.21871804644519,0,0.0,0.0427294451244645,12,6,0,2,1,0,-10.6890064360341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.04,53.04
