season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0020308,,Mike McMahon,QB,QB,,8,DET,62,147,874,7,9,12,99,3,1,0,0,40,-31.437048470849,1,0.0,0.0282695370315848,14,96,3,1,0,7,8.10448735384853,0,1,1,7,0,0,0,0,0,1,0.960067509906366,0,0.0,0.0232558139534884,,,0,73.26,74.26
2002,REG+POST,00-0020315,,Derrick Blaylock,RB,RB,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,72,0,0,0,2,-2.40698294650065,0,5,10,47,0,0,0,0,0,2,-3.46324593003374,0,0.0,0.0826446280991736,,,0,11.9,16.9
2002,REG+POST,00-0020327,,Jimmy Williams,DB,DB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0020332,,David Martin,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,33,1,0,0,0,0,3,0.9435629412592,0,0.0,0.0459770114942529,,,0,9.3,17.3
2002,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.31207953300327,0,54,97,872,3,1,0,0,5,33,23.8137172866095,0,0.0,0.228235294117647,,,2,116.8,170.8
2002,REG+POST,00-0020340,,Quentin McCord,WR,WR,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,32,0,0,0,1,1.66914882976562,0,13,24,284,1,0,0,0,0,12,19.0617102361027,0,0.0,0.106666666666667,,,0,37.6,50.6
2002,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,106,1,0,0,0,0,5,0.7901759512024,0,0.0,0.0434782608695652,,,0,16.6,24.6
2002,REG+POST,00-0020345,,Mike Roberg,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,17,1,0,0,0,0,2,2.2351930293953,0,0.0,0.0303030303030303,,,0,7.7,9.7
2002,REG+POST,00-0020361,,Alex Bannister,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.0461510226682753,0,,0.032258064516129,,,0,0.0,0.0
2002,REG+POST,00-0020370,,Scotty Anderson,WR,WR,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,56,322,1,1,0,0,0,20,2.51614905327505,0,0.0,0.107074569789675,,,0,38.2,63.2
2002,REG+POST,00-0020373,,Jabari Holloway,TE,TE,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,73,0,0,0,0,0,2,3.13717587919278,0,0.0,0.0564971751412429,,,0,7.3,14.3
2002,REG+POST,00-0020376,,Dee Brown,RB,RB,,12,CAR,0,1,0,0,1,0,0,0,0,0,0,0,-2.36876926966943,0,,,102,360,4,4,3,20,-20.1318666637987,0,17,33,86,1,0,0,0,0,5,-6.65632019943861,0,0.0,0.111111111111111,,,0,66.6,83.6
2002,REG+POST,00-0020381,,Justin McCareins,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,0.664272135589272,0,21,52,354,2,0,0,0,0,14,-7.99728220171618,0,0.0,0.0977443609022556,,,0,49.2,70.2
2002,REG+POST,00-0020387,,Milton Wynn,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.810441985260695,0,,0.0384615384615385,,,0,0.0,0.0
2002,REG+POST,00-0020391,,Jameel Cook,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,43,0,0,0,0,0,3,2.48461420903914,0,0.0,0.0359281437125749,,,0,4.3,8.3
2002,REG+POST,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,137,1166,5,0,0,0,0,58,39.0506136874605,0,0.0,0.239929947460595,,,0,146.6,215.6
2002,REG+POST,00-0020403,,Anthony Thomas,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,721,6,5,3,34,-36.9299519735737,0,24,41,163,0,0,0,0,0,4,-10.8588654107007,0,0.0,0.0976190476190476,,,0,118.4,142.4
2002,REG+POST,00-0020404,,Quincy Carter,QB,QB,,7,DAL,125,221,1465,7,8,19,130,3,2,0,0,66,-10.824405551989,0,0.0,0.0340619999043973,27,91,0,2,1,6,-10.2310579482656,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.7,73.7
2002,REG+POST,00-0020405,,Marques Tuiasosopo,QB,QB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-2.11528978595743,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2002,REG+POST,00-0020407,,Rudi Johnson,RB,RB,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,67,0,0,0,6,1.66513047454646,0,6,10,34,0,0,0,0,0,2,-2.16082473006099,0,0.0,0.0833333333333333,,,0,10.1,16.1
2002,REG+POST,00-0020415,,Andre King,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,57,0,0,0,0,0,3,-0.501839591079438,0,0.0,0.0479452054794521,,,0,5.7,11.7
2002,REG+POST,00-0020425,,Ken-Yon Rambo,WR,WR,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,33,211,0,0,0,0,0,9,-1.88534242666089,0,0.0,0.0901639344262295,,,0,21.1,35.1
2002,REG+POST,00-0020427,,Quincy Morgan,WR,WR,,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-1.37453730450943,1,58,101,994,7,2,2,0,0,36,29.2735830791941,0,0.0,0.172945205479452,,,0,140.1,198.1
2002,REG+POST,00-0020428,,Robert Ferguson,WR,WR,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,61,310,3,0,0,0,0,16,4.32313857504765,0,0.0,0.134657836644592,,,0,49.0,74.0
2002,REG+POST,00-0020430,,James Jackson,RB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,54,0,0,0,2,-0.290907866321504,0,3,5,10,0,0,0,0,0,0,-3.59763491037302,0,0.0,0.0373134328358209,,,0,6.4,9.4
2002,REG+POST,00-0020434,,Chris Weinke,QB,QB,,6,CAR,17,38,180,0,3,6,35,0,0,0,0,10,-24.5885087063037,0,0.0,0.0396221697785907,5,9,0,0,0,1,0.0144238184439018,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2002,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,69,492,1,0,0,0,0,26,-0.16214159317677,0,0.0,0.125912408759124,,,0,55.2,96.2
2002,REG+POST,00-0020446,,Chris Chambers,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,78,0,0,0,3,4.41965118737426,0,52,100,734,3,1,0,0,0,38,18.5874358336584,0,0.0,0.24390243902439,,,0,99.2,151.2
2002,REG+POST,00-0020448,,Travis Minor,RB,RB,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,180,2,0,0,10,0.257542797159184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.0,30.0
2002,REG+POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,24,206,1,0,0,0,0,14,17.8590158314196,0,0.0,0.0579710144927536,,,0,26.6,43.6
2002,REG+POST,00-0020455,,Eric Johnson,TE,TE,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,81,406,0,0,0,0,0,14,-3.22932808280869,0,0.0,0.161354581673307,,,0,40.6,86.6
2002,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,421,5,4,1,26,-11.4240815427271,0,18,24,169,0,0,0,0,0,9,6.64277347297232,0,0.0,0.0664819944598338,,,0,87.0,105.0
2002,REG+POST,00-0020464,,Darnerien McCants,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.661976382369176,0,21,41,256,2,1,1,0,0,16,7.59749411255059,0,0.0,0.143356643356643,,,0,36.5,57.5
2002,REG+POST,00-0020471,,Travis Henry,RB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,325,1438,13,11,8,72,-32.4369596538884,0,43,59,309,1,0,0,0,0,13,5.18864482915923,0,0.0,0.106690777576854,,,0,242.7,285.7
2002,REG+POST,00-0020474,,Kevan Barlow,RB,RB,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,152,694,5,1,1,36,2.23874724921188,0,15,23,139,1,1,0,0,0,8,4.01426143869453,0,0.0,0.0494623655913979,,,0,117.3,132.3
2002,REG+POST,00-0020476,,Shad Meier,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,1,0,0,0,0,1,0.472037903149612,0,0.0,0.0740740740740741,,,0,7.7,8.7
2002,REG+POST,00-0020479,,George Layne,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.01790449529653,0,2,3,11,0,1,1,0,0,0,-4.05864822590956,0,0.0,0.0483870967741936,,,0,-0.4,1.6
2002,REG+POST,00-0020480,,Sage Rosenfels,QB,QB,,2,MIA,0,3,0,0,0,0,0,0,0,0,0,0,-1.53456105099758,0,,,2,-9,0,0,0,0,-4.48757200996624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.9,-0.9
2002,REG+POST,00-0020482,,John Howell,DB,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-5.35417031752877,0,,0.0204081632653061,,,0,0.0,0.0
2002,REG+POST,00-0020483,,Jesse Palmer,QB,QB,,1,NYG,3,4,30,0,0,0,0,0,0,0,0,2,3.48785892350134,0,0.0,,1,-3,0,0,0,0,-0.0408280349802226,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2002,REG+POST,00-0020484,,Cedric James,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,29,0,0,0,0,0,1,1.96565655438462,0,0.0,0.0392156862745098,,,0,2.9,3.9
2002,REG+POST,00-0020485,,Eddie Berlin,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,19,0,0,0,0,0,2,-0.104627143417019,0,0.0,0.0512820512820513,,,0,1.9,3.9
2002,REG+POST,00-0020490,,Koren Robinson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,0,0,0,3,1.67202171729878,0,78,141,1240,5,2,0,0,0,58,45.2092070665149,0,0.0,0.243944636678201,,,0,159.6,237.6
2002,REG+POST,00-0020494,,Santana Moss,WR,WR,,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,80,0,1,0,4,2.83898662729189,0,39,69,520,5,0,0,0,0,25,13.0714092668422,0,0.0,0.141975308641975,,,2,102.0,141.0
2002,REG+POST,00-0020497,,Freddie Mitchell,WR,WR,,11,PHI,0,1,0,0,0,0,0,0,0,0,0,0,-0.347116444609128,0,,,0,0,0,0,0,0,,0,12,25,105,0,1,0,0,0,6,-4.38385383715256,0,0.0,0.0737463126843658,,,0,10.5,22.5
2002,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,78,733,4,2,1,0,0,36,31.2267353353653,0,0.0,0.133561643835616,,,0,95.3,147.3
2002,REG+POST,00-0020507,,Heath Evans,FB,RB,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,53,0,1,1,4,-8.66139730106806,0,8,12,41,0,0,0,0,0,3,-0.532742854557,0,0.0,0.0459770114942529,,,0,7.4,15.4
2002,REG+POST,00-0020513,,David Terrell,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,10,127,3,0,0,0,0,7,14.7643799102238,0,0.0,0.0574712643678161,,,0,30.7,39.7
2002,REG+POST,00-0020514,,Michael Bennett,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1296,5,3,2,47,-0.717705322254915,0,37,41,351,1,1,1,0,0,16,14.7267088677618,0,0.0,0.0946882217090069,,,0,194.7,231.7
2002,REG+POST,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.550762817729265,0,,,4,38,0,0,0,2,1.89608741307165,0,68,122,836,6,0,0,0,0,44,14.0460058696427,1,0.0,0.259023354564756,,,0,125.4,193.4
2002,REG+POST,00-0020520,,Anthony Bright,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-0.943489294848405,0,,0.0909090909090909,,,0,0.0,0.0
2002,REG+POST,00-0020525,,Rod Gardner,WR,WR,,16,WAS,0,1,0,0,0,0,0,0,0,0,0,0,-0.696719232713804,0,,,1,1,0,0,0,0,-0.375872584525496,0,71,141,1006,8,1,0,0,0,51,24.7055375127268,0,0.0,0.258241758241758,,,0,148.7,219.7
