season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0020527,,Deuce McAllister,RB,RB,,15,NO,0,0,0,0,0,1,8,0,0,0,0,0,-1.81195411796216,0,,,325,1388,13,4,3,65,-11.1218060205049,0,47,74,352,3,0,0,0,0,15,-7.8692079637575,0,0.0,0.153846153846154,,,0,264.0,311.0
2002,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,LAC,320,526,3284,17,16,24,180,2,0,0,0,163,6.13557835290877,1,0.0,0.0638748822480399,38,130,1,0,0,10,5.95529616918532,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,188.36,188.36
2002,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,372,1683,14,2,0,90,-1.24230867223481,0,79,101,489,1,1,1,0,0,20,-0.404226455777068,0,0.0,0.193486590038314,,,0,305.2,384.2
2002,REG+POST,00-0020542,,Micah Ross,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,0,-4.38462386664469,0,,0.0515463917525773,,,0,0.0,0.0
2002,REG+POST,00-0020562,,Chad Hutchinson,QB,QB,,9,DAL,127,250,1555,7,8,34,265,12,8,0,0,63,-94.5604004071082,0,0.0,0.0285138421348843,18,74,0,0,0,3,-4.27092147944495,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.6,65.6
2002,REG+POST,00-0020564,,Delvin Joyce,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.30606332235038,0,1,2,5,0,0,0,0,0,0,-0.28364823688753,0,0.0,0.0277777777777778,,,0,0.7,1.7
2002,REG+POST,00-0020583,,Marc Boerigter,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,38,420,8,0,0,0,0,17,25.898077753487,0,0.0,0.121019108280255,,,0,90.0,110.0
2002,REG+POST,00-0020608,,David Carr,QB,QB,,16,HOU,233,444,2592,9,15,76,411,8,3,0,0,117,-134.565270500282,2,0.0,0.0248723996181806,59,282,3,13,3,16,-8.95042870971525,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.88,147.88
2002,REG+POST,00-0020676,,Nick Davis,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.20073011401109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2002,REG+POST,00-0020692,,Eddie Drummond,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,0,0,0,2,3.1310370657593,0,2,3,-3,0,0,0,0,0,0,-1.54680926632136,0,0.0,0.0252100840336134,,,1,9.5,11.5
2002,REG+POST,00-0020700,,James Mungro,RB,RB,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,372,8,2,2,24,-16.1375971787556,0,16,20,112,0,1,0,0,0,6,-0.86115783007036,0,0.0,0.0851063829787234,,,0,92.4,108.4
2002,REG+POST,00-0020739,,Ricky Williams,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,35,0,0,0,2,-1.8091659367783,0,1,2,20,1,0,0,0,0,1,2.96658907434903,0,0.0,0.0303030303030303,,,0,11.5,12.5
2002,REG+POST,00-0020754,,Kelly Campbell,WR,WR,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.825709441676736,0,13,32,176,3,1,0,0,0,10,5.97594349481581,0,0.0,0.15609756097561,,,0,36.7,49.7
2002,REG+POST,00-0020780,,Frisman Jackson,WR,WR,,1,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.478748233057559,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,1,1.20437196420971,0,0.0,0.0294117647058824,,,0,0.6,1.6
2002,REG+POST,00-0020805,,Jason McKie,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.149835070711561,0,0.0,0.05,,,0,0.7,1.7
2002,REG+POST,00-0020820,,Jesse Chatman,RB,RB,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,1,-3.47185419616289,0,3,3,44,0,0,0,0,0,2,2.24407410161803,0,0.0,0.04,,,0,6.3,9.3
2002,REG+POST,00-0020828,,Josh Norman,TE,TE,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,201,1,0,0,0,0,10,8.22756158252014,0,0.0,0.0791139240506329,,,0,26.1,42.1
2002,REG+POST,00-0020849,,Charles Stackhouse,RB,RB,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,20,99,3,1,0,0,0,5,-1.52803862646429,0,0.0,0.0417536534446764,,,0,27.9,42.9
2002,REG+POST,00-0020904,,Eric Parker,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,268,1,0,0,0,0,13,13.4099876878026,0,0.0,0.122950819672131,,,0,32.8,49.8
2002,REG+POST,00-0020917,,Joe Burns,RB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,0,-3.07938240788644,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2002,REG+POST,00-0020964,,Tony Fisher,RB,RB,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,306,2,1,0,16,-1.53648188071904,0,21,25,81,0,1,1,0,0,4,-7.04473402055836,0,0.0,0.0809061488673139,,,0,48.7,69.7
2002,REG+POST,00-0020973,,Woody Dantzler,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0020984,,Randy Hymes,WR,WR,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,123,0,0,0,0,0,5,1.61198478157166,0,0.0,0.10655737704918,,,0,12.3,18.3
2002,REG+POST,00-0021031,,John Simon,RB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,18,1,0,0,3,-0.983824556868058,0,16,18,167,3,0,0,0,0,7,13.2097810871783,0,0.0,0.0592105263157895,,,0,42.5,58.5
2002,REG+POST,00-0021048,,Damien Anderson,RB,RB,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,65,0,0,0,3,-5.86607530922629,0,3,7,36,0,0,0,0,0,3,0.59134520724183,0,0.0,0.0588235294117647,,,0,10.1,13.1
2002,REG+POST,00-0021063,,Jake Soliday,WR,WR,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,39,0,0,0,0,0,2,1.2087886800291,0,0.0,0.0898876404494382,,,0,3.9,7.9
2002,REG+POST,00-0021084,,Matt Schobel,TE,TE,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,36,212,2,0,0,0,0,13,10.7165961971623,0,0.0,0.0724346076458753,,,0,33.2,60.2
2002,REG+POST,00-0021087,,Omar Easy,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,1,0,0,0,0,2,0.508693029696588,0,0.0,0.0735294117647059,,,0,8.3,11.3
2002,REG+POST,00-0021090,,Chris Luzar,TE,TE,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,0,-0.535660934285261,0,0.0,0.0476190476190476,,,0,0.5,1.5
2002,REG+POST,00-0021093,,Herb Haygood,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.23995053977706,0,,0.0256410256410256,,,0,0.0,0.0
2002,REG+POST,00-0021094,,Jason McAddley,WR,WR,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,69,362,1,0,0,0,0,18,-8.14476042346866,0,0.0,0.238754325259516,,,0,42.2,67.2
2002,REG+POST,00-0021100,,Jeb Putzier,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.424711132305674,0,,0.0344827586206897,,,0,0.0,0.0
2002,REG+POST,00-0021121,,Atnaf Harris,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,0,-1.12597803259268,0,0.0,0.0526315789473684,,,0,0.8,1.8
2002,REG+POST,00-0021141,,Joey Harrington,QB,QB,,14,DET,215,429,2294,12,16,8,75,1,1,0,0,110,-86.7795410867642,0,0.0,0.0239489209476109,7,4,0,1,0,0,-8.77101740959915,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.16,106.16
2002,REG+POST,00-0021144,,John Henderson,NT,DL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.513649026630446,0,,0.0277777777777778,,,0,0.0,0.0
2002,REG+POST,00-0021147,,Donte' Stallworth,WR,WR,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.793053019908257,0,42,69,594,8,0,0,0,0,26,30.7301234334444,0,0.0,0.156818181818182,,,0,107.6,149.6
2002,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,141,962,3,3,2,0,0,52,2.51353968616128,0,0.0,0.254512635379061,,,0,110.2,191.2
2002,REG+POST,00-0021150,,William Green,RB,RB,,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,917,7,3,1,40,-44.3787762979657,0,18,29,121,0,1,1,0,0,5,-8.13987374136923,0,0.0,0.0653153153153153,,,0,141.8,159.8
2002,REG+POST,00-0021151,,Phillip Buchanon,DB,DB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0021152,,Ashley Lelie,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,40,0,0,0,1,2.35504101839615,0,35,53,525,2,0,0,0,0,24,25.8416110203445,0,0.0,0.102912621359223,,,0,68.5,103.5
2002,REG+POST,00-0021153,,Javon Walker,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.631315330509096,0,28,59,423,1,1,1,0,0,19,-2.61016541455942,0,0.0,0.107664233576642,,,0,47.4,75.4
2002,REG+POST,00-0021154,,Daniel Graham,TE,TE,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,150,1,0,0,0,0,7,4.99193252553232,0,0.0,0.0605263157894737,,,0,21.0,36.0
2002,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,42,252,3,1,0,0,0,14,6.32035874519202,0,0.0,0.101449275362319,,,0,43.2,69.2
2002,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,16,HOU,1,1,39,1,0,0,0,0,0,0,0,1,4.70969465980306,0,0.0,,0,0,0,0,0,0,,0,41,81,483,1,0,0,0,0,27,-5.84744306385983,1,0.0,0.192857142857143,,,0,61.86,102.86
2002,REG+POST,00-0021166,,Josh Reed,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,59,509,2,1,1,0,0,23,27.7407820207337,0,0.0,0.0980066445182724,,,0,60.9,97.9
2002,REG+POST,00-0021174,,Tim Carter,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,1,2.85555577173363,0,2,3,37,0,0,0,0,0,2,3.19465156400111,0,0.0,0.0337078651685393,,,0,6.5,8.5
2002,REG+POST,00-0021175,,Andre Davis,WR,WR,,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.656843786593527,0,39,76,485,7,0,0,0,0,27,10.3495322673213,0,0.0,0.13013698630137,,,1,97.2,136.2
2002,REG+POST,00-0021176,,Reche Caldwell,WR,WR,,12,LAC,1,1,20,0,0,0,0,0,0,0,0,1,1.22793028177693,0,0.0,,2,9,0,0,0,0,-0.511814626166597,0,22,43,208,3,1,1,0,0,14,-0.371089358191776,1,0.0,0.101654846335697,,,0,40.5,62.5
2002,REG+POST,00-0021179,,Clinton Portis,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1508,15,5,3,79,43.2061189706677,0,33,48,364,2,0,0,0,0,17,3.0834654691511,0,0.0,0.101479915433404,,,0,283.2,316.2
2002,REG+POST,00-0021182,,Maurice Morris,RB,RB,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,153,0,0,0,6,-0.582447580294684,0,3,3,25,0,1,1,0,0,1,-6.04409432801185,0,0.0,0.0280373831775701,,,1,21.8,24.8
2002,REG+POST,00-0021183,,Doug Jolley,TE,TE,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,51,502,3,0,0,0,0,24,30.4375916401914,0,0.0,0.0830618892508143,,,0,68.2,111.2
2002,REG+POST,00-0021184,,Ladell Betts,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,307,1,1,0,13,-9.53274776558692,0,12,17,154,0,0,0,0,0,5,3.99071133468533,0,0.0,0.0594405594405594,,,0,52.1,64.1
2002,REG+POST,00-0021190,,Antwaan Randle El,RB,RB,,18,PIT,7,9,45,0,0,1,10,0,0,0,0,3,-3.31527792842826,2,0.0,0.0828895320829724,21,148,0,0,0,11,6.08955710445298,0,56,81,627,2,1,1,0,0,30,12.678346413321,0,0.0,0.127962085308057,,,2,105.3,161.3
