season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG+POST,00-0021191,,Antonio Bryant,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,40,0,1,1,1,-4.26012068311684,0,44,93,733,6,2,1,0,0,32,8.95063552132044,0,0.0,0.208053691275168,,,0,109.3,153.3
2002,REG+POST,00-0021192,,Deion Branch,WR,WR,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,1,-0.61360419401899,0,43,68,489,2,0,0,0,0,22,10.7515918720964,0,0.0,0.141666666666667,,,0,60.9,103.9
2002,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2,ARI,7,18,66,0,2,5,50,1,1,0,0,3,-21.584006430523,0,0.0,0.0391197962829512,1,20,0,0,0,1,1.33988864591811,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.36,-1.36
2002,REG+POST,00-0021209,,Lamar Gordon,RB,RB,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,228,1,2,2,11,-20.2128975524683,0,30,38,278,2,0,0,0,0,13,10.1450758591154,0,0.0,0.0920096852300242,,,0,64.6,94.6
2002,REG+POST,00-0021213,,Chris Baker,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,40,1,0,0,0,0,4,3.25300387485186,0,0.0,0.041958041958042,,,0,10.0,15.0
2002,REG+POST,00-0021216,,Brian Westbrook,RB,RB,,16,PHI,1,1,25,1,0,0,0,0,0,0,0,1,3.20135468349326,0,0.0,,49,198,0,1,1,12,-4.93616030712773,0,12,21,111,0,1,1,0,0,5,-5.13135730466492,0,0.0,0.0557029177718833,,,0,31.9,43.9
2002,REG+POST,00-0021223,,Jonathan Wells,RB,RB,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,529,3,3,1,21,-56.1275248624259,0,9,12,48,0,0,0,0,0,0,-0.137762327678502,0,0.0,0.05,,,0,73.7,82.7
2002,REG+POST,00-0021227,,Justin Peelle,TE,TE,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,15,0,0,0,0,0,0,-3.5618787772255,0,0.0,0.0334928229665072,,,0,1.5,4.5
2002,REG+POST,00-0021231,,David Garrard,QB,QB,,4,JAX,23,46,231,0,2,7,40,0,0,0,0,16,-17.6101412964638,0,0.0,0.0261261883152212,25,139,2,1,1,9,5.43024133724786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.14,29.14
2002,REG+POST,00-0021235,,Dave Zastudil,P,SPEC,,2,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-2.57511973381043,0,,,1,-12,0,0,0,0,-0.770471443654969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2002,REG+POST,00-0021236,,Randy McMichael,TE,TE,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.120397256861907,0,39,68,485,4,1,1,0,0,24,-1.19266489583695,0,0.0,0.153498871331828,,,0,71.3,110.3
2002,REG+POST,00-0021238,,Rohan Davey,QB,QB,,2,NE,1,2,3,0,0,0,0,0,0,0,0,0,-0.857351742568426,0,0.0,,2,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.28,-0.28
2002,REG+POST,00-0021241,,Darnell Sanders,TE,TE,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,25,1,0,0,0,0,2,-0.10815047309381,0,0.0,0.0307692307692308,,,0,8.5,12.5
2002,REG+POST,00-0021242,,Ron Johnson,WR,WR,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,26,114,1,0,0,0,0,7,-5.83024359967776,0,0.0,0.0744985673352436,,,1,23.4,33.4
2002,REG+POST,00-0021252,,Najeh Davenport,RB,RB,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,184,1,1,1,8,-6.15671681658243,0,5,9,33,0,0,0,0,0,2,-6.89059610757977,0,0.0,0.0803571428571429,,,0,25.7,30.7
2002,REG+POST,00-0021253,,Jarrod Baxter,RB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,0,0,2,-3.37097062601242,0,5,10,33,1,0,0,0,0,2,-1.76499791187234,0,0.0,0.0467289719626168,,,0,10.7,15.7
2002,REG+POST,00-0021254,,Randy Fasani,QB,QB,,4,CAR,15,44,171,0,4,7,60,2,0,0,0,9,-27.9372690982755,0,0.0,0.0353238617464652,18,95,0,0,0,6,0.126975985322616,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.34,8.34
2002,REG+POST,00-0021255,,John Owens,TE,TE,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,49,0,0,0,0,0,3,-5.33347512369309,0,0.0,0.0528169014084507,,,0,4.9,9.9
2002,REG+POST,00-0021268,,Terry Jones,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,106,1,0,0,0,0,5,-2.51516503036002,0,0.0,0.0714285714285714,,,0,16.6,27.6
2002,REG+POST,00-0021279,,Verron Haynes,FB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,51,0,0,0,2,1.62095591472462,0,3,7,10,0,0,0,0,0,0,-7.22919867824194,0,0.0,0.0503597122302158,,,0,6.1,9.1
2002,REG+POST,00-0021282,,Ryan Hannam,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,1,0,0,0,0,1,2.5352990658721,0,0.0,0.032258064516129,,,0,7.6,8.6
2002,REG+POST,00-0021303,,Lamont Brightful,CB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0021304,,John Gilmore,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,130,0,0,0,0,0,7,3.75340438217972,0,0.0,0.0927152317880795,,,0,13.0,23.0
2002,REG+POST,00-0021306,,Adrian Peterson,RB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,101,1,0,0,4,2.56346797847073,0,3,4,18,0,0,0,0,0,1,-0.240655589674134,0,0.0,0.0353982300884956,,,0,17.9,20.9
2002,REG+POST,00-0021309,,Lee Mays,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.2820545816212,0,,0.0588235294117647,,,0,0.0,0.0
2002,REG+POST,00-0021313,,Javin Hunter,WR,WR,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,1,0,0,0.868125366047025,0,5,11,35,0,1,0,0,0,0,-6.41216517449357,0,0.0,0.0518867924528302,,,0,4.4,9.4
2002,REG+POST,00-0021314,,Chester Taylor,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,122,0,0,0,4,-0.588580041949172,1,14,22,129,2,0,0,0,0,8,3.78263747452689,0,0.0,0.0645161290322581,,,0,39.1,53.1
2002,REG+POST,00-0021330,,Daryl Jones,WR,WR,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0788949588313699,0,8,24,90,0,0,0,0,0,3,-8.98059621888418,0,0.0,0.0672268907563025,,,0,9.4,17.4
2002,REG+POST,00-0021345,,Chris Massey,LS,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.430795340857003,0,,0.0263157894736842,,,0,0.0,0.0
2002,REG+POST,00-0021352,,Matt Murphy,TE,TE,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,8,0,0,0,0,0,1,-2.55710204388015,0,0.0,0.0597014925373134,,,0,0.8,1.8
2002,REG+POST,00-0021353,,David Givens,WR,WR,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,92,1,1,0,0,0,4,2.6502502704658,0,0.0,0.0510204081632653,,,0,15.2,24.2
2002,REG+POST,00-0021357,,Rock Cartwright,RB,RB,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,2,0.651969207043294,0,11,13,121,1,0,0,0,0,5,5.19090961420443,0,0.0,0.0726256983240224,,,0,20.3,31.3
2002,REG+POST,00-0021376,,T.J. Duckett,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,149,557,5,1,0,33,-11.0851379653874,0,10,12,79,0,0,0,0,0,4,2.78291502769571,0,0.0,0.0545454545454545,,,0,93.6,103.6
2002,REG+POST,00-0021377,,Ed Reed,FS,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG+POST,00-0021379,,Patrick Ramsey,QB,QB,,9,WAS,117,227,1539,9,8,18,132,5,3,0,0,67,1.02258219818879,1,0.0,0.0502328619256452,13,-1,1,3,2,3,-17.3185004925472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.46,79.46
2002,REG+POST,00-0021386,,Travis Stephens,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.269182030577213,0,0.0,0.0204081632653061,,,0,0.6,1.6
2003,REG,00-0000007,,Rabih Abdullah,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,37,0,0,0,4,-4.76404613861755,0,8,8,55,0,0,0,0,0,3,-0.458144592948607,0,0.0,0.0898876404494382,,,0,9.2,17.2
2003,REG,00-0000166,,Stephen Alexander,TE,TE,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2003,REG,00-0000251,,Mike Alstott,FB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,77,2,0,0,10,-0.638902091421187,0,10,10,83,0,0,0,0,0,3,2.92672842968022,0,0.0,0.114942528735632,,,0,28.0,38.0
2003,REG,00-0000339,,Richie Anderson,FB,RB,,15,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.407888658635784,0,,,70,306,1,0,0,16,-1.13482653317624,0,69,69,493,4,1,0,0,0,21,15.4342722064232,0,0.0,0.263358778625954,,,0,109.9,178.9
2003,REG,00-0000374,,Joe Andruzzi,G,OL,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,-0.273931308300234,0,,0.0384615384615385,,,0,0.0,1.0
2003,REG,00-0000541,,John Avery,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.511456609005109,0,2,2,24,1,0,0,0,0,2,3.72221954877023,0,0.0,0.0571428571428571,,,0,8.4,10.4
2003,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.45599803561345,0,12,12,53,0,1,0,0,0,4,2.45941899143161,0,0.0,0.210526315789474,,,0,5.1,17.1
2003,REG,00-0000559,,Jerry Azumah,CB,DB,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2003,REG,00-0000722,,Tony Banks,QB,QB,,6,HOU,61,102,693,5,3,13,57,1,0,0,0,34,3.53490738496448,0,0.0,0.0680937906828281,6,27,0,0,0,2,3.67105207167333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.42,44.42
2003,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,1215,2,6,5,66,-36.5686147790161,1,69,69,461,1,3,1,0,0,26,18.7257045352068,0,0.0,0.200581395348837,,,0,175.6,244.6
2003,REG,00-0000754,,Bryan Barker,P,SPEC,,1,WAS,1,1,3,0,0,0,0,0,0,0,0,1,2.29185488808434,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2003,REG,00-0000765,,Reggie Barlow,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,1,1,1,0,0,1,-0.192461424099747,0,0.0,0.0625,,,0,6.7,9.7
2003,REG,00-0000865,,Charlie Batch,QB,QB,,2,PIT,4,8,47,0,0,1,2,1,1,0,0,2,-4.5622104840586,0,0.0,0.0344599074075414,1,11,0,0,0,1,0.750044139102101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.98,0.98
2003,REG,00-0000869,,D'Wayne Bates,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,151,1,0,0,0,0,11,15.3590742163989,0,0.0,0.0862068965517242,,,0,21.1,36.1
2003,REG,00-0000942,,Fred Beasley,RB,RB,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,24,0,0,0,4,-9.27887297040434,0,19,19,184,1,0,0,0,0,6,10.5971502971165,0,0.0,0.0871559633027523,,,0,26.8,45.8
2003,REG,00-0001098,,Brandon Bennett,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,173,0,1,1,11,-14.8080683780736,0,25,25,176,1,0,0,0,0,7,5.99773581585305,0,0.0,0.099601593625498,,,0,38.9,63.9
2003,REG,00-0001101,,Darren Bennett,P,SPEC,,1,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-3.2695158260176,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0001157,,Mitch Berger,P,SPEC,,1,NO,0,1,0,0,0,0,0,0,0,0,0,0,-2.40234131412581,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
