season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0004915,,Bobby Engram,WR,WR,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,52,640,6,0,0,0,9,34,66.971396854613,0,0.0,0.175675675675676,,,1,106.0,158.0
2003,REG,00-0005091,,Kevin Faulk,RB,RB,,15,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.419496321876068,0,,,178,638,0,3,3,28,-33.428609878622,0,48,48,440,0,1,1,0,6,20,23.3633965516813,0,0.0,0.179775280898876,,,0,99.8,147.8
2003,REG,00-0005092,,Marshall Faulk,RB,RB,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,818,10,0,0,49,-13.1485013630133,0,45,45,290,1,0,0,0,0,11,5.24848316528757,0,0.0,0.176470588235294,,,0,176.8,221.8
2003,REG,00-0005101,,Christian Fauria,TE,TE,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,285,2,0,0,0,0,14,22.3502335950616,0,0.0,0.106870229007634,,,0,40.5,68.5
2003,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,308,472,3361,32,21,19,139,4,2,0,0,166,56.6126633684866,2,0.0,0.0981081734552903,18,15,0,1,0,3,-6.33504584454931,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,221.94,221.94
2003,REG,00-0005180,,Jay Fiedler,QB,QB,,12,MIA,179,314,2138,12,13,20,133,5,4,0,0,107,-10.7912049453979,0,0.0,0.0657340528888619,33,95,3,2,0,14,9.60093893259666,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,127.02,127.02
2003,REG,00-0005229,,Jim Finn,FB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,88,0,0,0,0,0,4,3.43487057450693,0,0.0,0.0787878787878788,,,0,8.8,21.8
2003,REG,00-0005231,,Brian Finneran,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,368,2,0,0,0,0,21,36.2350112369168,0,0.0,0.192592592592593,,,0,48.8,74.8
2003,REG,00-0005363,,Doug Flutie,QB,QB,,7,LAC,91,167,1097,9,4,8,27,1,1,0,0,50,8.51842097423981,1,0.0,0.0689294558810934,33,168,2,6,4,12,0.150283310969826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,92.68,92.68
2003,REG,00-0005562,,Antonio Freeman,WR,WR,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,141,0,0,0,0,0,9,13.2791786190355,0,0.0,0.0721649484536082,,,0,14.1,28.1
2003,REG,00-0005589,,Gus Frerotte,QB,QB,,5,MIN,38,65,690,7,2,5,22,0,0,0,0,25,26.9479952968411,1,0.0,0.142162183773184,12,-2,0,2,0,0,-3.37720722134691,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.4,53.4
2003,REG,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,144,1,0,0,12,3.40570428238385,0,1,1,2,0,0,0,0,0,0,-0.259355755057186,0,0.0,0.0416666666666667,,,0,20.6,21.6
2003,REG,00-0005668,,Oronde Gadsden,WR,WR,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,48,0,0,0,0,0,4,7.23894599382766,0,0.0,0.0851063829787234,,,0,4.8,8.8
2003,REG,00-0005720,,Joey Galloway,WR,WR,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,22,0,0,0,0,0.704396237852052,0,34,34,672,2,0,0,0,0,27,55.5103598397109,0,0.0,0.147826086956522,,,0,81.4,115.4
2003,REG,00-0005741,,Rich Gannon,QB,QB,,7,LV,124,224,1270,6,4,17,90,2,0,0,0,53,-25.6172922974147,0,0.0,0.0261470873725638,6,18,0,0,0,1,-0.0602835949975997,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,68.6,68.6
2003,REG,00-0005755,,Jeff Garcia,QB,QB,,13,SF,225,392,2704,18,13,22,107,4,2,0,0,131,20.4538841497778,1,0.0,0.0998581429898329,54,325,7,4,1,24,21.5831004343963,0,1,1,6,0,0,0,0,0,0,0.267113374196924,0,0.0,0.0476190476190476,,,0,225.26,226.26
2003,REG,00-0005779,,Charlie Garner,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,553,3,1,0,27,-0.0810267942776459,0,48,48,386,1,0,0,0,0,15,12.2112258469898,0,0.0,0.205128205128205,,,0,117.9,165.9
2003,REG,00-0005816,,Olandis Gary,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,384,2,1,0,19,-20.6496179563983,0,13,13,69,0,0,0,0,0,3,4.26358233008068,0,0.0,0.0670103092783505,,,0,57.3,70.3
2003,REG,00-0005822,,Sam Gash,FB,RB,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.065319164423272,0,11,11,83,0,1,0,0,0,5,5.65588900819421,0,0.0,0.0691823899371069,,,0,8.6,19.6
2003,REG,00-0005883,,Eddie George,RB,RB,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,312,1031,5,0,0,52,-43.5205793925795,0,22,22,163,0,1,0,0,0,7,7.27312553604282,0,0.0,0.0823970037453183,,,0,149.4,171.4
2003,REG,00-0006043,,Terry Glenn,WR,WR,,13,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.414870762964711,0,,,3,55,0,0,0,1,2.64424047543434,0,52,52,754,5,2,0,0,0,37,63.2215931212995,0,0.0,0.205533596837945,,,0,110.9,162.9
2003,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,71,915,10,0,0,0,0,48,76.8550998824036,0,0.0,0.209439528023599,,,0,151.5,222.5
2003,REG,00-0006133,,Hunter Goodwin,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,26,0,0,0,0,0,1,0.184256610666582,1,0.0,0.051948051948052,,,0,4.6,8.6
2003,REG,00-0006305,,Ahman Green,RB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,355,1883,15,7,5,96,19.3859346063554,0,50,50,367,5,0,0,0,0,19,22.958126734232,0,0.0,0.175438596491228,,,0,335.0,385.0
2003,REG,00-0006355,,Trent Green,QB,QB,,16,KC,330,523,4039,24,12,20,130,4,1,0,0,198,99.9569382577568,0,0.0,0.113228567450656,26,83,2,1,0,8,-0.0345478514722468,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.86,251.86
2003,REG,00-0006423,,Brian Griese,QB,QB,,5,MIA,74,130,813,5,6,12,83,4,4,0,0,36,-41.8244177062222,0,0.0,0.0272501966747781,5,15,0,0,0,0,-0.915000400447752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.02,34.02
2003,REG,00-0006627,,Az-Zahir Hakim,WR,WR,,13,DET,1,1,21,0,0,0,0,0,0,0,0,1,1.47482860583114,0,0.0,,3,51,0,0,0,1,3.84418503346387,0,49,49,449,4,2,1,0,0,27,36.43750507505,1,0.0,0.196,,,0,74.84,123.84
2003,REG,00-0006777,,Karl Hankton,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,0,0,2,2.57660061423667,0,0.0,0.0606060606060606,,,0,2.7,4.7
2003,REG,00-0006804,,Patrick Hape,TE,TE,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,0,2,2.0011168908095,0,0.0,0.0731707317073171,,,0,3.0,6.0
2003,REG,00-0007024,,Marvin Harrison,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.277064732508734,0,94,94,1272,10,2,2,0,0,60,99.4433088974267,0,0.0,0.265536723163842,,,0,183.5,277.5
2003,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",16,SEA,313,513,3844,26,15,42,246,2,1,0,0,187,76.8782022817515,0,0.0,0.110247481459842,36,125,2,2,0,10,-2.47453789250577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,250.26,250.26
2003,REG,00-0007103,,Matt Hatchette,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,203,2,0,0,0,0,10,21.2486096708312,0,0.0,0.1171875,,,0,32.3,47.3
2003,REG,00-0007180,,Garrison Hearst,RB,RB,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,768,3,2,2,38,-14.5749260785513,0,25,25,211,1,0,0,0,0,7,13.4088475395866,0,0.0,0.115740740740741,,,0,117.9,142.9
2003,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,134,0,0,0,0,0,4,5.68181970424485,0,0.0,0.119205298013245,,,0,13.4,31.4
2003,REG,00-0007254,,William Henderson,FB,RB,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,214,3,0,0,0,0,14,15.0996171770967,0,0.0,0.106194690265487,,,0,39.4,63.4
2003,REG,00-0007308,,Craig Hentrich,P,SPEC,,5,TEN,2,5,25,0,0,0,0,0,0,0,0,2,-1.01136225444498,0,0.0,0.0256732119134431,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2003,REG,00-0007357,,Chris Hetherington,FB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,0,0,0,0,0,1,1.02461323747411,0,0.0,0.0645161290322581,,,0,2.3,4.3
2003,REG,00-0007468,,Ike Hilliard,WR,WR,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.15619273739867,0,60,60,608,6,2,2,0,0,38,49.1191603799234,0,0.0,0.204778156996587,,,0,94.7,154.7
2003,REG,00-0007546,,James Hodgins,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-0.143786637054291,0,14,14,58,2,1,0,0,0,2,2.76874952562503,0,0.0,0.0858895705521472,,,0,18.4,32.4
2003,REG,00-0007576,,Kelly Holcomb,QB,QB,,10,CLE,193,302,1797,10,12,21,166,4,2,0,0,94,-21.0509824953532,0,0.0,0.0407327070249852,8,7,0,1,0,0,-7.09891822544159,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,84.58,84.58
2003,REG,00-0007579,,Robert Holcombe,FB,RB,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,201,1,2,1,11,-18.2203328393301,1,19,19,140,1,0,0,0,19,5,1.89800923451548,0,0.0,0.087962962962963,,,0,46.1,65.1
2003,REG,00-0007661,,Priest Holmes,RB,RB,,16,KC,0,1,0,0,0,0,0,0,0,0,0,0,-1.21116994069266,0,,,320,1420,27,1,1,88,39.5742183208522,0,74,74,690,0,0,0,0,0,36,33.6592082584102,0,0.0,0.218289085545723,,,0,371.0,445.0
2003,REG,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0639176475815475,0,117,117,1696,12,1,0,0,0,84,160.58839957169,0,0.0,0.310344827586207,,,0,242.1,359.1
2003,REG,00-0007744,,Joe Horn,WR,WR,,15,NO,1,1,14,0,0,0,0,0,0,0,0,1,0.892313482356258,0,0.0,,2,15,0,0,0,1,0.482740672305226,0,78,78,973,10,2,0,0,0,52,93.32910595875,0,0.0,0.260869565217391,,,0,159.36,237.36
2003,REG,00-0007834,,Brock Huard,QB,QB,,2,IND,2,3,22,0,0,1,3,0,0,0,0,2,0.932064698426984,0,0.0,,2,9,0,1,0,0,-0.852893452625722,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.78,1.78
2003,REG,00-0007835,,Damon Huard,QB,QB,,1,NE,0,1,0,0,0,0,0,0,0,0,0,0,-1.39903314202093,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2003,REG,00-0008241,,Edgerrin James,RB,RB,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,309,1257,11,5,3,83,-8.57008310005767,0,51,51,292,0,0,0,0,0,8,6.06185466307444,0,0.0,0.175257731958763,,,0,214.9,265.9
2003,REG,00-0008313,,Shawn Jefferson,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.206597039476037,0,6,6,46,0,0,0,0,0,2,-1.067556013586,0,0.0,0.0545454545454545,,,0,4.9,10.9
2003,REG,00-0008442,,Brad Johnson,QB,QB,,16,TB,354,570,3821,26,21,20,111,5,1,0,0,184,42.2970271299384,1,0.0,0.0745967866720969,25,33,0,1,1,4,-7.18102204613388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,216.14,216.14
2003,REG,00-0008560,,Kevin Johnson,WR,WR,,15,JAX,0,1,0,0,0,0,0,0,0,0,0,0,-0.381832993822172,0,,,0,0,0,0,0,0,,0,58,58,634,3,0,0,0,0,32,58.2998979068652,0,0.0,0.2,,,0,81.4,139.4
2003,REG,00-0008561,,Keyshawn Johnson,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,601,3,0,0,0,0,33,54.7455323303106,0,0.0,0.194805194805195,,,0,78.1,123.1
