season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,751,0,2,0,37,-20.4397159275864,0,75,75,591,2,2,1,0,-5,21,22.8536061342872,0,0.0,0.203252032520325,,,0,144.2,219.2
2003,REG,00-0013042,,Jake Plummer,QB,QB,,11,DEN,189,302,2183,15,7,14,73,3,1,0,0,114,45.5030937778582,0,0.0,0.122891107767212,37,205,3,1,1,16,14.8014107719064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,167.82,167.82
2003,REG,00-0013080,,Marcus Pollard,TE,TE,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,541,3,1,0,0,0,25,46.2472758074582,0,0.0,0.130293159609121,,,0,72.1,112.1
2003,REG,00-0013232,,Peerless Price,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.527909035794437,0,64,64,838,3,0,0,0,0,40,63.550987006747,0,0.0,0.278260869565217,,,0,102.1,166.1
2003,REG,00-0013262,,Stanley Pritchett,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,93,2,0,0,7,3.17483795475112,0,18,18,83,0,0,0,0,0,5,4.93945512499888,0,0.0,0.105263157894737,,,0,29.6,47.6
2003,REG,00-0013268,,Ricky Proehl,WR,WR,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,389,4,0,0,0,0,15,39.4462014731792,0,0.0,0.127358490566038,,,0,62.9,89.9
2003,REG,00-0013422,,Walter Rasby,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,55,0,0,0,0,0,3,4.77068842074368,0,0.0,0.0594059405940594,,,0,5.5,11.5
2003,REG,00-0013639,,Jerry Rice,WR,WR,,16,LV,0,1,0,0,0,0,0,0,0,0,0,0,-0.406588605139405,0,,,0,0,0,0,0,0,,0,63,63,861,2,2,1,0,0,43,64.0328699682723,0,0.0,0.227436823104693,,,0,96.1,159.1
2003,REG,00-0013694,,Tony Richardson,FB,RB,,10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,59,0,0,0,4,-4.69003892020457,0,12,12,76,0,0,0,0,0,3,2.61315330001526,0,0.0,0.0875912408759124,,,0,13.5,25.5
2003,REG,00-0013712,,Mikhael Ricks,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,434,2,0,0,0,0,24,37.3112191292748,0,0.0,0.133093525179856,,,0,55.4,92.4
2003,REG,00-0013728,,Jay Riemersma,TE,TE,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,138,1,0,0,0,0,7,11.0907448455109,0,0.0,0.0806451612903226,,,0,19.8,29.8
2003,REG,00-0013773,,Jon Ritchie,FB,RB,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.264691078104079,0,17,17,86,3,0,0,0,0,8,8.03643298629322,0,0.0,0.0988372093023256,,,0,26.7,43.7
2003,REG,00-0013872,,Jeff Robinson,LS,SPEC,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,2,0,0,0,0,2,3.05358456159593,0,0.0,0.0454545454545455,,,0,12.8,14.8
2003,REG,00-0013888,,Marcus Robinson,WR,WR,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,451,6,0,0,0,0,23,47.849168911222,0,0.0,0.177142857142857,,,0,81.1,112.1
2003,REG,00-0014071,,Allen Rossum,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG,00-0014115,,Mark Royals,P,SPEC,,1,JAX,0,1,0,0,1,0,0,0,0,0,0,0,-3.22048020060174,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2003,REG,00-0014328,,Frank Sanders,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,170,0,0,0,0,0,10,17.3813877257635,0,0.0,0.130841121495327,,,0,17.0,31.0
2003,REG,00-0014350,,O.J. Santiago,TE,TE,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,69,0,0,0,0,0,2,5.19521325011738,0,0.0,0.121951219512195,,,0,6.9,11.9
2003,REG,00-0014358,,Warren Sapp,DT,DL,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,2,0,0,0,0,4,7.76767773291795,0,0.0,0.0459770114942529,,,0,15.9,19.9
2003,REG,00-0014377,,Todd Sauerbrun,P,SPEC,,1,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-1.84751861100085,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0014450,,Cory Schlesinger,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,16,0,0,0,5,1.44128108327277,0,34,34,247,2,0,0,0,0,11,11.5624107519689,0,0.0,0.108974358974359,,,0,38.3,72.3
2003,REG,00-0014489,,Bill Schroeder,WR,WR,,14,DET,0,1,0,0,0,0,0,0,0,0,0,0,-0.434659628430381,0,,,0,0,0,0,0,0,,0,36,36,397,2,0,0,0,0,24,36.7133935664598,0,0.0,0.123711340206186,,,0,51.7,87.7
2003,REG,00-0014722,,Shannon Sharpe,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,62,770,8,0,0,0,0,42,69.535664736802,0,0.0,0.232209737827715,,,0,125.0,187.0
2003,REG,00-0014729,,Bobby Shaw,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,56,732,4,1,1,0,0,37,63.006913999503,0,0.0,0.207407407407407,,,0,95.2,151.2
2003,REG,00-0014902,,Jason Simmons,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,3.16205596365035,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2003,REG,00-0015091,,Antowain Smith,RB,RB,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,642,3,0,0,31,-24.4475645152682,0,14,14,92,0,1,1,0,0,5,-3.08810882941942,0,0.0,0.0869565217391304,,,0,89.4,103.4
2003,REG,00-0015165,,Emmitt Smith,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,256,2,2,0,15,-14.1664873279515,0,14,14,107,0,0,0,0,0,4,2.76204615156166,0,0.0,0.110236220472441,,,0,48.3,62.3
2003,REG,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,1,0,0,1,4.44081091706175,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.1,8.1
2003,REG,00-0015218,,Jimmy Smith,WR,WR,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,55,805,4,1,0,0,0,38,62.5171110474039,0,0.0,0.247747747747748,,,0,104.5,158.5
2003,REG,00-0015242,,Lamar Smith,RB,RB,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,61,0,0,0,4,0.0324299995554611,0,1,1,2,0,0,0,0,0,0,0.879621751839295,0,0.0,0.0357142857142857,,,0,6.3,7.3
2003,REG,00-0015290,,Rod Smith,WR,WR,,15,DEN,1,1,72,0,0,0,0,0,0,0,0,1,5.01674337114673,0,0.0,,10,98,0,0,0,4,4.68485078722006,0,74,74,846,3,0,0,0,0,48,61.7011010572063,0,0.0,0.277153558052434,,,1,121.28,195.28
2003,REG,00-0015420,,Jerald Sowell,FB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.390141959069297,0,47,47,436,1,0,0,0,0,27,30.863171697536,0,0.0,0.150641025641026,,,0,49.8,96.8
2003,REG,00-0015523,,Duce Staley,RB,RB,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,97,457,5,1,1,22,1.31951039581184,0,36,36,382,2,1,1,0,0,19,24.17727875742,0,0.0,0.155844155844156,,,0,121.9,157.9
2003,REG,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,3.11003148264717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2003,REG,00-0015601,,Aaron Stecker,RB,RB,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,125,0,0,0,6,-14.2438057056861,0,9,9,48,1,0,0,0,0,2,1.31321769801434,0,0.0,0.0526315789473684,,,0,23.3,32.3
2003,REG,00-0015700,,Kordell Stewart,QB,QB,,9,CHI,126,251,1418,7,12,25,146,4,3,0,0,69,-73.5239176412126,0,0.0,0.0240481447704421,59,290,3,3,0,24,15.6804969867226,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.72,103.72
2003,REG,00-0015751,,J.J. Stokes,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,154,0,0,0,0,0,6,11.6231890745694,0,0.0,0.0925925925925926,,,0,15.4,30.4
2003,REG,00-0015754,,Brandon Stokley,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,211,3,0,0,0,0,11,18.7572892169119,0,0.0,0.201834862385321,,,0,39.1,61.1
2003,REG,00-0015811,,Tai Streets,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,595,7,0,0,0,0,30,59.5226605445197,0,0.0,0.18007662835249,,,0,101.5,148.5
2003,REG,00-0015830,,Mack Strong,FB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,174,1,1,1,19,5.5756358607905,0,29,29,216,0,0,0,0,0,9,14.0761704508914,0,0.0,0.111538461538462,,,0,43.0,72.0
2003,REG,00-0015842,,Dan Stryzinski,P,SPEC,,1,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-3.14456634619273,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0015959,,Kevin Swayne,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,1,0,0,0,0,1,2.4863478631014,0,0.0,0.0606060606060606,,,0,8.9,10.9
2003,REG,00-0015980,,Reggie Swinton,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-0.474218670045957,0,9,9,100,0,0,0,0,0,7,10.546845446981,0,0.0,0.116883116883117,,,2,23.1,32.1
2003,REG,00-0016098,,Fred Taylor,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,345,1572,6,5,3,77,-12.0582461973187,0,48,48,370,1,1,1,0,0,16,8.20485913206769,0,0.0,0.197530864197531,,,0,228.2,276.2
2003,REG,00-0016193,,Vinny Testaverde,QB,QB,,7,NYJ,123,198,1385,7,2,6,48,0,0,0,0,65,2.78442598805652,0,0.0,0.0557761542718171,6,13,0,1,0,1,-0.0459075927501544,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,80.7,80.7
2003,REG,00-0016263,,Fred Thomas,CB,DB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG,00-0016373,,Derrius Thompson,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,359,0,0,0,0,0,19,27.1993309601094,0,0.0,0.12093023255814,,,0,35.9,61.9
2003,REG,00-0016440,,James Thrash,WR,WR,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,2,0.942527435281984,0,49,49,558,1,0,0,0,0,24,43.424915965795,0,0.0,0.180811808118081,,,0,67.1,116.1
2003,REG,00-0016485,,Adam Timmerman,G,OL,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-7,0,0,0,0,0,0,-1.52276294305921,0,0.0,0.0344827586206897,,,0,-0.7,0.3
2003,REG,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0181824862957001,0,63,63,1057,5,0,0,0,0,48,91.8535529894804,0,0.0,0.183139534883721,,,0,136.2,199.2
2003,REG,00-0016677,,Jerame Tuman,TE,TE,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,113,0,0,0,0,0,4,7.37188701354899,0,0.0,0.0714285714285714,,,0,11.3,23.3
2003,REG,00-0016689,,Matt Turk,P,SPEC,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,1,2.34599188365974,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2003,REG,00-0016838,,Alex Van Pelt,QB,QB,,5,BUF,5,12,49,0,3,1,7,0,0,0,0,1,-11.6700800586347,0,0.0,0.0617023636984246,4,-6,0,0,0,0,-5.22128330654232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.64,-4.64
2003,REG,00-0017109,,Wesley Walls,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,222,1,0,0,0,0,9,12.7869081824319,0,0.0,0.103092783505155,,,0,28.2,48.2
2003,REG,00-0017127,,Ken Walter,P,SPEC,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-4.06584447459318,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0017160,,Dedric Ward,WR,WR,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,106,1,0,0,0,0,4,10.582670890959,0,0.0,0.0752688172043011,,,0,16.6,23.6
