season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,61,0,0,0,3,1.82862094807206,0,95,95,1163,10,0,0,0,0,59,108.890111167011,0,0.0,0.310457516339869,,,0,182.4,277.4
2003,REG,00-0017200,,Kurt Warner,QB,QB,,2,LA,38,65,365,1,1,6,38,5,3,0,0,15,-25.1968210405436,0,0.0,0.032461502468315,1,0,0,1,0,0,-1.69036997284275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.6,10.6
2003,REG,00-0017356,,Jed Weaver,TE,TE,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,437,1,1,0,0,0,20,34.6294436865191,0,0.0,0.125,,,0,49.7,84.7
2003,REG,00-0017486,,Tyrone Wheatley,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,678,4,2,2,31,-7.25673088146141,0,12,12,120,0,0,0,0,0,5,4.78116786429707,0,0.0,0.0740740740740741,,,0,99.8,111.8
2003,REG,00-0017611,,Alvis Whitted,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,37,0,0,0,2,0.811781775788404,0,7,7,106,1,0,0,0,0,3,8.20957769762026,0,0.0,0.0813953488372093,,,0,20.3,27.3
2003,REG,00-0017644,,Jermaine Wiggins,TE,TE,,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,80,1,0,0,0,0,4,7.94178696948802,0,0.0,0.0727272727272727,,,0,14.0,22.0
2003,REG,00-0017693,,Jeff Wilkins,K,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,2.15264590492006,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2003,REG,00-0017847,,Karl Williams,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.439074657391757,0,7,7,114,0,0,0,0,0,5,7.60227963398211,1,0.0,0.0469798657718121,,,0,13.6,20.6
2003,REG,00-0017892,,Moe Williams,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,174,745,5,2,1,43,-8.66127095807033,0,65,65,644,3,0,0,0,28,35,47.0336323824118,0,0.0,0.20440251572327,,,0,184.9,249.9
2003,REG,00-0017896,,Nicolas Luchey,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.293690139893442,0,1,1,12,0,0,0,0,0,1,0.894014640478417,0,0.0,0.0454545454545455,,,0,1.5,2.5
2003,REG,00-0017915,,Ricky Williams,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,392,1372,9,4,4,68,-58.5444987779004,0,50,50,351,1,3,1,0,0,11,4.55941099939527,0,0.0,0.205761316872428,,,0,222.3,272.3
2003,REG,00-0018272,,Anthony Wright,QB,QB,,7,BAL,94,178,1199,9,8,19,127,2,0,0,0,55,-12.1916141770366,0,0.0,0.0261073719512166,27,75,0,5,2,5,-13.6627963017859,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,71.46,71.46
2003,REG,00-0018343,,Frank Wycheck,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,165,2,0,0,0,0,13,17.077584538485,0,0.0,0.0909090909090909,,,0,28.5,45.5
2003,REG,00-0018501,,Amos Zereoue,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,433,2,0,0,22,-25.9367002169733,0,40,40,310,0,0,0,0,0,13,8.10116942062886,0,0.0,0.140350877192982,,,0,86.3,126.3
2003,REG,00-0018578,,Ryan Neufeld,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,2.90127104520798,0,3,3,41,0,0,0,0,0,2,3.27145916223526,0,0.0,0.0461538461538462,,,0,5.5,8.5
2003,REG,00-0018588,,Alan Ricard,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,79,0,0,0,5,0.0923577211506199,0,9,9,62,0,0,0,0,0,4,-0.557138708187267,0,0.0,0.0782608695652174,,,0,14.1,23.1
2003,REG,00-0018958,,Laveranues Coles,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,39,0,0,0,3,-1.34872672928032,0,82,82,1204,6,0,0,0,0,54,95.4809555411958,0,0.0,0.296028880866426,,,0,160.3,242.3
2003,REG,00-0019019,,Micah Knorr,P,SPEC,,1,DEN,0,1,0,0,0,0,0,1,0,0,0,0,-2.55689757381333,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0019041,,Billy Volek,QB,QB,,6,TEN,44,69,545,4,1,6,45,1,1,0,0,31,6.32400816255602,0,0.0,0.11009629574556,11,4,1,0,0,1,-7.39115323614858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.2,40.2
2003,REG,00-0019057,,Jamel White,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,266,1,1,1,15,-15.9481749746483,0,46,46,303,1,0,0,0,0,12,7.81076613777571,0,0.0,0.166666666666667,,,0,66.9,112.9
2003,REG,00-0019065,,Joe Dean Davenport,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,23,0,0,0,0,0,2,2.11870040544765,0,0.0,0.038961038961039,,,0,2.3,5.3
2003,REG,00-0019084,,Bill Lafleur,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.74767462810269,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0019087,,Doug Johnson,QB,QB,,10,ATL,136,243,1655,8,12,19,121,3,0,0,0,72,-51.2582682585469,0,0.0,0.0240803998433419,14,21,1,0,0,2,-0.435710214223946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.3,82.3
2003,REG,00-0019100,,Brad Hoover,FB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,2,-1.1002252069884,0,12,12,72,1,0,0,0,0,3,4.06730695429724,0,0.0,0.0727272727272727,,,0,15.3,27.3
2003,REG,00-0019127,,Todd Yoder,TE,TE,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,2,0,0,0,0,6,11.437281082035,0,0.0,0.0648148148148148,,,0,18.8,25.8
2003,REG,00-0019135,,Dan Kreider,FB,RB,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,1,0,0,1,1.81932709488319,0,9,9,107,0,0,0,0,0,5,7.18731689243577,0,0.0,0.0652173913043478,,,0,19.6,28.6
2003,REG,00-0019172,,Bryan Johnson,FB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.888351538684219,0,9,9,71,0,0,0,0,0,3,2.89536427467829,0,0.0,0.0616438356164384,,,0,7.6,16.6
2003,REG,00-0019192,,Travis Brown,QB,QB,,2,BUF,14,18,160,0,1,1,7,0,0,0,0,7,2.52244810282718,0,0.0,0.126136263105616,1,5,0,0,0,0,0.0235638697631657,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.9,4.9
2003,REG,00-0019231,,Larry Foster,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.344077090267092,0,0.0,0.0357142857142857,,,0,0.7,1.7
2003,REG,00-0019242,,Dane Looker,WR,WR,,16,LA,1,1,11,0,0,0,0,0,0,0,0,1,3.05239102337509,0,0.0,,0,0,0,0,0,0,,0,47,47,495,3,1,1,0,0,27,43.3527966543573,0,0.0,0.124668435013263,,,0,65.94,112.94
2003,REG,00-0019281,,Mike Furrey,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,1.98057566175703,0,20,20,189,0,1,0,0,0,12,17.2257510513089,0,0.0,0.0952380952380952,,,0,19.4,39.4
2003,REG,00-0019290,,Zeron Flemister,TE,TE,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,89,0,1,1,0,0,5,3.01766294788104,0,0.0,0.0927835051546392,,,0,6.9,15.9
2003,REG,00-0019302,,Bryan Gilmore,WR,WR,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.661102097947151,0,17,17,213,2,0,0,0,0,12,17.8350516115897,0,0.0,0.092896174863388,,,0,33.3,50.3
2003,REG,00-0019453,,Rod Smart,RB,RB,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,49,0,0,0,3,-5.22578074827518,0,3,3,11,0,0,0,0,0,1,-0.818532414792571,0,0.0,0.0384615384615385,,,1,12.0,15.0
2003,REG,00-0019455,,Peter Warrick,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,143,0,0,0,6,7.08859608473722,0,80,80,833,7,0,0,0,0,48,79.8558051709842,0,0.0,0.258899676375405,,,1,145.6,225.6
2003,REG,00-0019457,,Anthony Becht,TE,TE,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,356,4,1,0,0,0,26,24.3440332304454,1,0.0,0.136054421768708,,,0,61.6,101.6
2003,REG,00-0019464,,Dustin Lyman,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,80,0,0,0,0,0,4,3.53609309549211,0,0.0,0.118279569892473,,,0,8.0,19.0
2003,REG,00-0019484,,Sammy Morris,RB,RB,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,70,1,0,0,7,-0.0584178323042579,0,14,14,100,0,0,0,0,0,4,2.75400893029831,0,0.0,0.0972222222222222,,,0,23.0,37.0
2003,REG,00-0019505,,Charles Lee,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,1.68154927855358,0,33,33,432,2,0,0,0,0,18,35.7087777424978,0,0.0,0.239130434782609,,,0,56.6,89.6
2003,REG,00-0019510,,Ahmad Merritt,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,50,0,0,0,0,0,2,3.0435393305961,0,0.0,0.06,,,0,5.0,8.0
2003,REG,00-0019516,,Troy Hambrick,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,275,972,5,4,3,57,-36.4776949135152,0,17,17,99,0,0,0,0,0,2,2.68967903731391,0,0.0,0.080952380952381,,,0,131.1,148.1
2003,REG,00-0019533,,Patrick Pass,RB,RB,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,27,0,0,0,2,-0.0363050282467157,0,4,4,21,0,0,0,0,0,1,-0.11688530491665,0,0.0,0.0571428571428571,,,0,4.8,8.8
2003,REG,00-0019539,,Dante Hall,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,66,0,1,1,5,-4.61282237805426,0,40,40,423,1,0,0,0,0,16,26.9287798614532,0,0.0,0.128617363344051,,,4,76.9,116.9
2003,REG,00-0019552,,Troy Walters,WR,WR,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.165376380551606,0,36,36,456,3,0,0,0,0,25,40.9734934637094,0,0.0,0.121621621621622,,,0,64.2,100.2
2003,REG,00-0019559,,Chad Pennington,QB,QB,,10,NYJ,189,297,2139,13,12,25,160,5,1,0,0,116,22.5838098381872,1,0.0,0.0756792275682865,21,42,2,3,1,6,-4.89053022332482,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,127.76,127.76
2003,REG,00-0019564,,Aaron Shea,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,0,0,0,0.937749448872637,0,0.0,0.0444444444444444,,,0,0.9,2.9
2003,REG,00-0019587,,Terrelle Smith,FB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,28,0,0,0,0,0,0,-0.883894828904886,0,0.0,0.0652173913043478,,,0,2.8,8.8
2003,REG,00-0019590,,Chad Morton,RB,RB,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,213,0,0,0,8,-2.07065272174077,0,16,16,190,1,0,0,0,0,8,15.5816621747148,0,0.0,0.0888888888888889,,,1,52.3,68.3
2003,REG,00-0019594,,Mike Anderson,RB,RB,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,257,3,2,0,15,-3.80994879049831,0,12,12,53,2,0,0,0,0,3,1.04147761806962,0,0.0,0.0805369127516778,,,0,61.0,73.0
2003,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,317,528,3620,23,12,32,219,9,3,0,0,175,35.2840949998218,0,0.0,0.0722711959981855,42,63,1,4,2,11,-10.7337685093092,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,215.1,215.1
2003,REG,00-0019599,,Marc Bulger,QB,QB,,15,LA,336,532,3845,22,22,37,288,7,6,0,0,193,34.9373443060663,0,0.0,0.0845565027688082,29,75,4,1,0,7,-3.10541275053007,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.3,217.3
2003,REG,00-0019600,,Michael L. Lewis,WR,WR,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,1,0,-4.43226936261635,0,12,12,226,1,0,0,0,7,10,20.3431904620375,0,0.0,0.127659574468085,,,0,26.8,38.8
2003,REG,00-0019606,,Todd Pinkston,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-2.02389902016148,0,36,36,575,2,1,0,0,0,22,42.459489594084,0,0.0,0.133828996282528,,,0,68.4,104.4
2003,REG,00-0019610,,Reuben Droughns,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-1.61353578211856,0,9,9,87,2,0,0,0,0,7,10.3709317322355,0,0.0,0.109756097560976,,,0,22.1,31.1
