season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0019623,,Tim Rattay,QB,QB,,8,SF,73,118,856,7,2,7,54,0,0,0,0,41,20.0743167032087,0,0.0,0.107330464523053,8,0,0,0,0,1,-2.81867533241166,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.24,58.24
2003,REG,00-0019632,,Cooper Carlisle,G,OL,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,1,0,0,0,0,1,2.15989467891632,0,0.0,0.0625,,,0,6.6,7.6
2003,REG,00-0019633,,Tee Martin,QB,QB,,2,LV,6,16,69,0,1,1,5,2,1,0,0,5,-11.5636883769766,0,0.0,0.0417350106714521,5,28,0,1,0,0,-0.0223984385374933,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.56,1.56
2003,REG,00-0019641,,Thomas Jones,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,627,3,3,1,25,-13.0847978575436,0,24,24,180,0,1,1,0,0,9,5.55508859024849,0,0.0,0.0845070422535211,,,0,94.7,118.7
2003,REG,00-0019642,,Plaxico Burress,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.56611255812459,0,60,60,860,4,1,0,0,0,40,73.5485576028524,0,0.0,0.196078431372549,,,0,109.3,169.3
2003,REG,00-0019644,,Bubba Franks,TE,TE,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,241,4,0,0,0,0,13,17.6299682188861,2,0.0,0.1171875,,,0,52.1,82.1
2003,REG,00-0019645,,Deltha O'Neal,DB,DB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.970115419011563,0,2,2,4,0,0,0,0,0,0,-1.35431044781581,0,0.0,0.0666666666666667,,,1,6.4,8.4
2003,REG,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,326,1435,14,4,3,79,-6.80383584327159,0,42,42,295,2,0,0,0,0,16,20.1573550500034,0,0.0,0.140939597315436,,,0,263.0,305.0
2003,REG,00-0019649,,Trung Canidate,RB,RB,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,597,1,1,0,27,-1.84911504763295,0,10,10,71,1,0,0,0,0,4,2.54830245225457,0,0.0,0.0833333333333333,,,0,78.8,88.8
2003,REG,00-0019650,,Dennis Northcutt,WR,WR,,15,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.584624461480416,0,,,12,83,0,0,0,4,2.68950358778238,0,62,62,729,2,0,0,0,8,43,61.9790040697315,0,0.0,0.215277777777778,,,0,93.2,155.2
2003,REG,00-0019659,,Erron Kinney,TE,TE,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,393,3,0,0,0,0,22,33.3787892848017,0,0.0,0.13015873015873,,,0,57.3,98.3
2003,REG,00-0019660,,Dez White,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,2.57885270379484,0,49,49,583,3,0,0,0,0,30,47.2551180750874,0,0.0,0.192913385826772,,,0,77.6,126.6
2003,REG,00-0019661,,Chris Cole,WR,WR,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,-0.308000127028208,0,3,3,36,0,0,0,0,0,2,4.15410709672142,0,0.0,0.046875,,,0,4.4,7.4
2003,REG,00-0019663,,Darrell Jackson,WR,WR,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,68,1137,9,1,1,0,0,54,103.034065867475,0,0.0,0.228187919463087,,,0,165.7,233.7
2003,REG,00-0019666,,John St. Clair,T,OL,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.70911056490149,0,0.0,0.0454545454545455,,,0,1.8,2.8
2003,REG,00-0019673,,Paul Smith,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.64514891128056,0,5,5,45,0,0,0,0,0,3,0.334842777218211,0,0.0,0.192307692307692,,,0,5.0,10.0
2003,REG,00-0019682,,Jarious Jackson,QB,QB,,1,DEN,4,9,41,0,1,0,0,0,0,0,0,3,-5.10569058021065,0,0.0,0.0334646311001245,1,9,0,0,0,0,0.39914290048182,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.54,0.54
2003,REG,00-0019693,,Jamal Lewis,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,388,2063,14,9,7,84,-3.57246563635615,0,26,26,205,0,0,0,0,0,10,10.8469736667953,0,0.0,0.169934640522876,,,0,296.8,322.8
2003,REG,00-0019703,,Jerry Porter,WR,WR,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,0,-4.79463487863541e-05,0,28,28,361,1,1,1,0,0,21,34.0968500422605,0,0.0,0.17948717948718,,,0,41.1,69.1
2003,REG,00-0019709,,Chris Redman,QB,QB,,2,BAL,7,13,58,0,2,6,45,2,2,0,0,4,-19.9107748155575,0,0.0,0.0634473912823961,2,4,0,1,0,0,-1.15789350727573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-5.28,-5.28
2003,REG,00-0019712,,Doug Chapman,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,33,0,0,0,1,-5.4022015905939,0,1,1,8,0,0,0,0,0,1,1.63515431154519,0,0.0,0.0666666666666667,,,0,4.1,5.1
2003,REG,00-0019721,,Travis Taylor,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,62,0,0,0,2,0.333085355930962,0,39,39,632,3,0,0,0,0,23,59.5948923258111,0,0.0,0.190243902439024,,,0,87.4,126.4
2003,REG,00-0019722,,J.R. Redmond,RB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,2,-1.35499841661658,0,1,1,6,0,0,0,0,0,0,0.0913293198682368,0,0.0,0.166666666666667,,,0,3.6,4.6
2003,REG,00-0019794,,Aveion Cason,RB,RB,,10,DAL,1,1,37,0,0,0,0,0,0,0,0,1,2.68054946238408,0,0.0,,40,220,2,1,1,7,-2.799660908082,0,17,17,142,0,0,0,0,0,3,-2.78703925505893,0,0.0,0.104938271604938,,,0,47.68,64.68
2003,REG,00-0019816,,Tim Hasselbeck,QB,QB,,7,WAS,95,177,1012,5,7,9,44,1,1,0,0,53,-25.2283263957314,0,0.0,0.0243902146856936,15,41,0,2,1,2,-9.28900370997144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.58,46.58
2003,REG,00-0019826,,R.J. Bowers,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,1.73573302134173,0,0.0,0.0526315789473684,,,0,6.2,7.2
2003,REG,00-0019831,,Nick Goings,RB,RB,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,69,0,0,0,4,1.40952894068323,0,12,12,97,1,0,0,0,0,6,8.75065483612707,0,0.0,0.0839160839160839,,,0,22.6,34.6
2003,REG,00-0019863,,Dominic Rhodes,RB,RB,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,157,0,0,0,6,-3.32993017887929,0,6,6,62,1,0,0,0,0,3,5.41700932290405,0,0.0,0.0535714285714286,,,0,27.9,33.9
2003,REG,00-0019905,,Jimmy Farris,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,100,2,0,0,0,0,4,7.23820793685871,0,0.0,0.0681818181818182,,,0,22.0,28.0
2003,REG,00-0019919,,Randal Williams,TE,TE,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG,00-0019975,,Jimmy Redmond,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,67,0,0,0,0,0,3,8.77065440444858,0,0.0,0.05,,,0,6.7,9.7
2003,REG,00-0019976,,Drew Bennett,WR,WR,,9,TEN,1,1,14,0,0,0,0,0,0,0,0,1,2.12577859399607,0,0.0,,0,0,0,0,0,0,,0,32,32,504,4,0,0,0,0,27,47.9151892925479,0,0.0,0.182857142857143,,,0,74.96,106.96
2003,REG,00-0020005,,Ifeanyi Ohalete,SS,DB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,1,2.29185488808434,0,0.0,0.142857142857143,,,0,0.3,1.3
2003,REG,00-0020021,,Nate Poole,WR,WR,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,177,1,0,0,0,0,11,21.7390480863105,0,0.0,0.114035087719298,,,0,23.7,36.7
2003,REG,00-0020022,,Marcel Shipp,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,830,0,3,3,37,-46.7880468142423,0,30,30,184,0,0,0,0,0,6,1.5124730564421,0,0.0,0.12,,,0,95.4,125.4
2003,REG,00-0020030,,Dondre Gilliam,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,95,0,0,0,0,0,5,9.20812118134927,0,0.0,0.13953488372093,,,0,9.5,15.5
2003,REG,00-0020058,,David Allen,RB,RB,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,1,-1.05852546187816,0,6,6,60,1,0,0,0,0,3,5.31696544392617,0,0.0,0.0689655172413793,,,0,12.8,18.8
2003,REG,00-0020094,,Stephen Trejo,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,1,0.463740861043334,0,0.0,0.142857142857143,,,0,0.2,1.2
2003,REG,00-0020171,,Boo Williams,WR,WR,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,436,5,0,0,0,0,25,38.3124529390911,0,0.0,0.166666666666667,,,0,73.6,114.6
2003,REG,00-0020173,,James Fenderson,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,0,-1.64518267568201,0,1,1,5,0,0,0,0,0,0,-0.0752922436222434,1,0.0,0.0476190476190476,,,0,3.9,4.9
2003,REG,00-0020187,,Marcellus Rivers,TE,TE,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,155,0,0,0,0,0,9,11.5891321134404,0,0.0,0.118055555555556,,,0,15.5,32.5
2003,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",5,ATL,50,100,585,4,3,9,64,3,1,0,0,32,-13.3213015189779,0,0.0,0.0632466765279251,40,255,1,1,0,14,18.7092040426072,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.9,62.9
2003,REG,00-0020256,,Kevin Kasper,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.06262708397117,0,1,1,23,0,0,0,0,0,1,1.42313363251742,0,0.0,0.0357142857142857,,,0,1.9,2.9
2003,REG,00-0020267,,Nick Harris,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko6iq143yffkkrsidnyh",1,DET,0,1,0,0,0,0,0,0,0,0,0,0,-2.9101038868539,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0020268,,Tony Stewart,TE,TE,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,212,0,0,0,0,0,12,16.6943107098252,0,0.0,0.103448275862069,,,0,21.2,42.2
2003,REG,00-0020270,,Correll Buckhalter,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,542,8,3,2,28,-2.39168368708426,0,10,10,133,1,0,0,0,0,6,8.23943977378076,0,0.0,0.0740740740740741,,,0,117.5,127.5
2003,REG,00-0020274,,Billy Baber,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,0,0,1,1.7366000401089,0,0.0,0.0454545454545455,,,0,2.0,3.0
2003,REG,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,552,3,1,1,0,0,26,40.1120658824177,0,0.0,0.191304347826087,,,0,71.2,115.2
2003,REG,00-0020308,,Mike McMahon,QB,QB,,3,DET,9,31,87,0,2,2,9,0,0,0,0,4,-19.3648206394864,0,0.0,0.0399119522655702,5,32,0,1,1,1,-2.74479605461238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2003,REG,00-0020315,,Derrick Blaylock,RB,RB,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,112,2,0,0,7,0.543053349159891,0,15,15,181,1,1,0,0,0,5,9.84483503663048,0,0.0,0.0857142857142857,,,0,47.3,62.3
2003,REG,00-0020332,,David Martin,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,79,2,0,0,0,0,7,7.66885431692936,0,0.0,0.0817610062893082,,,0,19.9,32.9
2003,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,42,0,0,0,4,-1.25512464885833,0,88,88,1110,7,2,0,0,32,48,79.8432712099776,0,0.0,0.325925925925926,,,1,163.2,251.2
2003,REG,00-0020340,,Quentin McCord,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.949935822398402,0,9,9,121,0,0,0,0,0,6,7.61949120502686,0,0.0,0.115384615384615,,,0,12.3,21.3
