season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0020780,,Frisman Jackson,WR,WR,,2,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.0341215294320136,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,0,0,1,4.12618794711307,0,0.0,0.117647058823529,,,0,2.9,4.9
2003,REG,00-0020786,,Ken Simonton,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.252326992340386,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2003,REG,00-0020794,,Edell Shepherd,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,38,0,0,0,0,0,2,3.01667668984737,0,0.0,0.166666666666667,,,0,3.8,7.8
2003,REG,00-0020820,,Jesse Chatman,RB,RB,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,17,0,0,0,0,-3.59465861250646,0,5,5,54,0,0,0,0,0,1,3.67926250622259,0,0.0,0.142857142857143,,,0,7.1,12.1
2003,REG,00-0020828,,Josh Norman,TE,TE,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,72,1,0,0,0,0,3,6.44982345134486,0,0.0,0.136363636363636,,,0,13.2,19.2
2003,REG,00-0020849,,Charles Stackhouse,RB,RB,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.64517105324194,0,6,6,30,0,0,0,0,0,1,0.349260229617357,0,0.0,0.0769230769230769,,,0,3.0,9.0
2003,REG,00-0020904,,Eric Parker,WR,WR,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,2,0.374425931368023,0,18,18,244,3,0,0,0,0,14,23.9818074356881,0,0.0,0.128571428571429,,,0,44.5,62.5
2003,REG,00-0020917,,Joe Burns,RB,RB,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,113,0,1,0,3,-7.74282544001471,0,7,7,62,0,0,0,0,0,3,2.00181986744354,0,0.0,0.0853658536585366,,,0,17.5,24.5
2003,REG,00-0020961,,Marcus Wilkins,LB,LB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG,00-0020964,,Tony Fisher,RB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,200,1,0,0,9,-0.619439225946969,0,21,21,206,2,0,0,0,0,10,18.0064751480633,0,0.0,0.107142857142857,,,0,58.6,79.6
2003,REG,00-0020973,,Woody Dantzler,RB,RB,,5,ATL,0,1,0,0,0,1,5,0,0,0,0,0,-1.63074740511365,0,,,8,21,1,0,0,2,-0.533429452509154,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.1,8.1
2003,REG,00-0021028,,Clarence Coleman,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,69,0,0,0,0,0,5,8.54697202023817,0,0.0,0.121212121212121,,,0,6.9,14.9
2003,REG,00-0021031,,John Simon,RB,RB,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,1,0,0,-0.12180828070268,0,3,3,21,0,0,0,0,0,1,0.839628749992698,0,0.0,0.0789473684210526,,,0,3.0,6.0
2003,REG,00-0021048,,Damien Anderson,RB,RB,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,68,0,0,0,5,-2.89449860155582,0,6,6,36,0,0,0,0,0,3,1.94139607157558,0,0.0,0.072289156626506,,,0,10.4,16.4
2003,REG,00-0021084,,Matt Schobel,TE,TE,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,332,2,1,0,0,0,12,24.2854435045378,0,0.0,0.110599078341014,,,0,45.2,69.2
2003,REG,00-0021087,,Omar Easy,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,19,0,0,0,0,0,0,0.94833197304979,0,0.0,0.0461538461538462,,,0,1.9,4.9
2003,REG,00-0021090,,Chris Luzar,TE,TE,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,0,1,1.6509528583847,0,0.0,0.05,,,0,3.0,6.0
2003,REG,00-0021094,,Jason McAddley,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,53,0,0,0,0,0,3,5.52450078190304,0,0.0,0.0888888888888889,,,0,5.3,9.3
2003,REG,00-0021098,,Josh Scobey,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.612055723904632,0,0.0,0.05,,,1,6.9,7.9
2003,REG,00-0021100,,Jeb Putzier,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,34,0,0,0,0,0,3,2.20765028498136,0,0.0,0.307692307692308,,,0,3.4,7.4
2003,REG,00-0021102,,Kendall Newson,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,55,0,0,0,0,0,2,3.78599131689407,0,0.0,0.105263157894737,,,0,5.5,7.5
2003,REG,00-0021141,,Joey Harrington,QB,QB,,16,DET,309,554,2880,17,22,11,67,3,0,0,0,147,-92.4059508600959,2,0.0,0.0253230007835591,28,98,0,3,0,7,-4.58260525227524,0,1,1,8,0,0,0,0,0,0,0.555063189007342,0,0.0,0.0384615384615385,,,0,153.8,154.8
2003,REG,00-0021147,,Donte' Stallworth,WR,WR,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.219150693621486,0,25,25,485,3,1,1,0,0,18,42.5615727919358,0,0.0,0.112612612612613,,,0,64.8,89.8
2003,REG,00-0021148,,Jeremy Shockey,TE,TE,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,562,2,1,1,0,0,30,36.7098297312098,0,0.0,0.221719457013575,,,0,66.2,115.2
2003,REG,00-0021150,,William Green,RB,RB,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,559,1,5,2,30,-23.8444399362714,0,10,10,50,0,0,0,0,0,2,2.17684206587728,0,0.0,0.0833333333333333,,,0,62.9,72.9
2003,REG,00-0021151,,Phillip Buchanon,DB,DB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2003,REG,00-0021152,,Ashley Lelie,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,43,0,0,0,2,-0.628311462110815,0,37,37,628,2,0,0,0,0,25,55.3489243093354,0,0.0,0.143968871595331,,,0,79.1,116.1
2003,REG,00-0021153,,Javon Walker,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.851854313164949,0,41,41,716,9,1,1,0,0,27,61.8926523110713,0,0.0,0.132258064516129,,,0,123.7,164.7
2003,REG,00-0021154,,Daniel Graham,TE,TE,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,38,409,4,0,0,0,0,21,28.1725123217912,0,0.0,0.141263940520446,,,0,64.9,102.9
2003,REG,00-0021159,,Jerramy Stevens,TE,TE,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,72,0,0,0,0,0,3,4.40537744399626,0,0.0,0.0560747663551402,,,0,7.2,13.2
2003,REG,00-0021163,,Jabar Gaffney,WR,WR,,13,HOU,0,1,0,0,0,0,0,0,0,0,0,0,-0.427726272377186,0,,,1,13,0,0,0,1,1.43924409372266,0,34,34,402,2,0,0,0,0,21,36.0961623405456,0,0.0,0.178010471204188,,,0,53.5,87.5
2003,REG,00-0021164,,DeShaun Foster,RB,RB,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,429,0,2,1,22,-18.8500135872071,0,26,26,207,2,2,2,0,0,7,-6.7455366414797,0,0.0,0.13903743315508,,,0,69.6,95.6
2003,REG,00-0021166,,Josh Reed,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,38,0,0,0,2,2.58498421963304,0,58,58,588,2,1,1,0,0,33,42.0858693599585,0,0.0,0.222222222222222,,,0,72.6,130.6
2003,REG,00-0021174,,Tim Carter,WR,WR,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,309,0,0,0,0,0,12,24.7258642950292,0,0.0,0.109704641350211,,,0,30.9,56.9
2003,REG,00-0021175,,Andre Davis,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,0,0,1,-1.36791690834798,0,40,40,576,5,0,0,0,0,31,51.9243243283717,0,0.0,0.12779552715655,,,0,90.4,130.4
2003,REG,00-0021176,,Reche Caldwell,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,39,0,0,0,2,-0.0804535599891096,0,8,8,80,0,0,0,0,0,4,5.77725686132908,0,0.0,0.105263157894737,,,0,11.9,19.9
2003,REG,00-0021179,,Clinton Portis,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,290,1591,14,3,1,76,36.0014524594893,1,38,38,314,0,0,0,0,0,10,7.36369365785504,0,0.0,0.179245283018868,,,0,274.5,312.5
2003,REG,00-0021182,,Maurice Morris,RB,RB,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,239,0,1,0,10,2.6257383602153,0,4,4,32,1,0,0,0,0,2,3.12585562304594,0,0.0,0.0975609756097561,,,0,33.1,37.1
2003,REG,00-0021183,,Doug Jolley,TE,TE,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,258,1,0,0,0,0,11,14.8493877500878,0,0.0,0.160621761658031,,,0,31.8,62.8
2003,REG,00-0021184,,Ladell Betts,RB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,255,2,0,0,15,-4.9572288009298,0,15,15,167,0,0,0,0,0,8,7.76685134202099,0,0.0,0.109489051094891,,,0,54.2,69.2
2003,REG,00-0021190,,Antwaan Randle El,RB,RB,,16,PIT,3,4,6,0,0,1,10,0,0,0,0,0,-3.37113434751518,0,0.0,,14,85,0,2,0,4,-2.45351105323061,0,37,37,364,1,0,0,0,0,21,28.0836724395215,0,0.0,0.131205673758865,,,2,63.14,100.14
2003,REG,00-0021191,,Antonio Bryant,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.4715120177716,0,39,39,550,2,0,0,0,0,27,50.9585086593944,0,0.0,0.147727272727273,,,0,67.0,106.0
2003,REG,00-0021192,,Deion Branch,WR,WR,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.977177883964032,0,57,57,803,3,0,0,0,0,40,75.0601331563633,0,0.0,0.182692307692308,,,0,99.4,156.4
2003,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",7,ARI,95,165,1018,5,6,24,173,7,1,0,0,51,-16.0092184232073,0,0.0,0.0375445439826947,29,164,1,3,1,8,-7.6724094748497,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.12,67.12
2003,REG,00-0021209,,Lamar Gordon,RB,RB,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,298,1,1,0,21,-0.52834491583053,0,8,8,59,0,0,0,0,0,2,2.31228022172581,0,0.0,0.108108108108108,,,0,41.7,49.7
2003,REG,00-0021212,,Cliff Russell,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,0,0,0,-0.905309620546177,0,0.0,0.0909090909090909,,,0,1.0,3.0
2003,REG,00-0021213,,Chris Baker,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,137,0,0,0,0,0,8,12.0908816185256,0,0.0,0.0696517412935323,,,0,13.7,27.7
2003,REG,00-0021216,,Brian Westbrook,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,605,7,0,0,27,15.7062804728704,0,38,38,340,4,0,0,0,0,17,24.0434262819889,0,0.0,0.177570093457944,,,2,172.5,210.5
2003,REG,00-0021219,,Chris Hope,DB,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,81,1,0,0,0,0,1,8.92813385510817,0,0.0,0.0666666666666667,,,0,14.1,15.1
2003,REG,00-0021223,,Jonathan Wells,RB,RB,,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-3.26637773661059,0,2,2,17,0,0,0,0,0,1,0.953771247877739,0,0.0,0.0571428571428571,,,0,3.1,5.1
2003,REG,00-0021227,,Justin Peelle,TE,TE,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,133,1,0,0,0,0,6,9.42216192558408,0,0.0,0.103225806451613,,,0,19.3,35.3
2003,REG,00-0021231,,David Garrard,QB,QB,,1,JAX,9,12,86,1,0,0,0,0,0,0,0,5,6.55294881481677,0,0.0,0.228948856675406,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.44,7.44
2003,REG,00-0021236,,Randy McMichael,TE,TE,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,598,2,0,0,0,0,29,44.2014377521094,0,0.0,0.2,,,0,71.8,120.8
2003,REG,00-0021238,,Rohan Davey,QB,QB,,1,NE,3,6,31,0,0,0,0,0,0,0,0,2,-0.545943465956952,0,0.0,0.164800396527986,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
