season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0021241,,Darnell Sanders,TE,TE,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,95,1,1,1,0,0,1,1.45164299459429,0,0.0,0.104166666666667,,,0,13.5,28.5
2003,REG,00-0021242,,Ron Johnson,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,2.29828057065606,0,0.0,0.0454545454545455,,,0,1.2,2.2
2003,REG,00-0021252,,Najeh Davenport,RB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,420,2,4,1,18,1.39255718482309,0,6,6,38,0,0,0,0,0,2,1.06815186364111,0,0.0,0.0535714285714286,,,0,55.8,61.8
2003,REG,00-0021268,,Terry Jones,TE,TE,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,159,3,0,0,0,0,10,14.0437648557711,0,0.0,0.11875,,,0,33.9,52.9
2003,REG,00-0021271,,Kurt Kittner,QB,QB,,6,ATL,44,114,391,2,6,5,30,0,0,0,0,23,-54.8910128831012,0,0.0,0.0325533664991383,8,13,0,0,0,2,0.926993570639752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.94,12.94
2003,REG,00-0021273,,Robert Royal,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,48,0,1,0,0,0,3,4.80301527207485,0,0.0,0.0746268656716418,,,0,4.8,9.8
2003,REG,00-0021279,,Verron Haynes,FB,RB,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,63,0,1,1,3,-9.86184069523006,0,7,7,57,0,1,1,0,0,2,-2.52469053602545,0,0.0,0.07,,,0,8.0,15.0
2003,REG,00-0021287,,Keith Heinrich,TE,TE,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,64,2,0,0,0,0,5,7.97637611371255,0,0.0,0.114285714285714,,,0,18.4,26.4
2003,REG,00-0021306,,Adrian Peterson,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,70,0,0,0,3,-2.78894479200244,0,1,1,5,0,0,0,0,0,0,0.0414838574361056,0,0.0,0.0526315789473684,,,0,7.5,8.5
2003,REG,00-0021309,,Lee Mays,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,0,0,1,1.4813686599955,0,0.0,0.0425531914893617,,,0,1.7,3.7
2003,REG,00-0021314,,Chester Taylor,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,276,2,1,1,12,-5.96399951759488,0,20,20,132,0,0,0,0,0,7,6.19043891061931,0,0.0,0.142857142857143,,,0,50.8,70.8
2003,REG,00-0021337,,Ronald Curry,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.56469237525016,0,5,5,31,0,0,0,0,0,1,2.43803501536604,0,0.0,0.0909090909090909,,,0,3.1,8.1
2003,REG,00-0021345,,Chris Massey,LS,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.38623433560133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2003,REG,00-0021353,,David Givens,WR,WR,,10,NE,0,1,0,0,1,0,0,0,0,0,0,0,-4.00646940269507,0,,,0,0,0,0,0,0,,0,34,34,510,6,0,0,0,0,24,54.3167256876477,0,0.0,0.177083333333333,,,0,85.0,119.0
2003,REG,00-0021357,,Rock Cartwright,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,411,4,1,1,36,2.23473647006904,0,18,18,176,0,0,0,0,0,5,8.95570589850364,0,0.0,0.103448275862069,,,0,80.7,98.7
2003,REG,00-0021371,,Darian Barnes,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,1,1.37477586406749,0,0.0,0.037037037037037,,,0,0.6,1.6
2003,REG,00-0021376,,T.J. Duckett,RB,RB,,16,ATL,0,1,0,0,0,0,0,0,0,0,0,0,-0.514727006666362,0,,,197,779,11,3,2,39,-10.3299339675868,0,11,11,94,0,0,0,0,0,2,2.77970819367329,0,0.0,0.0827067669172932,,,0,149.3,160.3
2003,REG,00-0021377,,Ed Reed,FS,DB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2003,REG,00-0021379,,Patrick Ramsey,QB,QB,,11,WAS,180,338,2169,14,9,30,206,5,4,0,0,99,-25.3875960657194,2,0.0,0.0324079666075217,15,62,1,2,1,3,-5.15420634897681,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,130.96,130.96
2003,REG,00-0021387,,Jamar Martin,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,2,-0.149094692082144,0,2,2,9,0,0,0,0,0,1,0.268140946049243,0,0.0,0.0454545454545455,,,0,1.6,3.6
2003,REG,00-0021403,,Chad Mustard,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,29,0,0,0,0,0,2,2.27234327647602,0,0.0,0.0740740740740741,,,0,2.9,6.9
2003,REG,00-0021406,,Derick Armstrong,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,75,1,0,0,0,0,4,7.5917835488217,0,0.0,0.0921052631578947,,,0,13.5,20.5
2003,REG,00-0021425,,Antonio Brown,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,2.00194691121578,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2003,REG,00-0021437,,Terrence Edwards,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,1.10190124833025,0,0.0,0.05,,,0,1.0,2.0
2003,REG,00-0021460,,Cortez Hankton,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,166,0,0,0,0,0,8,5.51147661227297,0,0.0,0.0890052356020942,,,0,16.6,33.6
2003,REG,00-0021508,,Greg Lewis,WR,WR,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,95,0,0,0,0,0,5,10.339174205641,0,0.0,0.05,,,0,9.5,15.5
2003,REG,00-0021509,,Reno Mahe,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,-0.0963421080959961,0,0.0,0.0666666666666667,,,0,0.5,1.5
2003,REG,00-0021525,,Casey Fitzsimmons,TE,TE,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,160,2,0,0,0,0,10,14.3109130007215,0,0.0,0.100877192982456,,,0,28.0,51.0
2003,REG,00-0021528,,Avon Cobourne,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,27,0,0,0,1,-6.54514088042197,0,4,4,30,0,0,0,0,0,0,-0.257009307621047,0,0.0,0.0597014925373134,,,0,5.7,9.7
2003,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,389,2,1,1,0,0,19,30.3852429236576,0,0.0,0.134078212290503,,,0,48.9,72.9
2003,REG,00-0021570,,Kassim Osgood,WR,WR,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,278,2,0,0,0,0,11,26.4067666433111,0,0.0,0.0921985815602837,,,0,39.8,52.8
2003,REG,00-0021581,,Sultan McCullough,RB,RB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,-0.241615297971293,0,3,3,13,0,0,0,0,0,0,-1.32481035974342,0,0.0,0.166666666666667,,,0,2.2,5.2
2003,REG,00-0021586,,Kevin Ware,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,0,0,0,0.552360071102157,0,0.0,0.0789473684210526,,,0,1.7,4.7
2003,REG,00-0021747,,Kerry Carter,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-1.16019812785089,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2003,REG,00-0021750,,Arlen Harris,RB,RB,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,255,4,1,0,16,-8.64232889375617,0,15,15,102,0,0,0,0,0,5,-0.195051319606137,0,0.0,0.0810810810810811,,,0,59.7,74.7
2003,REG,00-0021756,,Will Heller,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,1,0,0,0,0,2,3.3724590636557,0,0.0,0.0425531914893617,,,0,7.5,9.5
2003,REG,00-0021780,,Aaron Moorehead,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,101,0,1,0,0,0,4,9.24818664189661,0,0.0,0.132075471698113,,,0,10.1,17.1
2003,REG,00-0021845,,Cecil Sapp,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,31,0,0,0,1,-4.55990754801314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2003,REG,00-0021915,,Sam Aiken,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,35,0,0,0,0,0,2,2.02954077807954,0,0.0,0.0535714285714286,,,0,3.5,6.5
2003,REG,00-0021918,,Carson Dach,C,OL,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.854766307398677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0021921,,Adrian Madise,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,-0.717586593469605,0,2,2,10,0,0,0,0,0,0,-0.785297270163912,0,0.0,0.0588235294117647,,,0,2.0,4.0
2003,REG,00-0021923,,Willie Ponder,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,35,0,0,0,0,0,1,-0.698216950055212,0,0.0,0.0921052631578947,,,0,3.5,10.5
2003,REG,00-0021927,,David Tyree,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-3.29048623377457,0,16,16,211,0,0,0,0,0,8,16.7378303420264,0,0.0,0.150943396226415,,,0,20.2,36.2
2003,REG,00-0021929,,Donald Lee,TE,TE,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,110,1,0,0,0,0,5,9.1688721118262,0,0.0,0.0933333333333333,,,0,17.0,24.0
2003,REG,00-0021931,,Kevin Walter,WR,WR,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,0,0,1,-0.780304285988677,0,0.0,0.0517241379310345,,,0,1.8,4.8
2003,REG,00-0021938,,Brock Forsey,RB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,191,2,0,0,12,1.53235284431139,0,3,3,37,0,0,0,0,0,3,3.52115263487212,0,0.0,0.0714285714285714,,,0,34.8,37.8
2003,REG,00-0021955,,Dan Klecko,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.615541464299895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2003,REG,00-0021969,,Brad Pyatt,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.405565285123885,0,0.0,0.0454545454545455,,,0,0.2,1.2
2003,REG,00-0021973,,David Kircus,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,53,0,0,0,0,0,3,4.96765178604983,0,0.0,0.0508474576271187,,,0,5.3,8.3
2003,REG,00-0021976,,Larry Johnson,RB,RB,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,85,1,0,0,5,0.323619136644993,0,1,1,2,0,0,0,0,0,0,-0.524906965438277,0,0.0,0.04,,,0,14.7,15.7
2003,REG,00-0021979,,Domanick Williams,RB,RB,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,1031,8,2,2,47,-17.5349820995847,0,47,47,351,0,2,1,0,0,15,7.82983402893064,0,0.0,0.239795918367347,,,0,180.2,227.2
2003,REG,00-0021980,,George Wrighster,TE,TE,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,150,2,0,0,0,0,9,14.3149596829899,0,0.0,0.0928571428571429,,,0,27.0,40.0
2003,REG,00-0021981,,Shaun McDonald,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.400049136369489,0,10,10,62,0,1,0,0,0,4,2.28491281805327,0,0.0,0.0970873786407767,,,0,6.9,16.9
2003,REG,00-0021982,,Justin Gage,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,338,2,1,1,0,0,14,27.7116904906151,0,0.0,0.115646258503401,,,0,43.8,60.8
2003,REG,00-0021993,,Bethel Johnson,WR,WR,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-1.53167156991549,0,16,16,209,2,0,0,0,0,12,14.3868098527018,0,0.0,0.0963855421686747,,,1,37.7,53.7
2003,REG,00-0021999,,Nate Burleson,WR,WR,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,455,2,1,1,0,0,17,33.9935311681475,0,0.0,0.10431654676259,,,0,55.5,84.5
2003,REG,00-0022001,,Kevin Curtis,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,13,0,0,0,0,0,1,-2.04258775094058,0,0.0,0.153846153846154,,,0,1.3,5.3
2003,REG,00-0022003,,B.J. Askew,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.995845448691398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
