season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG,00-0022006,,Artose Pinner,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,99,0,0,0,3,-10.9251231047092,0,5,5,40,0,0,0,0,0,2,1.45187156018801,0,0.0,0.0943396226415094,,,0,13.9,18.9
2003,REG,00-0022011,,Justin Griffith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,168,0,0,0,12,2.44359884603182,0,21,21,122,2,0,0,0,0,6,7.02815679756516,0,0.0,0.145833333333333,,,0,41.0,62.0
2003,REG,00-0022024,,Zuriel Smith,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,46,0,0,0,0,0,1,1.08969428273849,0,0.0,0.0857142857142857,,,0,4.6,7.6
2003,REG,00-0022032,,Keenan Howry,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,0,0,1,0.57891783292871,0,0.0,0.111111111111111,,,0,1.5,3.5
2003,REG,00-0022036,,Spencer Nead,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,-0.226796785369515,0,0.0,0.0384615384615385,,,0,0.6,1.6
2003,REG,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-10,0,0,0,1,-1.76264619076392,0,66,66,976,4,0,0,0,0,45,87.6174415946007,0,0.0,0.266129032258065,,,0,120.6,186.6
2003,REG,00-0022051,,Teyo Johnson,TE,TE,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,128,1,0,0,0,0,6,8.71872675546911,0,0.0,0.0875,,,0,18.8,32.8
2003,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,56,2,0,0,0,0,4,4.78261604026193,0,0.0,0.0884955752212389,,,0,17.6,27.6
2003,REG,00-0022057,,LaBrandon Toefield,RB,RB,,15,JAX,1,2,32,0,0,0,0,0,0,0,0,1,1.75255829008529,0,0.0,,53,212,2,0,0,10,-0.293470628772489,0,14,14,105,1,0,0,0,0,6,7.15621945948806,0,0.0,0.0790960451977401,,,0,50.98,64.98
2003,REG,00-0022060,,Aaron Walker,TE,TE,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,116,1,0,0,0,0,7,11.44072071556,0,0.0,0.0506329113924051,,,0,17.6,25.6
2003,REG,00-0022064,,Arnaz Battle,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.921365770860575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2003,REG,00-0022072,,Charles Rogers,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,0.760815082350746,0,22,22,243,3,0,0,0,0,13,23.8772466790558,0,0.0,0.215686274509804,,,0,44.0,66.0
2003,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,ARI,0,1,0,0,1,0,0,0,0,0,0,0,-3.18117116764188,0,,,5,40,0,0,0,2,1.30136599589605,0,101,101,1377,8,2,2,0,0,62,121.219924249598,0,0.0,0.333333333333333,,,0,183.7,284.7
2003,REG,00-0022087,,Tyrone Calico,WR,WR,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0723838533740491,0,18,18,297,4,0,0,0,0,15,34.1248041906802,1,0.0,0.116883116883117,,,0,56.2,74.2
2003,REG,00-0022091,,Dave Ragone,QB,QB,,2,HOU,20,40,135,0,1,8,39,2,0,0,0,7,-21.4072032366149,0,0.0,0.0335693424472796,6,51,0,2,1,2,1.31049466441618,0,1,1,-5,0,0,0,0,0,0,-0.120213010406587,0,0.0,0.0909090909090909,,,0,6.0,7.0
2003,REG,00-0022092,,Chris Brown,RB,RB,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,221,0,1,0,9,-11.0620402790955,0,8,8,61,0,0,0,0,0,5,2.66543203342007,0,0.0,0.0720720720720721,,,0,28.2,36.2
2003,REG,00-0022093,,Justin Fargas,RB,RB,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,203,0,1,1,10,-5.23781740901177,0,2,2,2,0,0,0,0,0,0,-1.11672099749558,0,0.0,0.04,,,0,18.5,20.5
2003,REG,00-0022095,,Quentin Griffin,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,345,0,3,1,14,-6.16115196827008,0,8,8,61,0,0,0,0,0,4,3.97858433134388,0,0.0,0.0898876404494382,,,0,38.6,46.6
2003,REG,00-0022097,,Brandon Lloyd,WR,WR,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,212,2,0,0,0,0,9,20.0081959107206,1,0.0,0.0903225806451613,,,0,35.2,49.2
2003,REG,00-0022102,,Doug Gabriel,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,1.44336122757522,0,0.0,0.0588235294117647,,,1,7.7,8.7
2003,REG,00-0022105,,Eddie Johnson,P,SPEC,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,2,0,1,0.916583110112697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2003,REG,00-0022111,,Talman Gardner,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,0,0,2,1.2191525780363,0,0.0,0.0666666666666667,,,0,2.9,5.9
2003,REG,00-0022112,,Gibran Hamdan,QB,QB,,1,WAS,1,2,7,0,0,1,2,0,0,0,0,0,-0.179251214605756,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2003,REG,00-0022116,,Tony Hollings,RB,RB,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,102,0,1,1,4,-12.9660343722499,0,2,2,25,0,1,1,0,0,1,-1.30960037844488,0,0.0,0.0555555555555556,,,0,8.7,10.7
2003,REG,00-0022121,,Rex Grossman,QB,QB,,3,CHI,38,72,437,2,1,4,41,1,0,0,0,23,-5.56740937883655,0,0.0,0.0277887663172338,3,-1,0,2,0,0,-2.3863288735738,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.38,23.38
2003,REG,00-0022124,,Taylor Jacobs,WR,WR,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,1,0,0,0,0,1,3.01024395199784,0,0.0,0.0461538461538462,,,0,9.7,12.7
2003,REG,00-0022126,,L.J. Smith,TE,TE,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,320,1,1,0,0,0,15,26.7734625184676,0,0.0,0.129186602870813,,,0,38.0,65.0
2003,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,347,1,0,0,0,0,18,29.0130006887484,0,0.0,0.157657657657658,,,0,40.7,75.7
2003,REG,00-0022129,,Mike Seidman,TE,TE,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,35,0,0,0,0,0,2,1.18626029358711,0,0.0,0.0684931506849315,,,0,3.5,8.5
2003,REG,00-0022130,,Musa Smith,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,2,1,0,2,5.07777323262417,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.1,15.1
2003,REG,00-0022135,,Billy McMullen,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.445285700727254,0,0.0,0.0625,,,0,0.2,1.2
2003,REG,00-0022138,,Onterrio Smith,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,579,5,1,0,28,11.6684486869761,0,15,15,129,0,0,0,0,0,8,6.98869957239367,1,0.0,0.103448275862069,,,0,102.8,117.8
2003,REG,00-0022141,,Jeremi Johnson,FB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,41,1,0,0,5,-0.701318019605952,0,15,15,82,1,0,0,0,0,4,3.56841431651264,0,0.0,0.072463768115942,,,0,24.3,39.3
2003,REG,00-0022144,,Bobby Wade,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,2,1.52960283309221,0,12,12,137,0,0,0,0,0,8,9.79116787860403,0,0.0,0.101694915254237,,,0,15.1,27.1
2003,REG,00-0022156,,Bryant Johnson,WR,WR,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,438,1,1,1,0,0,20,27.8496304834061,0,0.0,0.14,,,0,47.8,82.8
2003,REG,00-0022157,,Jeff Faine,C,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.37944944947958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG,00-0022164,,Kyle Boller,QB,QB,,10,BAL,116,224,1260,7,9,17,92,5,3,0,0,62,-40.0914224937238,4,0.0,0.0242949306964207,30,52,0,4,2,5,-16.208637233037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.6,63.6
2003,REG,00-0022165,,Dallas Clark,TE,TE,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,340,1,0,0,0,0,16,20.1681050724139,0,0.0,0.116,,,0,40.0,69.0
2003,REG,00-0022171,,Kelley Washington,WR,WR,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.167582123773173,0,22,22,299,4,0,0,0,0,16,36.584286246507,0,0.0,0.103286384976526,,,0,54.4,76.4
2003,REG,00-0022174,,Erik Bickerstaff,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,56,1,0,0,3,-2.97221110918326,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.6,11.6
2003,REG,00-0022177,,Byron Leftwich,QB,QB,,15,JAX,239,419,2819,14,17,18,86,8,3,0,0,135,-15.0655982844814,0,0.0,0.0522129827866263,25,108,2,2,2,10,-5.33337206632995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.56,147.56
2003,REG,00-0022180,,Lee Suggs,RB,RB,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,289,2,2,1,13,3.58182263024022,0,2,2,0,0,0,0,0,0,0,-0.903571534028742,0,,0.117647058823529,,,0,38.9,40.9
2003,POST,00-0000339,,Richie Anderson,FB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,1,1,1,-4.97174328914844,0,7,7,20,0,0,0,0,0,1,-0.841279230138753,0,0.0,0.333333333333333,,,0,1.8,8.8
2003,POST,00-0002068,,Troy Brown,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,-3.41560125385877,0,17,17,175,0,0,0,0,0,12,17.6853436294477,0,0.0,0.226666666666667,,,0,16.5,33.5
2003,POST,00-0002099,,Isaac Bruce,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,116,0,0,0,0,0,6,7.1036743845325,0,0.0,0.259259259259259,,,0,11.6,18.6
2003,POST,00-0002709,,Dwayne Carswell,G,OL,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,0,2,1.44773517560679,0,0.0,0.0869565217391304,,,0,1.2,3.2
2003,POST,00-0002846,,Larry Centers,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-2.81346655881498,0,2,2,32,0,0,0,0,0,1,1.0202278138604,0,0.0,0.0465116279069768,,,0,3.2,5.2
2003,POST,00-0003103,,Cameron Cleeland,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,28,0,0,0,0,0,1,1.58555227878969,0,0.0,0.037037037037037,,,0,2.8,3.8
2003,POST,00-0004052,,Stephen Davis,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,315,1,0,0,11,-4.70151064197579,0,2,2,23,0,0,0,0,0,1,0.440134096425027,0,0.0,0.0740740740740741,,,0,39.8,41.8
2003,POST,00-0004161,,Jake Delhomme,QB,QB,,4,CAR,59,102,987,6,1,8,49,1,1,0,0,38,29.3464433986647,0,0.0,0.156570138146696,10,-1,0,1,0,3,0.574456686386839,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,59.38,59.38
2003,POST,00-0004229,,Koy Detmer,QB,QB,,1,PHI,7,14,88,0,1,1,8,0,0,0,0,3,-3.48672283050837,0,0.0,0.0258927482062457,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2003,POST,00-0004541,,Donald Driver,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,91,0,0,0,0,0,4,6.85740642494056,0,0.0,0.195121951219512,,,0,9.1,17.1
2003,POST,00-0004915,,Bobby Engram,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,83,0,0,0,0,0,3,6.82646035990911,0,0.0,0.16,,,0,8.3,12.3
2003,POST,00-0005091,,Kevin Faulk,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,72,0,0,0,3,-1.17129846115131,1,8,8,58,0,0,0,0,0,2,1.82409111678135,0,0.0,0.106666666666667,,,0,15.0,23.0
2003,POST,00-0005092,,Marshall Faulk,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,53,1,0,0,3,-3.36735467981813,0,9,9,78,0,0,0,0,0,4,6.31191861903062,0,0.0,0.333333333333333,,,0,19.1,28.1
