season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,POST,00-0019610,,Reuben Droughns,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,19,0,0,0,0,0,1,0.356957236072049,0,0.0,0.217391304347826,,,0,1.9,6.9
2003,POST,00-0019644,,Bubba Franks,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,39,1,0,0,0,0,2,4.41816348186694,0,0.0,0.0731707317073171,,,0,9.9,12.9
2003,POST,00-0019647,,Shaun Alexander,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,45,3,0,0,4,0.566101781412726,0,1,1,1,0,0,0,0,0,0,-0.117027163389139,0,0.0,0.04,,,0,22.6,23.6
2003,POST,00-0019659,,Erron Kinney,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,0,0,0,0.896515882341191,0,0.0,0.09375,,,0,1.7,4.7
2003,POST,00-0019663,,Darrell Jackson,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,58,0,0,0,0,0,5,5.62132870935602,0,0.0,0.2,,,0,5.8,10.8
2003,POST,00-0019693,,Jamal Lewis,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,35,0,0,0,0,-6.44836552412016,0,2,2,4,0,0,0,0,0,0,-0.904337175190449,0,0.0,0.1,,,0,3.9,5.9
2003,POST,00-0019721,,Travis Taylor,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,82,0,0,0,0,0,5,6.58413973334245,0,0.0,0.35,,,0,8.2,15.2
2003,POST,00-0019831,,Nick Goings,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,1,-1.03780974436453,0,2,2,15,0,0,0,0,0,1,1.23060234636068,0,0.0,0.08,,,0,3.7,5.7
2003,POST,00-0019863,,Dominic Rhodes,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,42,0,0,0,2,-1.99964641575934,0,2,2,17,0,0,0,0,0,1,1.58517097769072,0,0.0,0.0869565217391304,,,0,5.9,7.9
2003,POST,00-0019976,,Drew Bennett,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,65,0,0,0,0,0,3,3.68099617271218,0,0.0,0.125,,,0,6.5,10.5
2003,POST,00-0020270,,Correll Buckhalter,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,60,0,0,0,3,-3.68603571044514,0,3,3,31,0,0,0,0,0,1,1.30977805948351,0,0.0,0.0789473684210526,,,0,9.1,12.1
2003,POST,00-0020315,,Derrick Blaylock,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.84812783909729,0,1,1,11,0,0,0,0,0,1,1.00250316259917,0,0.0,0.0555555555555556,,,0,0.8,1.8
2003,POST,00-0020332,,David Martin,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.336763229221106,0,0.0,0.0384615384615385,,,0,0.2,1.2
2003,POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",4,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.446158172562718,0,,,1,7,0,0,0,0,0.327999308356084,0,18,18,404,3,0,0,0,0,15,39.9430585542577,0,0.0,0.305084745762712,,,0,59.1,77.1
2003,POST,00-0020342,,Brandon Manumaleuna,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,0,0,1,0.704552967916243,0,0.0,0.037037037037037,,,0,1.9,2.9
2003,POST,00-0020361,,Alex Bannister,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.0114707760512829,0,0.0,0.04,,,0,0.8,1.8
2003,POST,00-0020381,,Justin McCareins,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,83,1,0,0,0,0,3,8.32959635963198,0,0.0,0.125,,,0,14.3,18.3
2003,POST,00-0020404,,Quincy Carter,QB,QB,,1,DAL,21,36,154,0,1,3,22,0,0,0,0,7,-13.5579263719847,0,0.0,0.0260309021358596,4,25,1,0,0,1,3.16514141826206,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.66,12.66
2003,POST,00-0020428,,Robert Ferguson,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,73,2,0,0,0,0,3,6.70021043211455,0,0.0,0.121951219512195,,,0,19.3,24.3
2003,POST,00-0020466,,Steve Hutchinson,G,OL,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.118224595440552,0,0.0,0.04,,,0,0.5,1.5
2003,POST,00-0020490,,Koren Robinson,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,88,0,0,0,0,0,4,6.06282141199336,0,0.0,0.28,,,0,8.8,15.8
2003,POST,00-0020497,,Freddie Mitchell,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,75,0,0,0,0,0,4,4.67567152693378,0,0.0,0.157894736842105,,,0,7.5,13.5
2003,POST,00-0020498,,Reggie Wayne,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,172,2,0,0,0,0,10,17.1454180065775,0,0.0,0.211267605633803,,,0,29.2,44.2
2003,POST,00-0020516,,Todd Heap,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,80,1,0,0,0,0,3,6.76322147802812,0,0.0,0.3,,,0,14.0,20.0
2003,POST,00-0020583,,Marc Boerigter,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,0,0,1,1.20242599584162,0,0.0,0.0555555555555556,,,0,2.1,3.1
2003,POST,00-0020739,,Ricky Williams,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.878992219048087,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2003,POST,00-0020964,,Tony Fisher,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,1.00431974371895,0,4,4,25,0,0,0,0,0,1,0.795944782748329,0,0.0,0.0975609756097561,,,0,3.4,7.4
2003,POST,00-0021006,,Charlie Adams,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.39046447759029,0,0.0,0.0869565217391304,,,0,1.8,3.8
2003,POST,00-0021152,,Ashley Lelie,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,1,1.49230428109877,0,0.0,0.0434782608695652,,,0,0.7,1.7
2003,POST,00-0021153,,Javon Walker,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-2.0540932349395,0,6,6,155,0,0,0,0,0,6,11.2642988504958,0,0.0,0.146341463414634,,,0,14.7,20.7
2003,POST,00-0021154,,Daniel Graham,TE,TE,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,45,0,1,1,0,0,2,-0.665148502099328,0,0.0,0.0943396226415094,,,0,2.5,7.5
2003,POST,00-0021164,,DeShaun Foster,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,196,2,1,0,11,4.95623362705834,0,5,5,35,0,0,0,0,0,1,1.08713565778453,0,0.0,0.0847457627118644,,,0,35.1,40.1
2003,POST,00-0021179,,Clinton Portis,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,68,0,1,0,4,-1.22921865008539,0,1,1,10,0,0,0,0,0,0,0.817679058527574,0,0.0,0.0434782608695652,,,0,7.8,8.8
2003,POST,00-0021182,,Maurice Morris,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0531880124472082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2003,POST,00-0021191,,Antonio Bryant,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-1.00865984568372,0,0.0,0.0476190476190476,,,0,0.4,1.4
2003,POST,00-0021192,,Deion Branch,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,176,1,0,0,0,0,10,13.1866624524923,0,0.0,0.2,,,0,23.6,38.6
2003,POST,00-0021252,,Najeh Davenport,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,63,0,0,0,3,-1.24803681578487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
2003,POST,00-0021268,,Terry Jones,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,0.964010005525779,0,0.0,0.1,,,0,1.6,3.6
2003,POST,00-0021314,,Chester Taylor,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,19,0,0,0,0,0,1,-0.497029280115385,0,0.0,0.1,,,0,1.9,3.9
2003,POST,00-0021353,,David Givens,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,163,2,0,0,0,0,9,14.631959014514,0,0.0,0.226666666666667,,,0,28.3,45.3
2003,POST,00-0021509,,Reno Mahe,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,1.06557222199626,0,0.0,0.0476190476190476,,,0,0.8,1.8
2003,POST,00-0021777,,Tom Lopienski,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,1.33866504527396,0,0.0,0.0454545454545455,,,0,6.2,7.2
2003,POST,00-0021993,,Bethel Johnson,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.277683612657711,0,3,3,61,1,1,1,0,0,2,4.59957620577188,0,0.0,0.0697674418604651,,,0,10.4,13.4
2003,POST,00-0022087,,Tyrone Calico,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,42,0,0,0,0,0,2,4.02824541321024,0,0.0,0.0625,,,0,4.2,6.2
2003,POST,00-0022092,,Chris Brown,RB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,96,2,0,0,6,6.59445101986181,0,1,1,2,0,0,0,0,0,0,-0.235685956198722,0,0.0,0.0714285714285714,,,0,21.8,22.8
2003,POST,00-0022095,,Quentin Griffin,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,60,0,0,0,4,-0.372800451237708,0,2,2,18,0,0,0,0,0,1,0.978212356567383,0,0.0,0.0869565217391304,,,0,7.8,9.8
2003,POST,00-0022126,,L.J. Smith,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,43,0,0,0,0,0,1,3.97428564121947,0,0.0,0.0789473684210526,,,0,4.3,7.3
2003,POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,30,0,0,0,0,0,2,3.19989465526305,0,0.0,0.19047619047619,,,0,3.0,7.0
2003,REG+POST,00-0000007,,Rabih Abdullah,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,37,0,0,0,4,-4.76404613861755,0,8,8,55,0,0,0,0,0,3,-0.458144592948607,0,0.0,0.0898876404494382,,,0,9.2,17.2
2003,REG+POST,00-0000166,,Stephen Alexander,TE,TE,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2003,REG+POST,00-0000251,,Mike Alstott,FB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,77,2,0,0,10,-0.638902091421187,0,10,10,83,0,0,0,0,0,3,2.92672842968022,0,0.0,0.114942528735632,,,0,28.0,38.0
2003,REG+POST,00-0000339,,Richie Anderson,FB,RB,,16,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.407888658635784,0,,,76,324,1,1,1,17,-6.10656982232467,0,76,76,513,4,1,0,0,0,22,14.5929929762845,0,0.0,0.268551236749117,,,0,111.7,187.7
2003,REG+POST,00-0000374,,Joe Andruzzi,G,OL,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,-0.273931308300234,0,,0.0384615384615385,,,0,0.0,1.0
2003,REG+POST,00-0000541,,John Avery,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.511456609005109,0,2,2,24,1,0,0,0,0,2,3.72221954877023,0,0.0,0.0571428571428571,,,0,8.4,10.4
2003,REG+POST,00-0000552,,Obafemi Ayanbadejo,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.45599803561345,0,12,12,53,0,1,0,0,0,4,2.45941899143161,0,0.0,0.210526315789474,,,0,5.1,17.1
2003,REG+POST,00-0000559,,Jerry Azumah,CB,DB,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2003,REG+POST,00-0000722,,Tony Banks,QB,QB,,6,HOU,61,102,693,5,3,13,57,1,0,0,0,34,3.53490738496448,0,0.0,0.0680937906828281,6,27,0,0,0,2,3.67105207167333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.42,44.42
