season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,1215,2,6,5,66,-36.5686147790161,1,69,69,461,1,3,1,0,0,26,18.7257045352068,0,0.0,0.200581395348837,,,0,175.6,244.6
2003,REG+POST,00-0000754,,Bryan Barker,P,SPEC,,1,WAS,1,1,3,0,0,0,0,0,0,0,0,1,2.29185488808434,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2003,REG+POST,00-0000765,,Reggie Barlow,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,1,1,1,0,0,1,-0.192461424099747,0,0.0,0.0625,,,0,6.7,9.7
2003,REG+POST,00-0000865,,Charlie Batch,QB,QB,,2,PIT,4,8,47,0,0,1,2,1,1,0,0,2,-4.5622104840586,0,0.0,0.0344599074075414,1,11,0,0,0,1,0.750044139102101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.98,0.98
2003,REG+POST,00-0000869,,D'Wayne Bates,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,151,1,0,0,0,0,11,15.3590742163989,0,0.0,0.0862068965517242,,,0,21.1,36.1
2003,REG+POST,00-0000942,,Fred Beasley,RB,RB,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,24,0,0,0,4,-9.27887297040434,0,19,19,184,1,0,0,0,0,6,10.5971502971165,0,0.0,0.0871559633027523,,,0,26.8,45.8
2003,REG+POST,00-0001098,,Brandon Bennett,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,173,0,1,1,11,-14.8080683780736,0,25,25,176,1,0,0,0,0,7,5.99773581585305,0,0.0,0.099601593625498,,,0,38.9,63.9
2003,REG+POST,00-0001101,,Darren Bennett,P,SPEC,,1,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-3.2695158260176,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0001157,,Mitch Berger,P,SPEC,,1,NO,0,1,0,0,0,0,0,0,0,0,0,0,-2.40234131412581,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,246,811,7,4,4,43,-31.5557093371246,1,13,13,86,0,1,0,0,0,4,5.46842167142313,0,0.0,0.0909090909090909,,,0,125.7,138.7
2003,REG+POST,00-0001218,,Steve Beuerlein,QB,QB,,4,DEN,33,63,389,2,5,9,60,3,0,0,0,18,-22.9121227393894,0,0.0,0.0242428251491349,5,13,0,0,0,1,0.520327957463451,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.86,14.86
2003,REG+POST,00-0001335,,Jeff Blake,QB,QB,,13,ARI,208,368,2252,13,15,19,132,4,3,0,0,96,-74.0249289031697,0,0.0,0.025817794660804,30,177,2,4,1,12,3.72639029192568,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,135.78,135.78
2003,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,BUF,274,471,2860,11,12,49,371,10,8,0,0,142,-64.0501087589494,0,0.0,0.0257028007407484,23,29,2,4,1,5,-17.3386659829121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,131.3,131.3
2003,REG+POST,00-0001477,,Marty Booker,WR,WR,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-7,0,1,0,0,-2.13844635843998,0,52,52,715,4,0,0,0,0,31,50.9276842243853,0,0.0,0.246445497630332,,,0,94.8,146.8
2003,REG+POST,00-0001532,,David Boston,WR,WR,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,0.338048260721907,0,70,70,880,7,2,2,0,0,42,69.2097837663605,1,0.0,0.274509803921569,,,0,129.8,199.8
2003,REG+POST,00-0001545,,Todd Bouman,QB,QB,,3,NO,7,13,81,1,0,1,7,0,0,0,0,4,2.85815492447,1,0.0,0.0349000901069258,4,1,0,1,1,1,-3.41763105860446,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.34,7.34
2003,REG+POST,00-0001611,,Brant Boyer,OLB,LB,,2,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-2.25590078136884,0,,,1,7,0,0,0,1,2.42923848237842,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2003,REG+POST,00-0001627,,Corey Bradford,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,460,4,0,0,0,0,16,43.4643053887994,0,0.0,0.106666666666667,,,0,70.0,94.0
2003,REG+POST,00-0001661,,Kyle Brady,TE,TE,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,281,1,2,1,0,0,16,17.4402605139767,0,0.0,0.107407407407407,,,0,32.1,61.1
2003,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,16,NO,306,518,3546,24,8,36,203,9,7,0,0,172,18.9899279175673,0,0.0,0.0720385730229643,52,183,2,5,4,20,-9.9861398768802,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.14,230.14
2003,REG+POST,00-0002058,,Tim Brown,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0800882945768535,0,51,51,563,2,0,0,0,0,28,41.2539152031929,0,0.0,0.184115523465704,,,0,68.7,119.7
2003,REG+POST,00-0002068,,Troy Brown,WR,WR,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,17,0,0,0,2,-4.23218222986907,0,57,57,647,4,0,0,0,0,30,56.189182165876,0,0.0,0.197231833910035,,,0,90.4,147.4
2003,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,15,LA,2,2,66,0,0,0,0,0,0,0,0,2,3.95107201219071,0,0.0,,2,17,0,0,0,1,-0.0552304397537036,0,76,76,1097,5,0,0,0,0,55,90.6173954320257,0,0.0,0.212290502793296,,,0,144.04,220.04
2003,REG+POST,00-0002102,,Mark Bruener,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,1,1,0,0,0,0,1,0.807966213847976,0,0.0,0.0526315789473684,,,0,6.1,8.1
2003,REG+POST,00-0002110,,Mark Brunell,QB,QB,,3,JAX,54,82,484,2,0,9,46,0,0,0,0,22,-7.40173353920167,0,0.0,0.0303004182861151,8,19,1,1,0,3,-4.42222257936373,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.26,35.26
2003,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,158,606,3,2,0,31,-15.5496186166651,0,54,54,340,0,0,0,0,0,10,-1.59815333517552,0,0.0,0.173076923076923,,,0,112.6,166.6
2003,REG+POST,00-0002380,,Steve Bush,RB,RB,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,71,1,0,0,0,0,4,5.56780063634506,0,0.0,0.092436974789916,,,0,13.1,24.1
2003,REG+POST,00-0002565,,Dan Campbell,TE,TE,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,195,1,0,0,0,0,8,10.4113227240159,0,0.0,0.0956937799043062,,,0,25.5,45.5
2003,REG+POST,00-0002586,,Mark Campbell,TE,TE,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,339,1,0,0,0,0,11,19.6143508582848,0,0.0,0.137096774193548,,,0,39.9,73.9
2003,REG+POST,00-0002655,,John Carney,K,SPEC,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.01114454632625,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2003,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,65,1,0,0,0,0,5,7.16856840578839,0,0.0,0.062992125984252,,,0,12.5,20.5
2003,REG+POST,00-0002743,,Ki-Jana Carter,RB,RB,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,72,1,0,0,4,1.0699938479811,0,1,1,11,0,0,0,0,0,1,0.666509934235364,0,0.0,0.0476190476190476,,,0,14.3,15.3
2003,REG+POST,00-0002846,,Larry Centers,FB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,82,0,0,0,2,-7.80693342880113,0,21,21,138,1,0,0,0,0,10,8.53936003160197,0,0.0,0.114130434782609,,,0,28.0,49.0
2003,REG+POST,00-0002861,,Byron Chamberlain,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,29,0,0,0,0,0,1,1.33192565984791,0,0.0,0.0851063829787234,,,0,2.9,6.9
2003,REG+POST,00-0002876,,Chris Chandler,QB,QB,,8,CHI,107,192,1050,3,7,14,101,2,0,0,0,51,-23.802394648696,0,0.0,0.0277518999663847,14,35,0,2,0,4,2.37711528749787,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.5,45.5
2003,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,289,1,0,0,0,0,15,18.1533611408461,0,0.0,0.181208053691275,,,0,34.9,61.9
2003,REG+POST,00-0003035,,Desmond Clark,TE,TE,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,433,2,2,2,0,0,23,22.188311380912,0,0.0,0.175298804780877,,,0,51.3,95.3
2003,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,1,0,0,-2.72796688333619,0,11,11,173,0,0,0,0,0,7,10.8414237417746,0,0.0,0.0504587155963303,,,0,16.8,27.8
2003,REG+POST,00-0003136,,Mike Cloud,RB,RB,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,118,5,0,0,12,2.83874181043939,0,1,1,8,0,0,0,0,0,0,0.235879134619609,0,0.0,0.0344827586206897,,,0,42.6,43.6
2003,REG+POST,00-0003231,,Marcus Coleman,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.338003987369703,0,0.0,0.0588235294117647,,,0,0.6,1.6
2003,REG+POST,00-0003292,,Kerry Collins,QB,QB,,13,NYG,284,500,3110,13,16,28,164,10,4,0,0,159,-21.5428047310837,0,0.0,0.0412083394543659,17,49,0,2,1,3,-7.92537145440597,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,141.3,141.3
2003,REG+POST,00-0003315,,Todd Collins,QB,QB,,5,KC,9,12,74,0,0,0,0,0,0,0,0,3,0.197759078786476,0,0.0,0.0270027490384427,8,-7,0,0,0,0,-4.84745513740927,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.26,2.26
2003,REG+POST,00-0003396,,Curtis Conway,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,640,2,0,0,0,0,33,46.8360612059888,0,0.0,0.147435897435897,,,0,76.0,122.0
2003,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,290,2,1,0,0,0,15,19.4520406581578,0,0.0,0.165605095541401,,,0,41.0,67.0
2003,REG+POST,00-0003535,,Tim Couch,QB,QB,,10,CLE,120,203,1319,7,6,19,116,4,3,0,0,59,-40.888475604817,0,0.0,0.031231222721934,11,39,1,1,0,4,3.84156088158488,0,1,1,-3,0,0,0,0,0,0,-2.62130852042498,0,0.0,0.0625,,,0,72.36,73.36
2003,REG+POST,00-0003663,,Zack Crockett,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,145,7,1,1,19,4.83685037042596,0,7,7,53,0,0,0,0,0,2,0.837321651342791,0,0.0,0.0555555555555556,,,0,59.8,66.8
2003,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,14,MIN,295,454,3479,25,11,38,196,11,3,0,0,169,60.6838925276739,1,0.0,0.10255582253504,72,422,4,5,3,28,14.8932664166787,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,273.36,273.36
2003,REG+POST,00-0004052,,Stephen Davis,RB,RB,,18,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,382,1759,9,3,3,80,-16.3599179291338,0,16,16,182,0,0,0,0,0,9,12.2266098005057,0,0.0,0.0958083832335329,,,0,242.1,258.1
2003,REG+POST,00-0004091,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,3.21018483076477,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2003,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,20,CAR,325,551,4206,25,17,31,221,8,5,0,0,184,47.3915738025494,0,0.0,0.0767342641402234,52,42,1,9,2,13,-24.0040643442024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.44,230.44
2003,REG+POST,00-0004229,,Koy Detmer,QB,QB,,4,PHI,10,19,120,0,1,1,8,0,0,0,0,6,-7.05592541106176,0,0.0,0.0312735351788223,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
2003,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,5,SEA,4,8,31,1,1,1,8,1,0,0,0,3,-4.11767121608136,0,0.0,0.042809600955485,2,-1,0,1,1,0,-3.85256186668994,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.14,1.14
2003,REG+POST,00-0004294,,Ken Dilger,TE,TE,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,244,1,1,0,0,0,10,14.1474485172217,0,0.0,0.0718954248366013,,,0,30.4,52.4
