season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0007579,,Robert Holcombe,FB,RB,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,201,1,2,1,11,-18.2203328393301,1,19,19,140,1,0,0,0,19,5,1.89800923451548,0,0.0,0.087962962962963,,,0,46.1,65.1
2003,REG+POST,00-0007661,,Priest Holmes,RB,RB,,17,KC,0,1,0,0,0,0,0,0,0,0,0,0,-1.21116994069266,0,,,344,1596,29,2,2,97,43.8322949804182,0,79,79,722,0,0,0,0,0,38,34.3354353899776,0,0.0,0.221288515406162,,,0,401.8,480.8
2003,REG+POST,00-0007681,,Torry Holt,WR,WR,,17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0639176475815475,0,119,119,1717,12,1,0,0,0,85,162.889507051648,0,0.0,0.294554455445545,,,0,244.2,363.2
2003,REG+POST,00-0007744,,Joe Horn,WR,WR,,15,NO,1,1,14,0,0,0,0,0,0,0,0,1,0.892313482356258,0,0.0,,2,15,0,0,0,1,0.482740672305226,0,78,78,973,10,2,0,0,0,52,93.32910595875,0,0.0,0.260869565217391,,,0,159.36,237.36
2003,REG+POST,00-0007834,,Brock Huard,QB,QB,,3,IND,6,8,39,0,0,1,3,0,0,0,0,3,-1.39770190411946,0,0.0,0.0257713041299392,2,9,0,1,0,0,-0.852893452625722,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.46,2.46
2003,REG+POST,00-0007835,,Damon Huard,QB,QB,,1,NE,0,1,0,0,0,0,0,0,0,0,0,0,-1.39903314202093,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2003,REG+POST,00-0008241,,Edgerrin James,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,371,1538,14,6,4,105,2.79932477389054,0,59,59,358,0,0,0,0,0,11,9.67222719389475,0,0.0,0.162983425414365,,,0,265.6,324.6
2003,REG+POST,00-0008313,,Shawn Jefferson,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.206597039476037,0,6,6,46,0,0,0,0,0,2,-1.067556013586,0,0.0,0.0545454545454545,,,0,4.9,10.9
2003,REG+POST,00-0008442,,Brad Johnson,QB,QB,,16,TB,354,570,3821,26,21,20,111,5,1,0,0,184,42.2970271299384,1,0.0,0.0745967866720969,25,33,0,1,1,4,-7.18102204613388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,216.14,216.14
2003,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,15,JAX,0,1,0,0,0,0,0,0,0,0,0,0,-0.381832993822172,0,,,0,0,0,0,0,0,,0,58,58,634,3,0,0,0,0,32,58.2998979068652,0,0.0,0.2,,,0,81.4,139.4
2003,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,601,3,0,0,0,0,33,54.7455323303106,0,0.0,0.194805194805195,,,0,78.1,123.1
2003,REG+POST,00-0008568,,Leon Johnson,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,1,0.353238154551946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2003,REG+POST,00-0008598,,Pat Johnson,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,170,1,0,0,0,0,11,21.0966305684706,0,0.0,0.104895104895105,,,0,23.0,38.0
2003,REG+POST,00-0008612,,Rob Johnson,QB,QB,,3,LV,11,20,93,0,1,4,21,0,0,0,0,5,-11.4344064138131,0,0.0,0.0332594772575345,3,21,0,0,0,1,0.611129315919243,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.82,3.82
2003,REG+POST,00-0008749,,Freddie Jones,TE,TE,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,517,3,0,0,0,0,19,33.8021717348985,0,0.0,0.189655172413793,,,0,69.7,124.7
2003,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,118,2,0,0,0,0,9,11.6357945743366,0,0.0,0.12,,,0,23.8,35.8
2003,REG+POST,00-0009007,,Danny Kanell,QB,QB,,5,DEN,53,103,442,2,5,2,24,2,0,0,0,26,-31.8419512546767,0,0.0,0.0267144691615884,6,5,0,1,0,1,-1.77602118207142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.18,16.18
2003,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,81,1,0,0,0,0,3,2.91939713525648,0,0.0,0.0706521739130435,,,0,14.1,27.1
2003,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.16404794214759,0,59,59,904,5,1,1,0,0,46,86.7829572220508,0,0.0,0.165266106442577,,,0,119.3,178.3
2003,REG+POST,00-0009266,,Shaun King,QB,QB,,3,TB,15,22,130,1,1,3,25,0,0,0,0,6,-3.30804323725686,0,0.0,0.0332705817871655,4,20,0,0,0,3,1.80362504004734,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.2,9.2
2003,REG+POST,00-0009311,,Jon Kitna,QB,QB,,16,CIN,325,521,3605,26,15,37,253,7,4,0,0,181,48.4729626270606,0,0.0,0.0948553117747469,38,117,0,2,0,7,-2.20040001673624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,221.9,221.9
2003,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,1.34793084673584,0,46,46,401,4,0,0,0,0,23,41.187145395597,0,0.0,0.151315789473684,,,0,65.6,111.6
2003,REG+POST,00-0009417,,Rob Konrad,FB,RB,,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-0.0545179670443758,0,16,16,166,0,0,0,0,0,9,13.9092360425566,0,0.0,0.129032258064516,,,0,18.3,34.3
2003,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,87,0,0,0,0,0,7,8.77541705805925,0,0.0,0.0714285714285714,,,0,8.7,18.7
2003,REG+POST,00-0009472,,Olin Kreutz,C,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-8,0,0,0,0,0,0,-1.46121348557062,0,0.0,0.0769230769230769,,,0,-0.8,0.2
2003,REG+POST,00-0009829,,Dorsey Levens,RB,RB,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,197,3,0,0,14,-8.09767019259743,0,5,5,39,0,0,0,0,0,2,3.05841401650105,0,0.0,0.0625,,,0,41.6,46.6
2003,REG+POST,00-0009842,,Chad Lewis,TE,TE,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,399,1,0,0,0,0,21,29.8986533526331,0,0.0,0.109154929577465,,,0,45.9,76.9
2003,REG+POST,00-0009869,,Jermaine Lewis,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.616702225408517,0,4,4,100,1,0,0,0,0,3,7.06731137752649,0,0.0,0.0816326530612245,,,0,16.6,20.6
2003,REG+POST,00-0010007,,Kevin Lockett,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,76,0,0,0,0,0,5,10.0004914922756,0,0.0,0.0819672131147541,,,0,7.6,12.6
2003,REG+POST,00-0010240,,Stacey Mack,RB,RB,,8,HOU,0,1,0,0,1,0,0,0,0,0,0,0,-4.32260735688033,0,,,93,253,4,1,1,15,-18.9682730545252,0,9,9,55,0,1,1,0,0,3,-2.97806494007818,0,0.0,0.108433734939759,,,0,48.8,57.8
2003,REG+POST,00-0010261,,Tommy Maddox,QB,QB,,16,PIT,298,519,3414,18,17,41,242,4,2,0,0,171,-24.3792046982228,0,0.0,0.0485880122821719,13,12,0,1,0,0,-13.4789728857801,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,171.76,171.76
2003,REG+POST,00-0010333,,Kris Mangum,TE,TE,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,201,0,0,0,0,0,12,12.2137915388739,0,0.0,0.0940594059405941,,,0,20.1,39.1
2003,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",19,IND,446,669,5185,38,14,24,151,2,1,0,0,256,179.56676625752,1,0.0,0.138479445953171,31,32,0,5,0,3,-13.0203329980101,0,1,1,-2,0,0,0,0,0,0,-0.431028496590443,0,0.0,0.0454545454545455,,,0,334.4,335.4
2003,REG+POST,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,323,1308,2,2,2,53,-28.9817344800685,0,42,42,262,0,0,0,0,0,9,-1.46116733347299,0,0.0,0.150537634408602,,,0,165.0,207.0
2003,REG+POST,00-0010500,,Derrick Mason,WR,WR,,18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,1.46807945892215,0,105,105,1421,9,0,0,0,0,75,125.317016720062,0,0.0,0.302593659942363,,,0,197.2,302.2
2003,REG+POST,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-3.63882827339694,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2003,REG+POST,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,3.21078192116693,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2003,REG+POST,00-0010650,,Ed McCaffrey,WR,WR,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,195,0,0,0,0,0,12,20.9615842428899,0,0.0,0.125,,,0,19.5,38.5
2003,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,84,1179,8,1,1,0,-1,53,108.619217349642,0,0.0,0.227642276422764,,,0,163.9,247.9
2003,REG+POST,00-0010747,,Fred McCrary,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,1,-2.11816570709925,0,2,2,12,0,0,0,0,0,1,0.710797514999285,0,0.0,0.04,,,0,1.5,3.5
2003,REG+POST,00-0010844,,Scott McGarrahan,DB,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,2.71073981025256,0,0.0,0.0454545454545455,,,0,1.0,2.0
2003,REG+POST,00-0010974,,James McKnight,WR,WR,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,75,1,0,0,1,6.35504525853321,0,23,23,285,2,1,0,0,0,11,24.858980212477,0,0.0,0.123655913978495,,,0,54.0,77.0
2003,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,18,PHI,307,540,3571,18,14,55,334,8,4,0,0,169,-20.185567755275,0,0.0,0.0642958267516249,83,476,3,2,0,32,18.3545820825727,0,1,1,-7,0,0,0,0,0,0,-0.814070303575136,0,0.0,0.0416666666666667,,,0,243.74,244.74
2003,REG+POST,00-0011024,,Steve McNair,QB,QB,,16,TEN,282,449,3615,26,11,23,122,8,4,0,0,181,98.8209465202612,1,0.0,0.134645939853831,43,165,4,4,2,13,3.60562123307718,1,1,1,4,0,0,0,0,0,0,-0.0795536823570728,0,0.0,0.0769230769230769,,,0,259.5,260.5
2003,REG+POST,00-0011053,,R.W. McQuarters,CB,DB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG+POST,00-0011224,,Itula Mili,TE,TE,,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,52,554,4,0,0,0,0,32,46.3975600462873,0,0.0,0.152046783625731,,,0,79.4,131.4
2003,REG+POST,00-0011236,,Billy Miller,TE,TE,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,355,3,0,0,0,0,18,25.8583901916281,0,0.0,0.170212765957447,,,0,53.5,93.5
2003,REG+POST,00-0011279,,Josh Miller,P,SPEC,,1,PIT,1,1,81,1,0,0,0,0,0,0,0,1,8.92813385510817,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.24,7.24
2003,REG+POST,00-0011378,,Rick Mirer,QB,QB,,9,LV,116,221,1267,3,5,22,122,3,1,0,0,64,-37.4328048763927,0,0.0,0.0242428051021001,20,83,1,1,1,5,-0.5788162034587,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.98,62.98
2003,REG+POST,00-0011399,,Brian Mitchell,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,1,0,0,2,1.3265243472415,0,4,4,38,0,0,0,0,0,1,0.155963000440633,0,0.0,0.0677966101694915,,,0,11.8,15.8
2003,REG+POST,00-0011463,,Chris Mohr,P,SPEC,,1,ATL,0,1,0,0,0,0,0,0,0,0,0,0,-2.09655296429992,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0011551,,Dave Moore,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,82,2,1,0,0,0,4,9.90452990919584,0,0.0,0.0666666666666667,,,0,20.2,27.2
2003,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,1,0,1,4.34856210462749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
