season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,99,0,0,0,3,3.13942560210126,0,51,51,754,4,0,0,0,0,37,71.5563178394514,0,0.0,0.152694610778443,,,0,109.3,160.3
2003,REG+POST,00-0011754,,Randy Moss,WR,WR,,16,MIN,0,1,0,0,0,0,0,0,0,0,0,0,-0.414680850226432,0,,,6,18,0,0,0,1,-0.0975284775486216,0,111,111,1632,17,1,1,0,0,74,144.000806142892,0,0.0,0.333333333333333,,,0,265.0,376.0
2003,REG+POST,00-0011770,,Eric Moulds,WR,WR,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,64,780,1,0,0,0,0,35,61.666546226712,0,0.0,0.272340425531915,,,0,84.0,148.0
2003,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,19,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,0,-2.93358057091245,0,69,69,1189,5,4,1,0,0,50,97.6657597653498,0,0.0,0.217665615141956,,,0,148.1,217.1
2003,REG+POST,00-0011869,,Adrian Murrell,RB,RB,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,107,0,0,0,5,-0.0582369056646712,0,4,4,32,0,0,0,0,0,2,2.12371471710503,0,0.0,0.108108108108108,,,0,13.9,17.9
2003,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,40,1,0,0,7,2.18609223241219,0,16,16,62,0,0,0,0,0,2,-0.960933888098225,0,0.0,0.0751173708920188,,,0,16.2,32.2
2003,REG+POST,00-0012261,,Neil O'Donnell,QB,QB,,1,TEN,18,27,232,2,1,0,0,0,0,0,0,13,6.29342623766773,0,0.0,0.131603141130623,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.18,15.18
2003,REG+POST,00-0012322,,Jonathan Ogden,T,OL,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.28236867947271,0,0.0,0.0588235294117647,,,0,6.1,7.1
2003,REG+POST,00-0012478,,Terrell Owens,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-3.32646495563677,0,80,80,1102,9,0,0,0,0,55,94.4614708289555,0,0.0,0.288808664259928,,,0,164.0,244.0
2003,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,578,4,1,1,0,21,28,49.2728977041881,0,0.0,0.140127388535032,,,0,79.8,123.8
2003,REG+POST,00-0012642,,David Patten,WR,WR,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0616734153591096,0,9,9,140,0,0,0,0,0,6,9.33123083214741,0,0.0,0.103448275862069,,,0,14.4,23.4
2003,REG+POST,00-0012726,,Doug Pederson,QB,QB,,4,GB,2,2,16,0,0,0,0,0,0,0,0,0,-2.10208555590361,0,0.0,,8,-7,0,0,0,0,0.110850438592024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.06,-0.06
2003,REG+POST,00-0012732,,Rodney Peete,QB,QB,,1,CAR,4,10,19,0,0,3,20,0,0,0,0,0,-11.9382193851634,0,0.0,0.0613297803679645,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2003,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,751,0,2,0,37,-20.4397159275864,0,75,75,591,2,2,1,0,-5,21,22.8536061342872,0,0.0,0.203252032520325,,,0,144.2,219.2
2003,REG+POST,00-0013042,,Jake Plummer,QB,QB,,12,DEN,212,332,2364,16,9,16,78,4,2,0,0,123,39.4514543688287,0,0.0,0.113489079497181,40,223,3,1,1,18,20.2279552016407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,174.86,174.86
2003,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,50,697,4,2,0,0,0,34,60.1954802442633,0,0.0,0.132275132275132,,,0,93.7,143.7
2003,REG+POST,00-0013232,,Peerless Price,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.527909035794437,0,64,64,838,3,0,0,0,0,40,63.550987006747,0,0.0,0.278260869565217,,,0,102.1,166.1
2003,REG+POST,00-0013262,,Stanley Pritchett,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,93,2,0,0,7,3.17483795475112,0,18,18,83,0,0,0,0,0,5,4.93945512499888,0,0.0,0.105263157894737,,,0,29.6,47.6
2003,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,467,5,0,0,0,0,19,47.5324803024371,0,0.0,0.130081300813008,,,0,76.7,108.7
2003,REG+POST,00-0013422,,Walter Rasby,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,55,0,0,0,0,0,3,4.77068842074368,0,0.0,0.0594059405940594,,,0,5.5,11.5
2003,REG+POST,00-0013639,,Jerry Rice,WR,WR,,16,LV,0,1,0,0,0,0,0,0,0,0,0,0,-0.406588605139405,0,,,0,0,0,0,0,0,,0,63,63,861,2,2,1,0,0,43,64.0328699682723,0,0.0,0.227436823104693,,,0,96.1,159.1
2003,REG+POST,00-0013694,,Tony Richardson,FB,RB,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,59,0,0,0,4,-4.69003892020457,0,13,13,86,0,0,0,0,0,4,4.12646294455044,0,0.0,0.0838709677419355,,,0,14.5,27.5
2003,REG+POST,00-0013712,,Mikhael Ricks,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,434,2,0,0,0,0,24,37.3112191292748,0,0.0,0.133093525179856,,,0,55.4,92.4
2003,REG+POST,00-0013728,,Jay Riemersma,TE,TE,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,138,1,0,0,0,0,7,11.0907448455109,0,0.0,0.0806451612903226,,,0,19.8,29.8
2003,REG+POST,00-0013773,,Jon Ritchie,FB,RB,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.264691078104079,0,18,18,87,3,0,0,0,0,8,7.63192110872478,0,0.0,0.0952380952380952,,,0,26.8,44.8
2003,REG+POST,00-0013872,,Jeff Robinson,LS,SPEC,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,2,0,0,0,0,2,3.05358456159593,0,0.0,0.0454545454545455,,,0,12.8,14.8
2003,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,464,6,0,0,0,0,24,48.7702205284682,0,0.0,0.164102564102564,,,0,82.4,114.4
2003,REG+POST,00-0014071,,Allen Rossum,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG+POST,00-0014115,,Mark Royals,P,SPEC,,1,JAX,0,1,0,0,1,0,0,0,0,0,0,0,-3.22048020060174,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2003,REG+POST,00-0014328,,Frank Sanders,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,170,0,0,0,0,0,10,17.3813877257635,0,0.0,0.130841121495327,,,0,17.0,31.0
2003,REG+POST,00-0014350,,O.J. Santiago,TE,TE,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,69,0,0,0,0,0,2,5.19521325011738,0,0.0,0.121951219512195,,,0,6.9,11.9
2003,REG+POST,00-0014358,,Warren Sapp,DT,DL,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,2,0,0,0,0,4,7.76767773291795,0,0.0,0.0459770114942529,,,0,15.9,19.9
2003,REG+POST,00-0014377,,Todd Sauerbrun,P,SPEC,,1,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-1.84751861100085,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,16,0,0,0,5,1.44128108327277,0,34,34,247,2,0,0,0,0,11,11.5624107519689,0,0.0,0.108974358974359,,,0,38.3,72.3
2003,REG+POST,00-0014489,,Bill Schroeder,WR,WR,,14,DET,0,1,0,0,0,0,0,0,0,0,0,0,-0.434659628430381,0,,,0,0,0,0,0,0,,0,36,36,397,2,0,0,0,0,24,36.7133935664598,0,0.0,0.123711340206186,,,0,51.7,87.7
2003,REG+POST,00-0014722,,Shannon Sharpe,TE,TE,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,67,801,8,0,0,0,0,42,68.3563594659057,0,0.0,0.231034482758621,,,0,128.1,195.1
2003,REG+POST,00-0014729,,Bobby Shaw,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,56,732,4,1,1,0,0,37,63.006913999503,0,0.0,0.207407407407407,,,0,95.2,151.2
2003,REG+POST,00-0014902,,Jason Simmons,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,3.16205596365035,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2003,REG+POST,00-0015091,,Antowain Smith,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,246,894,5,0,0,42,-28.7143393747805,0,16,16,101,0,1,1,0,0,5,-3.23222457381088,0,0.0,0.0784313725490196,,,0,127.5,143.5
2003,REG+POST,00-0015165,,Emmitt Smith,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,256,2,2,0,15,-14.1664873279515,0,14,14,107,0,0,0,0,0,4,2.76204615156166,0,0.0,0.110236220472441,,,0,48.3,62.3
2003,REG+POST,00-0015194,,Hunter Smith,P,SPEC,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,1,0,0,1,3.35472929722164,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.1,8.1
2003,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,55,805,4,1,0,0,0,38,62.5171110474039,0,0.0,0.247747747747748,,,0,104.5,158.5
2003,REG+POST,00-0015242,,Lamar Smith,RB,RB,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,61,0,0,0,4,0.0324299995554611,0,1,1,2,0,0,0,0,0,0,0.879621751839295,0,0.0,0.0357142857142857,,,0,6.3,7.3
2003,REG+POST,00-0015290,,Rod Smith,WR,WR,,16,DEN,1,1,72,0,0,0,0,0,0,0,0,1,5.01674337114673,0,0.0,,10,98,0,0,0,4,4.68485078722006,0,79,79,912,4,0,0,0,0,51,68.2456201742779,0,0.0,0.272413793103448,,,1,133.88,212.88
2003,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.390141959069297,0,47,47,436,1,0,0,0,0,27,30.863171697536,0,0.0,0.150641025641026,,,0,49.8,96.8
2003,REG+POST,00-0015523,,Duce Staley,RB,RB,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,581,5,1,1,27,7.85341762550381,0,43,43,441,3,2,1,0,0,22,27.6258909036159,0,0.0,0.159851301115242,,,0,146.2,189.2
2003,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,3.11003148264717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2003,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,125,0,0,0,6,-14.2438057056861,0,9,9,48,1,0,0,0,0,2,1.31321769801434,0,0.0,0.0526315789473684,,,0,23.3,32.3
2003,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,9,CHI,126,251,1418,7,12,25,146,4,3,0,0,69,-73.5239176412126,0,0.0,0.0240481447704421,59,290,3,3,0,24,15.6804969867226,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.72,103.72
2003,REG+POST,00-0015751,,J.J. Stokes,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,154,0,0,0,0,0,6,11.6231890745694,0,0.0,0.0925925925925926,,,0,15.4,30.4
2003,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,434,6,0,0,0,0,20,41.4499617279507,0,0.0,0.183333333333333,,,0,79.4,112.4
2003,REG+POST,00-0015811,,Tai Streets,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,595,7,0,0,0,0,30,59.5226605445197,0,0.0,0.18007662835249,,,0,101.5,148.5
2003,REG+POST,00-0015830,,Mack Strong,FB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,174,1,1,1,19,5.5756358607905,0,29,29,216,0,0,0,0,0,9,14.0761704508914,0,0.0,0.111538461538462,,,0,43.0,72.0
