season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0015842,,Dan Stryzinski,P,SPEC,,1,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-3.14456634619273,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0015959,,Kevin Swayne,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,1,0,0,0,0,1,2.4863478631014,0,0.0,0.0606060606060606,,,0,8.9,10.9
2003,REG+POST,00-0015980,,Reggie Swinton,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-0.474218670045957,0,9,9,100,0,0,0,0,0,7,10.546845446981,0,0.0,0.116883116883117,,,2,23.1,32.1
2003,REG+POST,00-0016098,,Fred Taylor,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,345,1572,6,5,3,77,-12.0582461973187,0,48,48,370,1,1,1,0,0,16,8.20485913206769,0,0.0,0.197530864197531,,,0,228.2,276.2
2003,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,7,NYJ,123,198,1385,7,2,6,48,0,0,0,0,65,2.78442598805652,0,0.0,0.0557761542718171,6,13,0,1,0,1,-0.0459075927501544,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,80.7,80.7
2003,REG+POST,00-0016263,,Fred Thomas,CB,DB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG+POST,00-0016373,,Derrius Thompson,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,359,0,0,0,0,0,19,27.1993309601094,0,0.0,0.12093023255814,,,0,35.9,61.9
2003,REG+POST,00-0016440,,James Thrash,WR,WR,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,2,0.942527435281984,0,51,51,576,1,0,0,0,0,25,45.4514064028947,0,0.0,0.16504854368932,,,0,68.9,119.9
2003,REG+POST,00-0016485,,Adam Timmerman,G,OL,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-7,0,0,0,0,0,0,-1.52276294305921,0,0.0,0.0344827586206897,,,0,-0.7,0.3
2003,REG+POST,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0181824862957001,0,63,63,1057,5,0,0,0,0,48,91.8535529894804,0,0.0,0.183139534883721,,,0,136.2,199.2
2003,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,113,0,0,0,0,0,4,7.37188701354899,0,0.0,0.0714285714285714,,,0,11.3,23.3
2003,REG+POST,00-0016689,,Matt Turk,P,SPEC,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,1,2.34599188365974,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2003,REG+POST,00-0016838,,Alex Van Pelt,QB,QB,,5,BUF,5,12,49,0,3,1,7,0,0,0,0,1,-11.6700800586347,0,0.0,0.0617023636984246,4,-6,0,0,0,0,-5.22128330654232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.64,-4.64
2003,REG+POST,00-0016960,,Mike Vrabel,OLB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.916230744391214,0,0.0,0.03125,,,0,6.1,7.1
2003,REG+POST,00-0017109,,Wesley Walls,TE,TE,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,234,1,0,0,0,0,10,14.3484580157092,0,0.0,0.0936170212765957,,,0,29.4,51.4
2003,REG+POST,00-0017127,,Ken Walter,P,SPEC,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-4.06584447459318,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0017160,,Dedric Ward,WR,WR,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,128,1,0,0,0,0,5,12.4169481201097,0,0.0,0.0701754385964912,,,0,18.8,26.8
2003,REG+POST,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,61,0,0,0,3,1.82862094807206,0,95,95,1163,10,0,0,0,0,59,108.890111167011,0,0.0,0.310457516339869,,,0,182.4,277.4
2003,REG+POST,00-0017200,,Kurt Warner,QB,QB,,2,LA,38,65,365,1,1,6,38,5,3,0,0,15,-25.1968210405436,0,0.0,0.032461502468315,1,0,0,1,0,0,-1.69036997284275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.6,10.6
2003,REG+POST,00-0017356,,Jed Weaver,TE,TE,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,437,1,1,0,0,0,20,34.6294436865191,0,0.0,0.125,,,0,49.7,84.7
2003,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,678,4,2,2,31,-7.25673088146141,0,12,12,120,0,0,0,0,0,5,4.78116786429707,0,0.0,0.0740740740740741,,,0,99.8,111.8
2003,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,37,0,0,0,2,0.811781775788404,0,7,7,106,1,0,0,0,0,3,8.20957769762026,0,0.0,0.0813953488372093,,,0,20.3,27.3
2003,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,123,1,0,0,0,0,6,10.6628150812312,0,0.0,0.08125,,,0,18.3,31.3
2003,REG+POST,00-0017693,,Jeff Wilkins,K,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,2.15264590492006,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2003,REG+POST,00-0017847,,Karl Williams,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.439074657391757,0,7,7,114,0,0,0,0,0,5,7.60227963398211,1,0.0,0.0469798657718121,,,0,13.6,20.6
2003,REG+POST,00-0017892,,Moe Williams,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,174,745,5,2,1,43,-8.66127095807033,0,65,65,644,3,0,0,0,28,35,47.0336323824118,0,0.0,0.20440251572327,,,0,184.9,249.9
2003,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.293690139893442,0,1,1,12,0,0,0,0,0,1,0.894014640478417,0,0.0,0.0454545454545455,,,0,1.5,2.5
2003,REG+POST,00-0017915,,Ricky Williams,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,392,1372,9,4,4,68,-58.5444987779004,0,50,50,351,1,3,1,0,0,11,4.55941099939527,0,0.0,0.205761316872428,,,0,222.3,272.3
2003,REG+POST,00-0018272,,Anthony Wright,QB,QB,,8,BAL,114,215,1413,10,10,21,140,2,0,0,0,66,-17.6369071272404,0,0.0,0.0257108669247644,29,94,0,5,2,6,-13.1620992744761,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,81.92,81.92
2003,REG+POST,00-0018343,,Frank Wycheck,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,-1.49786256905645,0,21,21,191,2,0,0,0,0,14,17.5114542973387,0,0.0,0.0958904109589041,,,0,30.1,51.1
2003,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,433,2,0,0,22,-25.9367002169733,0,40,40,310,0,0,0,0,0,13,8.10116942062886,0,0.0,0.140350877192982,,,0,86.3,126.3
2003,REG+POST,00-0018578,,Ryan Neufeld,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,2.90127104520798,0,3,3,41,0,0,0,0,0,2,3.27145916223526,0,0.0,0.0461538461538462,,,0,5.5,8.5
2003,REG+POST,00-0018588,,Alan Ricard,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,79,0,0,0,5,0.0923577211506199,0,9,9,62,0,0,0,0,0,4,-0.557138708187267,0,0.0,0.0782608695652174,,,0,14.1,23.1
2003,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,39,0,0,0,3,-1.34872672928032,0,82,82,1204,6,0,0,0,0,54,95.4809555411958,0,0.0,0.296028880866426,,,0,160.3,242.3
2003,REG+POST,00-0019019,,Micah Knorr,P,SPEC,,1,DEN,0,1,0,0,0,0,0,1,0,0,0,0,-2.55689757381333,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0019041,,Billy Volek,QB,QB,,6,TEN,44,69,545,4,1,6,45,1,1,0,0,31,6.32400816255602,0,0.0,0.11009629574556,11,4,1,0,0,1,-7.39115323614858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.2,40.2
2003,REG+POST,00-0019057,,Jamel White,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,266,1,1,1,15,-15.9481749746483,0,46,46,303,1,0,0,0,0,12,7.81076613777571,0,0.0,0.166666666666667,,,0,66.9,112.9
2003,REG+POST,00-0019065,,Joe Dean Davenport,TE,TE,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,41,0,0,0,0,0,3,3.78514289883189,0,0.0,0.04,,,0,4.1,9.1
2003,REG+POST,00-0019084,,Bill Lafleur,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.74767462810269,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0019087,,Doug Johnson,QB,QB,,10,ATL,136,243,1655,8,12,19,121,3,0,0,0,72,-51.2582682585469,0,0.0,0.0240803998433419,14,21,1,0,0,2,-0.435710214223946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.3,82.3
2003,REG+POST,00-0019100,,Brad Hoover,FB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,33,1,0,0,3,-1.33657741831848,0,17,17,107,1,0,0,0,0,4,4.78014206498444,0,0.0,0.0817307692307692,,,0,26.0,43.0
2003,REG+POST,00-0019127,,Todd Yoder,TE,TE,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,2,0,0,0,0,6,11.437281082035,0,0.0,0.0648148148148148,,,0,18.8,25.8
2003,REG+POST,00-0019134,,Joey Goodspeed,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,1,0.463813313515857,0,0.0,0.037037037037037,,,0,0.9,1.9
2003,REG+POST,00-0019135,,Dan Kreider,FB,RB,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,1,0,0,1,1.81932709488319,0,9,9,107,0,0,0,0,0,5,7.18731689243577,0,0.0,0.0652173913043478,,,0,19.6,28.6
2003,REG+POST,00-0019172,,Bryan Johnson,FB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.888351538684219,0,9,9,71,0,0,0,0,0,3,2.89536427467829,0,0.0,0.0616438356164384,,,0,7.6,16.6
2003,REG+POST,00-0019192,,Travis Brown,QB,QB,,2,BUF,14,18,160,0,1,1,7,0,0,0,0,7,2.52244810282718,0,0.0,0.126136263105616,1,5,0,0,0,0,0.0235638697631657,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.9,4.9
2003,REG+POST,00-0019231,,Larry Foster,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.344077090267092,0,0.0,0.0357142857142857,,,0,0.7,1.7
2003,REG+POST,00-0019242,,Dane Looker,WR,WR,,17,LA,1,1,11,0,0,0,0,0,0,0,0,1,3.05239102337509,0,0.0,,0,0,0,0,0,0,,0,49,49,526,3,1,1,0,0,28,44.6190168578417,1,0.0,0.121287128712871,,,0,71.04,120.04
2003,REG+POST,00-0019281,,Mike Furrey,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,1.98057566175703,0,24,24,219,0,1,0,0,0,14,19.0166905009326,0,0.0,0.10126582278481,,,0,22.4,46.4
2003,REG+POST,00-0019290,,Zeron Flemister,TE,TE,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,89,0,1,1,0,0,5,3.01766294788104,0,0.0,0.0927835051546392,,,0,6.9,15.9
2003,REG+POST,00-0019302,,Bryan Gilmore,WR,WR,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.661102097947151,0,17,17,213,2,0,0,0,0,12,17.8350516115897,0,0.0,0.092896174863388,,,0,33.3,50.3
2003,REG+POST,00-0019453,,Rod Smart,RB,RB,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,54,0,0,0,3,-4.93182126674995,0,3,3,11,0,0,0,0,0,1,-0.818532414792571,0,0.0,0.0384615384615385,,,1,12.5,15.5
2003,REG+POST,00-0019455,,Peter Warrick,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,143,0,0,0,6,7.08859608473722,0,80,80,833,7,0,0,0,0,48,79.8558051709842,0,0.0,0.258899676375405,,,1,145.6,225.6
2003,REG+POST,00-0019457,,Anthony Becht,TE,TE,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,356,4,1,0,0,0,26,24.3440332304454,1,0.0,0.136054421768708,,,0,61.6,101.6
2003,REG+POST,00-0019464,,Dustin Lyman,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,80,0,0,0,0,0,4,3.53609309549211,0,0.0,0.118279569892473,,,0,8.0,19.0
