season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0020030,,Dondre Gilliam,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,95,0,0,0,0,0,5,9.20812118134927,0,0.0,0.13953488372093,,,0,9.5,15.5
2003,REG+POST,00-0020058,,David Allen,RB,RB,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,1,-1.05852546187816,0,6,6,60,1,0,0,0,0,3,5.31696544392617,0,0.0,0.0689655172413793,,,0,12.8,18.8
2003,REG+POST,00-0020094,,Stephen Trejo,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,1,0.463740861043334,0,0.0,0.142857142857143,,,0,0.2,1.2
2003,REG+POST,00-0020171,,Boo Williams,WR,WR,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,436,5,0,0,0,0,25,38.3124529390911,0,0.0,0.166666666666667,,,0,73.6,114.6
2003,REG+POST,00-0020173,,James Fenderson,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,0,-1.64518267568201,0,1,1,5,0,0,0,0,0,0,-0.0752922436222434,1,0.0,0.0476190476190476,,,0,3.9,4.9
2003,REG+POST,00-0020187,,Marcellus Rivers,TE,TE,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,155,0,0,0,0,0,9,11.5891321134404,0,0.0,0.118055555555556,,,0,15.5,32.5
2003,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",5,ATL,50,100,585,4,3,9,64,3,1,0,0,32,-13.3213015189779,0,0.0,0.0632466765279251,40,255,1,1,0,14,18.7092040426072,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.9,62.9
2003,REG+POST,00-0020256,,Kevin Kasper,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.06262708397117,0,1,1,23,0,0,0,0,0,1,1.42313363251742,0,0.0,0.0357142857142857,,,0,1.9,2.9
2003,REG+POST,00-0020267,,Nick Harris,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko6iq143yffkkrsidnyh",1,DET,0,1,0,0,0,0,0,0,0,0,0,0,-2.9101038868539,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0020268,,Tony Stewart,TE,TE,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,212,0,0,0,0,0,12,16.6943107098252,0,0.0,0.103448275862069,,,0,21.2,42.2
2003,REG+POST,00-0020270,,Correll Buckhalter,RB,RB,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,146,602,8,3,2,31,-6.0777193975294,0,13,13,164,1,0,0,0,0,7,9.54921783326427,0,0.0,0.0751445086705202,,,0,126.6,139.6
2003,REG+POST,00-0020274,,Billy Baber,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,0,0,1,1.7366000401089,0,0.0,0.0454545454545455,,,0,2.0,3.0
2003,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,552,3,1,1,0,0,26,40.1120658824177,0,0.0,0.191304347826087,,,0,71.2,115.2
2003,REG+POST,00-0020308,,Mike McMahon,QB,QB,,3,DET,9,31,87,0,2,2,9,0,0,0,0,4,-19.3648206394864,0,0.0,0.0399119522655702,5,32,0,1,1,1,-2.74479605461238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2003,REG+POST,00-0020315,,Derrick Blaylock,RB,RB,,10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,109,2,0,0,7,-1.3050744899374,0,16,16,192,1,1,0,0,0,6,10.8473381992296,0,0.0,0.0829015544041451,,,0,48.1,64.1
2003,REG+POST,00-0020332,,David Martin,TE,TE,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,81,2,0,0,0,0,7,7.33209108770825,0,0.0,0.0756756756756757,,,0,20.1,34.1
2003,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",20,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.446158172562718,0,,,12,49,0,0,0,4,-0.927125340502243,0,106,106,1514,10,2,0,0,32,63,119.786329764235,0,0.0,0.322188449848024,,,1,222.3,328.3
2003,REG+POST,00-0020340,,Quentin McCord,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.949935822398402,0,9,9,121,0,0,0,0,0,6,7.61949120502686,0,0.0,0.115384615384615,,,0,12.3,21.3
2003,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,0.0974763029953465,0,30,30,257,2,0,0,0,0,10,18.1560733626829,0,0.0,0.0890207715133531,,,0,39.2,69.2
2003,REG+POST,00-0020343,,Jonathan Carter,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,93,1,0,0,0,0,3,7.56288670795038,0,0.0,0.0740740740740741,,,1,21.3,25.3
2003,REG+POST,00-0020360,,Orlando Huff,LB,LB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG+POST,00-0020361,,Alex Bannister,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,69,1,0,0,0,0,3,6.94743653555634,0,0.0,0.0533333333333333,,,0,12.9,16.9
2003,REG+POST,00-0020370,,Scotty Anderson,WR,WR,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,325,2,0,0,0,0,12,33.3658346596058,1,0.0,0.124087591240876,,,0,46.5,63.5
2003,REG+POST,00-0020373,,Jabari Holloway,TE,TE,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,84,0,0,0,0,0,2,5.0594606945524,0,0.0,0.0714285714285714,,,0,8.4,16.4
2003,REG+POST,00-0020381,,Justin McCareins,WR,WR,,18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.812157328939065,0,51,51,896,8,0,0,0,0,43,91.4958664363367,0,0.0,0.146974063400576,,,1,144.9,195.9
2003,REG+POST,00-0020391,,Jameel Cook,RB,RB,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.658932785503566,0,20,20,120,1,0,0,0,0,8,3.13158789538494,0,0.0,0.0896860986547085,,,0,17.9,37.9
2003,REG+POST,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,90,1355,10,0,0,0,0,66,135.908240330435,0,0.0,0.276923076923077,,,0,195.5,285.5
2003,REG+POST,00-0020403,,Anthony Thomas,RB,RB,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,244,1024,6,1,0,47,-4.4421124151875,0,9,9,36,0,0,0,0,0,1,-0.754345162480604,0,0.0,0.102272727272727,,,0,142.0,151.0
2003,REG+POST,00-0020404,,Quincy Carter,QB,QB,,17,DAL,313,542,3456,17,22,40,207,7,2,0,0,155,-63.1931973901065,0,0.0,0.0275315168363608,72,282,3,3,1,25,-1.38162029081228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,202.44,202.44
2003,REG+POST,00-0020405,,Marques Tuiasosopo,QB,QB,,4,LV,25,45,324,0,3,2,14,0,0,0,0,14,-3.0282009923274,0,0.0,0.0268005211171778,6,22,0,1,0,0,-1.60807968436207,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.16,9.16
2003,REG+POST,00-0020407,,Rudi Johnson,RB,RB,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,967,9,0,0,48,3.78944165319524,0,21,21,146,0,0,0,0,0,8,6.29694193415344,0,0.0,0.092511013215859,,,0,165.3,186.3
2003,REG+POST,00-0020415,,Andre King,WR,WR,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,88,0,0,0,0,0,5,8.14406225032872,0,0.0,0.0652173913043478,,,1,14.8,23.8
2003,REG+POST,00-0020427,,Quincy Morgan,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,-3.37721781253423,0,38,38,516,3,0,0,0,0,22,39.8289404475363,0,0.0,0.121405750798722,,,0,69.2,107.2
2003,REG+POST,00-0020428,,Robert Ferguson,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.72338021837641,0,43,43,593,6,0,0,0,0,28,57.536710910935,0,0.0,0.144295302013423,,,0,94.5,137.5
2003,REG+POST,00-0020430,,James Jackson,RB,RB,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,382,3,3,3,22,-15.9760468597404,0,14,14,114,0,0,0,0,0,4,4.54843241570052,0,0.0,0.0848484848484849,,,0,61.6,75.6
2003,REG+POST,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,30,0,0,0,1,1.89147857145872,0,64,65,963,11,1,1,0,0,50,90.3864953067096,0,0.0,0.251937984496124,,,0,163.3,227.3
2003,REG+POST,00-0020448,,Travis Minor,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,193,1,0,0,13,-0.0693705251615029,0,4,4,13,0,0,0,0,0,1,-1.25887593359221,0,0.0,0.0851063829787234,,,0,26.6,30.6
2003,REG+POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",14,SF,1,1,6,0,0,0,0,0,0,0,0,0,0.267113374196924,0,0.0,,1,-4,0,0,0,0,-1.32790787471458,0,35,35,396,2,1,0,0,0,24,30.2850700420487,0,0.0,0.130111524163569,,,1,57.44,92.44
2003,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,190,4,0,0,14,1.81044355676794,0,11,11,101,0,0,0,0,0,5,0.285632223589346,0,0.0,0.0894308943089431,,,0,53.1,64.1
2003,REG+POST,00-0020464,,Darnerien McCants,WR,WR,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,360,6,0,0,0,0,22,42.3336190675618,2,0.0,0.115384615384615,,,0,76.0,103.0
2003,REG+POST,00-0020466,,Steve Hutchinson,G,OL,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.118224595440552,0,0.0,0.04,,,0,0.5,1.5
2003,REG+POST,00-0020471,,Travis Henry,RB,RB,,15,BUF,0,1,0,0,1,0,0,0,0,0,0,0,-4.01895253453404,0,,,332,1353,10,8,4,76,-18.0134590274931,0,28,28,158,1,0,0,0,0,9,7.72437883281816,0,0.0,0.117154811715481,,,0,207.1,235.1
2003,REG+POST,00-0020474,,Kevan Barlow,RB,RB,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,1024,6,4,3,44,-6.13320435487549,0,35,35,307,1,1,1,0,0,14,15.2575849010163,0,0.0,0.166666666666667,,,0,167.1,202.1
2003,REG+POST,00-0020476,,Shad Meier,TE,TE,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,159,0,1,1,0,0,7,6.53160205103736,0,0.0,0.099236641221374,,,0,13.9,26.9
2003,REG+POST,00-0020479,,George Layne,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.03450462734327,0,1,1,3,0,0,0,0,0,0,-1.12088304013014,0,0.0,0.111111111111111,,,0,1.8,2.8
2003,REG+POST,00-0020480,,Sage Rosenfels,QB,QB,,2,MIA,4,6,50,1,0,0,0,0,0,0,0,2,3.8492743303068,0,0.0,0.201232629018757,1,-1,0,0,0,0,0.090926081436919,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2003,REG+POST,00-0020483,,Jesse Palmer,QB,QB,,5,NYG,60,116,532,3,4,16,95,2,1,0,0,25,-47.5248341780745,0,0.0,0.0297235929513481,4,23,0,0,0,2,-0.148174640198704,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.58,25.58
2003,REG+POST,00-0020485,,Eddie Berlin,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,50,1,0,0,0,0,1,7.4584682751447,0,0.0,0.0769230769230769,,,0,11.0,12.0
2003,REG+POST,00-0020490,,Koren Robinson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,2,-0.170931542757899,0,72,72,984,4,1,1,0,0,43,78.8151106863978,0,0.0,0.216867469879518,,,0,121.9,193.9
2003,REG+POST,00-0020494,,Santana Moss,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,67,0,0,0,3,2.61260091891745,0,74,74,1105,10,2,2,0,0,49,91.3138083032979,0,0.0,0.237179487179487,,,0,173.2,247.2
2003,REG+POST,00-0020497,,Freddie Mitchell,WR,WR,,17,PHI,1,1,25,1,0,0,0,0,0,0,0,1,3.12192379205953,0,0.0,,0,0,0,0,0,0,,0,41,41,573,2,0,0,0,0,27,44.2540132398291,0,0.0,0.132686084142395,,,0,74.3,115.3
