season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,83,1010,9,0,0,0,0,59,96.7204221731517,0,0.0,0.188636363636364,,,0,155.0,238.0
2003,REG+POST,00-0020507,,Heath Evans,FB,RB,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,1,-0.681074627675116,0,2,2,34,0,0,0,0,0,2,2.70604782749433,0,0.0,0.0606060606060606,,,0,5.8,7.8
2003,REG+POST,00-0020508,,Moran Norris,RB,RB,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,40,0,0,0,0,0,1,0.114972011186183,0,0.0,0.109375,,,0,4.0,11.0
2003,REG+POST,00-0020513,,David Terrell,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0013365366030484,0,43,43,361,1,1,0,0,0,19,28.5928239817149,0,0.0,0.166666666666667,,,0,42.5,85.5
2003,REG+POST,00-0020514,,Michael Bennett,RB,RB,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,447,1,2,1,17,0.187192451965529,0,12,12,132,0,0,0,0,0,4,11.2920163097442,0,0.0,0.0895522388059701,,,0,61.9,73.9
2003,REG+POST,00-0020516,,Todd Heap,TE,TE,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,0,0.983534892555326,0,63,63,773,4,1,0,0,0,35,58.2059608138165,4,0.0,0.265822784810127,,,0,111.4,174.4
2003,REG+POST,00-0020525,,Rod Gardner,WR,WR,,16,WAS,2,3,46,2,0,0,0,0,0,0,0,2,6.73308309988352,0,0.0,,0,0,0,0,0,0,,0,59,59,600,5,1,0,0,0,30,49.6605320369708,0,0.0,0.207746478873239,,,0,99.84,158.84
2003,REG+POST,00-0020527,,Deuce McAllister,RB,RB,,16,NO,0,2,0,0,0,0,0,0,0,0,0,0,-1.50506199430674,0,,,351,1641,8,6,4,69,-22.5461417416297,0,69,69,516,0,0,0,0,5,22,24.2204824026959,0,0.0,0.219745222929936,,,0,255.7,324.7
2003,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",11,LAC,205,356,2108,11,15,21,178,4,3,0,0,95,-59.7861841871802,1,0.0,0.0257962272037401,21,84,0,1,0,7,0.878279827476632,0,1,1,21,1,0,0,0,0,1,3.68936233746354,0,0.0,0.0454545454545455,,,0,110.82,111.82
2003,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,1,1,21,1,0,0,0,0,0,0,0,1,3.68936233746354,0,0.0,,313,1645,13,2,0,81,22.6917728832298,0,100,100,725,4,0,0,0,0,26,20.8774011713134,0,0.0,0.336700336700337,,,0,343.84,443.84
2003,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,1.15852278959937,0,0.0,0.111111111111111,,,0,1.6,3.6
2003,REG+POST,00-0020562,,Chad Hutchinson,QB,QB,,1,DAL,1,2,8,0,0,0,0,0,0,0,0,0,-1.51262829080224,0,0.0,,2,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.02,0.02
2003,REG+POST,00-0020564,,Delvin Joyce,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,39,0,1,1,1,-4.70881454646587,0,3,3,7,0,0,0,0,0,0,-0.989584895665757,0,0.0,0.0416666666666667,,,0,2.6,5.6
2003,REG+POST,00-0020583,,Marc Boerigter,WR,WR,,10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,179,0,0,0,0,0,9,15.1585112113745,0,0.0,0.051063829787234,,,0,17.9,29.9
2003,REG+POST,00-0020587,,Jamal Robertson,RB,RB,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,136,0,0,0,7,-7.85610320890555,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.6,13.6
2003,REG+POST,00-0020608,,David Carr,QB,QB,,12,HOU,167,295,2013,9,13,15,90,2,0,0,0,86,-26.9065661087266,0,0.0,0.0425764000819757,27,151,2,2,0,11,14.4360795435496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,117.62,117.62
2003,REG+POST,00-0020692,,Eddie Drummond,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.576655725133605,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.1,6.1
2003,REG+POST,00-0020700,,James Mungro,RB,RB,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,60,2,0,0,5,-3.29696225107182,0,1,1,-4,0,0,0,0,0,0,-0.89781403564848,1,0.0,0.0434782608695652,,,0,19.6,20.6
2003,REG+POST,00-0020735,,Derrick Lewis,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,1,1.37066164752468,0,0.0,0.0714285714285714,,,0,0.7,1.7
2003,REG+POST,00-0020739,,Ricky Williams,RB,RB,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,154,2,1,1,6,-7.61343720881268,0,22,22,157,1,1,1,0,0,9,6.00082977217447,0,0.0,0.138364779874214,,,0,45.1,67.1
2003,REG+POST,00-0020754,,Kelly Campbell,WR,WR,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,71,0,1,0,4,3.28744538570754,0,25,25,522,4,1,1,0,3,16,41.4907288893592,0,0.0,0.0850340136054422,,,0,81.3,106.3
2003,REG+POST,00-0020780,,Frisman Jackson,WR,WR,,2,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.0341215294320136,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,0,0,1,4.12618794711307,0,0.0,0.117647058823529,,,0,2.9,4.9
2003,REG+POST,00-0020786,,Ken Simonton,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.252326992340386,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2003,REG+POST,00-0020794,,Edell Shepherd,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,38,0,0,0,0,0,2,3.01667668984737,0,0.0,0.166666666666667,,,0,3.8,7.8
2003,REG+POST,00-0020820,,Jesse Chatman,RB,RB,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,17,0,0,0,0,-3.59465861250646,0,5,5,54,0,0,0,0,0,1,3.67926250622259,0,0.0,0.142857142857143,,,0,7.1,12.1
2003,REG+POST,00-0020828,,Josh Norman,TE,TE,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,72,1,0,0,0,0,3,6.44982345134486,0,0.0,0.136363636363636,,,0,13.2,19.2
2003,REG+POST,00-0020849,,Charles Stackhouse,RB,RB,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.64517105324194,0,6,6,30,0,0,0,0,0,1,0.349260229617357,0,0.0,0.0769230769230769,,,0,3.0,9.0
2003,REG+POST,00-0020904,,Eric Parker,WR,WR,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,2,0.374425931368023,0,18,18,244,3,0,0,0,0,14,23.9818074356881,0,0.0,0.128571428571429,,,0,44.5,62.5
2003,REG+POST,00-0020917,,Joe Burns,RB,RB,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,113,0,1,0,3,-7.74282544001471,0,7,7,62,0,0,0,0,0,3,2.00181986744354,0,0.0,0.0853658536585366,,,0,17.5,24.5
2003,REG+POST,00-0020961,,Marcus Wilkins,LB,LB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2003,REG+POST,00-0020964,,Tony Fisher,RB,RB,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,209,1,0,0,10,0.384880517771983,0,25,25,231,2,0,0,0,0,11,18.8024199308116,0,0.0,0.105485232067511,,,0,62.0,87.0
2003,REG+POST,00-0020973,,Woody Dantzler,RB,RB,,5,ATL,0,1,0,0,0,1,5,0,0,0,0,0,-1.63074740511365,0,,,8,21,1,0,0,2,-0.533429452509154,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.1,8.1
2003,REG+POST,00-0021006,,Charlie Adams,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.39046447759029,0,0.0,0.0869565217391304,,,0,1.8,3.8
2003,REG+POST,00-0021028,,Clarence Coleman,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,69,0,0,0,0,0,5,8.54697202023817,0,0.0,0.121212121212121,,,0,6.9,14.9
2003,REG+POST,00-0021031,,John Simon,RB,RB,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,1,0,0,-0.12180828070268,0,3,3,21,0,0,0,0,0,1,0.839628749992698,0,0.0,0.0789473684210526,,,0,3.0,6.0
2003,REG+POST,00-0021048,,Damien Anderson,RB,RB,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,68,0,0,0,5,-2.89449860155582,0,6,6,36,0,0,0,0,0,3,1.94139607157558,0,0.0,0.072289156626506,,,0,10.4,16.4
2003,REG+POST,00-0021084,,Matt Schobel,TE,TE,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,332,2,1,0,0,0,12,24.2854435045378,0,0.0,0.110599078341014,,,0,45.2,69.2
2003,REG+POST,00-0021087,,Omar Easy,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,19,0,0,0,0,0,0,0.94833197304979,0,0.0,0.0461538461538462,,,0,1.9,4.9
2003,REG+POST,00-0021090,,Chris Luzar,TE,TE,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,0,1,1.6509528583847,0,0.0,0.05,,,0,3.0,6.0
2003,REG+POST,00-0021094,,Jason McAddley,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,53,0,0,0,0,0,3,5.52450078190304,0,0.0,0.0888888888888889,,,0,5.3,9.3
2003,REG+POST,00-0021098,,Josh Scobey,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.612055723904632,0,0.0,0.05,,,1,6.9,7.9
2003,REG+POST,00-0021100,,Jeb Putzier,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,34,0,0,0,0,0,3,2.20765028498136,0,0.0,0.307692307692308,,,0,3.4,7.4
2003,REG+POST,00-0021102,,Kendall Newson,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,55,0,0,0,0,0,2,3.78599131689407,0,0.0,0.105263157894737,,,0,5.5,7.5
2003,REG+POST,00-0021141,,Joey Harrington,QB,QB,,16,DET,309,554,2880,17,22,11,67,3,0,0,0,147,-92.4059508600959,2,0.0,0.0253230007835591,28,98,0,3,0,7,-4.58260525227524,0,1,1,8,0,0,0,0,0,0,0.555063189007342,0,0.0,0.0384615384615385,,,0,153.8,154.8
2003,REG+POST,00-0021147,,Donte' Stallworth,WR,WR,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.219150693621486,0,25,25,485,3,1,1,0,0,18,42.5615727919358,0,0.0,0.112612612612613,,,0,64.8,89.8
2003,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,562,2,1,1,0,0,30,36.7098297312098,0,0.0,0.221719457013575,,,0,66.2,115.2
2003,REG+POST,00-0021150,,William Green,RB,RB,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,559,1,5,2,30,-23.8444399362714,0,10,10,50,0,0,0,0,0,2,2.17684206587728,0,0.0,0.0833333333333333,,,0,62.9,72.9
2003,REG+POST,00-0021151,,Phillip Buchanon,DB,DB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2003,REG+POST,00-0021152,,Ashley Lelie,WR,WR,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,43,0,0,0,2,-0.628311462110815,0,38,38,635,2,0,0,0,0,26,56.8412285904342,0,0.0,0.135714285714286,,,0,79.8,117.8
2003,REG+POST,00-0021153,,Javon Walker,WR,WR,,18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-7,0,0,0,0,-2.90594754810445,0,47,47,871,9,1,1,0,0,33,73.1569511615671,0,0.0,0.133903133903134,,,0,138.4,185.4
2003,REG+POST,00-0021154,,Daniel Graham,TE,TE,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,43,454,4,1,1,0,0,23,27.5073638196918,0,0.0,0.133540372670807,,,0,67.4,110.4
2003,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,72,0,0,0,0,0,3,4.40537744399626,0,0.0,0.0560747663551402,,,0,7.2,13.2
2003,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,13,HOU,0,1,0,0,0,0,0,0,0,0,0,0,-0.427726272377186,0,,,1,13,0,0,0,1,1.43924409372266,0,34,34,402,2,0,0,0,0,21,36.0961623405456,0,0.0,0.178010471204188,,,0,53.5,87.5
