season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0021164,,DeShaun Foster,RB,RB,,18,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,625,2,3,1,33,-13.8937799601488,0,31,31,242,2,2,2,0,0,8,-5.65840098369517,0,0.0,0.126016260162602,,,0,104.7,135.7
2003,REG+POST,00-0021166,,Josh Reed,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,38,0,0,0,2,2.58498421963304,0,58,58,588,2,1,1,0,0,33,42.0858693599585,0,0.0,0.222222222222222,,,0,72.6,130.6
2003,REG+POST,00-0021174,,Tim Carter,WR,WR,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,309,0,0,0,0,0,12,24.7258642950292,0,0.0,0.109704641350211,,,0,30.9,56.9
2003,REG+POST,00-0021175,,Andre Davis,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,0,0,1,-1.36791690834798,0,40,40,576,5,0,0,0,0,31,51.9243243283717,0,0.0,0.12779552715655,,,0,90.4,130.4
2003,REG+POST,00-0021176,,Reche Caldwell,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,39,0,0,0,2,-0.0804535599891096,0,8,8,80,0,0,0,0,0,4,5.77725686132908,0,0.0,0.105263157894737,,,0,11.9,19.9
2003,REG+POST,00-0021179,,Clinton Portis,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,307,1659,14,4,1,80,34.7722338094039,1,39,39,324,0,0,0,0,0,10,8.18137271638261,0,0.0,0.165957446808511,,,0,282.3,321.3
2003,REG+POST,00-0021182,,Maurice Morris,RB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,243,0,1,0,10,2.67892637266251,0,4,4,32,1,0,0,0,0,2,3.12585562304594,0,0.0,0.0975609756097561,,,0,33.5,37.5
2003,REG+POST,00-0021183,,Doug Jolley,TE,TE,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,258,1,0,0,0,0,11,14.8493877500878,0,0.0,0.160621761658031,,,0,31.8,62.8
2003,REG+POST,00-0021184,,Ladell Betts,RB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,255,2,0,0,15,-4.9572288009298,0,15,15,167,0,0,0,0,0,8,7.76685134202099,0,0.0,0.109489051094891,,,0,54.2,69.2
2003,REG+POST,00-0021190,,Antwaan Randle El,RB,RB,,16,PIT,3,4,6,0,0,1,10,0,0,0,0,0,-3.37113434751518,0,0.0,,14,85,0,2,0,4,-2.45351105323061,0,37,37,364,1,0,0,0,0,21,28.0836724395215,0,0.0,0.131205673758865,,,2,63.14,100.14
2003,REG+POST,00-0021191,,Antonio Bryant,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.4715120177716,0,40,40,554,2,0,0,0,0,27,49.9498488137107,0,0.0,0.140350877192982,,,0,67.4,107.4
2003,REG+POST,00-0021192,,Deion Branch,WR,WR,,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.977177883964032,0,72,72,979,4,0,0,0,0,50,88.2467956088555,0,0.0,0.186046511627907,,,0,123.0,195.0
2003,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",7,ARI,95,165,1018,5,6,24,173,7,1,0,0,51,-16.0092184232073,0,0.0,0.0375445439826947,29,164,1,3,1,8,-7.6724094748497,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.12,67.12
2003,REG+POST,00-0021209,,Lamar Gordon,RB,RB,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,298,1,1,0,21,-0.52834491583053,0,8,8,59,0,0,0,0,0,2,2.31228022172581,0,0.0,0.108108108108108,,,0,41.7,49.7
2003,REG+POST,00-0021212,,Cliff Russell,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,0,0,0,-0.905309620546177,0,0.0,0.0909090909090909,,,0,1.0,3.0
2003,REG+POST,00-0021213,,Chris Baker,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,137,0,0,0,0,0,8,12.0908816185256,0,0.0,0.0696517412935323,,,0,13.7,27.7
2003,REG+POST,00-0021216,,Brian Westbrook,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,605,7,0,0,27,15.7062804728704,0,38,38,340,4,0,0,0,0,17,24.0434262819889,0,0.0,0.177570093457944,,,2,172.5,210.5
2003,REG+POST,00-0021219,,Chris Hope,DB,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,81,1,0,0,0,0,1,8.92813385510817,0,0.0,0.0666666666666667,,,0,14.1,15.1
2003,REG+POST,00-0021223,,Jonathan Wells,RB,RB,,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-3.26637773661059,0,2,2,17,0,0,0,0,0,1,0.953771247877739,0,0.0,0.0571428571428571,,,0,3.1,5.1
2003,REG+POST,00-0021227,,Justin Peelle,TE,TE,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,133,1,0,0,0,0,6,9.42216192558408,0,0.0,0.103225806451613,,,0,19.3,35.3
2003,REG+POST,00-0021231,,David Garrard,QB,QB,,1,JAX,9,12,86,1,0,0,0,0,0,0,0,5,6.55294881481677,0,0.0,0.228948856675406,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.44,7.44
2003,REG+POST,00-0021236,,Randy McMichael,TE,TE,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,598,2,0,0,0,0,29,44.2014377521094,0,0.0,0.2,,,0,71.8,120.8
2003,REG+POST,00-0021238,,Rohan Davey,QB,QB,,1,NE,3,6,31,0,0,0,0,0,0,0,0,2,-0.545943465956952,0,0.0,0.164800396527986,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2003,REG+POST,00-0021241,,Darnell Sanders,TE,TE,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,95,1,1,1,0,0,1,1.45164299459429,0,0.0,0.104166666666667,,,0,13.5,28.5
2003,REG+POST,00-0021242,,Ron Johnson,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,2.29828057065606,0,0.0,0.0454545454545455,,,0,1.2,2.2
2003,REG+POST,00-0021252,,Najeh Davenport,RB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,483,2,4,1,21,0.144520369038219,0,6,6,38,0,0,0,0,0,2,1.06815186364111,0,0.0,0.0535714285714286,,,0,62.1,68.1
2003,REG+POST,00-0021268,,Terry Jones,TE,TE,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,175,3,0,0,0,0,11,15.0077748612969,0,0.0,0.116666666666667,,,0,35.5,56.5
2003,REG+POST,00-0021271,,Kurt Kittner,QB,QB,,6,ATL,44,114,391,2,6,5,30,0,0,0,0,23,-54.8910128831012,0,0.0,0.0325533664991383,8,13,0,0,0,2,0.926993570639752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.94,12.94
2003,REG+POST,00-0021273,,Robert Royal,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,48,0,1,0,0,0,3,4.80301527207485,0,0.0,0.0746268656716418,,,0,4.8,9.8
2003,REG+POST,00-0021279,,Verron Haynes,FB,RB,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,63,0,1,1,3,-9.86184069523006,0,7,7,57,0,1,1,0,0,2,-2.52469053602545,0,0.0,0.07,,,0,8.0,15.0
2003,REG+POST,00-0021287,,Keith Heinrich,TE,TE,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,64,2,0,0,0,0,5,7.97637611371255,0,0.0,0.114285714285714,,,0,18.4,26.4
2003,REG+POST,00-0021306,,Adrian Peterson,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,70,0,0,0,3,-2.78894479200244,0,1,1,5,0,0,0,0,0,0,0.0414838574361056,0,0.0,0.0526315789473684,,,0,7.5,8.5
2003,REG+POST,00-0021309,,Lee Mays,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,0,0,1,1.4813686599955,0,0.0,0.0425531914893617,,,0,1.7,3.7
2003,REG+POST,00-0021314,,Chester Taylor,RB,RB,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,276,2,1,1,12,-5.96399951759488,0,22,22,151,0,0,0,0,0,8,5.69340963050392,0,0.0,0.1375,,,0,52.7,74.7
2003,REG+POST,00-0021337,,Ronald Curry,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.56469237525016,0,5,5,31,0,0,0,0,0,1,2.43803501536604,0,0.0,0.0909090909090909,,,0,3.1,8.1
2003,REG+POST,00-0021345,,Chris Massey,LS,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.38623433560133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2003,REG+POST,00-0021353,,David Givens,WR,WR,,13,NE,0,1,0,0,1,0,0,0,0,0,0,0,-4.00646940269507,0,,,0,0,0,0,0,0,,0,51,51,673,8,0,0,0,0,33,68.9486847021617,0,0.0,0.191011235955056,,,0,113.3,164.3
2003,REG+POST,00-0021357,,Rock Cartwright,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,411,4,1,1,36,2.23473647006904,0,18,18,176,0,0,0,0,0,5,8.95570589850364,0,0.0,0.103448275862069,,,0,80.7,98.7
2003,REG+POST,00-0021371,,Darian Barnes,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,1,1.37477586406749,0,0.0,0.037037037037037,,,0,0.6,1.6
2003,REG+POST,00-0021376,,T.J. Duckett,RB,RB,,16,ATL,0,1,0,0,0,0,0,0,0,0,0,0,-0.514727006666362,0,,,197,779,11,3,2,39,-10.3299339675868,0,11,11,94,0,0,0,0,0,2,2.77970819367329,0,0.0,0.0827067669172932,,,0,149.3,160.3
2003,REG+POST,00-0021377,,Ed Reed,FS,DB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2003,REG+POST,00-0021379,,Patrick Ramsey,QB,QB,,11,WAS,180,338,2169,14,9,30,206,5,4,0,0,99,-25.3875960657194,2,0.0,0.0324079666075217,15,62,1,2,1,3,-5.15420634897681,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,130.96,130.96
2003,REG+POST,00-0021387,,Jamar Martin,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,2,-0.149094692082144,0,2,2,9,0,0,0,0,0,1,0.268140946049243,0,0.0,0.0454545454545455,,,0,1.6,3.6
2003,REG+POST,00-0021403,,Chad Mustard,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,29,0,0,0,0,0,2,2.27234327647602,0,0.0,0.0740740740740741,,,0,2.9,6.9
2003,REG+POST,00-0021406,,Derick Armstrong,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,75,1,0,0,0,0,4,7.5917835488217,0,0.0,0.0921052631578947,,,0,13.5,20.5
2003,REG+POST,00-0021425,,Antonio Brown,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,2.00194691121578,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2003,REG+POST,00-0021437,,Terrence Edwards,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,1.10190124833025,0,0.0,0.05,,,0,1.0,2.0
2003,REG+POST,00-0021460,,Cortez Hankton,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,166,0,0,0,0,0,8,5.51147661227297,0,0.0,0.0890052356020942,,,0,16.6,33.6
2003,REG+POST,00-0021508,,Greg Lewis,WR,WR,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,95,0,0,0,0,0,5,10.339174205641,0,0.0,0.05,,,0,9.5,15.5
2003,REG+POST,00-0021509,,Reno Mahe,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,0,0,1,0.969230113900267,0,0.0,0.0555555555555556,,,0,1.3,3.3
2003,REG+POST,00-0021525,,Casey Fitzsimmons,TE,TE,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,160,2,0,0,0,0,10,14.3109130007215,0,0.0,0.100877192982456,,,0,28.0,51.0
2003,REG+POST,00-0021528,,Avon Cobourne,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,27,0,0,0,1,-6.54514088042197,0,4,4,30,0,0,0,0,0,0,-0.257009307621047,0,0.0,0.0597014925373134,,,0,5.7,9.7
2003,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,389,2,1,1,0,0,19,30.3852429236576,0,0.0,0.134078212290503,,,0,48.9,72.9
2003,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,278,2,0,0,0,0,11,26.4067666433111,0,0.0,0.0921985815602837,,,0,39.8,52.8
