season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0021581,,Sultan McCullough,RB,RB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,-0.241615297971293,0,3,3,13,0,0,0,0,0,0,-1.32481035974342,0,0.0,0.166666666666667,,,0,2.2,5.2
2003,REG+POST,00-0021586,,Kevin Ware,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,0,0,0,0.552360071102157,0,0.0,0.0789473684210526,,,0,1.7,4.7
2003,REG+POST,00-0021747,,Kerry Carter,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-1.16019812785089,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2003,REG+POST,00-0021750,,Arlen Harris,RB,RB,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,255,4,1,0,16,-8.64232889375617,0,15,15,102,0,0,0,0,0,5,-0.195051319606137,0,0.0,0.0810810810810811,,,0,59.7,74.7
2003,REG+POST,00-0021756,,Will Heller,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,1,0,0,0,0,2,3.3724590636557,0,0.0,0.0425531914893617,,,0,7.5,9.5
2003,REG+POST,00-0021777,,Tom Lopienski,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,1.33866504527396,0,0.0,0.0454545454545455,,,0,6.2,7.2
2003,REG+POST,00-0021780,,Aaron Moorehead,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,101,0,1,0,0,0,4,9.24818664189661,0,0.0,0.132075471698113,,,0,10.1,17.1
2003,REG+POST,00-0021845,,Cecil Sapp,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,31,0,0,0,1,-4.55990754801314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2003,REG+POST,00-0021915,,Sam Aiken,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,35,0,0,0,0,0,2,2.02954077807954,0,0.0,0.0535714285714286,,,0,3.5,6.5
2003,REG+POST,00-0021918,,Carson Dach,C,OL,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.854766307398677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0021921,,Adrian Madise,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,-0.717586593469605,0,2,2,10,0,0,0,0,0,0,-0.785297270163912,0,0.0,0.0588235294117647,,,0,2.0,4.0
2003,REG+POST,00-0021923,,Willie Ponder,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,35,0,0,0,0,0,1,-0.698216950055212,0,0.0,0.0921052631578947,,,0,3.5,10.5
2003,REG+POST,00-0021927,,David Tyree,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-3.29048623377457,0,16,16,211,0,0,0,0,0,8,16.7378303420264,0,0.0,0.150943396226415,,,0,20.2,36.2
2003,REG+POST,00-0021929,,Donald Lee,TE,TE,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,110,1,0,0,0,0,5,9.1688721118262,0,0.0,0.0933333333333333,,,0,17.0,24.0
2003,REG+POST,00-0021931,,Kevin Walter,WR,WR,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,0,0,1,-0.780304285988677,0,0.0,0.0517241379310345,,,0,1.8,4.8
2003,REG+POST,00-0021938,,Brock Forsey,RB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,191,2,0,0,12,1.53235284431139,0,3,3,37,0,0,0,0,0,3,3.52115263487212,0,0.0,0.0714285714285714,,,0,34.8,37.8
2003,REG+POST,00-0021955,,Dan Klecko,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.615541464299895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2003,REG+POST,00-0021969,,Brad Pyatt,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.405565285123885,0,0.0,0.0454545454545455,,,0,0.2,1.2
2003,REG+POST,00-0021973,,David Kircus,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,53,0,0,0,0,0,3,4.96765178604983,0,0.0,0.0508474576271187,,,0,5.3,8.3
2003,REG+POST,00-0021976,,Larry Johnson,RB,RB,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,85,1,0,0,5,0.323619136644993,0,1,1,2,0,0,0,0,0,0,-0.524906965438277,0,0.0,0.04,,,0,14.7,15.7
2003,REG+POST,00-0021979,,Domanick Williams,RB,RB,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,1031,8,2,2,47,-17.5349820995847,0,47,47,351,0,2,1,0,0,15,7.82983402893064,0,0.0,0.239795918367347,,,0,180.2,227.2
2003,REG+POST,00-0021980,,George Wrighster,TE,TE,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,150,2,0,0,0,0,9,14.3149596829899,0,0.0,0.0928571428571429,,,0,27.0,40.0
2003,REG+POST,00-0021981,,Shaun McDonald,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.400049136369489,0,10,10,62,0,1,0,0,0,4,2.28491281805327,0,0.0,0.0970873786407767,,,0,6.9,16.9
2003,REG+POST,00-0021982,,Justin Gage,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,338,2,1,1,0,0,14,27.7116904906151,0,0.0,0.115646258503401,,,0,43.8,60.8
2003,REG+POST,00-0021993,,Bethel Johnson,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-9,0,0,0,0,-1.8093551825732,0,19,19,270,3,1,1,0,0,14,18.9863860584737,0,0.0,0.0909090909090909,,,1,48.1,67.1
2003,REG+POST,00-0021999,,Nate Burleson,WR,WR,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,455,2,1,1,0,0,17,33.9935311681475,0,0.0,0.10431654676259,,,0,55.5,84.5
2003,REG+POST,00-0022001,,Kevin Curtis,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,13,0,0,0,0,0,1,-2.04258775094058,0,0.0,0.153846153846154,,,0,1.3,5.3
2003,REG+POST,00-0022003,,B.J. Askew,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.995845448691398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2003,REG+POST,00-0022006,,Artose Pinner,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,99,0,0,0,3,-10.9251231047092,0,5,5,40,0,0,0,0,0,2,1.45187156018801,0,0.0,0.0943396226415094,,,0,13.9,18.9
2003,REG+POST,00-0022011,,Justin Griffith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,168,0,0,0,12,2.44359884603182,0,21,21,122,2,0,0,0,0,6,7.02815679756516,0,0.0,0.145833333333333,,,0,41.0,62.0
2003,REG+POST,00-0022024,,Zuriel Smith,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,46,0,0,0,0,0,1,1.08969428273849,0,0.0,0.0857142857142857,,,0,4.6,7.6
2003,REG+POST,00-0022032,,Keenan Howry,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,0,0,1,0.57891783292871,0,0.0,0.111111111111111,,,0,1.5,3.5
2003,REG+POST,00-0022036,,Spencer Nead,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,-0.226796785369515,0,0.0,0.0384615384615385,,,0,0.6,1.6
2003,REG+POST,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-10,0,0,0,1,-1.76264619076392,0,66,66,976,4,0,0,0,0,45,87.6174415946007,0,0.0,0.266129032258065,,,0,120.6,186.6
2003,REG+POST,00-0022051,,Teyo Johnson,TE,TE,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,128,1,0,0,0,0,6,8.71872675546911,0,0.0,0.0875,,,0,18.8,32.8
2003,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,56,2,0,0,0,0,4,4.78261604026193,0,0.0,0.0884955752212389,,,0,17.6,27.6
2003,REG+POST,00-0022057,,LaBrandon Toefield,RB,RB,,15,JAX,1,2,32,0,0,0,0,0,0,0,0,1,1.75255829008529,0,0.0,,53,212,2,0,0,10,-0.293470628772489,0,14,14,105,1,0,0,0,0,6,7.15621945948806,0,0.0,0.0790960451977401,,,0,50.98,64.98
2003,REG+POST,00-0022060,,Aaron Walker,TE,TE,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,116,1,0,0,0,0,7,11.44072071556,0,0.0,0.0506329113924051,,,0,17.6,25.6
2003,REG+POST,00-0022064,,Arnaz Battle,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.921365770860575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2003,REG+POST,00-0022072,,Charles Rogers,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,0.760815082350746,0,22,22,243,3,0,0,0,0,13,23.8772466790558,0,0.0,0.215686274509804,,,0,44.0,66.0
2003,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,ARI,0,1,0,0,1,0,0,0,0,0,0,0,-3.18117116764188,0,,,5,40,0,0,0,2,1.30136599589605,0,101,101,1377,8,2,2,0,0,62,121.219924249598,0,0.0,0.333333333333333,,,0,183.7,284.7
2003,REG+POST,00-0022087,,Tyrone Calico,WR,WR,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0723838533740491,0,20,20,339,4,0,0,0,0,17,38.1530496038904,1,0.0,0.10752688172043,,,0,60.4,80.4
2003,REG+POST,00-0022091,,Dave Ragone,QB,QB,,2,HOU,20,40,135,0,1,8,39,2,0,0,0,7,-21.4072032366149,0,0.0,0.0335693424472796,6,51,0,2,1,2,1.31049466441618,0,1,1,-5,0,0,0,0,0,0,-0.120213010406587,0,0.0,0.0909090909090909,,,0,6.0,7.0
2003,REG+POST,00-0022092,,Chris Brown,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,317,2,1,0,15,-4.46758925923372,0,9,9,63,0,0,0,0,0,5,2.42974607722135,0,0.0,0.072,,,0,50.0,59.0
2003,REG+POST,00-0022093,,Justin Fargas,RB,RB,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,203,0,1,1,10,-5.23781740901177,0,2,2,2,0,0,0,0,0,0,-1.11672099749558,0,0.0,0.04,,,0,18.5,20.5
2003,REG+POST,00-0022095,,Quentin Griffin,RB,RB,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,405,0,3,1,18,-6.53395241950778,0,10,10,79,0,0,0,0,0,5,4.95679668791127,0,0.0,0.0892857142857143,,,0,46.4,56.4
2003,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,212,2,0,0,0,0,9,20.0081959107206,1,0.0,0.0903225806451613,,,0,35.2,49.2
2003,REG+POST,00-0022102,,Doug Gabriel,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,1.44336122757522,0,0.0,0.0588235294117647,,,1,7.7,8.7
2003,REG+POST,00-0022105,,Eddie Johnson,P,SPEC,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,2,0,1,0.916583110112697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2003,REG+POST,00-0022111,,Talman Gardner,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,0,0,2,1.2191525780363,0,0.0,0.0666666666666667,,,0,2.9,5.9
2003,REG+POST,00-0022112,,Gibran Hamdan,QB,QB,,1,WAS,1,2,7,0,0,1,2,0,0,0,0,0,-0.179251214605756,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2003,REG+POST,00-0022116,,Tony Hollings,RB,RB,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,102,0,1,1,4,-12.9660343722499,0,2,2,25,0,1,1,0,0,1,-1.30960037844488,0,0.0,0.0555555555555556,,,0,8.7,10.7
2003,REG+POST,00-0022121,,Rex Grossman,QB,QB,,3,CHI,38,72,437,2,1,4,41,1,0,0,0,23,-5.56740937883655,0,0.0,0.0277887663172338,3,-1,0,2,0,0,-2.3863288735738,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.38,23.38
2003,REG+POST,00-0022124,,Taylor Jacobs,WR,WR,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,1,0,0,0,0,1,3.01024395199784,0,0.0,0.0461538461538462,,,0,9.7,12.7
