season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2003,REG+POST,00-0022126,,L.J. Smith,TE,TE,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,363,1,1,0,0,0,16,30.747748159687,0,0.0,0.121457489878543,,,0,42.3,72.3
2003,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,377,1,0,0,0,0,20,32.2128953440115,0,0.0,0.160493827160494,,,0,43.7,82.7
2003,REG+POST,00-0022129,,Mike Seidman,TE,TE,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,35,0,0,0,0,0,2,1.18626029358711,0,0.0,0.0684931506849315,,,0,3.5,8.5
2003,REG+POST,00-0022130,,Musa Smith,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,2,1,0,2,5.07777323262417,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.1,15.1
2003,REG+POST,00-0022135,,Billy McMullen,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.445285700727254,0,0.0,0.0625,,,0,0.2,1.2
2003,REG+POST,00-0022138,,Onterrio Smith,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,579,5,1,0,28,11.6684486869761,0,15,15,129,0,0,0,0,0,8,6.98869957239367,1,0.0,0.103448275862069,,,0,102.8,117.8
2003,REG+POST,00-0022141,,Jeremi Johnson,FB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,41,1,0,0,5,-0.701318019605952,0,15,15,82,1,0,0,0,0,4,3.56841431651264,0,0.0,0.072463768115942,,,0,24.3,39.3
2003,REG+POST,00-0022144,,Bobby Wade,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,2,1.52960283309221,0,12,12,137,0,0,0,0,0,8,9.79116787860403,0,0.0,0.101694915254237,,,0,15.1,27.1
2003,REG+POST,00-0022156,,Bryant Johnson,WR,WR,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,438,1,1,1,0,0,20,27.8496304834061,0,0.0,0.14,,,0,47.8,82.8
2003,REG+POST,00-0022157,,Jeff Faine,C,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.37944944947958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2003,REG+POST,00-0022164,,Kyle Boller,QB,QB,,10,BAL,116,224,1260,7,9,17,92,5,3,0,0,62,-40.0914224937238,4,0.0,0.0242949306964207,30,52,0,4,2,5,-16.208637233037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.6,63.6
2003,REG+POST,00-0022165,,Dallas Clark,TE,TE,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,340,1,0,0,0,0,16,20.1681050724139,0,0.0,0.116,,,0,40.0,69.0
2003,REG+POST,00-0022171,,Kelley Washington,WR,WR,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.167582123773173,0,22,22,299,4,0,0,0,0,16,36.584286246507,0,0.0,0.103286384976526,,,0,54.4,76.4
2003,REG+POST,00-0022174,,Erik Bickerstaff,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,56,1,0,0,3,-2.97221110918326,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.6,11.6
2003,REG+POST,00-0022177,,Byron Leftwich,QB,QB,,15,JAX,239,419,2819,14,17,18,86,8,3,0,0,135,-15.0655982844814,0,0.0,0.0522129827866263,25,108,2,2,2,10,-5.33337206632995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.56,147.56
2003,REG+POST,00-0022180,,Lee Suggs,RB,RB,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,289,2,2,1,13,3.58182263024022,0,2,2,0,0,0,0,0,0,0,-0.903571534028742,0,,0.117647058823529,,,0,38.9,40.9
2004,REG,00-0000007,,Rabih Abdullah,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,13,1,0,0,3,-5.65737364414963,0,1,1,9,0,0,0,0,0,0,-0.472900848602876,0,0.0,0.0526315789473684,,,0,8.2,9.2
2004,REG,00-0000166,,Stephen Alexander,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,377,1,0,0,0,0,21,25.6852451037833,0,0.0,0.146428571428571,,,0,43.7,84.7
2004,REG,00-0000251,,Mike Alstott,FB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,230,2,1,1,19,-10.895651360479,0,29,29,202,0,1,1,0,0,11,4.75597483842501,0,0.0,0.102112676056338,,,0,51.2,80.2
2004,REG,00-0000339,,Richie Anderson,FB,RB,,11,DAL,1,1,26,1,0,0,0,0,0,0,0,1,3.57966357411351,0,0.0,,57,246,1,1,1,11,-8.43967774068005,0,26,26,207,0,0,0,0,0,6,6.68182329461994,0,0.0,0.12037037037037,,,0,54.34,80.34
2004,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,122,3,0,0,9,1.9178275838716,0,19,19,171,1,1,0,0,0,9,12.712924925482,0,0.0,0.1,,,0,53.3,72.3
2004,REG,00-0000585,,Champ Bailey,CB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,0,0.214461066294462,0,0.0,0.0555555555555556,,,0,1.1,2.1
2004,REG,00-0000722,,Tony Banks,QB,QB,,2,HOU,1,2,16,0,0,0,0,0,0,0,0,1,1.09150528762257,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2004,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,322,1518,13,5,2,77,-1.21635187274137,0,52,52,578,2,0,0,0,0,18,37.6584642254785,0,0.0,0.202334630350195,,,0,295.6,347.6
2004,REG,00-0000849,,Mike Bartrum,LS,SPEC,,3,PHI,0,1,0,0,0,0,0,0,0,0,0,0,-0.709762919694185,0,,,0,0,0,0,0,0,,0,5,5,45,1,1,0,0,0,3,3.85905510923624,0,0.0,0.0833333333333333,,,0,10.5,15.5
2004,REG,00-0000942,,Fred Beasley,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,15,0,0,0,4,-2.39818732824642,0,10,10,44,0,0,0,0,0,1,0.170850653783418,0,0.0,0.0769230769230769,,,0,5.9,15.9
2004,REG,00-0001098,,Brandon Bennett,RB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,1,0,0,2,-0.382089412014466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
2004,REG,00-0001215,,Jerome Bettis,RB,RB,,14,PIT,1,1,10,1,0,0,0,0,0,0,0,1,2.7614533987944,0,0.0,,250,941,13,1,0,50,-4.51607784986662,0,6,6,46,0,0,0,0,0,2,2.08750335784862,0,0.0,0.0882352941176471,,,0,181.1,187.1
2004,REG,00-0001335,,Jeff Blake,QB,QB,,3,PHI,18,37,126,1,1,2,17,1,1,0,0,7,-19.1958916318836,0,0.0,0.0325047706763881,3,6,0,0,0,0,-0.0919284599367529,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.64,5.64
2004,REG,00-0001361,,Drew Bledsoe,QB,QB,,16,BUF,256,449,2932,20,16,38,230,4,3,0,0,144,-16.2887076026472,0,0.0,0.0428493148783175,20,52,0,5,2,3,-19.7045292060066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.48,160.48
2004,REG,00-0001477,,Marty Booker,WR,WR,,15,MIA,1,1,48,0,0,0,0,0,0,0,0,1,2.89125341398176,0,0.0,,1,-8,0,0,0,0,-1.54611030314118,0,50,50,638,1,0,0,0,0,30,55.88626325619,0,0.0,0.170648464163823,,,0,70.92,120.92
2004,REG,00-0001627,,Corey Bradford,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,399,3,0,0,0,0,20,39.9957326643635,0,0.0,0.115384615384615,,,0,57.9,84.9
2004,REG,00-0001661,,Kyle Brady,TE,TE,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,103,1,0,0,0,0,6,8.10974288044963,0,0.0,0.089171974522293,,,0,16.3,30.3
2004,REG,00-0001823,,Aaron Brooks,QB,QB,,16,NO,309,542,3810,21,16,42,226,7,1,0,0,177,19.8528250840823,1,0.0,0.0714646229010793,57,199,4,6,1,14,-0.701203408206402,0,1,1,1,0,0,0,0,0,0,-1.01059017226057,0,0.0,0.0625,,,0,246.4,247.4
2004,REG,00-0002058,,Tim Brown,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,200,1,2,1,0,0,8,6.23499647218673,0,0.0,0.105263157894737,,,0,24.0,48.0
2004,REG,00-0002068,,Troy Brown,WR,WR,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,184,1,0,0,0,0,11,19.1399323698715,0,0.0,0.11038961038961,,,0,24.4,41.4
2004,REG,00-0002099,,Isaac Bruce,WR,WR,,16,LA,0,2,0,0,0,0,0,0,0,0,0,0,-0.975259382277727,0,,,0,0,0,0,0,0,,0,89,89,1292,6,5,4,0,0,64,91.6920936565096,0,0.0,0.239247311827957,,,0,157.2,246.2
2004,REG,00-0002102,,Mark Bruener,TE,TE,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,52,0,0,0,0,0,2,3.75247846863931,0,0.0,0.0444444444444444,,,0,5.2,9.2
2004,REG,00-0002110,,Mark Brunell,QB,QB,,9,WAS,118,237,1194,7,6,15,105,4,2,0,0,66,-59.6375916129578,1,0.0,0.0253645842929756,19,62,0,2,1,2,-12.9423205710872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.96,65.96
2004,REG,00-0002159,,Shawn Bryson,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,264,0,0,0,15,2.3347385636589,0,44,44,322,0,1,1,0,25,13,4.2963385636763,0,0.0,0.162361623616236,,,0,56.6,100.6
2004,REG,00-0002380,,Steve Bush,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,1,0,0,0,0,1,3.02088606043253,0,0.0,0.111111111111111,,,0,7.0,9.0
2004,REG,00-0002565,,Dan Campbell,TE,TE,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,0.846668028505519,0,0.0,0.0526315789473684,,,0,1.6,3.6
2004,REG,00-0002586,,Mark Campbell,TE,TE,,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,203,5,1,0,0,0,11,22.6272329529165,0,0.0,0.138211382113821,,,0,50.3,67.3
2004,REG,00-0002709,,Dwayne Carswell,G,OL,,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,198,1,0,0,0,0,10,14.0494609476882,0,0.0,0.108910891089109,,,0,25.8,47.8
2004,REG,00-0002743,,Ki-Jana Carter,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,17,0,0,0,2,-5.7964170895284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2004,REG,00-0002876,,Chris Chandler,QB,QB,,3,LA,35,62,460,2,8,7,54,1,1,0,0,15,-21.4278915992348,0,0.0,0.0301128984810412,1,2,0,0,0,0,-0.442700220737606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.6,8.6
2004,REG,00-0002962,,Wayne Chrebet,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,397,1,0,0,0,0,20,36.3025404166848,0,0.0,0.13963963963964,,,0,45.7,76.7
2004,REG,00-0003035,,Desmond Clark,TE,TE,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,282,1,1,1,0,0,14,14.0818534906139,0,0.0,0.124352331606218,,,0,32.2,56.2
2004,REG,00-0003103,,Cameron Cleeland,TE,TE,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.1678013601515,0,7,7,57,0,0,0,0,0,2,4.00242658623029,0,0.0,0.048951048951049,,,0,5.5,12.5
2004,REG,00-0003136,,Mike Cloud,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,90,3,0,0,8,6.06000247140764,0,1,1,3,0,0,0,0,0,0,-0.499419289408252,0,0.0,0.0434782608695652,,,0,27.3,28.3
2004,REG,00-0003140,,Dexter Coakley,LB,LB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,33,0,0,0,1,3.53241317823995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.3,3.3
2004,REG,00-0003292,,Kerry Collins,QB,QB,,14,LV,289,513,3495,21,20,24,143,4,2,0,0,153,-1.12119773875768,0,0.0,0.0601853141849685,17,35,0,3,1,3,-8.63741875794949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.3,181.3
2004,REG,00-0003315,,Todd Collins,QB,QB,,2,KC,1,5,42,0,0,0,0,0,0,0,0,1,-0.867849500842056,0,0.0,0.0313670247546558,1,4,0,0,0,0,-1.04850434453692,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.08,2.08
2004,REG,00-0003344,,Greg Comella,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,0.96342037525028,0,0.0,0.0476190476190476,,,0,1.2,2.2
2004,REG,00-0003396,,Curtis Conway,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,38,403,3,0,0,0,0,23,39.8912508015346,1,0.0,0.153846153846154,,,0,60.3,98.3
