season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG,00-0003400,,Ernie Conwell,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,102,1,0,0,0,0,4,6.87314638396492,0,0.0,0.0833333333333333,,,0,16.2,26.2
2004,REG,00-0003663,,Zack Crockett,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,232,2,0,0,12,3.68657628030056,0,16,16,87,0,0,0,0,0,4,3.51529253006447,0,0.0,0.0740740740740741,,,0,43.9,59.9
2004,REG,00-0003739,,Daunte Culpepper,QB,QB,,16,MIN,379,548,4717,39,11,45,238,3,1,0,0,224,179.732081182412,2,0.0,0.156046167116538,89,406,2,6,3,32,-14.2267993216304,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,373.28,373.28
2004,REG,00-0003803,,Matt Cushing,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,3.48694453341886,0,0.0,0.0909090909090909,,,0,1.7,2.7
2004,REG,00-0004052,,Stephen Davis,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,92,0,0,0,5,-1.88388137478614,0,2,2,32,0,0,0,0,0,2,2.1291885189712,0,0.0,0.0425531914893617,,,0,12.4,14.4
2004,REG,00-0004161,,Jake Delhomme,QB,QB,,16,CAR,310,533,3886,29,15,33,246,9,4,0,0,192,68.019832498798,2,0.0,0.097834469949468,25,71,1,3,1,9,-8.2838452627809,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.54,248.54
2004,REG,00-0004229,,Koy Detmer,QB,QB,,5,PHI,18,40,207,0,2,2,16,1,1,0,0,6,-18.7787848411245,0,0.0,0.0372336169028054,10,-7,0,0,0,0,-8.89889573963592,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.58,1.58
2004,REG,00-0004293,,Trent Dilfer,QB,QB,,4,SEA,25,58,333,1,3,4,21,0,0,0,0,12,-12.8547415077888,0,0.0,0.0239389517472909,10,14,0,1,0,1,-7.13581993695698,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.72,12.72
2004,REG,00-0004294,,Ken Dilger,TE,TE,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,345,3,0,0,0,0,15,21.7697446402216,1,0.0,0.12,,,0,54.5,93.5
2004,REG,00-0004304,,Corey Dillon,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,345,1635,12,4,3,81,10.1407637972651,1,15,15,103,1,1,1,0,0,3,-0.128771959862206,0,0.0,0.0892857142857143,,,0,245.8,260.8
2004,REG,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,1,1,0,-7.22051372169517,0,84,84,1208,9,1,1,0,0,59,101.482615678822,1,0.0,0.219895287958115,,,0,173.2,257.2
2004,REG,00-0004574,,Rickey Dudley,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,48,0,0,0,0,0,2,2.54523315897677,0,0.0,0.0612244897959184,,,0,4.8,7.8
2004,REG,00-0004637,,Jason Dunn,TE,TE,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,120,3,0,0,0,0,8,14.8183725703857,0,0.0,0.0636704119850187,,,0,30.0,47.0
2004,REG,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,265,1106,9,3,2,46,-12.8339410552892,0,29,29,293,0,0,0,0,0,9,13.2424808225017,0,0.0,0.169590643274854,,,0,189.9,218.9
2004,REG,00-0004673,,Tim Dwight,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,54,0,0,0,1,0.926097329996309,0,2,2,31,1,0,0,0,0,2,5.53342414926738,0,0.0,0.0540540540540541,,,1,20.5,22.5
2004,REG,00-0004768,,Marc Edwards,FB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,41,0,0,0,0,0,2,2.56119938043412,0,0.0,0.0555555555555556,,,0,4.1,11.1
2004,REG,00-0004780,,Troy Edwards,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,0,0,-3.55736947106198,0,50,50,533,1,2,2,0,0,25,29.1290293406082,0,0.0,0.174825174825175,,,0,55.5,105.5
2004,REG,00-0004915,,Bobby Engram,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,499,2,1,1,0,0,25,38.1261596897675,0,0.0,0.142857142857143,,,0,59.9,95.9
2004,REG,00-0005091,,Kevin Faulk,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,255,2,0,0,14,5.72512065847457,0,26,26,248,1,1,1,0,0,14,10.5129987080926,0,0.0,0.163522012578616,,,0,66.3,92.3
2004,REG,00-0005092,,Marshall Faulk,RB,RB,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,774,3,1,1,45,-16.5792236035096,2,50,50,310,1,1,0,0,0,12,4.10480435588397,0,0.0,0.158730158730159,,,0,134.4,184.4
2004,REG,00-0005101,,Christian Fauria,TE,TE,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,195,2,0,0,0,0,9,17.6412556813448,0,0.0,0.092485549132948,,,0,31.5,47.5
2004,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,346,541,4086,30,17,12,101,3,0,0,0,202,138.212380330405,2,0.0,0.141727829423724,16,36,0,1,1,2,-9.19201408378983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.04,255.04
2004,REG,00-0005113,,Jeff Feagles,P,SPEC,,1,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-2.5460643148981,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,REG,00-0005180,,Jay Fiedler,QB,QB,,8,MIA,101,190,1186,7,8,25,165,8,3,0,0,54,-42.5103603064419,0,0.0,0.0244790463596922,12,59,0,1,1,3,-1.36777455999784,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.34,57.34
2004,REG,00-0005229,,Jim Finn,FB,RB,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-1.6051819230197,0,15,15,112,0,0,0,0,0,5,6.37255482963519,0,0.0,0.093167701863354,,,0,11.9,26.9
2004,REG,00-0005231,,Brian Finneran,WR,WR,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,258,2,1,1,0,0,16,27.8374747074558,0,0.0,0.148387096774194,,,0,35.8,58.8
2004,REG,00-0005363,,Doug Flutie,QB,QB,,2,LAC,20,38,276,1,0,1,7,0,0,0,0,15,14.4357498884469,0,0.0,0.212860169005352,5,39,2,0,0,4,6.19676746247569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.94,30.94
2004,REG,00-0005589,,Gus Frerotte,QB,QB,,1,MIN,0,1,0,0,0,0,0,0,0,0,0,0,-2.74326041029417,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,REG,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,69,1,0,0,7,3.76596557564335,0,4,4,19,0,0,0,0,0,0,-0.422382814285811,0,0.0,0.0666666666666667,,,0,14.8,18.8
2004,REG,00-0005720,,Joey Galloway,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.86157943424769,0,33,33,416,5,0,0,0,0,25,42.8774744230323,0,0.0,0.153488372093023,,,1,79.5,112.5
2004,REG,00-0005741,,Rich Gannon,QB,QB,,3,LV,41,68,524,3,2,5,17,3,1,0,0,23,9.43087674910521,1,0.0,0.0954173847001422,5,26,0,0,0,1,-2.82211688141575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.56,31.56
2004,REG,00-0005755,,Jeff Garcia,QB,QB,,11,CLE,144,252,1731,10,9,25,108,7,4,0,0,71,-26.0854187095827,0,0.0,0.0483978610707589,34,169,2,2,2,15,0.0296034047980949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,108.14,108.14
2004,REG,00-0005779,,Charlie Garner,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,111,0,0,0,3,-4.69104313739808,0,9,9,62,0,0,0,0,0,1,0.255799968372823,0,0.0,0.126760563380282,,,0,17.3,26.3
2004,REG,00-0005883,,Eddie George,RB,RB,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,432,4,2,0,27,-17.2212365097366,0,9,9,83,0,1,1,0,0,1,-0.0118002339731902,0,0.0,0.0708661417322835,,,0,73.5,82.5
2004,REG,00-0006043,,Terry Glenn,WR,WR,,6,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.40240379224997,0,,,1,-3,0,0,0,0,-1.3239912756253,0,24,24,400,2,0,0,0,20,17,30.5058233529548,0,0.0,0.1875,,,0,51.7,75.7
2004,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.211839926079847,0,102,102,1258,7,0,0,0,0,69,107.930454502263,0,0.0,0.275675675675676,,,0,168.3,270.3
2004,REG,00-0006305,,Ahman Green,RB,RB,,15,GB,1,1,20,1,0,0,0,0,0,0,0,1,3.1514654608909,0,0.0,,259,1163,7,6,4,56,-13.7129527443797,0,40,40,275,1,1,0,0,0,17,10.8676255012461,0,0.0,0.120845921450151,,,0,188.6,228.6
2004,REG,00-0006355,,Trent Green,QB,QB,,16,KC,369,556,4589,27,17,32,227,9,3,0,0,227,149.843415704461,1,0.0,0.144801224345272,25,85,0,1,1,4,-2.18500593036879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.06,260.06
2004,REG,00-0006423,,Brian Griese,QB,QB,,11,TB,233,336,2632,20,12,26,169,2,1,0,0,126,57.6890568162718,0,0.0,0.0993919607709958,30,17,0,3,1,1,-23.6798002986918,0,1,1,-4,0,0,0,0,0,0,-0.744393632514402,0,0.0,0.0277777777777778,,,0,158.58,159.58
2004,REG,00-0006627,,Az-Zahir Hakim,WR,WR,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.480490181827918,0,31,31,533,3,0,0,0,0,23,46.3481778444178,0,0.0,0.181286549707602,,,0,71.3,102.3
2004,REG,00-0006666,,Lamont Hall,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,0,0,1,2.16918040910969,0,0.0,0.0434782608695652,,,0,6.4,7.4
2004,REG,00-0006777,,Karl Hankton,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,0,0,1,0.60664246493252,0,0.0,0.0869565217391304,,,0,2.5,4.5
2004,REG,00-0006804,,Patrick Hape,TE,TE,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,35,4,0,0,0,0,5,8.2100826302194,0,0.0,0.0720720720720721,,,0,27.5,35.5
2004,REG,00-0007007,,Walt Harris,CB,DB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0007024,,Marvin Harrison,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,86,1113,15,1,1,0,0,63,97.432475984478,0,0.0,0.243626062322946,,,0,199.3,285.3
2004,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",14,SEA,279,474,3390,22,15,29,159,3,1,0,0,177,60.6330575328123,2,0.0,0.0995436408383469,28,94,1,2,0,5,-3.47951563015279,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,211.0,211.0
2004,REG,00-0007180,,Garrison Hearst,RB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,81,1,0,0,8,2.1192836035043,0,2,2,20,0,0,0,0,0,1,2.85912443464622,0,0.0,0.0487804878048781,,,0,16.1,18.1
2004,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,287,5,1,1,0,0,14,20.3699240466231,1,0.0,0.16,,,0,58.7,86.7
2004,REG,00-0007254,,William Henderson,FB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,239,3,0,0,0,0,15,14.7912880030344,0,0.0,0.0890052356020942,,,0,41.9,75.9
2004,REG,00-0007308,,Craig Hentrich,P,SPEC,,5,TEN,2,4,10,0,0,0,0,0,0,0,0,1,-4.92759807314724,0,0.0,,1,8,0,0,0,1,2.51002850901568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2004,REG,00-0007357,,Chris Hetherington,FB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0365541069768369,0,3,3,28,0,1,1,0,0,1,-2.75347705895547,0,0.0,0.0857142857142857,,,0,1.2,4.2
2004,REG,00-0007468,,Ike Hilliard,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,34,0,0,0,2,1.23247045325115,0,49,49,437,0,3,1,0,0,22,27.7876948446558,0,0.0,0.186311787072243,,,0,45.1,94.1
