season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG,00-0007576,,Kelly Holcomb,QB,QB,,4,CLE,59,87,737,7,5,5,31,0,0,0,0,35,8.84272608769699,0,0.0,0.100899948089898,3,-2,0,0,0,0,-3.99183746351628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.28,47.28
2004,REG,00-0007579,,Robert Holcombe,FB,RB,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,62,0,0,0,3,-5.06439835403048,0,11,11,60,0,0,0,0,0,1,2.29677639261354,0,0.0,0.0491071428571429,,,0,12.2,23.2
2004,REG,00-0007661,,Priest Holmes,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,196,892,14,4,2,56,23.5033105173651,0,19,19,187,1,0,0,0,0,7,11.1663416562951,0,0.0,0.140740740740741,,,0,193.9,212.9
2004,REG,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,94,1372,10,3,1,0,0,58,117.673764071718,0,0.0,0.252688172043011,,,0,195.2,289.2
2004,REG,00-0007744,,Joe Horn,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,94,1399,11,0,0,0,0,73,130.16942081441,1,0.0,0.3042071197411,,,0,207.9,301.9
2004,REG,00-0008075,,Larry Izzo,LB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.65862421295606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,REG,00-0008196,,Terry Jackson,RB,RB,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,101,0,2,1,4,-4.98473843419924,0,21,21,136,0,0,0,0,0,5,0.293573561632212,0,0.0,0.0871369294605809,,,0,21.7,42.7
2004,REG,00-0008241,,Edgerrin James,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,334,1548,9,5,2,73,9.37060293790432,1,51,51,483,0,0,0,0,0,20,24.1276830135943,0,0.0,0.151785714285714,,,0,255.1,306.1
2004,REG,00-0008442,,Brad Johnson,QB,QB,,4,TB,65,103,674,3,3,8,55,2,1,0,0,28,-13.2895324374484,1,0.0,0.0288191932611514,5,23,0,0,0,1,2.20191591099137,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.26,35.26
2004,REG,00-0008560,,Kevin Johnson,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.458273301366717,0,35,35,373,1,1,1,0,0,19,33.0602784117218,0,0.0,0.15695067264574,,,0,41.3,76.3
2004,REG,00-0008561,,Keyshawn Johnson,WR,WR,,16,DAL,1,2,14,0,1,0,0,0,0,0,0,0,-1.30533754779026,0,0.0,,2,13,0,0,0,1,0.537418223218992,0,70,70,981,6,1,1,0,5,53,91.3290125755302,0,0.0,0.227272727272727,,,0,131.96,201.96
2004,REG,00-0008749,,Freddie Jones,TE,TE,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,426,2,0,0,0,0,16,22.1236338314193,0,0.0,0.150501672240803,,,0,54.6,99.6
2004,REG,00-0008962,,Joe Jurevicius,WR,WR,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,333,2,0,0,0,0,15,29.0534120166558,0,0.0,0.139896373056995,,,0,45.3,72.3
2004,REG,00-0009119,,Reggie Kelly,TE,TE,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,85,0,0,0,0,0,5,0.940129196736962,0,0.0,0.0815217391304348,,,0,8.5,23.5
2004,REG,00-0009163,,Eddie Kennison,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,-0.587934231734835,0,62,62,1086,8,1,1,0,0,47,90.1441138705031,1,0.0,0.189024390243902,,,0,158.1,220.1
2004,REG,00-0009266,,Shaun King,QB,QB,,3,ARI,47,84,502,1,4,6,42,2,1,0,0,23,-11.2470181917236,0,0.0,0.0303087664266582,9,30,0,2,0,1,-3.86695882603253,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.08,17.08
2004,REG,00-0009311,,Jon Kitna,QB,QB,,4,CIN,61,104,623,5,4,6,41,1,0,0,0,32,4.17340676691212,0,0.0,0.0752773506872271,10,42,0,1,1,2,-3.33197632810334,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.12,39.12
2004,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,0,0,1,1.80022358382121,0,0.0,0.111111111111111,,,0,2.4,4.4
2004,REG,00-0009417,,Rob Konrad,FB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,1.31972063088324,0,8,8,69,1,0,0,0,0,4,6.97490636690054,0,0.0,0.0555555555555556,,,0,14.7,22.7
2004,REG,00-0009443,,Brian Kozlowski,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,0,0,3,3.91592629667139,0,0.0,0.0666666666666667,,,0,2.9,5.9
2004,REG,00-0009829,,Dorsey Levens,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,410,4,0,0,24,6.27110690995508,0,9,9,92,0,0,0,0,0,5,6.85341508680722,0,0.0,0.0596026490066225,,,0,74.2,83.2
2004,REG,00-0009842,,Chad Lewis,TE,TE,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,267,3,0,0,0,0,16,22.0876321150572,0,0.0,0.128318584070796,,,0,44.7,73.7
2004,REG,00-0009869,,Jermaine Lewis,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.0260324231348932,0,0.0,0.0714285714285714,,,0,0.4,1.4
2004,REG,00-0010261,,Tommy Maddox,QB,QB,,4,PIT,30,60,329,1,2,6,37,2,2,0,0,15,-22.599332385034,0,0.0,0.0279001073111537,9,15,0,1,0,2,-3.25741264608173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.66,10.66
2004,REG,00-0010333,,Kris Mangum,TE,TE,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,323,3,0,0,0,0,17,25.4956792610756,0,0.0,0.129277566539924,,,0,50.3,84.3
2004,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,336,497,4557,49,10,13,101,4,0,0,0,232,221.496452409353,0,0.0,0.200960986342478,25,38,0,1,1,4,-9.86045876171004,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,360.08,360.08
2004,REG,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,371,1697,12,2,0,90,18.8506683595014,0,41,41,245,2,0,0,0,0,12,4.804731543123,0,0.0,0.177489177489178,,,0,278.2,319.2
2004,REG,00-0010455,,Jamie Martin,QB,QB,,1,LA,16,31,188,0,0,2,6,1,0,0,0,8,4.39478127949405,0,0.0,0.0810037931239309,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.52,7.52
2004,REG,00-0010500,,Derrick Mason,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.926762125978712,0,96,96,1168,7,0,0,0,0,67,106.876297654341,0,0.0,0.269662921348315,,,0,158.5,254.5
2004,REG,00-0010560,,Shane Matthews,QB,QB,,2,BUF,2,3,44,1,0,0,0,0,0,0,0,2,5.49485461809672,0,0.0,,2,-3,0,0,0,0,-2.11088558088522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.46,5.46
2004,REG,00-0010632,,Fred McAfee,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,54,0,0,0,1,3.29626618069597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.4,5.4
2004,REG,00-0010668,,Keenan McCardell,WR,WR,,7,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-0.397841051686555,0,,,1,3,0,0,0,0,0.0817199158482254,0,31,31,393,1,0,0,0,0,19,32.970623208239,0,0.0,0.21830985915493,,,0,45.6,76.6
2004,REG,00-0010747,,Fred McCrary,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,0,0,0,0,0,1,3.57101705559762,0,0.0,0.1,,,0,2.3,4.3
2004,REG,00-0011022,,Donovan McNabb,QB,QB,,15,PHI,300,469,3875,31,8,31,192,5,4,0,0,175,121.697613102265,0,0.0,0.133942386660718,42,221,3,3,2,12,-5.68535987265511,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,291.1,291.1
2004,REG,00-0011024,,Steve McNair,QB,QB,,8,TEN,129,215,1343,8,9,13,95,3,2,0,0,76,4.63969423121041,0,0.0,0.0640793605559999,23,128,1,2,1,11,3.81827513716416,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.52,82.52
2004,REG,00-0011053,,R.W. McQuarters,CB,DB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0011224,,Itula Mili,TE,TE,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,240,1,0,0,0,0,14,18.5762356736814,0,0.0,0.1,,,0,30.0,53.0
2004,REG,00-0011236,,Billy Miller,TE,TE,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,178,1,1,0,0,0,11,11.5520277464586,0,0.0,0.107594936708861,,,0,23.8,40.8
2004,REG,00-0011463,,Chris Mohr,P,SPEC,,2,ATL,2,3,24,0,0,0,0,0,0,0,0,1,-0.682194269320462,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.96,0.96
2004,REG,00-0011551,,Dave Moore,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,0,0,2,3.24829756608233,0,0.0,0.0461538461538462,,,0,1.7,4.7
2004,REG,00-0011626,,Brian Moorman,P,SPEC,,5,BUF,1,3,24,0,0,0,0,1,0,0,0,1,0.0399755766266026,0,0.0,,2,23,0,1,0,1,0.77481444523437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.26,3.26
2004,REG,00-0011641,,Sean Morey,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,1.30555104254745,0,0.0,0.111111111111111,,,0,0.8,1.8
2004,REG,00-0011727,,Johnnie Morton,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,43,0,1,0,3,1.36652196210343,0,55,55,795,3,1,1,0,0,38,65.3503887912209,0,0.0,0.190972222222222,,,0,99.8,154.8
2004,REG,00-0011754,,Randy Moss,WR,WR,,11,MIN,1,2,37,0,1,0,0,0,0,0,0,1,-1.85714000579901,0,0.0,,0,0,0,0,0,0,,0,49,49,767,13,1,1,0,0,43,76.931239506579,0,0.0,0.183520599250936,,,0,152.18,201.18
2004,REG,00-0011770,,Eric Moulds,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,-0.477511920151301,0,88,88,1043,5,1,1,0,0,53,85.3825991896447,0,0.0,0.33587786259542,,,0,134.2,222.2
2004,REG,00-0011795,,Muhsin Muhammad,WR,WR,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,1,1,1,-3.90294222242665,0,93,93,1405,16,2,0,0,0,74,145.881243141194,0,0.0,0.29903536977492,,,0,236.0,329.0
2004,REG,00-0011958,,Lorenzo Neal,FB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,53,0,1,1,11,-5.08421423565596,0,13,13,66,0,0,0,0,0,1,-0.363515459466726,0,0.0,0.0792682926829268,,,0,9.9,22.9
2004,REG,00-0012478,,Terrell Owens,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-5,0,0,0,0,-1.00804278987676,0,77,77,1200,14,2,1,0,0,51,103.126906520002,0,0.0,0.259259259259259,,,0,201.5,278.5
2004,REG,00-0012637,,Jerome Pathon,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,581,1,1,1,0,0,23,50.1808462426416,0,0.0,0.142857142857143,,,0,62.1,96.1
2004,REG,00-0012642,,David Patten,WR,WR,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0377200632356107,0,44,44,800,7,0,0,0,0,37,85.0302974476072,0,0.0,0.161764705882353,,,0,122.5,166.5
2004,REG,00-0012726,,Doug Pederson,QB,QB,,2,GB,11,23,120,0,2,0,0,0,0,0,0,5,-8.09824080317048,0,0.0,0.0268978943359367,2,15,0,0,0,1,1.27902818925213,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2004,REG,00-0012732,,Rodney Peete,QB,QB,,1,CAR,1,1,3,0,0,0,0,0,0,0,0,0,-0.696847945568152,0,0.0,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.02,0.02
2004,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,926,7,5,5,41,-39.0843527493889,0,41,41,391,3,1,1,0,0,12,27.1078788326995,0,0.0,0.171548117154812,,,0,179.7,220.7
2004,REG,00-0013042,,Jake Plummer,QB,QB,,16,DEN,303,522,4089,27,20,17,103,0,0,0,0,184,65.4577258311302,0,0.0,0.111060342178997,60,215,1,6,1,13,-10.3525482779275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,257.06,257.06
2004,REG,00-0013080,,Marcus Pollard,TE,TE,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,309,6,0,0,0,0,17,28.0713674746837,0,0.0,0.114624505928854,,,0,66.9,95.9
