season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG,00-0013232,,Peerless Price,WR,WR,,15,ATL,1,1,25,0,0,0,0,0,0,0,0,1,1.86025389900897,0,0.0,,3,34,0,0,0,1,5.12298316776287,0,45,45,575,3,0,0,0,0,28,45.258550240309,0,0.0,0.219512195121951,,,0,79.9,124.9
2004,REG,00-0013262,,Stanley Pritchett,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,0,0,1,-2.31866940518376,0,2,2,5,1,0,0,0,0,1,0.487315446895082,0,0.0,0.125,,,0,8.3,10.3
2004,REG,00-0013268,,Ricky Proehl,WR,WR,,14,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-2.09487026999705,0,,,1,9,0,0,0,0,0.84547057794407,0,34,34,497,0,0,0,0,0,25,41.9457658701301,0,0.0,0.129770992366412,,,0,50.6,84.6
2004,REG,00-0013338,,Jonathan Quinn,QB,QB,,5,CHI,51,98,413,1,3,15,109,2,0,0,0,18,-44.4297814533312,0,0.0,0.032101362561022,3,35,0,0,0,2,2.4001347659796,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.02,18.02
2004,REG,00-0013422,,Walter Rasby,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,52,0,0,0,0,0,4,4.40168847411405,0,0.0,0.113636363636364,,,0,5.2,10.2
2004,REG,00-0013639,,Jerry Rice,WR,WR,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,429,3,0,0,0,0,21,37.6958391140215,0,0.0,0.129310344827586,,,0,60.9,90.9
2004,REG,00-0013694,,Tony Richardson,FB,RB,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,56,0,0,0,3,1.04479614965385,0,19,19,118,0,0,0,0,0,4,1.93520152172502,0,0.0,0.0648464163822526,,,0,17.4,36.4
2004,REG,00-0013728,,Jay Riemersma,TE,TE,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,82,2,0,0,0,0,6,8.01801785093267,0,0.0,0.0760869565217391,,,0,20.2,27.2
2004,REG,00-0013773,,Jon Ritchie,FB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,36,0,0,0,0,0,2,2.80784745898563,0,0.0,0.0888888888888889,,,0,3.6,7.6
2004,REG,00-0013872,,Jeff Robinson,LS,SPEC,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,2,0,0,0,0,2,1.90501140951528,0,0.0,0.0526315789473684,,,0,12.2,14.2
2004,REG,00-0013888,,Marcus Robinson,WR,WR,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,657,8,1,0,0,0,31,66.3223631193396,0,0.0,0.130193905817175,,,0,113.7,160.7
2004,REG,00-0014071,,Allen Rossum,DB,DB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.477780952118337,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0014324,,Deion Sanders,CB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,-1.41200668481179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2004,REG,00-0014450,,Cory Schlesinger,RB,RB,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,1,1.23397220938932,0,10,10,91,3,0,0,0,0,7,8.86150357400766,0,0.0,0.0641025641025641,,,0,27.8,37.8
2004,REG,00-0014489,,Bill Schroeder,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,156,1,0,0,0,0,6,15.7783223313745,0,0.0,0.0985915492957746,,,0,21.6,28.6
2004,REG,00-0014655,,Mike Sellers,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,2.31949234649073,0,0.0,0.0526315789473684,,,0,1.4,2.4
2004,REG,00-0014729,,Bobby Shaw,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.452774479053915,0,5,5,59,0,0,0,0,0,3,4.08759346499573,0,0.0,0.166666666666667,,,0,6.0,11.0
2004,REG,00-0014775,,Daimon Shelton,FB,RB,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,114,0,0,0,0,0,6,4.55427671038561,0,0.0,0.0934065934065934,,,0,11.4,28.4
2004,REG,00-0014902,,Jason Simmons,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.54422208014876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2004,REG,00-0015091,,Antowain Smith,RB,RB,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,509,4,2,1,22,-18.5868579548736,0,22,22,169,0,0,0,0,0,7,5.70648943303985,0,0.0,0.100917431192661,,,0,89.8,111.8
2004,REG,00-0015165,,Emmitt Smith,RB,RB,,15,ARI,1,1,21,1,0,0,0,0,0,0,0,1,3.59424558468163,0,0.0,,267,937,9,4,1,41,-28.449509051291,0,15,15,105,0,0,0,0,0,3,1.96817642563231,0,0.0,0.0837988826815642,,,0,161.04,176.04
2004,REG,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-1.62991190841421,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2004,REG,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,74,1172,6,2,1,0,0,52,100.850860929012,0,0.0,0.242622950819672,,,0,151.2,225.2
2004,REG,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,0.813824489654508,0,79,79,1144,7,1,0,0,0,52,97.6733953643416,0,0.0,0.260726072607261,,,0,159.7,238.7
2004,REG,00-0015420,,Jerald Sowell,FB,RB,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,28,0,0,0,1,1.18093606876209,0,45,45,342,1,1,1,0,0,14,15.7362813787988,0,0.0,0.164835164835165,,,0,41.0,86.0
2004,REG,00-0015523,,Duce Staley,RB,RB,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,830,1,3,2,38,-13.8779245008134,0,6,6,55,0,0,0,0,0,3,3.26529013877735,0,0.0,0.1,,,0,90.5,96.5
2004,REG,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.88671623420669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2004,REG,00-0015601,,Aaron Stecker,RB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,244,2,1,1,10,-12.914528092823,0,29,29,174,0,0,0,0,0,8,-0.150826241122559,0,0.0,0.140096618357488,,,1,57.8,86.8
2004,REG,00-0015700,,Kordell Stewart,QB,QB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2004,REG,00-0015754,,Brandon Stokley,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,68,1077,10,1,1,0,0,53,97.683905662816,0,0.0,0.202380952380952,,,0,165.7,233.7
2004,REG,00-0015811,,Tai Streets,WR,WR,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,260,1,0,0,0,0,13,16.6125582422828,1,0.0,0.130232558139535,,,0,34.0,62.0
2004,REG,00-0015830,,Mack Strong,FB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,131,0,2,1,13,-14.3861652701744,0,21,21,99,0,0,0,0,0,8,3.40607311340864,0,0.0,0.100478468899522,,,0,21.0,42.0
2004,REG,00-0015980,,Reggie Swinton,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.267910303780809,0,18,18,213,1,0,0,0,0,11,22.8392801043792,0,0.0,0.122448979591837,,,0,27.6,45.6
2004,REG,00-0016098,,Fred Taylor,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1224,2,3,2,48,-18.5991115785003,0,36,36,345,1,0,0,0,0,17,24.0474032953498,0,0.0,0.146938775510204,,,0,170.9,206.9
2004,REG,00-0016193,,Vinny Testaverde,QB,QB,,16,DAL,296,494,3518,17,20,35,186,5,4,0,0,163,8.60615167019753,1,0.0,0.0721257963323659,20,42,1,3,0,2,-3.81839519488858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,172.92,172.92
2004,REG,00-0016373,,Derrius Thompson,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,359,4,0,0,0,0,18,42.0547339603203,0,0.0,0.0912698412698413,,,0,59.9,82.9
2004,REG,00-0016440,,James Thrash,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,203,0,0,0,0,0,10,13.8167989499634,0,0.0,0.1328125,,,0,20.3,37.3
2004,REG,00-0016550,,Amani Toomer,WR,WR,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,51,747,0,1,1,0,0,39,57.3412449016274,0,0.0,0.203187250996016,,,0,72.7,123.7
2004,REG,00-0016677,,Jerame Tuman,TE,TE,,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,89,3,0,0,0,0,5,10.9490411609877,0,0.0,0.121621621621622,,,0,26.9,35.9
2004,REG,00-0016689,,Matt Turk,P,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-1.72856993961614,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2004,REG,00-0016919,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,NE,1,1,4,1,0,0,0,0,0,0,0,1,4.05266890418716,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.16,4.16
2004,REG,00-0016960,,Mike Vrabel,OLB,LB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,0,0,2,1.99569677136606,0,0.0,0.0476190476190476,,,0,12.3,14.3
2004,REG,00-0017012,,Bracy Walker,SS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0017160,,Dedric Ward,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.727803255605977,0,1,1,5,0,0,0,0,0,0,-0.775664370933284,0,0.0,0.0434782608695652,,,0,1.6,2.6
2004,REG,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,25,1,0,0,3,0.261799349449575,0,80,80,1004,4,1,0,0,0,52,81.167763114166,0,0.0,0.350877192982456,,,0,132.9,212.9
2004,REG,00-0017200,,Kurt Warner,QB,QB,,10,NYG,174,277,2054,6,4,39,196,9,3,0,0,93,6.51208417078897,0,0.0,0.0679471442546915,13,30,1,3,1,5,-6.43163076939527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.16,99.16
2004,REG,00-0017356,,Jed Weaver,TE,TE,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,93,0,0,0,0,0,6,7.81397981441114,0,0.0,0.108108108108108,,,0,9.3,17.3
2004,REG,00-0017486,,Tyrone Wheatley,RB,RB,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,327,4,0,0,25,-4.15323389214864,0,15,15,78,0,0,0,0,0,3,0.0075543760322034,0,0.0,0.0903614457831325,,,0,64.5,79.5
2004,REG,00-0017611,,Alvis Whitted,WR,WR,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,227,2,0,0,0,0,8,22.194817660522,1,0.0,0.0647482014388489,,,0,36.7,45.7
2004,REG,00-0017644,,Jermaine Wiggins,TE,TE,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,71,705,4,1,0,0,0,33,49.9963946551421,0,0.0,0.218461538461538,,,0,94.5,165.5
2004,REG,00-0017693,,Jeff Wilkins,K,SPEC,,2,LA,0,1,0,0,0,0,0,0,0,0,0,0,-2.12688433006406,0,,,1,-5,0,0,0,0,-3.76332331437152,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2004,REG,00-0017847,,Karl Williams,WR,WR,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,1,1,1,-4.82072050403804,0,18,18,197,0,0,0,0,0,10,17.011918889184,0,0.0,0.117647058823529,,,0,18.3,36.3
2004,REG,00-0017892,,Moe Williams,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,161,3,0,0,13,10.2705145830987,0,21,21,233,1,0,0,0,0,10,16.0850762851494,0,0.0,0.0857142857142857,,,0,63.4,84.4
2004,REG,00-0017896,,Nicolas Luchey,RB,RB,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,4,-1.96896567329532,0,2,2,20,0,0,0,0,0,2,2.51721655670553,0,0.0,0.04,,,0,4.4,6.4
2004,REG,00-0018501,,Amos Zereoue,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,425,3,1,1,20,-15.0009866434923,0,39,39,284,0,0,0,0,0,11,13.0385381559609,0,0.0,0.125806451612903,,,0,86.9,125.9
