season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG,00-0018578,,Ryan Neufeld,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,61,0,0,0,0,0,2,4.11121313966578,0,0.0,0.113207547169811,,,0,6.1,12.1
2004,REG,00-0018588,,Alan Ricard,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,36,0,0,0,3,-0.167365158966277,0,11,11,39,0,0,0,0,0,3,0.0186114416574128,0,0.0,0.0705128205128205,,,0,7.5,18.5
2004,REG,00-0018958,,Laveranues Coles,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,2,-1.02364178892458,0,90,90,950,1,1,1,0,0,52,81.3588501081405,0,0.0,0.3125,,,0,98.7,188.7
2004,REG,00-0019041,,Billy Volek,QB,QB,,10,TEN,218,357,2485,18,10,30,216,6,2,0,0,120,1.57205573789173,0,0.0,0.0753116727462201,11,50,1,0,0,5,7.72171608958161,0,1,1,-1,0,0,0,0,0,0,-0.521875011734664,0,0.0,0.0256410256410256,,,0,158.3,159.3
2004,REG,00-0019057,,Jamel White,RB,RB,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,82,0,0,0,2,-7.38847797830066,0,6,6,21,0,0,0,0,0,1,-1.77058774765464,0,0.0,0.0483870967741936,,,0,10.3,16.3
2004,REG,00-0019087,,Doug Johnson,QB,QB,,2,TEN,6,12,68,0,0,1,6,0,0,0,0,2,-4.51031222144098,0,0.0,0.0327455067385284,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.52,2.52
2004,REG,00-0019100,,Brad Hoover,FB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,246,0,0,0,13,-5.15179008377186,0,21,21,161,2,0,0,0,0,7,9.39538680374901,0,0.0,0.0850202429149798,,,0,52.7,73.7
2004,REG,00-0019127,,Todd Yoder,TE,TE,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,157,0,0,0,0,0,6,8.71611507306807,0,0.0,0.0752688172043011,,,0,15.7,29.7
2004,REG,00-0019134,,Joey Goodspeed,RB,RB,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,1,0,0,2,3.00903931690846,0,11,11,71,0,1,0,0,0,2,3.06391759577673,0,0.0,0.0533980582524272,,,0,13.7,24.7
2004,REG,00-0019135,,Dan Kreider,FB,RB,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,-0.209207619191147,0,10,10,75,1,0,0,0,0,3,6.50230834551621,0,0.0,0.144927536231884,,,0,15.3,25.3
2004,REG,00-0019172,,Bryan Johnson,FB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,55,2,0,0,0,0,4,2.5346711740884,0,0.0,0.117647058823529,,,0,17.5,31.5
2004,REG,00-0019242,,Dane Looker,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,183,0,1,1,0,0,7,7.5253525410626,0,0.0,0.0838709677419355,,,0,16.3,29.3
2004,REG,00-0019281,,Mike Furrey,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,1.55448807612993,0,0.0,0.0434782608695652,,,0,0.8,1.8
2004,REG,00-0019302,,Bryan Gilmore,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,206,1,0,0,0,0,10,17.7543641072843,0,0.0,0.0909090909090909,,,0,26.6,41.6
2004,REG,00-0019453,,Rod Smart,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-0.78250305360416,0,1,1,5,0,0,0,0,0,0,-0.53268541500438,0,0.0,0.0434782608695652,,,0,0.9,1.9
2004,REG,00-0019455,,Peter Warrick,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.71656055515632,0,11,11,127,0,0,0,0,0,6,10.8035633823602,0,0.0,0.282051282051282,,,0,14.1,25.1
2004,REG,00-0019457,,Anthony Becht,TE,TE,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,100,1,0,0,0,0,8,6.43563286485046,0,0.0,0.0844155844155844,,,0,16.0,29.0
2004,REG,00-0019464,,Dustin Lyman,TE,TE,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,73,1,0,0,0,0,3,4.76958615877084,0,0.0,0.0859375,,,0,13.3,24.3
2004,REG,00-0019484,,Sammy Morris,RB,RB,,12,MIA,0,0,0,0,0,1,9,0,0,0,0,0,-3.10091162158642,0,,,132,523,6,1,0,31,1.97600042971317,0,22,22,124,0,0,0,0,0,5,-1.65720222516989,0,0.0,0.143790849673203,,,0,100.7,122.7
2004,REG,00-0019490,,Paul Edinger,K,SPEC,,1,CHI,0,1,0,0,1,0,0,0,0,0,0,0,-1.10172288212925,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2004,REG,00-0019505,,Charles Lee,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,207,0,1,1,0,0,10,12.656581271207,0,0.0,0.113636363636364,,,0,18.7,33.7
2004,REG,00-0019516,,Troy Hambrick,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,283,1,0,0,12,-0.9661520864004,0,4,4,16,1,0,0,0,0,1,0.607890702784061,0,0.0,0.108108108108108,,,0,41.9,45.9
2004,REG,00-0019533,,Patrick Pass,RB,RB,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,141,0,0,0,6,-7.09896644737878,0,28,28,215,0,1,0,0,0,7,6.59340747188344,0,0.0,0.156424581005587,,,0,35.6,63.6
2004,REG,00-0019539,,Dante Hall,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,0,0,0,2,1.37207227299223,0,25,25,230,0,0,0,0,0,15,17.3166033875314,0,0.0,0.0943396226415094,,,2,40.6,65.6
2004,REG,00-0019552,,Troy Walters,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.277339556603692,0,0.0,0.0588235294117647,,,0,0.5,1.5
2004,REG,00-0019559,,Chad Pennington,QB,QB,,13,NYJ,242,370,2673,16,9,18,103,3,1,0,0,136,29.4225868427025,0,0.0,0.0769231799615066,34,126,1,2,1,12,0.0610275577335173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,167.52,167.52
2004,REG,00-0019564,,Aaron Shea,TE,TE,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,252,4,0,0,0,0,13,24.9273868171743,0,0.0,0.146067415730337,,,0,49.2,75.2
2004,REG,00-0019587,,Terrelle Smith,FB,RB,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,3,1.08428115601419,0,7,7,39,0,0,0,0,0,2,2.23515866603702,0,0.0,0.0686274509803922,,,0,4.8,11.8
2004,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,288,474,3690,28,14,26,162,5,3,0,0,188,120.464394137875,0,0.0,0.142435419353055,43,28,0,2,2,12,-10.0542168560777,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.4,224.4
2004,REG,00-0019599,,Marc Bulger,QB,QB,,14,LA,321,485,3964,21,14,41,302,5,4,0,0,180,76.3280350501662,1,0.0,0.11409726428661,19,89,3,0,0,7,9.91168923348754,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,235.46,235.46
2004,REG,00-0019600,,Michael L. Lewis,WR,WR,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,127,0,0,0,0,0,7,9.98586095689097,0,0.0,0.062992125984252,,,1,18.7,26.7
2004,REG,00-0019606,,Todd Pinkston,WR,WR,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,676,1,0,0,0,0,24,55.394452991226,0,0.0,0.129496402877698,,,0,73.6,109.6
2004,REG,00-0019610,,Reuben Droughns,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,275,1240,6,5,3,69,-6.52093074626,0,32,32,241,2,0,0,0,0,14,9.76909939117835,0,0.0,0.126984126984127,,,0,190.1,222.1
2004,REG,00-0019623,,Tim Rattay,QB,QB,,9,SF,198,325,2169,10,10,37,211,10,6,0,0,108,-30.4132878786851,2,0.0,0.0439112460324265,12,55,0,1,0,4,-0.366451455920469,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.26,106.26
2004,REG,00-0019641,,Thomas Jones,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,240,948,7,2,1,49,-16.7425505951932,0,56,56,427,0,0,0,0,0,16,12.7380396591057,0,0.0,0.256880733944954,,,0,177.5,233.5
2004,REG,00-0019642,,Plaxico Burress,WR,WR,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,698,5,1,0,0,0,31,63.5158872135724,0,0.0,0.213414634146341,,,0,99.8,134.8
2004,REG,00-0019643,,Ron Dayne,RB,RB,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,179,1,0,0,10,-7.74630788172924,0,1,1,7,0,0,0,0,0,0,-0.135531537700444,0,0.0,0.0833333333333333,,,0,24.6,25.6
2004,REG,00-0019644,,Bubba Franks,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,361,7,0,0,0,0,20,32.4022547298227,0,0.0,0.0944444444444444,,,0,78.1,112.1
2004,REG,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,353,1688,16,5,3,77,1.87490048016814,0,23,23,170,4,0,0,0,0,9,11.3491862090505,0,0.0,0.105504587155963,,,0,299.8,322.8
2004,REG,00-0019650,,Dennis Northcutt,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,19,0,0,0,1,-1.1455526384525,0,55,55,806,2,0,0,0,0,25,47.7632539018607,0,0.0,0.219123505976096,,,0,94.5,149.5
2004,REG,00-0019659,,Erron Kinney,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,193,3,0,0,0,0,14,16.5820478908262,0,0.0,0.132275132275132,,,0,37.3,62.3
2004,REG,00-0019660,,Dez White,WR,WR,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-1.68071540193393,0,30,30,370,2,0,0,0,0,15,26.9127560264606,0,0.0,0.153846153846154,,,0,50.4,80.4
2004,REG,00-0019663,,Darrell Jackson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,87,1207,7,2,1,0,0,59,104.994225120463,1,0.0,0.286184210526316,,,0,162.7,249.7
2004,REG,00-0019693,,Jamal Lewis,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,235,1006,7,2,0,48,-6.83162745044161,0,10,10,116,0,0,0,0,0,5,6.56169690872775,0,0.0,0.0934579439252336,,,0,154.2,164.2
2004,REG,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-0.942890859441832,0,64,64,998,9,2,2,0,0,47,86.7905585116532,0,0.0,0.193939393939394,,,0,149.4,213.4
2004,REG,00-0019704,,Cosey Coleman,G,OL,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.852823198046558,0,0.0,0.0454545454545455,,,0,0.4,1.4
2004,REG,00-0019721,,Travis Taylor,WR,WR,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,421,0,1,1,0,0,21,27.6974887484589,0,0.0,0.182795698924731,,,0,40.1,74.1
2004,REG,00-0019722,,J.R. Redmond,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,119,0,2,1,5,-3.52049673988337,0,32,32,233,0,0,0,0,0,7,3.83208233822386,0,0.0,0.111111111111111,,,0,33.2,65.2
2004,REG,00-0019770,,Jay Feely,K,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,0,0,-2.60162080504233,0,0.0,0.05,,,0,-0.2,0.8
2004,REG,00-0019790,,Steve Cheek,P,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.71651885221945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2004,REG,00-0019807,,Ross Tucker,T,OL,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.75058363843709,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,REG,00-0019808,,Kenny Watson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,158,0,2,1,8,2.41301178771117,0,25,25,171,1,0,0,0,0,8,9.69796373436967,0,0.0,0.0992063492063492,,,0,36.9,61.9
2004,REG,00-0019831,,Nick Goings,RB,RB,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,821,6,1,1,39,-21.5749884085117,0,45,45,394,1,0,0,0,13,18,21.9050887754751,0,0.0,0.152542372881356,,,0,161.5,206.5
2004,REG,00-0019863,,Dominic Rhodes,RB,RB,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,254,1,1,1,16,-7.07816522425856,0,2,2,24,0,0,0,0,0,1,2.89003833720926,0,0.0,0.0512820512820513,,,1,37.8,39.8
2004,REG,00-0019907,,Ben Steele,TE,TE,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,42,0,0,0,0,0,2,2.41475797409657,0,0.0,0.0506329113924051,,,0,4.2,8.2
