season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG,00-0019919,,Randal Williams,TE,TE,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.35636014485499,0,1,1,14,0,0,0,0,0,1,1.18252121773548,0,0.0,0.0555555555555556,,,0,2.7,3.7
2004,REG,00-0019932,,Josh Parry,FB,RB,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,75,0,0,0,0,0,4,3.76249200641178,0,0.0,0.0555555555555556,,,0,7.5,16.5
2004,REG,00-0019976,,Drew Bennett,WR,WR,,15,TEN,1,1,26,1,0,0,0,0,0,0,0,1,3.88857303012628,0,0.0,,1,12,0,0,0,1,1.12116110604256,0,80,80,1247,11,2,0,0,0,62,123.103359762579,0,0.0,0.238805970149254,,,0,196.94,276.94
2004,REG,00-0019997,,Antonio Chatman,WR,WR,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,36,0,1,0,1,2.29878245777218,0,22,22,246,1,0,0,0,0,15,24.4766966007186,0,0.0,0.0769230769230769,,,0,34.2,56.2
2004,REG,00-0020021,,Nate Poole,WR,WR,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,70,0,0,0,0,0,2,4.68410017783754,0,0.0,0.0892857142857143,,,0,7.0,12.0
2004,REG,00-0020046,,Walter Williams,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,42,0,0,0,1,0.365424532734323,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.2,4.2
2004,REG,00-0020058,,David Allen,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,0,0,0,-0.0539071437669918,0,0.0,0.0571428571428571,,,0,0.8,2.8
2004,REG,00-0020073,,Jasen Isom,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.58585992315784,0,1,1,1,0,0,0,0,0,0,-0.511192956008017,0,0.0,0.037037037037037,,,0,0.1,1.1
2004,REG,00-0020094,,Stephen Trejo,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,37,0,0,0,0,0,3,4.18105010368163,0,0.0,0.0754716981132076,,,0,3.7,7.7
2004,REG,00-0020127,,Daniel Wilcox,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,219,1,1,0,0,0,12,17.0950044027907,0,0.0,0.153374233128834,,,0,27.9,52.9
2004,REG,00-0020171,,Boo Williams,WR,WR,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,362,2,2,1,0,0,18,27.6307127545726,0,0.0,0.125954198473282,,,0,46.2,79.2
2004,REG,00-0020187,,Marcellus Rivers,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,36,1,0,0,0,0,3,3.13207996857818,0,0.0,0.0980392156862745,,,0,9.6,14.6
2004,REG,00-0020199,,Brian Russell,DB,DB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-1.95852379105054,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2004,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",15,ATL,181,321,2313,14,12,45,261,12,6,0,0,103,-71.016893603133,0,0.0,0.0558301114500081,121,902,3,4,1,49,43.7748042779495,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,218.72,218.72
2004,REG,00-0020267,,Nick Harris,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko6iq143yffkkrsidnyh",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-0.504700673045591,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.7,-0.7
2004,REG,00-0020268,,Tony Stewart,TE,TE,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,48,1,0,0,0,0,2,1.48098405728957,0,0.0,0.0666666666666667,,,0,10.8,20.8
2004,REG,00-0020274,,Billy Baber,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.464026083704084,0,0.0,0.0625,,,0,0.7,1.7
2004,REG,00-0020285,,Alge Crumpler,TE,TE,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,48,774,6,1,1,0,0,32,54.4293067683901,0,0.0,0.266666666666667,,,0,111.4,159.4
2004,REG,00-0020305,,A.J. Feeley,QB,QB,,11,MIA,191,356,1893,11,15,23,136,7,4,0,0,101,-80.5784211148372,2,0.0,0.0239490969625912,14,13,1,3,1,2,-16.0363921651733,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.02,91.02
2004,REG,00-0020308,,Mike McMahon,QB,QB,,1,DET,11,15,77,0,1,1,12,1,0,0,0,4,-3.71122042398201,0,0.0,0.0282042909041235,2,18,0,0,0,0,-0.438688323833048,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.88,2.88
2004,REG,00-0020315,,Derrick Blaylock,RB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,539,8,0,0,34,11.3793845991668,0,25,25,244,1,0,0,0,0,10,11.9292392032221,0,0.0,0.106382978723404,,,0,132.3,157.3
2004,REG,00-0020332,,David Martin,TE,TE,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,88,0,0,0,0,0,3,3.97071258851793,0,0.0,0.0505050505050505,,,0,8.8,13.8
2004,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",1,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.532775414176285,0,,,0,0,0,0,0,0,,0,6,6,60,0,0,0,0,0,4,5.54160359391244,0,0.0,0.260869565217391,,,0,6.0,12.0
2004,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,174,1,0,0,0,0,7,11.4589814158971,0,0.0,0.0681818181818182,,,0,23.4,38.4
2004,REG,00-0020343,,Jonathan Carter,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,173,1,0,0,0,0,7,16.4824568337644,0,0.0,0.0699300699300699,,,0,23.3,33.3
2004,REG,00-0020361,,Alex Bannister,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,0,0,0,0.12497716100188,0,0.0,0.0740740740740741,,,0,1.0,3.0
2004,REG,00-0020381,,Justin McCareins,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.94274276425131,0,56,56,770,4,1,0,0,0,43,59.2412206060788,0,0.0,0.198581560283688,,,0,100.5,156.5
2004,REG,00-0020391,,Jameel Cook,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,44,1,0,0,0,0,3,6.11391488520894,0,0.0,0.101449275362319,,,0,10.4,17.4
2004,REG,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,39,0,0,0,1,2.32335930503905,0,95,95,1274,9,1,0,0,0,63,111.166298247551,0,0.0,0.29320987654321,,,0,185.3,280.3
2004,REG,00-0020403,,Anthony Thomas,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,122,404,2,1,1,16,-24.2510748225606,0,17,17,132,0,0,0,0,0,5,5.75378734931162,0,0.0,0.151785714285714,,,0,63.6,80.6
2004,REG,00-0020404,,Quincy Carter,QB,QB,,6,NYJ,35,58,498,3,1,12,70,1,0,0,0,25,4.21447305880782,0,0.0,0.0525721089351076,12,20,0,1,0,2,-2.96746738685761,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.92,31.92
2004,REG,00-0020407,,Rudi Johnson,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,362,1457,12,4,4,73,-43.9550968388594,0,15,15,84,0,0,0,0,0,2,0.969740857253782,0,0.0,0.077720207253886,,,0,218.1,233.1
2004,REG,00-0020415,,Andre King,WR,WR,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,49,0,0,0,0,0,2,4.35344466916285,0,0.0,0.087719298245614,,,0,4.9,9.9
2004,REG,00-0020427,,Quincy Morgan,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,0.775793921435252,0,31,31,404,3,1,1,0,0,19,27.9646340719805,0,0.0,0.12109375,,,0,58.7,89.7
2004,REG,00-0020428,,Robert Ferguson,WR,WR,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,367,1,0,0,0,0,18,31.2188556981855,1,0.0,0.0824742268041237,,,0,44.7,68.7
2004,REG,00-0020430,,James Jackson,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,81,0,0,0,2,0.919652519980446,0,6,6,22,0,0,0,0,0,1,-1.74568782556502,0,0.0,0.136363636363636,,,0,10.3,16.3
2004,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,51,0,0,0,2,3.14712264004629,0,73,73,978,4,0,0,0,0,49,89.6784789445668,0,0.0,0.240131578947368,,,0,126.9,199.9
2004,REG,00-0020446,,Chris Chambers,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,76,0,1,1,4,-2.66688206716208,0,69,69,898,7,0,0,0,20,46,82.4413216458899,1,0.0,0.237113402061856,,,0,139.4,208.4
2004,REG,00-0020448,,Travis Minor,RB,RB,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,395,3,0,0,21,-10.4715732492332,0,13,13,75,0,0,0,0,0,2,1.87613385701191,0,0.0,0.0866666666666667,,,0,65.0,78.0
2004,REG,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.597570490092039,0,47,47,641,3,0,0,0,0,35,66.1200950304046,0,0.0,0.167259786476868,,,0,82.7,129.7
2004,REG,00-0020455,,Eric Johnson,TE,TE,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,82,825,2,1,1,0,0,45,65.4437612809998,0,0.0,0.252307692307692,,,0,92.5,174.5
2004,REG,00-0020462,,LaMont Jordan,RB,RB,,14,NYJ,0,1,0,0,1,0,0,0,0,0,0,0,-6.92475732375169,0,,,93,479,2,0,0,27,8.82008183135361,0,15,15,112,0,0,0,0,0,7,5.95980201414204,0,0.0,0.0710900473933649,,,0,69.1,84.1
2004,REG,00-0020464,,Darnerien McCants,WR,WR,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,71,0,0,0,0,0,4,5.10741291218437,0,0.0,0.0847457627118644,,,0,7.1,12.1
2004,REG,00-0020471,,Travis Henry,RB,RB,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,326,0,0,0,17,-19.3085691602552,0,10,10,45,0,0,0,0,0,4,1.71682347060489,0,0.0,0.0909090909090909,,,0,37.1,47.1
2004,REG,00-0020474,,Kevan Barlow,RB,RB,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,244,822,7,2,2,44,-39.2402991330404,0,35,35,212,0,0,0,0,0,11,9.50711011013482,0,0.0,0.12589928057554,,,0,141.4,176.4
2004,REG,00-0020476,,Shad Meier,TE,TE,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,127,2,1,1,0,0,6,-3.26509097127286,0,0.0,0.125628140703518,,,0,22.7,47.7
2004,REG,00-0020479,,George Layne,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.776812483090907,0,1,1,6,0,0,0,0,0,0,0.271704459562898,0,0.0,0.05,,,0,1.8,2.8
2004,REG,00-0020480,,Sage Rosenfels,QB,QB,,2,MIA,16,39,264,1,3,3,16,2,0,0,0,9,-13.0404633572582,0,0.0,0.0248550149906795,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.56,8.56
2004,REG,00-0020485,,Eddie Berlin,WR,WR,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,278,1,0,0,0,0,14,26.6930079848971,0,0.0,0.0749063670411985,,,0,33.8,53.8
2004,REG,00-0020490,,Koren Robinson,WR,WR,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.308243569917977,0,31,31,495,2,0,0,0,0,23,38.8718201143742,0,0.0,0.18562874251497,,,0,61.8,92.8
2004,REG,00-0020494,,Santana Moss,WR,WR,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,1,0,2,-0.457366190734319,0,45,45,838,5,0,0,0,0,35,70.6787298360141,0,0.0,0.17175572519084,,,0,115.6,160.6
2004,REG,00-0020495,,Nate Clements,SS,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0020497,,Freddie Mitchell,WR,WR,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,377,2,0,0,0,0,18,33.0024471222102,0,0.0,0.0817843866171004,,,0,49.7,71.7
