season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG,00-0022121,,Rex Grossman,QB,QB,,3,CHI,47,84,607,1,3,5,22,2,2,0,0,28,3.92483011252535,0,0.0,0.0725730619477364,11,48,1,0,0,4,2.81755917635746,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.08,29.08
2004,REG,00-0022124,,Taylor Jacobs,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.21394785749726,0,16,16,178,0,0,0,0,0,9,13.2010379261919,1,0.0,0.172043010752688,,,0,19.2,35.2
2004,REG,00-0022126,,L.J. Smith,TE,TE,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,377,5,0,0,0,0,21,31.9039291659428,0,0.0,0.123636363636364,,,0,67.7,101.7
2004,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,87,980,6,2,1,0,0,44,73.5491941106502,1,0.0,0.282467532467533,,,0,134.0,221.0
2004,REG,00-0022129,,Mike Seidman,TE,TE,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,123,2,0,0,0,0,8,11.2877595257014,1,0.0,0.0734463276836158,,,0,26.3,39.3
2004,REG,00-0022130,,Musa Smith,RB,RB,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,48,0,0,0,4,-0.388447737786919,0,2,2,31,0,0,0,0,0,1,3.21920360228978,0,0.0,0.0465116279069768,,,0,7.9,9.9
2004,REG,00-0022135,,Billy McMullen,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,24,0,0,0,0,0,1,0.91497550602071,0,0.0,0.0769230769230769,,,0,2.4,5.4
2004,REG,00-0022138,,Onterrio Smith,RB,RB,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,544,2,2,1,18,-6.39029051673919,0,36,36,394,2,0,0,0,0,22,27.9810904573533,1,0.0,0.141732283464567,,,0,117.8,153.8
2004,REG,00-0022141,,Jeremi Johnson,FB,RB,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,1,1,0,-8.14710660488345,0,16,16,53,1,0,0,0,0,2,-1.45373329590075,0,0.0,0.0796019900497513,,,0,9.8,25.8
2004,REG,00-0022144,,Bobby Wade,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,76,0,0,0,5,3.55431220371975,0,42,42,481,0,2,1,0,0,23,28.9806506404673,0,0.0,0.168674698795181,,,0,53.7,95.7
2004,REG,00-0022156,,Bryant Johnson,WR,WR,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-6,0,0,0,0,-1.74930605944246,0,49,49,537,1,1,0,0,0,29,45.4175577890128,0,0.0,0.194444444444444,,,0,59.1,108.1
2004,REG,00-0022164,,Kyle Boller,QB,QB,,16,BAL,258,464,2559,13,11,35,247,7,5,0,0,135,-76.6370986789032,1,0.0,0.0248809143157218,53,189,1,4,2,9,-9.47743521315614,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,145.26,145.26
2004,REG,00-0022165,,Dallas Clark,TE,TE,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,423,5,2,1,0,0,18,33.148679105303,0,0.0,0.09765625,,,0,70.3,95.3
2004,REG,00-0022171,,Kelley Washington,WR,WR,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.801027208566666,0,31,31,378,3,0,0,0,0,19,36.302376854379,0,0.0,0.122529644268775,,,0,55.7,86.7
2004,REG,00-0022177,,Byron Leftwich,QB,QB,,14,JAX,267,441,2941,15,10,25,114,5,1,0,0,140,19.7951566185763,4,0.0,0.0769361276286962,39,148,2,0,0,7,-5.61261965970886,0,1,1,-7,0,0,0,0,0,0,-2.12369371927343,0,0.0,0.0666666666666667,,,0,189.74,190.74
2004,REG,00-0022178,,Willis McGahee,RB,RB,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,284,1128,13,3,2,64,-18.4843149895675,0,22,22,169,0,1,0,0,0,8,11.7263575204742,0,0.0,0.0956521739130435,,,0,203.7,225.7
2004,REG,00-0022180,,Lee Suggs,RB,RB,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,199,744,2,6,3,38,-37.6732170233944,0,20,20,178,1,0,0,0,0,6,5.96937284842716,0,0.0,0.147058823529412,,,0,104.2,124.2
2004,REG,00-0022181,,Drew Henson,QB,QB,,2,DAL,10,18,78,1,1,2,26,1,1,0,0,7,-16.167361249536,0,0.0,0.0314709697179115,1,7,0,0,0,1,2.08811832824722,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.82,3.82
2004,REG,00-0022215,,Tim Euhus,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,98,2,0,0,0,0,5,9.96405081875855,0,0.0,0.141025641025641,,,0,21.8,32.8
2004,REG,00-0022217,,Mewelde Moore,RB,RB,,7,MIN,0,1,0,0,0,0,0,0,0,0,0,0,-0.42688386561349,0,,,65,379,0,0,0,16,4.54686138556316,0,27,27,238,0,0,0,0,0,8,9.22391114017228,0,0.0,0.163636363636364,,,0,61.7,88.7
2004,REG,00-0022224,,Vick King,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,1,-0.757964230200741,0,1,1,8,0,0,0,0,0,0,0.404940557084046,0,0.0,0.04,,,0,1.7,2.7
2004,REG,00-0022232,,Brian Jones,TE,TE,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,87,1,0,0,0,0,5,4.71783378528198,1,0.0,0.0441176470588235,,,0,16.7,22.7
2004,REG,00-0022250,,Willie Parker,RB,RB,,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,186,0,0,0,8,5.42913448702742,0,3,3,16,0,0,0,0,0,0,-1.55994629045017,0,0.0,0.115384615384615,,,0,20.2,23.2
2004,REG,00-0022288,,Jason Wright,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-0.822246112627909,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2004,REG,00-0022363,,Joey Harris,RB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,53,0,0,0,3,-2.28160091821337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.3,5.3
2004,REG,00-0022384,,Larry Croom,RB,RB,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,76,0,0,0,3,-8.19565121491905,0,2,2,16,0,0,0,0,0,1,2.04843273339793,0,0.0,0.0526315789473684,,,0,9.2,11.2
2004,REG,00-0022385,,Eric Edwards,TE,TE,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,51,0,0,0,0,0,4,4.45932963863015,0,0.0,0.0925925925925926,,,0,5.1,10.1
2004,REG,00-0022388,,Terrance Copper,WR,WR,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.478129742201418,0,7,7,84,1,0,0,0,0,5,10.1668712170795,0,0.0,0.152173913043478,,,0,14.3,21.3
2004,REG,00-0022405,,Lousaka Polite,FB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,0.0734452332253568,0,0.0,0.0434782608695652,,,0,0.4,1.4
2004,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,49,1,0,0,0,0,2,5.05280402384233,0,0.0,0.166666666666667,,,0,10.9,13.9
2004,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0022449,,B.J. Sams,RB,RB,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,1,0,0,2,2.61050014818289,0,1,1,2,0,0,0,0,0,0,-1.05402358528227,0,0.0,0.0416666666666667,,,2,20.1,21.1
2004,REG,00-0022464,,Doug Easlick,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.02447992679663,0,0.0,0.0384615384615385,,,0,0.4,1.4
2004,REG,00-0022527,,Jabari Greer,CB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.08771793893538,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2004,REG,00-0022531,J.Peters,Jason Peters,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcsyqvrlrpe6s3d0rodq",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG,00-0022538,,Shaud Williams,RB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,167,2,0,0,8,-0.176354808579621,0,3,3,19,0,0,0,0,0,0,0.124163370812312,0,0.0,0.0588235294117647,,,0,30.6,33.6
2004,REG,00-0022582,,Richard Owens,TE,TE,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,69,0,0,0,0,0,4,4.49848848467809,0,0.0,0.0869565217391304,,,0,6.9,14.9
2004,REG,00-0022589,,Kyle Larson,P,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,1,0,0,1,4.21503238932928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.1,7.1
2004,REG,00-0022621,,Andrae Thurman,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,0,0,0.116026898380369,0,0.0,0.0666666666666667,,,0,1.2,3.2
2004,REG,00-0022664,,Jonathan Smith,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,1.03058393951505,0,3,3,21,0,0,0,0,0,1,2.22473982523661,0,0.0,0.0612244897959184,,,1,9.2,12.2
2004,REG,00-0022674,,Triandos Luke,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,52,0,0,0,0,0,3,4.61638654494891,0,0.0,0.162162162162162,,,0,5.2,11.2
2004,REG,00-0022679,,Jamaar Taylor,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.38785006850958,0,6,6,146,0,0,0,0,0,4,11.3277238343726,0,0.0,0.0983606557377049,,,0,13.8,19.8
2004,REG,00-0022704,,Courtney Anderson,TE,TE,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,175,1,0,0,0,0,6,12.1400327390875,0,0.0,0.0855263157894737,,,0,23.5,36.5
2004,REG,00-0022706,,Michael Gaines,TE,TE,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,34,0,0,0,0,0,1,0.772592250839807,0,0.0,0.0740740740740741,,,0,3.4,7.4
2004,REG,00-0022725,,Michael Clayton,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,3,2.56100676103961,0,80,80,1193,7,0,0,0,0,56,98.9006802460866,0,0.0,0.235294117647059,,,0,164.3,244.3
2004,REG,00-0022726,,Keary Colbert,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,754,5,1,1,0,0,31,61.8383894885192,1,0.0,0.163194444444444,,,0,105.4,152.4
2004,REG,00-0022731,,Cody Pickett,QB,QB,,1,SF,4,10,55,0,2,2,14,1,0,0,0,4,-7.47096232429612,0,0.0,0.0463268418580045,1,5,0,0,0,0,-0.86675875633955,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.3,-1.3
2004,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,673,4,1,1,37,6.76144746597103,1,19,19,189,0,0,0,0,0,6,3.88650006976063,0,0.0,0.0875576036866359,,,0,110.2,129.2
2004,REG,00-0022738,,Chris Cooley,TE,TE,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,314,6,0,0,0,0,23,38.410506713051,0,0.0,0.14453125,,,0,67.4,104.4
2004,REG,00-0022739,,Devard Darling,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,5,0,1,0,0,0,0,-0.650516040041111,0,0.0,0.181818181818182,,,0,0.5,2.5
2004,REG,00-0022744,,Jim Sorgi,QB,QB,,4,IND,17,29,175,2,0,1,8,0,0,0,0,6,0.451771444194301,0,0.0,0.0535578519686926,8,-5,0,1,0,0,-1.24457905982854,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.5,14.5
2004,REG,00-0022751,,Darius Watts,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,2.00738461525179,0,31,31,385,1,1,0,0,0,19,30.2031349517001,0,0.0,0.108391608391608,,,0,47.8,78.8
2004,REG,00-0022754,,Samie Parker,WR,WR,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,137,1,0,0,0,0,7,13.0665964961358,0,0.0,0.109756097560976,,,0,19.7,28.7
