season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,POST,00-0005101,,Christian Fauria,TE,TE,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,1,2.80747784557752,0,0.0,0.0625,,,0,2.6,4.6
2004,POST,00-0005106,,Brett Favre,QB,QB,,1,GB,22,33,216,1,4,2,15,0,0,0,0,13,-7.2632760198145,0,0.0,0.0250568669264732,3,7,0,1,0,0,-1.63602706336728,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.34,5.34
2004,POST,00-0005231,,Brian Finneran,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,0,0,2,3.62625990342349,0,0.0,0.125,,,0,3.7,6.7
2004,POST,00-0005589,,Gus Frerotte,QB,QB,,1,MIN,0,1,0,0,0,0,0,0,0,0,0,0,-2.58053783269133,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,POST,00-0006305,,Ahman Green,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,80,0,0,0,5,0.464183132338803,0,2,2,16,0,0,0,0,0,1,0.674631134374067,0,0.0,0.0909090909090909,,,0,9.6,11.6
2004,POST,00-0006804,,Patrick Hape,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,0,0,0,-0.132356072310358,0,0.0,0.0833333333333333,,,0,0.8,2.8
2004,POST,00-0007024,,Marvin Harrison,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,94,0,0,0,0,0,5,5.53452151559759,0,0.0,0.166666666666667,,,0,9.4,18.4
2004,POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",1,SEA,27,43,341,2,1,3,9,0,0,0,0,15,4.61036532532338,0,0.0,0.114401044720057,2,26,0,0,0,1,1.80792764754733,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.24,22.24
2004,POST,00-0007254,,William Henderson,FB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,0,0,0,0,0,1,1.32242135866545,0,0.0,0.136363636363636,,,0,2.7,5.7
2004,POST,00-0007681,,Torry Holt,WR,WR,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,150,2,0,0,0,0,8,20.7638503824128,0,0.0,0.195121951219512,,,0,27.0,35.0
2004,POST,00-0008241,,Edgerrin James,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,102,1,0,0,5,-4.32801578496583,0,9,9,80,0,0,0,0,0,5,5.02535616169917,0,0.0,0.166666666666667,,,0,24.2,33.2
2004,POST,00-0009829,,Dorsey Levens,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,55,1,0,0,3,-2.31335959610719,0,3,3,7,0,0,0,0,0,0,-4.70807100529783,0,0.0,0.0769230769230769,,,0,12.2,15.2
2004,POST,00-0009842,,Chad Lewis,TE,TE,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,20,2,0,0,0,0,3,3.00861255882774,0,0.0,0.222222222222222,,,0,14.0,18.0
2004,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",2,IND,54,75,695,4,2,2,12,1,0,0,0,35,27.2396691193281,0,0.0,0.177519241254139,2,8,1,0,0,1,2.8142438447685,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.6,46.6
2004,POST,00-0010442,,Curtis Martin,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,143,0,0,0,3,-4.05458309414098,0,8,8,76,0,0,0,0,0,4,5.56098755600397,0,0.0,0.181818181818182,,,0,21.9,29.9
2004,POST,00-0010668,,Keenan McCardell,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,50,1,0,0,0,0,1,3.99176333798096,0,0.0,0.129032258064516,,,0,11.0,15.0
2004,POST,00-0010747,,Fred McCrary,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.588569708168507,0,0.0,0.0909090909090909,,,0,0.3,1.3
2004,POST,00-0011022,,Donovan McNabb,QB,QB,,3,PHI,68,110,823,8,3,7,46,1,0,0,0,41,24.5594112257696,0,0.0,0.139094089370588,14,35,0,1,0,2,-0.803711395477876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.42,62.42
2004,POST,00-0011224,,Itula Mili,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,98,0,0,0,0,0,5,5.51780883368338,0,0.0,0.222222222222222,,,0,9.8,15.8
2004,POST,00-0011754,,Randy Moss,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,121,2,0,0,0,0,5,14.6914581655874,0,0.0,0.162790697674419,,,0,24.1,31.1
2004,POST,00-0011958,,Lorenzo Neal,FB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,-0.0347021629568189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2004,POST,00-0012478,,Terrell Owens,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,122,0,0,0,0,0,5,11.8906700270018,0,0.0,0.3,,,0,12.2,21.2
2004,POST,00-0012642,,David Patten,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,20,0,0,0,0,0,2,3.13545845332555,0,0.0,0.0625,,,0,2.0,4.0
2004,POST,00-0013042,,Jake Plummer,QB,QB,,1,DEN,24,34,284,2,1,3,24,0,0,0,0,14,11.7068977991974,0,0.0,0.147919465926747,1,0,0,0,0,0,-1.28890359844081,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.36,17.36
2004,POST,00-0013080,,Marcus Pollard,TE,TE,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,0,1,0.635322503745556,0,0.0,0.0555555555555556,,,0,3.0,6.0
2004,POST,00-0013232,,Peerless Price,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,59,1,0,0,0,0,3,7.45050902024377,0,0.0,0.208333333333333,,,0,11.9,16.9
2004,POST,00-0013422,,Walter Rasby,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,-0.0244645457714796,0,0.0,0.0714285714285714,,,0,0.6,1.6
2004,POST,00-0013888,,Marcus Robinson,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,123,1,0,0,0,0,3,12.6599234813475,0,0.0,0.13953488372093,,,0,18.3,24.3
2004,POST,00-0014071,,Allen Rossum,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,POST,00-0015290,,Rod Smith,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,99,1,0,0,0,0,6,8.80749232479138,0,0.0,0.291666666666667,,,0,15.9,22.9
2004,POST,00-0015420,,Jerald Sowell,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,11,0,0,0,0,0,1,-1.3166480094369,0,0.0,0.142857142857143,,,0,1.1,4.1
2004,POST,00-0015523,,Duce Staley,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,80,0,0,0,4,-0.929787066066638,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.0,8.0
2004,POST,00-0015754,,Brandon Stokley,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,97,0,0,0,0,0,8,6.14383704046486,0,0.0,0.185185185185185,,,0,9.7,19.7
2004,POST,00-0015830,,Mack Strong,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,-0.0010582817485556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2004,POST,00-0016677,,Jerame Tuman,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,0.669588103424758,0,0.0,0.0714285714285714,,,0,0.8,1.8
2004,POST,00-0016960,,Mike Vrabel,OLB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,0.944064992771018,0,0.0,0.0434782608695652,,,0,6.2,7.2
2004,POST,00-0017162,,Hines Ward,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,214,2,0,0,0,0,12,20.343461646873,0,0.0,0.483870967741936,,,0,33.4,48.4
2004,POST,00-0017644,,Jermaine Wiggins,TE,TE,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,58,0,0,0,0,0,2,2.82509923073447,0,0.0,0.116279069767442,,,0,5.8,10.8
2004,POST,00-0017892,,Moe Williams,RB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,72,1,0,0,0,0,1,5.88405512378085,0,0.0,0.105263157894737,,,0,13.2,15.2
2004,POST,00-0017896,,Nicolas Luchey,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,0,0,0,0.158393753285054,0,0.0,0.0909090909090909,,,0,1.0,3.0
2004,POST,00-0019242,,Dane Looker,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.81404326390475,0,3,3,38,0,0,0,0,0,2,3.90466902963817,0,0.0,0.130434782608696,,,0,4.9,7.9
2004,POST,00-0019457,,Anthony Becht,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,28,1,0,0,0,0,2,4.23233192577027,0,0.0,0.0681818181818182,,,0,8.8,11.8
2004,POST,00-0019533,,Patrick Pass,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.435905027319677,0,1,1,14,0,0,0,0,0,1,1.82814590830822,0,0.0,0.0555555555555556,,,0,1.4,2.4
2004,POST,00-0019559,,Chad Pennington,QB,QB,,2,NYJ,44,66,461,2,1,5,26,0,0,0,0,25,7.55172921586659,0,0.0,0.0747743426142695,5,13,0,0,0,0,0.0563323056832559,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.74,25.74
2004,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,55,81,587,5,0,7,57,1,1,0,0,32,19.8789225113345,0,0.0,0.134238374541897,7,3,1,0,0,2,-2.68271810011356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.78,47.78
2004,POST,00-0019599,,Marc Bulger,QB,QB,,2,LA,41,67,612,4,2,9,56,1,1,0,0,29,18.8977851152511,0,0.0,0.153282828936864,4,14,0,0,0,0,0.376769022686047,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.88,35.88
2004,POST,00-0019606,,Todd Pinkston,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,141,0,0,0,0,0,7,9.76299736669171,0,0.0,0.115942028985507,,,0,14.1,22.1
2004,POST,00-0019610,,Reuben Droughns,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,29,0,0,0,1,-1.11030540452339,0,4,4,28,0,0,0,0,0,1,2.41593841672875,0,0.0,0.166666666666667,,,0,5.7,9.7
2004,POST,00-0019642,,Plaxico Burress,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,65,1,0,0,0,0,5,7.98669931155746,0,0.0,0.161290322580645,,,0,12.5,17.5
2004,POST,00-0019644,,Bubba Franks,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,32,1,0,0,0,0,2,4.61947889399016,0,0.0,0.0909090909090909,,,0,9.2,11.2
2004,POST,00-0019647,,Shaun Alexander,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,40,0,0,0,3,-2.79201595182531,0,1,1,25,0,0,0,0,0,1,1.40398016711697,0,0.0,0.037037037037037,,,0,6.5,7.5
2004,POST,00-0019660,,Dez White,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,0,0,0,-0.471523416694254,0,0.0,0.0833333333333333,,,0,1.0,3.0
2004,POST,00-0019663,,Darrell Jackson,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,128,1,0,0,0,0,6,10.2289621574455,0,0.0,0.444444444444444,,,0,18.8,30.8
2004,POST,00-0019863,,Dominic Rhodes,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,1,0,0,1,0.596295620605815,0,1,1,-2,0,1,1,0,0,0,-3.17025264189579,0,0.0,0.037037037037037,,,0,5.0,6.0
2004,POST,00-0019932,,Josh Parry,FB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,1,0,0,0,0,-0.707818547205534,0,0.0,0.0434782608695652,,,0,1.2,4.2
2004,POST,00-0019997,,Antonio Chatman,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,0,0,2,1.98261230788194,0,0.0,0.0909090909090909,,,0,2.5,4.5
