season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",2,ATL,23,40,218,2,1,5,47,0,0,0,0,8,-4.62824760255287,0,0.0,0.0598026710313782,12,145,0,2,1,3,4.22037418960826,0,1,1,2,0,0,0,0,0,0,-0.235457708593458,0,0.0,0.0769230769230769,,,0,27.42,28.42
2004,POST,00-0020285,,Alge Crumpler,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,71,1,0,0,0,0,2,4.69283512566472,0,0.0,0.25,,,0,13.1,19.1
2004,POST,00-0020342,,Brandon Manumaleuna,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.6081266887486,0,0.0,0.0434782608695652,,,0,1.8,2.8
2004,POST,00-0020343,,Jonathan Carter,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,1,1.39404877042398,0,0.0,0.0434782608695652,,,0,0.7,1.7
2004,POST,00-0020381,,Justin McCareins,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,169,0,0,0,0,0,10,15.4683943671362,0,0.0,0.295454545454545,,,0,16.9,29.9
2004,POST,00-0020462,,LaMont Jordan,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,80,0,0,0,4,1.80587884559725,0,4,4,24,0,0,0,0,0,1,0.208544617402367,0,0.0,0.0909090909090909,,,0,10.4,14.4
2004,POST,00-0020490,,Koren Robinson,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,40,0,2,0,0,0,1,3.41386047797278,0,0.0,0.148148148148148,,,0,4.0,8.0
2004,POST,00-0020494,,Santana Moss,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,131,1,0,0,0,0,6,11.1086188175832,0,0.0,0.181818181818182,,,1,25.1,33.1
2004,POST,00-0020497,,Freddie Mitchell,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,96,1,1,0,0,0,6,3.9916806955589,0,0.0,0.115942028985507,,,0,15.6,23.6
2004,POST,00-0020498,,Reggie Wayne,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,256,2,1,1,0,0,10,18.1408717331942,0,0.0,0.240740740740741,,,0,35.6,48.6
2004,POST,00-0020514,,Michael Bennett,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,68,0,0,0,5,-0.446968675474636,0,4,4,11,0,0,0,0,0,0,-0.893622710835189,0,0.0,0.0930232558139535,,,0,7.9,11.9
2004,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",1,LAC,31,42,319,2,1,2,11,1,0,0,0,11,7.74330734436595,0,0.0,0.118748905827262,5,17,0,0,0,3,1.19224986678455,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.46,20.46
2004,POST,00-0020536,,LaDainian Tomlinson,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,80,0,0,0,7,-4.51048927344094,0,9,9,53,0,0,0,0,0,1,0.156515857391846,0,0.0,0.290322580645161,,,0,13.3,22.3
2004,POST,00-0020700,,James Mungro,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,2.01570496242493,0,0.0,0.037037037037037,,,0,6.2,7.2
2004,POST,00-0020754,,Kelly Campbell,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,19,0,0,0,0,0,1,1.68808371608611,0,0.0,0.0465116279069768,,,0,1.9,3.9
2004,POST,00-0020904,,Eric Parker,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.508101555984467,0,9,9,93,0,0,0,0,0,4,6.75834412232507,0,0.0,0.290322580645161,,,0,9.3,18.3
2004,POST,00-0020964,,Tony Fisher,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.764765705447644,0,2,2,1,0,0,0,0,0,0,-1.39422419996117,0,0.0,0.0909090909090909,,,0,0.5,2.5
2004,POST,00-0021100,,Jeb Putzier,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,67,1,0,0,0,0,3,10.288813294319,0,0.0,0.125,,,0,12.7,15.7
2004,POST,00-0021152,,Ashley Lelie,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,0,0,1,1.61927233310416,0,0.0,0.0833333333333333,,,0,2.7,4.7
2004,POST,00-0021153,,Javon Walker,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,0,0,2,2.39049109147163,0,0.0,0.0909090909090909,,,0,2.7,4.7
2004,POST,00-0021154,,Daniel Graham,TE,TE,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,16,0,0,0,0,0,1,0.854440690018237,0,0.0,0.0545454545454545,,,0,1.6,4.6
2004,POST,00-0021159,,Jerramy Stevens,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,0,1,1.1596873884555,0,0.0,0.037037037037037,,,0,1.6,2.6
2004,POST,00-0021182,,Maurice Morris,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,2,0.671175967203453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2004,POST,00-0021190,,Antwaan Randle El,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,58,0,0,0,0,0,2,3.12676648295019,0,0.0,0.129032258064516,,,0,5.8,9.8
2004,POST,00-0021192,,Deion Branch,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,41,1,0,0,2,5.99974404537352,0,16,16,264,1,0,0,0,0,10,25.5500734430389,0,0.0,0.290909090909091,,,0,42.5,58.5
2004,POST,00-0021213,,Chris Baker,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,15,0,0,0,0,0,0,-1.18466993054608,0,0.0,0.0909090909090909,,,0,1.5,5.5
2004,POST,00-0021216,,Brian Westbrook,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,210,0,0,0,12,-3.09952552363393,0,17,17,146,2,0,0,0,0,8,11.0670800324297,0,0.0,0.246376811594203,,,0,47.6,64.6
2004,POST,00-0021227,,Justin Peelle,TE,TE,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,34,0,0,0,0,0,1,1.8218050180003,0,0.0,0.0967741935483871,,,0,3.4,6.4
2004,POST,00-0021252,,Najeh Davenport,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,1,2,0,3,0.571865681209602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.4,7.4
2004,POST,00-0021279,,Verron Haynes,FB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,36,0,0,0,2,3.03332578486879,0,2,2,16,0,0,0,0,0,1,0.0370623825583607,0,0.0,0.0645161290322581,,,0,5.2,7.2
2004,POST,00-0021309,,Lee Mays,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,19,0,0,0,0,0,2,2.00297645945102,0,0.0,0.117647058823529,,,0,1.9,3.9
2004,POST,00-0021353,,David Givens,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.860502656665631,0,12,12,104,3,1,0,0,0,8,13.0235312457364,0,0.0,0.218181818181818,,,0,28.2,40.2
2004,POST,00-0021376,,T.J. Duckett,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,80,1,0,0,10,6.7036182677839,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.0,14.0
2004,POST,00-0021508,,Greg Lewis,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,1.75452744564973,0,8,8,182,1,0,0,0,0,6,15.741137540841,0,0.0,0.115942028985507,,,0,25.2,33.2
2004,POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,89,1,0,0,0,0,4,6.45693038540776,0,0.0,0.193548387096774,,,0,14.9,20.9
2004,POST,00-0021636,,Sean Berton,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,0,1,1.11640855867881,0,0.0,0.0416666666666667,,,0,1.6,2.6
2004,POST,00-0021981,,Shaun McDonald,WR,WR,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,68,0,0,0,0,0,3,3.67025856551481,0,0.0,0.121951219512195,,,0,6.8,11.8
2004,POST,00-0021993,,Bethel Johnson,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.754402763210237,0,0.0,0.0555555555555556,,,0,0.9,1.9
2004,POST,00-0021999,,Nate Burleson,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,110,1,0,0,0,0,6,10.6825300024357,0,0.0,0.186046511627907,,,0,17.0,25.0
2004,POST,00-0022001,,Kevin Curtis,WR,WR,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,235,1,0,0,0,0,10,20.0548057513079,0,0.0,0.268292682926829,,,0,29.5,40.5
2004,POST,00-0022126,,L.J. Smith,TE,TE,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,100,1,2,1,0,0,6,10.627202480624,0,0.0,0.130434782608696,,,0,14.0,23.0
2004,POST,00-0022138,,Onterrio Smith,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,73,0,0,0,3,-1.22599203969003,0,6,6,50,0,0,0,0,0,2,3.63803710578941,0,0.0,0.13953488372093,,,0,12.3,18.3
2004,POST,00-0022165,,Dallas Clark,TE,TE,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,138,1,0,0,0,0,5,10.8921204032376,0,0.0,0.148148148148148,,,0,19.8,27.8
2004,POST,00-0022217,,Mewelde Moore,RB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.61067346285563,0,2,2,20,0,0,0,0,0,2,3.38723092526197,0,0.0,0.0833333333333333,,,0,2.0,4.0
2004,POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,68,0,0,0,3,-3.01234913122607,0,3,3,3,0,0,0,0,0,0,-1.4258511827793,0,0.0,0.0731707317073171,,,0,7.1,10.1
2004,POST,00-0022751,,Darius Watts,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,0.850140856578946,0,0.0,0.0416666666666667,,,0,0.8,1.8
2004,POST,00-0022781,,Michael Jenkins,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,26,0,0,0,0,0,1,1.26748576259706,0,0.0,0.125,,,0,2.6,5.6
2004,POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.547084222314879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,POST,00-0022893,,Tatum Bell,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,49,1,0,0,3,1.37124571070308,0,4,4,32,0,0,0,0,0,1,0.211475247808266,0,0.0,0.166666666666667,,,0,14.1,18.1
2004,POST,00-0022923,D.Hall,DeAngelo Hall,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.386620552046224,0,0.0,0.0769230769230769,,,0,0.6,1.6
2004,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",2,PIT,31,54,407,3,5,2,11,1,0,0,0,24,-12.2429536408615,0,0.0,0.0528429792077342,9,75,0,0,0,5,1.67775469609869,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.78,25.78
2004,REG+POST,00-0000007,,Rabih Abdullah,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,13,1,0,0,3,-5.65737364414963,0,1,1,9,0,0,0,0,0,0,-0.472900848602876,0,0.0,0.0526315789473684,,,0,8.2,9.2
2004,REG+POST,00-0000166,,Stephen Alexander,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,377,1,0,0,0,0,21,25.6852451037833,0,0.0,0.146428571428571,,,0,43.7,84.7
2004,REG+POST,00-0000251,,Mike Alstott,FB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,230,2,1,1,19,-10.895651360479,0,29,29,202,0,1,1,0,0,11,4.75597483842501,0,0.0,0.102112676056338,,,0,51.2,80.2
