season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0000339,,Richie Anderson,FB,RB,,11,DAL,1,1,26,1,0,0,0,0,0,0,0,1,3.57966357411351,0,0.0,,57,246,1,1,1,11,-8.43967774068005,0,26,26,207,0,0,0,0,0,6,6.68182329461994,0,0.0,0.12037037037037,,,0,54.34,80.34
2004,REG+POST,00-0000552,,Obafemi Ayanbadejo,RB,RB,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,122,3,0,0,9,1.9178275838716,0,19,19,171,1,1,0,0,0,9,12.712924925482,0,0.0,0.1,,,0,53.3,72.3
2004,REG+POST,00-0000585,,Champ Bailey,CB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,0,0.214461066294462,0,0.0,0.0555555555555556,,,0,1.1,2.1
2004,REG+POST,00-0000722,,Tony Banks,QB,QB,,2,HOU,1,2,16,0,0,0,0,0,0,0,0,1,1.09150528762257,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2004,REG+POST,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,322,1518,13,5,2,77,-1.21635187274137,0,52,52,578,2,0,0,0,0,18,37.6584642254785,0,0.0,0.202334630350195,,,0,295.6,347.6
2004,REG+POST,00-0000849,,Mike Bartrum,LS,SPEC,,3,PHI,0,1,0,0,0,0,0,0,0,0,0,0,-0.709762919694185,0,,,0,0,0,0,0,0,,0,5,5,45,1,1,0,0,0,3,3.85905510923624,0,0.0,0.0833333333333333,,,0,10.5,15.5
2004,REG+POST,00-0000942,,Fred Beasley,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,15,0,0,0,4,-2.39818732824642,0,10,10,44,0,0,0,0,0,1,0.170850653783418,0,0.0,0.0769230769230769,,,0,5.9,15.9
2004,REG+POST,00-0001098,,Brandon Bennett,RB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,1,0,0,2,-0.382089412014466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
2004,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,1,1,10,1,0,0,0,0,0,0,0,1,2.7614533987944,0,0.0,,294,1106,15,3,2,57,-13.4047478550281,0,7,7,67,0,0,0,0,0,3,3.63897912652465,0,0.0,0.0823529411764706,,,0,207.7,214.7
2004,REG+POST,00-0001335,,Jeff Blake,QB,QB,,3,PHI,18,37,126,1,1,2,17,1,1,0,0,7,-19.1958916318836,0,0.0,0.0325047706763881,3,6,0,0,0,0,-0.0919284599367529,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.64,5.64
2004,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,BUF,256,449,2932,20,16,38,230,4,3,0,0,144,-16.2887076026472,0,0.0,0.0428493148783175,20,52,0,5,2,3,-19.7045292060066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.48,160.48
2004,REG+POST,00-0001477,,Marty Booker,WR,WR,,15,MIA,1,1,48,0,0,0,0,0,0,0,0,1,2.89125341398176,0,0.0,,1,-8,0,0,0,0,-1.54611030314118,0,50,50,638,1,0,0,0,0,30,55.88626325619,0,0.0,0.170648464163823,,,0,70.92,120.92
2004,REG+POST,00-0001627,,Corey Bradford,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,399,3,0,0,0,0,20,39.9957326643635,0,0.0,0.115384615384615,,,0,57.9,84.9
2004,REG+POST,00-0001661,,Kyle Brady,TE,TE,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,103,1,0,0,0,0,6,8.10974288044963,0,0.0,0.089171974522293,,,0,16.3,30.3
2004,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,16,NO,309,542,3810,21,16,42,226,7,1,0,0,177,19.8528250840823,1,0.0,0.0714646229010793,57,199,4,6,1,14,-0.701203408206402,0,1,1,1,0,0,0,0,0,0,-1.01059017226057,0,0.0,0.0625,,,0,246.4,247.4
2004,REG+POST,00-0002058,,Tim Brown,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,200,1,2,1,0,0,8,6.23499647218673,0,0.0,0.105263157894737,,,0,24.0,48.0
2004,REG+POST,00-0002068,,Troy Brown,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,225,1,0,0,0,0,14,21.8613520264626,0,0.0,0.105263157894737,,,0,28.5,50.5
2004,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,17,LA,0,2,0,0,0,0,0,0,0,0,0,0,-0.975259382277727,0,,,1,1,0,0,0,0,-0.528828103560954,0,92,92,1332,6,5,4,0,0,66,95.5577571926354,0,0.0,0.235897435897436,,,0,161.3,253.3
2004,REG+POST,00-0002102,,Mark Bruener,TE,TE,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,52,0,0,0,0,0,2,3.75247846863931,0,0.0,0.0444444444444444,,,0,5.2,9.2
2004,REG+POST,00-0002110,,Mark Brunell,QB,QB,,9,WAS,118,237,1194,7,6,15,105,4,2,0,0,66,-59.6375916129578,1,0.0,0.0253645842929756,19,62,0,2,1,2,-12.9423205710872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.96,65.96
2004,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,264,0,0,0,15,2.3347385636589,0,44,44,322,0,1,1,0,25,13,4.2963385636763,0,0.0,0.162361623616236,,,0,56.6,100.6
2004,REG+POST,00-0002380,,Steve Bush,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,1,0,0,0,0,1,3.02088606043253,0,0.0,0.111111111111111,,,0,7.0,9.0
2004,REG+POST,00-0002565,,Dan Campbell,TE,TE,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,0.846668028505519,0,0.0,0.0526315789473684,,,0,1.6,3.6
2004,REG+POST,00-0002586,,Mark Campbell,TE,TE,,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,203,5,1,0,0,0,11,22.6272329529165,0,0.0,0.138211382113821,,,0,50.3,67.3
2004,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,213,1,0,0,0,0,11,15.3586143568973,0,0.0,0.101769911504425,,,0,27.3,50.3
2004,REG+POST,00-0002743,,Ki-Jana Carter,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,17,0,0,0,2,-5.7964170895284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2004,REG+POST,00-0002876,,Chris Chandler,QB,QB,,3,LA,35,62,460,2,8,7,54,1,1,0,0,15,-21.4278915992348,0,0.0,0.0301128984810412,1,2,0,0,0,0,-0.442700220737606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.6,8.6
2004,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,397,1,0,0,0,0,20,36.3025404166848,0,0.0,0.13963963963964,,,0,45.7,76.7
2004,REG+POST,00-0003035,,Desmond Clark,TE,TE,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,282,1,1,1,0,0,14,14.0818534906139,0,0.0,0.124352331606218,,,0,32.2,56.2
2004,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.1678013601515,0,8,8,74,1,0,0,0,0,3,7.54531333228806,0,0.0,0.0496894409937888,,,0,13.2,21.2
2004,REG+POST,00-0003136,,Mike Cloud,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,90,3,0,0,8,6.06000247140764,0,1,1,3,0,0,0,0,0,0,-0.499419289408252,0,0.0,0.0434782608695652,,,0,27.3,28.3
2004,REG+POST,00-0003140,,Dexter Coakley,LB,LB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,33,0,0,0,1,3.53241317823995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.3,3.3
2004,REG+POST,00-0003292,,Kerry Collins,QB,QB,,14,LV,289,513,3495,21,20,24,143,4,2,0,0,153,-1.12119773875768,0,0.0,0.0601853141849685,17,35,0,3,1,3,-8.63741875794949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.3,181.3
2004,REG+POST,00-0003315,,Todd Collins,QB,QB,,2,KC,1,5,42,0,0,0,0,0,0,0,0,1,-0.867849500842056,0,0.0,0.0313670247546558,1,4,0,0,0,0,-1.04850434453692,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.08,2.08
2004,REG+POST,00-0003344,,Greg Comella,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,0.96342037525028,0,0.0,0.0476190476190476,,,0,1.2,2.2
2004,REG+POST,00-0003396,,Curtis Conway,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,38,403,3,0,0,0,0,23,39.8912508015346,1,0.0,0.153846153846154,,,0,60.3,98.3
2004,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,102,1,0,0,0,0,4,6.87314638396492,0,0.0,0.0833333333333333,,,0,16.2,26.2
2004,REG+POST,00-0003663,,Zack Crockett,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,232,2,0,0,12,3.68657628030056,0,16,16,87,0,0,0,0,0,4,3.51529253006447,0,0.0,0.0740740740740741,,,0,43.9,59.9
2004,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,18,MIN,422,623,5317,44,13,52,289,4,1,0,0,247,189.334342914676,2,0.0,0.152440481640027,100,485,3,6,3,37,-6.48788904419806,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,427.18,427.18
2004,REG+POST,00-0003803,,Matt Cushing,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,3.48694453341886,0,0.0,0.0909090909090909,,,0,1.7,2.7
2004,REG+POST,00-0004052,,Stephen Davis,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,92,0,0,0,5,-1.88388137478614,0,2,2,32,0,0,0,0,0,2,2.1291885189712,0,0.0,0.0425531914893617,,,0,12.4,14.4
2004,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,16,CAR,310,533,3886,29,15,33,246,9,4,0,0,192,68.019832498798,2,0.0,0.097834469949468,25,71,1,3,1,9,-8.2838452627809,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.54,248.54
2004,REG+POST,00-0004229,,Koy Detmer,QB,QB,,6,PHI,19,41,210,0,2,2,16,1,1,0,0,6,-20.6022805688554,0,0.0,0.0386790151917478,10,-7,0,0,0,0,-8.89889573963592,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2004,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,4,SEA,25,58,333,1,3,4,21,0,0,0,0,12,-12.8547415077888,0,0.0,0.0239389517472909,10,14,0,1,0,1,-7.13581993695698,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.72,12.72
2004,REG+POST,00-0004294,,Ken Dilger,TE,TE,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,345,3,0,0,0,0,15,21.7697446402216,1,0.0,0.12,,,0,54.5,93.5
2004,REG+POST,00-0004304,,Corey Dillon,RB,RB,,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,410,1927,14,4,3,95,12.2086005909715,1,24,24,156,1,1,1,0,0,5,-0.431372866558377,0,0.0,0.10762331838565,,,0,292.3,316.3
2004,REG+POST,00-0004541,,Donald Driver,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,1,1,0,-7.22051372169517,0,91,91,1286,9,1,1,0,0,64,107.250084542105,1,0.0,0.225247524752475,,,0,181.0,272.0
2004,REG+POST,00-0004574,,Rickey Dudley,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,48,0,0,0,0,0,2,2.54523315897677,0,0.0,0.0612244897959184,,,0,4.8,7.8
2004,REG+POST,00-0004637,,Jason Dunn,TE,TE,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,120,3,0,0,0,0,8,14.8183725703857,0,0.0,0.0636704119850187,,,0,30.0,47.0
2004,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,18,ATL,1,1,2,0,0,0,0,0,0,0,0,0,-0.235457708593458,0,0.0,,297,1307,12,3,2,54,-7.34074817387057,0,31,31,299,0,0,0,0,0,9,12.794271701144,0,0.0,0.158974358974359,,,0,228.68,259.68
2004,REG+POST,00-0004673,,Tim Dwight,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,54,0,0,0,1,0.926097329996309,0,2,2,31,1,0,0,0,0,2,5.53342414926738,0,0.0,0.0540540540540541,,,1,20.5,22.5
2004,REG+POST,00-0004768,,Marc Edwards,FB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,41,0,0,0,0,0,2,2.56119938043412,0,0.0,0.0555555555555556,,,0,4.1,11.1
