season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0009311,,Jon Kitna,QB,QB,,4,CIN,61,104,623,5,4,6,41,1,0,0,0,32,4.17340676691212,0,0.0,0.0752773506872271,10,42,0,1,1,2,-3.33197632810334,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.12,39.12
2004,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,0,0,1,1.80022358382121,0,0.0,0.111111111111111,,,0,2.4,4.4
2004,REG+POST,00-0009417,,Rob Konrad,FB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,1.31972063088324,0,8,8,69,1,0,0,0,0,4,6.97490636690054,0,0.0,0.0555555555555556,,,0,14.7,22.7
2004,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,0,0,3,3.91592629667139,0,0.0,0.0666666666666667,,,0,2.9,5.9
2004,REG+POST,00-0009829,,Dorsey Levens,RB,RB,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,465,5,0,0,27,3.95774731384789,0,12,12,99,0,0,0,0,0,5,2.14534408150939,0,0.0,0.0631578947368421,,,0,86.4,98.4
2004,REG+POST,00-0009842,,Chad Lewis,TE,TE,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,287,5,0,0,0,0,19,25.0962446738849,0,0.0,0.135245901639344,,,0,58.7,91.7
2004,REG+POST,00-0009869,,Jermaine Lewis,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.0260324231348932,0,0.0,0.0714285714285714,,,0,0.4,1.4
2004,REG+POST,00-0010261,,Tommy Maddox,QB,QB,,4,PIT,30,60,329,1,2,6,37,2,2,0,0,15,-22.599332385034,0,0.0,0.0279001073111537,9,15,0,1,0,2,-3.25741264608173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.66,10.66
2004,REG+POST,00-0010333,,Kris Mangum,TE,TE,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,323,3,0,0,0,0,17,25.4956792610756,0,0.0,0.129277566539924,,,0,50.3,84.3
2004,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",18,IND,390,572,5252,53,12,15,113,5,0,0,0,267,248.736121528682,0,0.0,0.197946009829187,27,46,1,1,1,5,-7.04621491694154,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,406.68,406.68
2004,REG+POST,00-0010442,,Curtis Martin,RB,RB,,18,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,408,1840,12,2,0,93,14.7960852653605,0,49,49,321,2,0,0,0,0,16,10.365719099127,0,0.0,0.178181818181818,,,0,300.1,349.1
2004,REG+POST,00-0010455,,Jamie Martin,QB,QB,,1,LA,16,31,188,0,0,2,6,1,0,0,0,8,4.39478127949405,0,0.0,0.0810037931239309,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.52,7.52
2004,REG+POST,00-0010500,,Derrick Mason,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.926762125978712,0,96,96,1168,7,0,0,0,0,67,106.876297654341,0,0.0,0.269662921348315,,,0,158.5,254.5
2004,REG+POST,00-0010560,,Shane Matthews,QB,QB,,2,BUF,2,3,44,1,0,0,0,0,0,0,0,2,5.49485461809672,0,0.0,,2,-3,0,0,0,0,-2.11088558088522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.46,5.46
2004,REG+POST,00-0010632,,Fred McAfee,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,54,0,0,0,1,3.29626618069597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.4,5.4
2004,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,8,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-0.397841051686555,0,,,1,3,0,0,0,0,0.0817199158482254,0,35,35,443,2,0,0,0,0,20,36.9623865462199,0,0.0,0.202312138728324,,,0,56.6,91.6
2004,REG+POST,00-0010747,,Fred McCrary,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,26,0,0,0,0,0,1,2.98244734742912,0,0.0,0.0967741935483871,,,0,2.6,5.6
2004,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,18,PHI,368,579,4698,39,11,38,238,6,4,0,0,216,146.257024328035,0,0.0,0.134971644453649,56,256,3,4,2,14,-6.48907126813299,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,353.52,353.52
2004,REG+POST,00-0011024,,Steve McNair,QB,QB,,8,TEN,129,215,1343,8,9,13,95,3,2,0,0,76,4.63969423121041,0,0.0,0.0640793605559999,23,128,1,2,1,11,3.81827513716416,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.52,82.52
2004,REG+POST,00-0011053,,R.W. McQuarters,CB,DB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG+POST,00-0011224,,Itula Mili,TE,TE,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,338,1,0,0,0,0,19,24.0940445073647,0,0.0,0.11284046692607,,,0,39.8,68.8
2004,REG+POST,00-0011236,,Billy Miller,TE,TE,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,178,1,1,0,0,0,11,11.5520277464586,0,0.0,0.107594936708861,,,0,23.8,40.8
2004,REG+POST,00-0011463,,Chris Mohr,P,SPEC,,2,ATL,2,3,24,0,0,0,0,0,0,0,0,1,-0.682194269320462,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.96,0.96
2004,REG+POST,00-0011551,,Dave Moore,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,0,0,2,3.24829756608233,0,0.0,0.0461538461538462,,,0,1.7,4.7
2004,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,5,BUF,1,3,24,0,0,0,0,1,0,0,0,1,0.0399755766266026,0,0.0,,2,23,0,1,0,1,0.77481444523437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.26,3.26
2004,REG+POST,00-0011641,,Sean Morey,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,1.30555104254745,0,0.0,0.111111111111111,,,0,0.8,1.8
2004,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,43,0,1,0,3,1.36652196210343,0,55,55,795,3,1,1,0,0,38,65.3503887912209,0,0.0,0.190972222222222,,,0,99.8,154.8
2004,REG+POST,00-0011754,,Randy Moss,WR,WR,,13,MIN,1,2,37,0,1,0,0,0,0,0,0,1,-1.85714000579901,0,0.0,,0,0,0,0,0,0,,0,56,56,888,15,1,1,0,0,48,91.6226976721664,0,0.0,0.180645161290323,,,0,176.28,232.28
2004,REG+POST,00-0011770,,Eric Moulds,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,-0.477511920151301,0,88,88,1043,5,1,1,0,0,53,85.3825991896447,0,0.0,0.33587786259542,,,0,134.2,222.2
2004,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,1,1,1,-3.90294222242665,0,93,93,1405,16,2,0,0,0,74,145.881243141194,0,0.0,0.29903536977492,,,0,236.0,329.0
2004,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,56,0,1,1,12,-5.11891639861278,0,13,13,66,0,0,0,0,0,1,-0.363515459466726,0,0.0,0.0792682926829268,,,0,10.2,23.2
2004,REG+POST,00-0012478,,Terrell Owens,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-5,0,0,0,0,-1.00804278987676,0,86,86,1322,14,2,1,0,0,56,115.017576547004,0,0.0,0.262996941896024,,,0,213.7,299.7
2004,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,581,1,1,1,0,0,23,50.1808462426416,0,0.0,0.142857142857143,,,0,62.1,96.1
2004,REG+POST,00-0012642,,David Patten,WR,WR,,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0377200632356107,0,46,46,820,7,0,0,0,0,39,88.1657559009327,0,0.0,0.151315789473684,,,0,124.5,170.5
2004,REG+POST,00-0012726,,Doug Pederson,QB,QB,,2,GB,11,23,120,0,2,0,0,0,0,0,0,5,-8.09824080317048,0,0.0,0.0268978943359367,2,15,0,0,0,1,1.27902818925213,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2004,REG+POST,00-0012732,,Rodney Peete,QB,QB,,1,CAR,1,1,3,0,0,0,0,0,0,0,0,0,-0.696847945568152,0,0.0,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.02,0.02
2004,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,926,7,5,5,41,-39.0843527493889,0,41,41,391,3,1,1,0,0,12,27.1078788326995,0,0.0,0.171548117154812,,,0,179.7,220.7
2004,REG+POST,00-0013042,,Jake Plummer,QB,QB,,17,DEN,327,556,4373,29,21,20,127,0,0,0,0,198,77.1646236303276,0,0.0,0.113268453255109,61,215,1,6,1,13,-11.6414518763683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,274.42,274.42
2004,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,339,6,0,0,0,0,18,28.7066899784293,0,0.0,0.104234527687296,,,0,69.9,101.9
2004,REG+POST,00-0013232,,Peerless Price,WR,WR,,17,ATL,1,1,25,0,0,0,0,0,0,0,0,1,1.86025389900897,0,0.0,,3,34,0,0,0,1,5.12298316776287,0,50,50,634,4,0,0,0,0,31,52.7090592605528,0,0.0,0.218340611353712,,,0,91.8,141.8
2004,REG+POST,00-0013262,,Stanley Pritchett,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,0,0,1,-2.31866940518376,0,2,2,5,1,0,0,0,0,1,0.487315446895082,0,0.0,0.125,,,0,8.3,10.3
2004,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,14,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-2.09487026999705,0,,,1,9,0,0,0,0,0.84547057794407,0,34,34,497,0,0,0,0,0,25,41.9457658701301,0,0.0,0.129770992366412,,,0,50.6,84.6
2004,REG+POST,00-0013338,,Jonathan Quinn,QB,QB,,5,CHI,51,98,413,1,3,15,109,2,0,0,0,18,-44.4297814533312,0,0.0,0.032101362561022,3,35,0,0,0,2,2.4001347659796,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.02,18.02
2004,REG+POST,00-0013422,,Walter Rasby,TE,TE,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,58,0,0,0,0,0,4,4.37722392834257,0,0.0,0.103448275862069,,,0,5.8,11.8
2004,REG+POST,00-0013639,,Jerry Rice,WR,WR,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,429,3,0,0,0,0,21,37.6958391140215,0,0.0,0.129310344827586,,,0,60.9,90.9
2004,REG+POST,00-0013694,,Tony Richardson,FB,RB,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,56,0,0,0,3,1.04479614965385,0,19,19,118,0,0,0,0,0,4,1.93520152172502,0,0.0,0.0648464163822526,,,0,17.4,36.4
2004,REG+POST,00-0013728,,Jay Riemersma,TE,TE,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,82,2,0,0,0,0,6,8.01801785093267,0,0.0,0.0760869565217391,,,0,20.2,27.2
2004,REG+POST,00-0013773,,Jon Ritchie,FB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,36,0,0,0,0,0,2,2.80784745898563,0,0.0,0.0888888888888889,,,0,3.6,7.6
2004,REG+POST,00-0013872,,Jeff Robinson,LS,SPEC,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,2,0,0,0,0,2,1.90501140951528,0,0.0,0.0526315789473684,,,0,12.2,14.2
2004,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,53,780,9,1,0,0,0,34,78.9822866006871,0,0.0,0.131188118811881,,,0,132.0,185.0
2004,REG+POST,00-0014071,,Allen Rossum,DB,DB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.477780952118337,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2004,REG+POST,00-0014324,,Deion Sanders,CB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,-1.41200668481179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
