season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,1,1.23397220938932,0,10,10,91,3,0,0,0,0,7,8.86150357400766,0,0.0,0.0641025641025641,,,0,27.8,37.8
2004,REG+POST,00-0014489,,Bill Schroeder,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,156,1,0,0,0,0,6,15.7783223313745,0,0.0,0.0985915492957746,,,0,21.6,28.6
2004,REG+POST,00-0014655,,Mike Sellers,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,2.31949234649073,0,0.0,0.0526315789473684,,,0,1.4,2.4
2004,REG+POST,00-0014729,,Bobby Shaw,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.452774479053915,0,5,5,59,0,0,0,0,0,3,4.08759346499573,0,0.0,0.166666666666667,,,0,6.0,11.0
2004,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,114,0,0,0,0,0,6,4.55427671038561,0,0.0,0.0934065934065934,,,0,11.4,28.4
2004,REG+POST,00-0014902,,Jason Simmons,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.54422208014876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2004,REG+POST,00-0015091,,Antowain Smith,RB,RB,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,509,4,2,1,22,-18.5868579548736,0,22,22,169,0,0,0,0,0,7,5.70648943303985,0,0.0,0.100917431192661,,,0,89.8,111.8
2004,REG+POST,00-0015165,,Emmitt Smith,RB,RB,,15,ARI,1,1,21,1,0,0,0,0,0,0,0,1,3.59424558468163,0,0.0,,267,937,9,4,1,41,-28.449509051291,0,15,15,105,0,0,0,0,0,3,1.96817642563231,0,0.0,0.0837988826815642,,,0,161.04,176.04
2004,REG+POST,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-1.62991190841421,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2004,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,74,1172,6,2,1,0,0,52,100.850860929012,0,0.0,0.242622950819672,,,0,151.2,225.2
2004,REG+POST,00-0015290,,Rod Smith,WR,WR,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,0.813824489654508,0,86,86,1243,8,1,0,0,0,58,106.480887689133,0,0.0,0.262996941896024,,,0,175.6,261.6
2004,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,28,0,0,0,1,1.18093606876209,0,48,48,353,1,1,1,0,0,15,14.4196333693619,0,0.0,0.163265306122449,,,0,42.1,90.1
2004,REG+POST,00-0015523,,Duce Staley,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,910,1,3,2,42,-14.80771156688,0,6,6,55,0,0,0,0,0,3,3.26529013877735,0,0.0,0.1,,,0,98.5,104.5
2004,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.88671623420669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2004,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,244,2,1,1,10,-12.914528092823,0,29,29,174,0,0,0,0,0,8,-0.150826241122559,0,0.0,0.140096618357488,,,1,57.8,86.8
2004,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2004,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,78,1174,10,1,1,0,0,61,103.827742703281,0,0.0,0.2,,,0,175.4,253.4
2004,REG+POST,00-0015811,,Tai Streets,WR,WR,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,260,1,0,0,0,0,13,16.6125582422828,1,0.0,0.130232558139535,,,0,34.0,62.0
2004,REG+POST,00-0015830,,Mack Strong,FB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,137,0,2,1,14,-14.3872235519229,0,21,21,99,0,0,0,0,0,8,3.40607311340864,0,0.0,0.100478468899522,,,0,21.6,42.6
2004,REG+POST,00-0015980,,Reggie Swinton,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.267910303780809,0,18,18,213,1,0,0,0,0,11,22.8392801043792,0,0.0,0.122448979591837,,,0,27.6,45.6
2004,REG+POST,00-0016098,,Fred Taylor,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1224,2,3,2,48,-18.5991115785003,0,36,36,345,1,0,0,0,0,17,24.0474032953498,0,0.0,0.146938775510204,,,0,170.9,206.9
2004,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,16,DAL,296,494,3518,17,20,35,186,5,4,0,0,163,8.60615167019753,1,0.0,0.0721257963323659,20,42,1,3,0,2,-3.81839519488858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,172.92,172.92
2004,REG+POST,00-0016373,,Derrius Thompson,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,359,4,0,0,0,0,18,42.0547339603203,0,0.0,0.0912698412698413,,,0,59.9,82.9
2004,REG+POST,00-0016440,,James Thrash,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,203,0,0,0,0,0,10,13.8167989499634,0,0.0,0.1328125,,,0,20.3,37.3
2004,REG+POST,00-0016550,,Amani Toomer,WR,WR,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,51,747,0,1,1,0,0,39,57.3412449016274,0,0.0,0.203187250996016,,,0,72.7,123.7
2004,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,97,3,0,0,0,0,6,11.6186292644124,0,0.0,0.113636363636364,,,0,27.7,37.7
2004,REG+POST,00-0016689,,Matt Turk,P,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-1.72856993961614,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2004,REG+POST,00-0016919,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,NE,1,1,4,1,0,0,0,0,0,0,0,1,4.05266890418716,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.16,4.16
2004,REG+POST,00-0016960,,Mike Vrabel,OLB,LB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,5,3,0,0,0,0,3,2.93976176413707,0,0.0,0.0461538461538462,,,0,18.5,21.5
2004,REG+POST,00-0017012,,Bracy Walker,SS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG+POST,00-0017160,,Dedric Ward,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.727803255605977,0,1,1,5,0,0,0,0,0,0,-0.775664370933284,0,0.0,0.0434782608695652,,,0,1.6,2.6
2004,REG+POST,00-0017162,,Hines Ward,WR,WR,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,25,1,0,0,3,0.261799349449575,0,95,95,1218,6,1,0,0,0,64,101.511224761039,0,0.0,0.366795366795367,,,0,166.3,261.3
2004,REG+POST,00-0017200,,Kurt Warner,QB,QB,,10,NYG,174,277,2054,6,4,39,196,9,3,0,0,93,6.51208417078897,0,0.0,0.0679471442546915,13,30,1,3,1,5,-6.43163076939527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.16,99.16
2004,REG+POST,00-0017356,,Jed Weaver,TE,TE,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,93,0,0,0,0,0,6,7.81397981441114,0,0.0,0.108108108108108,,,0,9.3,17.3
2004,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,327,4,0,0,25,-4.15323389214864,0,15,15,78,0,0,0,0,0,3,0.0075543760322034,0,0.0,0.0903614457831325,,,0,64.5,79.5
2004,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,227,2,0,0,0,0,8,22.194817660522,1,0.0,0.0647482014388489,,,0,36.7,45.7
2004,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,76,763,4,1,0,0,0,35,52.8214938858766,0,0.0,0.206521739130435,,,0,100.3,176.3
2004,REG+POST,00-0017693,,Jeff Wilkins,K,SPEC,,2,LA,0,1,0,0,0,0,0,0,0,0,0,0,-2.12688433006406,0,,,1,-5,0,0,0,0,-3.76332331437152,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2004,REG+POST,00-0017847,,Karl Williams,WR,WR,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,1,1,1,-4.82072050403804,0,18,18,197,0,0,0,0,0,10,17.011918889184,0,0.0,0.117647058823529,,,0,18.3,36.3
2004,REG+POST,00-0017892,,Moe Williams,RB,RB,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,161,3,0,0,13,10.2705145830987,0,23,23,305,2,0,0,0,0,11,21.9691314089303,0,0.0,0.0871212121212121,,,0,76.6,99.6
2004,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,4,-1.96896567329532,0,4,4,30,0,0,0,0,0,2,2.67561030999059,0,0.0,0.0555555555555556,,,0,5.4,9.4
2004,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,425,3,1,1,20,-15.0009866434923,0,39,39,284,0,0,0,0,0,11,13.0385381559609,0,0.0,0.125806451612903,,,0,86.9,125.9
2004,REG+POST,00-0018578,,Ryan Neufeld,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,61,0,0,0,0,0,2,4.11121313966578,0,0.0,0.113207547169811,,,0,6.1,12.1
2004,REG+POST,00-0018588,,Alan Ricard,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,36,0,0,0,3,-0.167365158966277,0,11,11,39,0,0,0,0,0,3,0.0186114416574128,0,0.0,0.0705128205128205,,,0,7.5,18.5
2004,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,2,-1.02364178892458,0,90,90,950,1,1,1,0,0,52,81.3588501081405,0,0.0,0.3125,,,0,98.7,188.7
2004,REG+POST,00-0019041,,Billy Volek,QB,QB,,10,TEN,218,357,2485,18,10,30,216,6,2,0,0,120,1.57205573789173,0,0.0,0.0753116727462201,11,50,1,0,0,5,7.72171608958161,0,1,1,-1,0,0,0,0,0,0,-0.521875011734664,0,0.0,0.0256410256410256,,,0,158.3,159.3
2004,REG+POST,00-0019057,,Jamel White,RB,RB,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,82,0,0,0,2,-7.38847797830066,0,6,6,21,0,0,0,0,0,1,-1.77058774765464,0,0.0,0.0483870967741936,,,0,10.3,16.3
2004,REG+POST,00-0019087,,Doug Johnson,QB,QB,,2,TEN,6,12,68,0,0,1,6,0,0,0,0,2,-4.51031222144098,0,0.0,0.0327455067385284,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.52,2.52
2004,REG+POST,00-0019100,,Brad Hoover,FB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,246,0,0,0,13,-5.15179008377186,0,21,21,161,2,0,0,0,0,7,9.39538680374901,0,0.0,0.0850202429149798,,,0,52.7,73.7
2004,REG+POST,00-0019127,,Todd Yoder,TE,TE,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,157,0,0,0,0,0,6,8.71611507306807,0,0.0,0.0752688172043011,,,0,15.7,29.7
2004,REG+POST,00-0019134,,Joey Goodspeed,RB,RB,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,1,0,0,2,3.00903931690846,0,11,11,71,0,1,0,0,0,2,3.06391759577673,0,0.0,0.0533980582524272,,,0,13.7,24.7
2004,REG+POST,00-0019135,,Dan Kreider,FB,RB,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,-0.209207619191147,0,10,10,75,1,0,0,0,0,3,6.50230834551621,0,0.0,0.144927536231884,,,0,15.3,25.3
2004,REG+POST,00-0019172,,Bryan Johnson,FB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,55,2,0,0,0,0,4,2.5346711740884,0,0.0,0.117647058823529,,,0,17.5,31.5
2004,REG+POST,00-0019242,,Dane Looker,WR,WR,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.81404326390475,0,16,16,221,0,1,1,0,0,9,11.4300215707008,0,0.0,0.0898876404494382,,,0,21.2,37.2
2004,REG+POST,00-0019281,,Mike Furrey,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,1.55448807612993,0,0.0,0.0434782608695652,,,0,0.8,1.8
