season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0019302,,Bryan Gilmore,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,206,1,0,0,0,0,10,17.7543641072843,0,0.0,0.0909090909090909,,,0,26.6,41.6
2004,REG+POST,00-0019453,,Rod Smart,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-0.78250305360416,0,1,1,5,0,0,0,0,0,0,-0.53268541500438,0,0.0,0.0434782608695652,,,0,0.9,1.9
2004,REG+POST,00-0019455,,Peter Warrick,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.71656055515632,0,11,11,127,0,0,0,0,0,6,10.8035633823602,0,0.0,0.282051282051282,,,0,14.1,25.1
2004,REG+POST,00-0019457,,Anthony Becht,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,128,2,0,0,0,0,10,10.6679647906207,0,0.0,0.0808080808080808,,,0,24.8,40.8
2004,REG+POST,00-0019464,,Dustin Lyman,TE,TE,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,73,1,0,0,0,0,3,4.76958615877084,0,0.0,0.0859375,,,0,13.3,24.3
2004,REG+POST,00-0019484,,Sammy Morris,RB,RB,,12,MIA,0,0,0,0,0,1,9,0,0,0,0,0,-3.10091162158642,0,,,132,523,6,1,0,31,1.97600042971317,0,22,22,124,0,0,0,0,0,5,-1.65720222516989,0,0.0,0.143790849673203,,,0,100.7,122.7
2004,REG+POST,00-0019490,,Paul Edinger,K,SPEC,,1,CHI,0,1,0,0,1,0,0,0,0,0,0,0,-1.10172288212925,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2004,REG+POST,00-0019505,,Charles Lee,WR,WR,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,207,0,1,1,0,0,10,12.656581271207,0,0.0,0.113636363636364,,,0,18.7,33.7
2004,REG+POST,00-0019516,,Troy Hambrick,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,283,1,0,0,12,-0.9661520864004,0,4,4,16,1,0,0,0,0,1,0.607890702784061,0,0.0,0.108108108108108,,,0,41.9,45.9
2004,REG+POST,00-0019533,,Patrick Pass,RB,RB,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,141,0,0,0,6,-7.53487147469846,0,29,29,229,0,1,0,0,0,8,8.42155338019166,0,0.0,0.147208121827411,,,0,37.0,66.0
2004,REG+POST,00-0019539,,Dante Hall,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,0,0,0,2,1.37207227299223,0,25,25,230,0,0,0,0,0,15,17.3166033875314,0,0.0,0.0943396226415094,,,2,40.6,65.6
2004,REG+POST,00-0019552,,Troy Walters,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.277339556603692,0,0.0,0.0588235294117647,,,0,0.5,1.5
2004,REG+POST,00-0019559,,Chad Pennington,QB,QB,,15,NYJ,286,436,3134,18,10,23,129,3,1,0,0,161,36.974316058569,0,0.0,0.0765925982105754,39,139,1,2,1,12,0.117359863416773,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,193.26,193.26
2004,REG+POST,00-0019564,,Aaron Shea,TE,TE,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,252,4,0,0,0,0,13,24.9273868171743,0,0.0,0.146067415730337,,,0,49.2,75.2
2004,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,3,1.08428115601419,0,7,7,39,0,0,0,0,0,2,2.23515866603702,0,0.0,0.0686274509803922,,,0,4.8,11.8
2004,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,343,555,4277,33,14,33,219,6,4,0,0,220,140.343316649209,0,0.0,0.141246779987428,50,31,1,2,2,14,-12.7369349561912,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,272.18,272.18
2004,REG+POST,00-0019599,,Marc Bulger,QB,QB,,16,LA,362,552,4576,25,16,50,358,6,5,0,0,209,95.2258201654172,1,0.0,0.119249743934236,23,103,3,0,0,7,10.2884582561736,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,271.34,271.34
2004,REG+POST,00-0019600,,Michael L. Lewis,WR,WR,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,127,0,0,0,0,0,7,9.98586095689097,0,0.0,0.062992125984252,,,1,18.7,26.7
2004,REG+POST,00-0019606,,Todd Pinkston,WR,WR,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,817,1,0,0,0,0,31,65.1574503579177,0,0.0,0.126801152737752,,,0,87.7,131.7
2004,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,283,1269,6,5,3,70,-7.63123615078339,0,36,36,269,2,0,0,0,0,15,12.1850378079071,0,0.0,0.130434782608696,,,0,195.8,231.8
2004,REG+POST,00-0019623,,Tim Rattay,QB,QB,,9,SF,198,325,2169,10,10,37,211,10,6,0,0,108,-30.4132878786851,2,0.0,0.0439112460324265,12,55,0,1,0,4,-0.366451455920469,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.26,106.26
2004,REG+POST,00-0019641,,Thomas Jones,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,240,948,7,2,1,49,-16.7425505951932,0,56,56,427,0,0,0,0,0,16,12.7380396591057,0,0.0,0.256880733944954,,,0,177.5,233.5
2004,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,763,6,1,0,0,0,36,71.5025865251299,0,0.0,0.205128205128205,,,0,112.3,152.3
2004,REG+POST,00-0019643,,Ron Dayne,RB,RB,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,179,1,0,0,10,-7.74630788172924,0,1,1,7,0,0,0,0,0,0,-0.135531537700444,0,0.0,0.0833333333333333,,,0,24.6,25.6
2004,REG+POST,00-0019644,,Bubba Franks,TE,TE,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,393,8,0,0,0,0,22,37.0217336238129,0,0.0,0.0942408376963351,,,0,87.3,123.3
2004,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,368,1728,16,5,3,80,-0.917115471657162,0,24,24,195,4,0,0,0,0,10,12.7531663761674,0,0.0,0.0979591836734694,,,0,306.3,330.3
2004,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,19,0,0,0,1,-1.1455526384525,0,55,55,806,2,0,0,0,0,25,47.7632539018607,0,0.0,0.219123505976096,,,0,94.5,149.5
2004,REG+POST,00-0019659,,Erron Kinney,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,193,3,0,0,0,0,14,16.5820478908262,0,0.0,0.132275132275132,,,0,37.3,62.3
2004,REG+POST,00-0019660,,Dez White,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-1.68071540193393,0,32,32,380,2,0,0,0,0,15,26.4412326097663,0,0.0,0.146118721461187,,,0,51.4,83.4
2004,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,99,99,1335,8,2,1,0,0,65,115.223187277908,1,0.0,0.299093655589124,,,0,181.5,280.5
2004,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,235,1006,7,2,0,48,-6.83162745044161,0,10,10,116,0,0,0,0,0,5,6.56169690872775,0,0.0,0.0934579439252336,,,0,154.2,164.2
2004,REG+POST,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-0.942890859441832,0,64,64,998,9,2,2,0,0,47,86.7905585116532,0,0.0,0.193939393939394,,,0,149.4,213.4
2004,REG+POST,00-0019704,,Cosey Coleman,G,OL,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.852823198046558,0,0.0,0.0454545454545455,,,0,0.4,1.4
2004,REG+POST,00-0019721,,Travis Taylor,WR,WR,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,421,0,1,1,0,0,21,27.6974887484589,0,0.0,0.182795698924731,,,0,40.1,74.1
2004,REG+POST,00-0019722,,J.R. Redmond,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,119,0,2,1,5,-3.52049673988337,0,32,32,233,0,0,0,0,0,7,3.83208233822386,0,0.0,0.111111111111111,,,0,33.2,65.2
2004,REG+POST,00-0019770,,Jay Feely,K,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,0,0,-2.60162080504233,0,0.0,0.05,,,0,-0.2,0.8
2004,REG+POST,00-0019790,,Steve Cheek,P,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.71651885221945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2004,REG+POST,00-0019807,,Ross Tucker,T,OL,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.75058363843709,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2004,REG+POST,00-0019808,,Kenny Watson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,158,0,2,1,8,2.41301178771117,0,25,25,171,1,0,0,0,0,8,9.69796373436967,0,0.0,0.0992063492063492,,,0,36.9,61.9
2004,REG+POST,00-0019831,,Nick Goings,RB,RB,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,821,6,1,1,39,-21.5749884085117,0,45,45,394,1,0,0,0,13,18,21.9050887754751,0,0.0,0.152542372881356,,,0,161.5,206.5
2004,REG+POST,00-0019863,,Dominic Rhodes,RB,RB,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,266,2,1,1,17,-6.48186960365274,0,3,3,22,0,1,1,0,0,1,-0.280214304686524,0,0.0,0.0454545454545455,,,1,42.8,45.8
2004,REG+POST,00-0019907,,Ben Steele,TE,TE,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,42,0,0,0,0,0,2,2.41475797409657,0,0.0,0.0506329113924051,,,0,4.2,8.2
2004,REG+POST,00-0019919,,Randal Williams,TE,TE,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.35636014485499,0,1,1,14,0,0,0,0,0,1,1.18252121773548,0,0.0,0.0555555555555556,,,0,2.7,3.7
2004,REG+POST,00-0019932,,Josh Parry,FB,RB,,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,87,0,1,0,0,0,4,3.05467345920624,0,0.0,0.051948051948052,,,0,8.7,20.7
2004,REG+POST,00-0019976,,Drew Bennett,WR,WR,,15,TEN,1,1,26,1,0,0,0,0,0,0,0,1,3.88857303012628,0,0.0,,1,12,0,0,0,1,1.12116110604256,0,80,80,1247,11,2,0,0,0,62,123.103359762579,0,0.0,0.238805970149254,,,0,196.94,276.94
2004,REG+POST,00-0019997,,Antonio Chatman,WR,WR,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,36,0,1,0,1,2.29878245777218,0,24,24,271,1,0,0,0,0,17,26.4593089086005,0,0.0,0.0779220779220779,,,0,36.7,60.7
2004,REG+POST,00-0020021,,Nate Poole,WR,WR,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,70,0,0,0,0,0,2,4.68410017783754,0,0.0,0.0892857142857143,,,0,7.0,12.0
2004,REG+POST,00-0020046,,Walter Williams,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,42,0,0,0,1,0.365424532734323,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.2,4.2
2004,REG+POST,00-0020058,,David Allen,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,0,0,0,-0.0539071437669918,0,0.0,0.0571428571428571,,,0,0.8,2.8
2004,REG+POST,00-0020073,,Jasen Isom,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.58585992315784,0,1,1,1,0,0,0,0,0,0,-0.511192956008017,0,0.0,0.037037037037037,,,0,0.1,1.1
2004,REG+POST,00-0020094,,Stephen Trejo,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,37,0,0,0,0,0,3,4.18105010368163,0,0.0,0.0754716981132076,,,0,3.7,7.7
2004,REG+POST,00-0020127,,Daniel Wilcox,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,219,1,1,0,0,0,12,17.0950044027907,0,0.0,0.153374233128834,,,0,27.9,52.9
