season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,LAC,293,442,3478,29,8,19,133,4,0,0,0,152,138.4886230462,0,0.0,0.15764670206785,58,102,2,3,1,21,-6.97713063165429,0,1,1,38,0,0,0,0,0,1,3.94347285910044,0,0.0,0.0666666666666667,,,0,263.12,264.12
2004,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,1,2,38,0,0,2,10,1,1,0,0,1,-4.10988826154041,0,0.0,,365,1415,17,5,2,76,-10.2149987344207,0,62,62,494,1,1,0,0,0,17,18.5555966779364,0,0.0,0.205980066445183,,,0,294.42,356.42
2004,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,94,1,0,0,0,0,5,7.90322369418573,0,0.0,0.0810810810810811,,,0,15.4,24.4
2004,REG+POST,00-0020562,,Chad Hutchinson,QB,QB,,5,CHI,92,161,903,4,3,23,160,4,3,0,0,43,-48.5158375603293,0,0.0,0.0273513746623647,6,14,0,4,1,1,-7.34502050629817,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.52,39.52
2004,REG+POST,00-0020587,,Jamal Robertson,RB,RB,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,71,1,2,2,6,-5.21724755433388,0,4,4,34,0,0,0,0,0,2,2.31183537072502,0,0.0,0.0714285714285714,,,0,12.5,16.5
2004,REG+POST,00-0020608,,David Carr,QB,QB,,16,HOU,286,467,3539,16,14,50,305,5,2,0,0,173,30.8197501352549,0,0.0,0.0746369783752261,72,303,0,5,0,24,-3.19826110249099,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,203.86,203.86
2004,REG+POST,00-0020617,,Nate Jackson,WR,WR,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,73,0,0,0,0,0,3,3.40401746757561,0,0.0,0.105263157894737,,,0,7.3,15.3
2004,REG+POST,00-0020692,,Eddie Drummond,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.808000077726319,0,0,0,0,0,0,0,0,0,0,,0,,,,,4,24.9,24.9
2004,REG+POST,00-0020700,,James Mungro,RB,RB,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,0.513317251345143,0,8,8,38,4,0,0,0,0,6,7.00274291774258,0,0.0,0.0484848484848485,,,0,29.7,37.7
2004,REG+POST,00-0020754,,Kelly Campbell,WR,WR,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,1,1,1,-6.58739590807818,0,21,21,383,1,0,0,0,0,15,30.0666430919664,0,0.0,0.0632530120481928,,,0,42.7,63.7
2004,REG+POST,00-0020770,,John Stone,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,80,0,0,0,0,0,2,4.82291490596253,0,0.0,0.0731707317073171,,,0,8.0,11.0
2004,REG+POST,00-0020780,,Frisman Jackson,WR,WR,,7,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.446124444715679,0,,,1,4,0,0,0,1,0.952099358080886,0,13,13,168,0,0,0,0,0,8,12.5664178130101,0,0.0,0.146067415730337,,,0,17.2,30.2
2004,REG+POST,00-0020793,,Eric McCoo,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,54,0,0,0,3,2.92829892004374,0,2,2,15,0,0,0,0,0,0,0.0937641610507853,0,0.0,0.0645161290322581,,,0,6.9,8.9
2004,REG+POST,00-0020797,,Maurice Hicks,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,362,2,3,3,19,-26.0148358666114,0,16,16,154,0,0,0,0,0,9,10.3957484511193,0,0.0,0.128,,,0,57.6,73.6
2004,REG+POST,00-0020805,,Jason McKie,RB,RB,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.440447391709313,0,13,13,70,2,0,0,0,0,4,7.09885875607142,0,0.0,0.12037037037037,,,0,19.1,32.1
2004,REG+POST,00-0020820,,Jesse Chatman,RB,RB,,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,392,3,1,0,18,12.1312738686684,0,2,2,17,0,0,0,0,0,1,0.547345972852781,0,0.0,0.0625,,,0,58.9,60.9
2004,REG+POST,00-0020904,,Eric Parker,WR,WR,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,2,2.01983651530463,0,56,56,783,4,1,1,0,0,36,73.9588116094819,0,0.0,0.208955223880597,,,0,105.6,161.6
2004,REG+POST,00-0020917,,Joe Burns,RB,RB,,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,73,0,0,0,2,-6.10308117268141,0,1,1,7,0,0,0,0,0,1,1.18402713531395,0,0.0,0.0555555555555556,,,0,8.0,9.0
2004,REG+POST,00-0020964,,Tony Fisher,RB,RB,,17,GB,1,1,8,1,0,0,0,0,0,0,0,1,1.68042560754111,0,0.0,,66,228,0,0,0,17,-7.05322195461486,0,40,40,278,2,1,0,0,0,13,11.7817390495062,0,0.0,0.099009900990099,,,0,66.92,106.92
2004,REG+POST,00-0020984,,Randy Hymes,WR,WR,,12,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-1.69399861525744,0,,,0,0,0,0,0,0,,0,26,26,323,2,0,0,0,0,17,30.5629611604963,0,0.0,0.167741935483871,,,0,44.3,70.3
2004,REG+POST,00-0020985,,Dwayne Blakley,TE,TE,,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,35,0,0,0,0,0,2,1.94903835561126,0,0.0,0.0645161290322581,,,0,3.5,7.5
2004,REG+POST,00-0021048,,Damien Anderson,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.816460595466197,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2004,REG+POST,00-0021084,,Matt Schobel,TE,TE,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,201,4,1,1,0,0,10,15.3674274861114,0,0.0,0.0976744186046512,,,0,42.1,63.1
2004,REG+POST,00-0021087,,Omar Easy,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,0,0,0,0,-3.68202317180112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2004,REG+POST,00-0021094,,Jason McAddley,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,38,0,0,0,0,0,1,1.53464647603687,0,0.0,0.0408163265306122,,,0,3.8,5.8
2004,REG+POST,00-0021098,,Josh Scobey,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,89,0,0,0,7,-3.59903602149042,0,18,18,191,0,0,0,0,0,8,10.3197168435436,0,0.0,0.0947368421052632,,,0,28.0,46.0
2004,REG+POST,00-0021100,,Jeb Putzier,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,639,3,0,0,0,0,30,55.0259120004484,0,0.0,0.13588850174216,,,0,81.9,120.9
2004,REG+POST,00-0021141,,Joey Harrington,QB,QB,,16,DET,274,489,3047,19,12,35,196,5,3,0,0,138,-58.2872222625423,1,0.0,0.0337928955679468,49,175,0,1,0,9,4.08471367513292,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,187.38,187.38
2004,REG+POST,00-0021147,,Donte' Stallworth,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,37,0,0,0,1,-0.271452047017159,0,58,58,767,5,0,0,0,0,35,66.5104624016967,0,0.0,0.197952218430034,,,0,110.4,168.4
2004,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,61,666,6,1,0,0,0,32,57.3708203603746,0,0.0,0.243027888446215,,,0,102.6,163.6
2004,REG+POST,00-0021150,,William Green,RB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,163,585,2,3,2,30,-39.9593172230148,0,14,14,84,0,0,0,0,0,3,1.16950291544917,0,0.0,0.099290780141844,,,0,74.9,88.9
2004,REG+POST,00-0021152,,Ashley Lelie,WR,WR,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-1.71139131626114,0,56,56,1111,7,0,0,0,0,41,99.1365294924472,0,0.0,0.171253822629969,,,0,153.6,209.6
2004,REG+POST,00-0021153,,Javon Walker,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,91,1407,12,2,2,0,0,65,125.908491508817,0,0.0,0.225247524752475,,,0,208.7,299.7
2004,REG+POST,00-0021154,,Daniel Graham,TE,TE,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,380,7,0,0,0,0,21,37.4673421071493,0,0.0,0.125475285171103,,,0,80.0,113.0
2004,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,365,3,0,0,0,0,20,32.5628031043568,1,0.0,0.110726643598616,,,0,56.5,88.5
2004,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,14,HOU,0,3,0,0,0,0,0,0,0,0,0,0,-1.31604382127989,0,,,4,30,0,1,0,1,-3.39663428551285,0,41,41,632,2,0,0,0,0,34,64.8895811114053,0,0.0,0.172995780590717,,,0,78.2,119.2
2004,REG+POST,00-0021164,,DeShaun Foster,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,255,2,0,0,13,0.389923824812286,0,9,9,76,0,0,0,0,10,4,-0.138049975386821,0,0.0,0.152542372881356,,,0,45.1,54.1
2004,REG+POST,00-0021166,,Josh Reed,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-0.909792885649949,0,16,16,153,0,0,0,0,0,8,13.0020066309269,0,0.0,0.117647058823529,,,0,15.2,31.2
2004,REG+POST,00-0021174,,Tim Carter,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,1.6055953791365,0,12,12,182,1,0,0,0,0,10,16.1599748181761,0,0.0,0.15,,,0,26.5,38.5
2004,REG+POST,00-0021175,,Andre Davis,WR,WR,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.993110878393054,0,16,16,416,2,0,0,0,0,14,35.8528589149937,0,0.0,0.177777777777778,,,0,53.3,69.3
2004,REG+POST,00-0021176,,Reche Caldwell,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,45,0,0,0,2,2.34120047907345,0,18,18,310,3,1,0,0,0,8,27.4051016270532,0,0.0,0.174757281553398,,,0,53.5,71.5
2004,REG+POST,00-0021179,,Clinton Portis,RB,RB,,15,WAS,1,2,15,1,0,0,0,0,0,0,0,1,2.23240747814998,0,0.0,,343,1315,5,5,4,65,-43.2534128393163,0,40,40,235,2,0,0,0,0,10,4.27237223109114,0,0.0,0.158730158730159,,,0,193.6,233.6
2004,REG+POST,00-0021182,,Maurice Morris,RB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,135,0,0,0,11,1.07687193488068,0,9,9,53,0,0,0,0,0,5,3.30819883677759,0,0.0,0.0604026845637584,,,0,18.8,27.8
2004,REG+POST,00-0021183,,Doug Jolley,TE,TE,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,313,2,0,0,0,0,14,26.0994228854539,0,0.0,0.0891089108910891,,,0,43.3,70.3
2004,REG+POST,00-0021184,,Ladell Betts,RB,RB,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,371,1,0,0,19,-2.84675316938635,0,15,15,108,0,0,0,0,0,4,1.60703448532149,0,0.0,0.109489051094891,,,0,53.9,68.9
2004,REG+POST,00-0021190,,Antwaan Randle El,RB,RB,,18,PIT,1,1,10,1,0,0,0,0,0,0,0,1,3.19394524616655,0,0.0,,8,34,0,0,0,1,-0.685191553318873,0,47,47,659,3,3,2,0,0,31,49.9750535461865,0,0.0,0.181467181467181,,,0,87.7,134.7
2004,REG+POST,00-0021191,,Antonio Bryant,WR,WR,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,58,812,4,1,1,0,0,37,65.8460238665453,0,0.0,0.218045112781955,,,0,103.2,161.2
2004,REG+POST,00-0021192,,Deion Branch,WR,WR,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,41,1,0,0,2,5.99974404537352,0,51,51,718,5,0,0,0,0,37,72.3401475877163,0,0.0,0.22972972972973,,,0,111.9,162.9
2004,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",14,ARI,233,408,2511,11,10,31,263,11,4,0,0,122,-43.8621737180046,0,0.0,0.0377400508376136,36,112,2,1,1,9,2.4101264897653,1,1,1,-5,0,0,0,0,0,0,-1.74313367100057,0,0.0,0.0625,,,0,139.14,140.14
2004,REG+POST,00-0021209,,Lamar Gordon,RB,RB,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,64,0,1,0,1,-8.56225934403188,0,13,13,74,0,0,0,0,0,2,-0.845532657549484,0,0.0,0.276595744680851,,,0,13.8,26.8
