season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.310184367233887,0,10,10,145,0,0,0,0,0,5,10.2544682704632,0,0.0,0.1,,,0,14.7,24.7
2004,REG+POST,00-0022782,,Kevin Jones,RB,RB,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,241,1133,5,2,1,57,-10.1186635197171,0,28,28,180,1,0,0,0,0,8,5.40184553235304,0,0.0,0.131455399061033,,,0,165.3,193.3
2004,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",6,ATL,33,70,329,1,4,4,14,1,0,0,0,15,-13.570912860262,0,0.0,0.0242426467984315,8,26,0,0,0,2,1.56837820516201,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.76,11.76
2004,REG+POST,00-0022796,,Mike Karney,FB,RB,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.0355183269130066,0,6,6,42,0,0,0,0,0,2,2.87202257593162,0,0.0,0.0545454545454545,,,0,4.9,10.9
2004,REG+POST,00-0022797,,Thomas Tapeh,RB,RB,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,42,0,0,0,3,-2.1486835857504,0,2,2,15,0,0,0,0,0,1,0.178431423846632,0,0.0,0.25,,,0,5.7,7.7
2004,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",8,NYG,95,197,1043,6,9,13,83,2,0,0,0,50,-33.9532696978459,0,0.0,0.0242435754844045,6,35,0,1,1,2,-1.65813394426368,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.22,49.22
2004,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,28,0,0,0,1,-2.57149487582501,0,15,15,225,2,0,0,0,0,8,17.6529918978922,0,0.0,0.0837988826815642,,,0,37.3,52.3
2004,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.547084222314879,0,6,6,60,0,0,0,0,0,4,3.4632218352984,0,0.0,0.0645161290322581,,,1,12.0,18.0
2004,REG+POST,00-0022818,,Craig Krenzel,QB,QB,,6,CHI,59,127,718,3,6,23,158,5,4,0,0,32,-78.9140886548938,0,0.0,0.0390452117781163,18,41,0,2,2,4,-21.4366776031903,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.82,22.82
2004,REG+POST,00-0022821,,Michael Turner,RB,RB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,104,0,0,0,4,1.26218468556181,0,4,4,8,0,1,1,0,0,0,-5.34877136803698,0,0.0,0.222222222222222,,,0,9.2,13.2
2004,REG+POST,00-0022825,,Troy Fleming,RB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,40,0,0,0,2,1.43977849720977,0,19,19,164,2,0,0,0,0,8,10.3709196074051,0,0.0,0.0748031496062992,,,0,32.4,51.4
2004,REG+POST,00-0022826,,Clarence Moore,WR,WR,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,293,4,0,0,0,0,18,30.811320996603,1,0.0,0.121212121212121,,,0,55.3,79.3
2004,REG+POST,00-0022827,,John Navarre,QB,QB,,1,ARI,18,40,168,1,4,1,8,0,0,0,0,6,-19.0660024805653,0,0.0,0.0345634374097979,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.72,2.72
2004,REG+POST,00-0022840,,Julius Jones,RB,RB,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,819,7,3,3,44,-12.2785729414727,0,17,17,109,0,0,0,0,0,6,1.1261155254324,0,0.0,0.130769230769231,,,0,128.8,145.8
2004,REG+POST,00-0022847,,Ben Hartsock,TE,TE,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,33,0,0,0,0,0,1,0.544982109335251,0,0.0,0.0909090909090909,,,0,3.3,7.3
2004,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",5,CLE,48,98,608,4,7,13,131,1,0,0,0,19,-42.9821209623447,1,0.0,0.0305343637216886,5,25,0,1,0,2,0.0466833815444261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.82,30.82
2004,REG+POST,00-0022872,,Cedric Cobbs,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,50,0,1,1,3,-8.64496211282676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2004,REG+POST,00-0022873,,Johnnie Morant,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,0,0,1,2.79464978142642,0,0.0,0.0416666666666667,,,0,2.0,3.0
2004,REG+POST,00-0022883,,Adimchinobe Echemandu,RB,RB,,3,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.363700849586166,0,,,8,25,0,1,1,2,-5.54037043976132,0,3,3,25,0,0,0,0,0,1,-0.826879623578861,0,0.0,0.15,,,0,3.0,6.0
2004,REG+POST,00-0022887,,Colby Bockwoldt,LB,LB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2004,REG+POST,00-0022889,,Reggie Williams,WR,WR,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,268,1,1,1,0,0,14,14.8077373738052,2,0.0,0.1125,,,0,34.8,61.8
2004,REG+POST,00-0022892,,Rashaun Woods,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,160,1,0,0,0,0,6,11.0456983796321,0,0.0,0.0958904109589041,,,0,22.0,29.0
2004,REG+POST,00-0022893,,Tatum Bell,RB,RB,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,445,4,0,0,21,11.6291287689641,0,9,9,112,0,1,0,0,0,2,-2.90920671330356,0,0.0,0.0891089108910891,,,0,79.7,88.7
2004,REG+POST,00-0022897,,Greg Jones,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,162,3,1,0,14,-4.8273064691457,0,3,3,13,0,0,0,0,0,1,-0.17926807445474,0,0.0,0.0365853658536585,,,0,35.5,38.5
2004,REG+POST,00-0022901,,Ernest Wilford,WR,WR,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,271,2,0,0,0,0,11,28.1253039366088,1,0.0,0.0871559633027523,,,0,41.1,60.1
2004,REG+POST,00-0022907,,Nate Lawrie,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,0,0,1,0.98892067419365,0,0.0,0.0625,,,0,1.5,2.5
2004,REG+POST,00-0022909,,Roy Williams,WR,WR,,14,DET,0,1,0,0,0,0,0,0,0,0,0,0,-0.771140244556591,0,,,1,1,0,0,0,0,-0.532635488547385,0,54,54,817,8,1,1,0,0,34,66.5153620117571,0,0.0,0.21259842519685,,,0,127.8,181.8
2004,REG+POST,00-0022910,,Lee Evans,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,85,0,0,0,4,5.93711476714816,0,48,48,843,9,1,1,0,0,38,85.7375509708072,0,0.0,0.198347107438017,,,0,144.8,192.8
2004,REG+POST,00-0022912,,J.P. Losman,QB,QB,,3,BUF,3,5,32,0,1,1,0,1,1,0,0,2,-2.19699606744689,0,0.0,0.0240355028589626,2,15,0,0,0,1,0.998477861983702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.22,-1.22
2004,REG+POST,00-0022916,,Ben Troupe,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,329,1,2,0,0,0,13,17.8790625894812,0,0.0,0.104761904761905,,,0,38.9,71.9
2004,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,1,7,0,0,0,0,0,-1.2135649244301,0,,,8,14,0,0,0,3,-1.56509404501412,0,58,58,780,8,1,0,0,0,36,72.0981187939614,0,0.0,0.2,,,0,127.4,185.4
2004,REG+POST,00-0022922,,Kellen Winslow,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,50,0,0,0,0,0,3,4.58678546478041,0,0.0,0.217391304347826,,,0,5.0,10.0
2004,REG+POST,00-0022923,D.Hall,DeAngelo Hall,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.386620552046224,0,0.0,0.0769230769230769,,,0,0.6,1.6
2004,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,227,349,3028,20,16,32,224,2,1,0,0,154,47.4369957207986,0,0.0,0.118829508465811,65,219,1,1,1,17,-15.700053178454,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,193.02,193.02
2004,REG+POST,00-0022926,,Chris Perry,RB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.22881603427231,0,3,3,33,0,0,0,0,0,2,3.58116828138009,0,0.0,0.075,,,0,3.4,6.4
2004,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2,LAC,5,8,33,1,0,0,0,0,0,0,0,3,1.14483810873935,0,0.0,0.0295328062898561,5,-5,0,1,0,0,-4.82029739726568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.82,4.82
2004,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,1.34355462016538,0,0.0,0.0769230769230769,,,0,1.6,3.6
2005,REG,00-0000166,,Stephen Alexander,TE,TE,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,170,1,0,0,0,0,9,12.4232299586884,0,0.0,0.0826771653543307,,,0,23.0,44.0
2005,REG,00-0000251,,Mike Alstott,FB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,80,6,0,0,12,-0.196839398173429,1,25,25,222,1,0,0,0,0,11,15.2238690995978,0,0.0,0.0859106529209622,,,0,74.2,99.2
2005,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,46,0,0,0,4,-10.1360749210352,2,34,34,231,0,1,1,0,0,12,3.31887028103141,0,0.0,0.104294478527607,,,0,29.7,63.7
2005,REG,00-0000722,,Tony Banks,QB,QB,,1,HOU,14,25,173,1,2,0,0,0,0,0,0,7,-3.69377878613836,0,0.0,0.0320358262455169,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.72,6.72
2005,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-0.591107605607249,0,,,357,1860,9,1,1,72,9.2891829027307,1,54,54,530,2,0,0,0,0,19,43.345006602467,0,0.0,0.183673469387755,,,0,305.0,359.0
2005,REG,00-0000849,,Mike Bartrum,LS,SPEC,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,2,0,0,0,0,2,3.21530267060734,0,0.0,0.0416666666666667,,,0,12.6,14.6
2005,REG,00-0000865,,Charlie Batch,QB,QB,,3,PIT,23,36,246,1,1,1,6,1,0,0,0,12,3.24567795818321,0,0.0,0.132375342341912,11,30,1,0,0,3,-0.87669606736556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.84,20.84
2005,REG,00-0000942,,Fred Beasley,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,0,0,0.457668952643871,0,0.0,0.0769230769230769,,,0,1.2,3.2
2005,REG,00-0001215,,Jerome Bettis,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,368,9,0,0,30,4.62681274019763,0,4,4,40,0,0,0,0,0,2,3.39928176358808,0,0.0,0.0869565217391304,,,0,94.8,98.8
2005,REG,00-0001335,,Jeff Blake,QB,QB,,2,CHI,8,9,55,1,0,0,0,0,0,0,0,4,7.44623020524159,0,0.0,0.31079307055664,1,-1,0,0,0,0,-2.57030960556585,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2005,REG,00-0001361,,Drew Bledsoe,QB,QB,,16,DAL,300,499,3639,23,17,49,295,8,4,0,0,177,49.6362550346223,1,0.0,0.0861888506948924,34,50,2,8,4,6,-16.8421141332112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,206.56,206.56
2005,REG,00-0001477,,Marty Booker,WR,WR,,13,MIA,0,1,0,0,0,0,0,0,0,0,0,0,-0.599174069240689,0,,,0,0,0,0,0,0,,0,39,39,686,3,0,0,0,0,30,60.7511842150125,0,0.0,0.169565217391304,,,0,86.6,125.6
