season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0001532,,David Boston,WR,WR,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,80,0,0,0,0,0,2,6.3315442467574,0,0.0,0.0666666666666667,,,0,8.0,12.0
2005,REG,00-0001545,,Todd Bouman,QB,QB,,5,NO,68,122,722,2,7,8,59,4,3,0,0,37,-38.4490544399432,0,0.0,0.0240673858202241,8,15,0,0,0,2,-4.75537219531505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.38,18.38
2005,REG,00-0001627,,Corey Bradford,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.942804669379257,0,34,34,436,5,0,0,0,0,18,46.4318909172434,1,0.0,0.153153153153153,,,0,75.4,109.4
2005,REG,00-0001661,,Kyle Brady,TE,TE,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,157,1,3,2,0,0,6,5.14200483070454,0,0.0,0.102272727272727,,,0,17.7,35.7
2005,REG,00-0001823,,Aaron Brooks,QB,QB,,13,NO,240,431,2882,13,17,33,202,2,1,0,0,145,-0.0053328950356403,0,0.0,0.0708874869627358,45,281,2,2,1,19,12.1879583084978,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,169.38,169.38
2005,REG,00-0001980,,Kris Brown,K,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.46918026637286,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2005,REG,00-0002068,,Troy Brown,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,466,2,0,0,0,0,24,40.7951237086963,0,0.0,0.147169811320755,,,0,58.6,97.6
2005,REG,00-0002099,,Isaac Bruce,WR,WR,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,525,3,0,0,0,0,21,45.1538415038667,0,0.0,0.132352941176471,,,0,70.5,106.5
2005,REG,00-0002102,,Mark Bruener,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,1,1.14732941123657,0,0.0,0.0588235294117647,,,0,2.2,4.2
2005,REG,00-0002110,,Mark Brunell,QB,QB,,16,WAS,262,454,3050,23,10,27,213,7,4,0,0,154,32.7712645042894,1,0.0,0.0773082174538902,42,111,0,4,2,12,-11.4316984657831,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,195.1,195.1
2005,REG,00-0002159,,Shawn Bryson,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,306,1,0,0,12,-3.889059567596,0,37,37,284,0,1,1,0,0,11,7.68719379177203,0,0.0,0.131672597864769,,,0,63.0,100.0
2005,REG,00-0002380,,Steve Bush,RB,RB,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,0,0,2,1.93672695499845,0,0.0,0.0769230769230769,,,0,2.1,5.1
2005,REG,00-0002565,,Dan Campbell,TE,TE,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,24,1,0,0,0,0,2,3.16619904938852,0,0.0,0.0461538461538462,,,0,8.4,11.4
2005,REG,00-0002586,,Mark Campbell,TE,TE,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,139,0,0,0,0,0,5,5.22818015015218,0,0.0,0.123376623376623,,,0,13.9,32.9
2005,REG,00-0002709,,Dwayne Carswell,G,OL,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,0,0,2,2.3415521865536,0,0.0,0.105263157894737,,,0,12.3,14.3
2005,REG,00-0002962,,Wayne Chrebet,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,153,0,0,0,0,0,7,10.7380194663616,0,0.0,0.137614678899083,,,0,15.3,30.3
2005,REG,00-0003035,,Desmond Clark,TE,TE,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,229,2,0,0,0,0,16,19.6349453021775,0,0.0,0.158940397350993,,,0,34.9,58.9
2005,REG,00-0003103,,Cameron Cleeland,TE,TE,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,17,1,0,0,0,0,3,1.13337445055367,0,0.0,0.0510204081632653,,,0,7.7,12.7
2005,REG,00-0003136,,Mike Cloud,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,59,0,0,0,1,-9.14141132944496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2005,REG,00-0003292,,Kerry Collins,QB,QB,,15,LV,302,566,3759,20,13,37,247,9,2,0,0,181,12.6486684469972,0,0.0,0.0592616446410739,18,38,1,3,1,2,-7.16966114903335,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,208.16,208.16
2005,REG,00-0003315,,Todd Collins,QB,QB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.31302735849749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG,00-0003400,,Ernie Conwell,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,165,1,1,1,0,0,10,16.5751332814689,0,0.0,0.220338983050847,,,0,20.5,33.5
2005,REG,00-0003663,,Zack Crockett,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,208,1,0,0,12,-10.5872533843503,0,13,13,111,0,1,0,0,0,3,5.51731604005909,0,0.0,0.0760233918128655,,,0,37.9,50.9
2005,REG,00-0003739,,Daunte Culpepper,QB,QB,,7,MIN,139,216,1564,6,12,31,163,3,2,0,0,77,-30.6052887633598,1,0.0,0.0277757354535237,24,141,1,2,1,11,-0.477463836024981,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.66,78.66
2005,REG,00-0004052,,Stephen Davis,RB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,546,12,2,0,31,-20.6571266282486,0,5,5,45,0,0,0,0,0,3,3.26921849389328,0,0.0,0.0735294117647059,,,0,131.1,136.1
2005,REG,00-0004161,,Jake Delhomme,QB,QB,,16,CAR,262,435,3421,24,16,27,211,10,6,0,0,153,50.5830963314868,0,0.0,0.104057108670768,24,31,1,2,0,1,-5.91819850172646,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,197.94,197.94
2005,REG,00-0004229,,Koy Detmer,QB,QB,,5,PHI,32,56,238,0,3,3,15,2,2,0,0,10,-27.7811845855031,0,0.0,0.0324398989365584,1,1,0,0,0,1,1.75683679210488,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.38,-0.38
2005,REG,00-0004293,,Trent Dilfer,QB,QB,,11,CLE,199,333,2321,11,12,23,139,5,4,0,0,101,-24.5309597243391,0,0.0,0.0280306978489574,20,46,0,4,3,2,-17.0938842602364,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.44,103.44
2005,REG,00-0004304,,Corey Dillon,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,733,12,1,1,49,-11.5245478707075,0,22,22,181,1,0,0,0,0,8,10.0359548355336,0,0.0,0.11,,,0,167.4,189.4
2005,REG,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.694621899630874,0,86,86,1221,5,0,0,0,0,63,118.543434584758,0,0.0,0.223958333333333,,,0,153.4,239.4
2005,REG,00-0004637,,Jason Dunn,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,53,0,0,0,0,0,2,2.93390864180401,0,0.0,0.0714285714285714,,,0,5.3,10.3
2005,REG,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,280,1416,3,1,0,65,11.7562412720715,0,29,29,220,1,2,1,0,0,8,6.14235856535379,0,0.0,0.122881355932203,,,0,185.6,214.6
2005,REG,00-0004673,,Tim Dwight,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,2,0.426142665790394,0,19,19,332,3,0,0,0,0,14,28.7132722495298,0,0.0,0.0926829268292683,,,0,52.3,71.3
2005,REG,00-0004768,,Marc Edwards,FB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,66,2,0,0,0,0,4,6.94378144299844,0,0.0,0.0813008130081301,,,0,18.6,28.6
2005,REG,00-0004780,,Troy Edwards,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,0,0,1,0.0321318900678307,0,0.0,0.0909090909090909,,,0,1.5,3.5
2005,REG,00-0004915,,Bobby Engram,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,67,774,3,2,2,0,0,43,58.8189610958216,0,0.0,0.275720164609054,,,0,91.4,158.4
2005,REG,00-0005091,,Kevin Faulk,RB,RB,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,144,0,1,1,5,-16.3753467753735,0,29,29,260,0,2,1,0,0,13,10.6434839745233,0,0.0,0.166666666666667,,,0,36.4,65.4
2005,REG,00-0005092,,Marshall Faulk,RB,RB,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,292,0,2,1,15,-11.0024040053341,1,44,44,291,1,0,0,0,0,18,10.3918928390408,0,0.0,0.127536231884058,,,0,64.3,108.3
2005,REG,00-0005101,,Christian Fauria,TE,TE,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,57,2,0,0,0,0,7,8.32040201779455,0,0.0,0.0714285714285714,,,0,17.7,25.7
2005,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,372,607,3881,20,29,24,170,8,6,0,0,202,-0.58396603327264,2,0.0,0.0654572495876407,18,62,0,2,1,5,-8.63252012886602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.44,173.44
2005,REG,00-0005180,,Jay Fiedler,QB,QB,,2,NYJ,8,13,107,1,0,0,0,0,0,0,0,5,7.13767366914544,0,0.0,0.19984634698761,1,0,0,1,0,0,-0.892828091571573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.28,8.28
2005,REG,00-0005229,,Jim Finn,FB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,98,0,1,0,0,0,5,5.47459524747683,0,0.0,0.0866666666666667,,,0,9.8,22.8
2005,REG,00-0005231,,Brian Finneran,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,50,611,2,0,0,0,0,31,49.6256877105189,3,0.0,0.234741784037559,,,0,79.1,129.1
2005,REG,00-0005363,,Doug Flutie,QB,QB,,4,NE,5,10,29,0,0,1,13,1,1,0,0,3,-2.73869783675764,0,0.0,0.035740949227376,5,-1,0,1,0,0,-9.41009955835762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.94,-0.94
2005,REG,00-0005589,,Gus Frerotte,QB,QB,,16,MIA,257,494,2996,18,13,26,158,9,3,0,0,142,-8.07905153960592,0,0.0,0.0467263237597803,27,61,0,3,0,6,-13.1731664431142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,165.94,165.94
2005,REG,00-0005720,,Joey Galloway,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-1.6712581764441,0,83,83,1287,10,0,0,0,0,57,114.993551724531,0,0.0,0.300724637681159,,,0,189.1,272.1
2005,REG,00-0005755,,Jeff Garcia,QB,QB,,6,DET,102,173,937,3,6,6,34,0,0,0,0,45,-19.2355677366792,0,0.0,0.0286231117377681,17,51,1,1,0,5,0.292590124066919,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.58,48.58
2005,REG,00-0005771,,Chris Gardocki,P,SPEC,,1,PIT,0,1,0,0,0,0,0,0,0,0,0,0,-2.26240325067192,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG,00-0006043,,Terry Glenn,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,1,0,0,1,0.324308729614131,0,62,62,1136,7,0,0,0,7,49,97.7551398508746,0,0.0,0.206666666666667,,,0,161.2,223.2
2005,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,78,905,2,0,0,0,0,45,71.6196390300326,0,0.0,0.246056782334385,,,0,102.5,180.5
2005,REG,00-0006305,,Ahman Green,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,255,0,1,0,11,-10.2558725141417,0,19,19,147,0,0,0,0,0,7,4.42432772243046,0,0.0,0.146153846153846,,,0,40.2,59.2
2005,REG,00-0006355,,Trent Green,QB,QB,,16,KC,317,507,4014,17,10,32,204,5,4,0,0,182,76.8723305122471,1,0.0,0.110694531791152,35,82,0,3,0,9,0.570794254812404,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.76,210.76
2005,REG,00-0006423,,Brian Griese,QB,QB,,6,TB,112,174,1136,7,7,12,76,2,1,0,0,54,-8.60680700580563,0,0.0,0.0491425677906471,13,12,0,0,0,1,-6.10647614605664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.64,58.64
2005,REG,00-0006627,,Az-Zahir Hakim,WR,WR,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,489,2,0,0,0,0,25,43.3305751122825,0,0.0,0.181818181818182,,,0,60.9,94.9
2005,REG,00-0006666,,Lamont Hall,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,36,0,0,0,0,0,2,2.57271321350709,0,0.0,0.0645161290322581,,,0,3.6,9.6
