season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0007024,,Marvin Harrison,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,82,1146,12,0,0,0,10,59,108.749132196666,0,0.0,0.258675078864353,,,0,186.6,268.6
2005,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",16,SEA,294,450,3455,24,10,23,151,3,1,0,0,182,99.509474261705,0,0.0,0.135652170323471,36,124,1,0,0,8,-3.53052151131175,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.6,230.6
2005,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,43,401,3,0,0,0,0,20,33.4327271851704,0,0.0,0.156363636363636,,,0,58.1,101.1
2005,REG,00-0007254,,William Henderson,FB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,1,1,0,-5.14456505235285,0,30,30,264,0,0,0,0,0,13,17.8085123345776,0,0.0,0.0974025974025974,,,0,23.9,53.9
2005,REG,00-0007308,,Craig Hentrich,P,SPEC,,3,TEN,1,2,26,0,0,0,0,0,0,0,0,1,1.69679550779983,0,0.0,,1,0,0,1,0,0,-3.38848747266457,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.04,1.04
2005,REG,00-0007357,,Chris Hetherington,FB,RB,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0606002579443157,0,5,5,26,0,0,0,0,0,1,-0.376659462635871,0,0.0,0.0746268656716418,,,0,2.9,7.9
2005,REG,00-0007468,,Ike Hilliard,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,282,1,0,0,0,0,24,26.7353148997524,0,0.0,0.139442231075697,,,0,34.2,69.2
2005,REG,00-0007576,,Kelly Holcomb,QB,QB,,10,BUF,155,230,1509,10,8,17,140,7,3,0,0,74,5.62502479878798,0,0.0,0.052687999878522,18,11,1,6,2,6,-13.5975856252771,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,81.46,81.46
2005,REG,00-0007661,,Priest Holmes,RB,RB,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,451,6,1,0,29,2.89671594790782,0,21,21,197,1,0,0,0,0,7,8.01092857104593,0,0.0,0.148936170212766,,,0,106.8,127.8
2005,REG,00-0007681,,Torry Holt,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.130744109861553,0,102,102,1331,9,2,1,0,0,63,111.629852650582,0,0.0,0.282548476454294,,,0,185.3,287.3
2005,REG,00-0007744,,Joe Horn,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,654,1,2,1,0,0,37,48.1645975437132,0,0.0,0.205020920502092,,,0,69.4,118.4
2005,REG,00-0008196,,Terry Jackson,RB,RB,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.80871393554844,0,10,10,67,0,0,0,0,0,2,0.533629007055424,1,0.0,0.087719298245614,,,0,9.8,19.8
2005,REG,00-0008241,,Edgerrin James,RB,RB,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,360,1506,13,2,1,94,14.2284703639037,0,44,44,337,1,0,0,0,0,21,19.6101780566651,0,0.0,0.141479099678457,,,0,266.3,310.3
2005,REG,00-0008442,,Brad Johnson,QB,QB,,11,MIN,183,293,1885,12,4,23,134,4,3,0,0,92,1.97773180808445,0,0.0,0.0661435043363168,18,53,0,1,0,2,-3.59441843208671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,114.7,114.7
2005,REG,00-0008560,,Kevin Johnson,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,133,0,0,0,0,0,8,12.1381090378854,0,0.0,0.217948717948718,,,0,13.3,30.3
2005,REG,00-0008561,,Keyshawn Johnson,WR,WR,,16,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.375198445515707,0,,,1,3,0,0,0,0,-0.0864951887633652,0,71,71,839,6,3,3,0,0,46,61.0747227756066,1,0.0,0.236666666666667,,,0,116.2,187.2
2005,REG,00-0008598,,Pat Johnson,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,0,0,2,3.67589874955593,0,0.0,0.0454545454545455,,,0,3.1,5.1
2005,REG,00-0008962,,Joe Jurevicius,WR,WR,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,694,10,1,0,0,0,39,66.5689647473919,0,0.0,0.183946488294314,,,0,129.4,184.4
2005,REG,00-0009119,,Reggie Kelly,TE,TE,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,90,1,1,0,0,0,4,5.43955537333386,0,0.0,0.0810810810810811,,,0,15.0,30.0
2005,REG,00-0009163,,Eddie Kennison,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,43,0,0,0,2,0.156966110225767,0,68,68,1102,5,1,1,0,0,47,86.7875953999932,0,0.0,0.225165562913907,,,0,142.5,210.5
2005,REG,00-0009311,,Jon Kitna,QB,QB,,3,CIN,17,29,99,0,2,2,10,0,0,0,0,6,-12.7978364109022,0,0.0,0.0314778888372763,2,14,0,0,0,2,2.63942609692458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2005,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,171,0,1,0,0,0,6,7.40917334505402,0,0.0,0.0846153846153846,,,0,17.1,39.1
2005,REG,00-0009443,,Brian Kozlowski,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,1,1.17977134225657,0,0.0,0.0540540540540541,,,0,2.6,4.6
2005,REG,00-0009842,,Chad Lewis,TE,TE,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,64,0,0,0,0,0,4,6.54566489323042,0,0.0,0.0735294117647059,,,0,6.4,11.4
2005,REG,00-0010261,,Tommy Maddox,QB,QB,,3,PIT,34,71,406,2,4,8,43,1,1,0,0,19,-23.8207580340272,0,0.0,0.0239586772474496,8,26,0,1,1,2,-3.86436356772902,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.84,14.84
2005,REG,00-0010333,,Kris Mangum,TE,TE,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,202,2,0,0,0,0,15,19.3029022517106,0,0.0,0.125,,,0,32.2,55.2
2005,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,305,453,3747,28,10,17,81,3,1,0,0,197,180.436904990828,0,0.0,0.179280351201986,33,45,0,2,1,6,-18.7002974494826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,242.38,242.38
2005,REG,00-0010442,,Curtis Martin,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,735,5,2,1,35,-26.9157711467733,0,24,24,118,0,0,0,0,0,3,1.44069660995776,0,0.0,0.140350877192982,,,0,113.3,137.3
2005,REG,00-0010455,,Jamie Martin,QB,QB,,8,LA,124,177,1277,5,7,11,81,2,1,0,0,60,-3.5994353872482,1,0.0,0.0565943056522972,9,6,0,0,0,1,-7.88421029434539,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.68,57.68
2005,REG,00-0010500,,Derrick Mason,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,86,1073,3,1,1,0,0,52,89.8951666011043,0,0.0,0.256716417910448,,,0,123.3,209.3
2005,REG,00-0010609,,Brad Maynard,P,SPEC,,2,CHI,1,2,18,0,0,0,0,1,0,0,0,1,1.053756933572,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2005,REG,00-0010668,,Keenan McCardell,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.67301142693032,0,70,70,917,9,0,0,0,0,50,92.1938462470425,0,0.0,0.207100591715976,,,0,145.9,215.9
2005,REG,00-0010747,,Fred McCrary,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,0,0,1,0.556162394583225,0,0.0,0.0625,,,0,1.2,4.2
2005,REG,00-0011022,,Donovan McNabb,QB,QB,,9,PHI,211,357,2507,16,9,19,112,3,2,0,0,116,15.62655684959,1,0.0,0.0674775195839247,25,55,1,5,1,7,-5.59228547665407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,153.78,153.78
2005,REG,00-0011024,,Steve McNair,QB,QB,,14,TEN,292,476,3161,16,11,20,134,6,4,0,0,164,-9.39979744404623,0,0.0,0.0597913841356735,32,139,1,1,0,12,3.74343109332146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,180.34,180.34
2005,REG,00-0011551,,Dave Moore,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,0.507572334492579,0,0.0,0.0526315789473684,,,0,0.5,1.5
2005,REG,00-0011727,,Johnnie Morton,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,288,0,0,0,0,0,14,23.8292034883052,0,0.0,0.126506024096386,,,0,28.8,49.8
2005,REG,00-0011754,,Randy Moss,WR,WR,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,1005,8,0,0,0,0,46,90.3969201394208,0,0.0,0.205479452054795,,,0,148.5,208.5
2005,REG,00-0011770,,Eric Moulds,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,81,816,4,0,0,0,0,38,69.0890718450472,0,0.0,0.329268292682927,,,0,105.6,186.6
2005,REG,00-0011795,,Muhsin Muhammad,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,64,750,4,0,0,0,0,37,72.7640239027969,0,0.0,0.321608040201005,,,0,99.0,163.0
2005,REG,00-0011958,,Lorenzo Neal,FB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,96,0,0,0,18,2.38922534048612,0,24,24,145,1,0,0,0,0,4,6.59546819582465,0,0.0,0.0930232558139535,,,0,30.1,54.1
2005,REG,00-0012478,,Terrell Owens,WR,WR,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.451588562922552,0,47,47,763,6,0,0,0,0,32,66.8747702488618,0,0.0,0.256830601092896,,,0,112.5,159.5
2005,REG,00-0012637,,Jerome Pathon,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,0.215546702209394,0,0.0,0.05,,,0,1.8,2.8
2005,REG,00-0012642,,David Patten,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,217,0,0,0,0,0,10,16.4225258153165,0,0.0,0.1375,,,0,21.7,43.7
2005,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,436,1,0,0,10,0.294422049277515,0,36,36,300,1,1,0,0,0,14,12.9557613793179,0,0.0,0.148760330578512,,,0,85.6,121.6
2005,REG,00-0013042,,Jake Plummer,QB,QB,,16,DEN,277,456,3366,18,7,23,140,2,1,0,0,162,68.5275360345827,1,0.0,0.106538407839283,45,156,2,2,1,13,-4.22669535395934,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,218.24,218.24
2005,REG,00-0013080,,Marcus Pollard,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,516,3,1,1,0,0,28,34.0318628130791,0,0.0,0.163194444444444,,,0,67.6,114.6
2005,REG,00-0013232,,Peerless Price,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.757208129391074,0,6,6,96,0,0,0,0,0,4,8.93070769275073,0,0.0,0.0606060606060606,,,0,10.5,16.5
2005,REG,00-0013268,,Ricky Proehl,WR,WR,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.8658064736519,0,25,25,441,4,0,0,0,0,19,47.2404933019242,0,0.0,0.119047619047619,,,0,67.3,92.3
2005,REG,00-0013694,,Tony Richardson,FB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,20,0,0,0,1,-1.63067072740523,0,9,9,68,1,0,0,0,0,3,4.75477616861463,0,0.0,0.0569620253164557,,,0,14.8,23.8
2005,REG,00-0013872,,Jeff Robinson,LS,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,28,0,0,0,0,0,1,1.60261297388934,0,0.0,0.0384615384615385,,,0,2.8,3.8
2005,REG,00-0013888,,Marcus Robinson,WR,WR,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,515,5,0,0,0,0,24,46.6880912854835,1,0.0,0.111913357400722,,,0,83.5,114.5
