season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0014324,,Deion Sanders,CB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.475013129413128,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG,00-0014450,,Cory Schlesinger,RB,RB,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.67305686097825,0,8,8,31,1,0,0,0,0,2,1.34719663049327,0,0.0,0.0740740740740741,,,0,9.2,17.2
2005,REG,00-0014655,,Mike Sellers,TE,TE,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.673461443308042,0,12,12,72,7,0,0,0,0,9,14.7652882566035,0,0.0,0.0714285714285714,,,0,55.3,67.3
2005,REG,00-0014775,,Daimon Shelton,FB,RB,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.3677522073267,0,13,13,98,1,1,0,0,0,6,7.72436176391311,0,0.0,0.0742857142857143,,,0,15.8,28.8
2005,REG,00-0015091,,Antowain Smith,RB,RB,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,659,3,2,2,23,-32.9141316905077,0,12,12,46,0,0,0,0,0,2,-1.66920283500804,0,0.0,0.0930232558139535,,,0,84.5,96.5
2005,REG,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,1,0,0,0,0,0,0,0,0,0,0,-2.71941232075915,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,70,1023,6,0,0,0,0,56,97.0515020382882,0,0.0,0.247349823321555,,,0,138.3,208.3
2005,REG,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,1,0,0,0,1,11,0,0,0,0,0,-2.12361236126162,0,,,1,7,0,0,0,0,0.296333616890479,0,85,85,1105,6,2,2,0,0,55,89.4539134983497,0,0.0,0.304659498207885,,,0,143.2,228.2
2005,REG,00-0015420,,Jerald Sowell,FB,RB,,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.55675993883051,0,28,28,155,2,1,0,0,0,6,7.46309690800263,0,0.0,0.129032258064516,,,0,33.6,61.6
2005,REG,00-0015523,,Duce Staley,RB,RB,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,148,1,1,0,9,-1.52247814659495,0,6,6,34,0,0,0,0,0,0,-0.664419572887612,0,0.0,0.107142857142857,,,0,24.2,30.2
2005,REG,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.73927888425533,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2005,REG,00-0015601,,Aaron Stecker,RB,RB,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,363,0,1,1,22,-14.7857296249165,0,35,35,281,0,1,1,0,0,12,4.80015384873441,0,0.0,0.157657657657658,,,0,60.4,95.4
2005,REG,00-0015700,,Kordell Stewart,QB,QB,,1,BAL,0,0,0,0,0,1,6,0,0,0,0,0,-2.4684445162498,0,,,3,30,0,0,0,2,3.20164714101702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2005,REG,00-0015754,,Brandon Stokley,WR,WR,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,543,1,0,0,0,0,29,52.8466838502346,0,0.0,0.152416356877323,,,0,60.3,101.3
2005,REG,00-0015830,,Mack Strong,FB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,78,0,0,0,7,0.270983217917151,0,22,22,166,0,0,0,0,0,6,7.1660524525214,0,0.0,0.0780141843971631,,,0,24.4,46.4
2005,REG,00-0016098,,Fred Taylor,RB,RB,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,787,3,0,0,26,-17.067765506211,0,13,13,83,0,0,0,0,0,4,1.95512848865474,0,0.0,0.1,,,0,105.0,118.0
2005,REG,00-0016193,,Vinny Testaverde,QB,QB,,6,NYJ,60,106,777,1,6,12,102,4,3,0,0,35,-25.5979221242354,0,0.0,0.0263725568719774,7,4,2,3,3,2,-13.62400912249,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.48,23.48
2005,REG,00-0016440,,James Thrash,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.567174518480897,0,14,14,194,0,0,0,0,0,10,21.3397069192309,0,0.0,0.0903225806451613,,,0,20.2,34.2
2005,REG,00-0016550,,Amani Toomer,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,684,7,0,0,0,0,37,71.1071596027156,0,0.0,0.220588235294118,,,0,110.4,170.4
2005,REG,00-0016677,,Jerame Tuman,TE,TE,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,57,0,0,0,0,0,2,3.20003768871538,0,0.0,0.0576923076923077,,,0,5.7,8.7
2005,REG,00-0016960,,Mike Vrabel,OLB,LB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,4,3,0,0,0,0,3,2.96459674648941,0,0.0,0.0882352941176471,,,0,18.4,21.4
2005,REG,00-0017162,,Hines Ward,WR,WR,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,1,1,1,-4.01698613254121,0,69,69,975,11,0,0,0,0,53,96.7028254196339,0,0.0,0.317972350230415,,,0,162.5,231.5
2005,REG,00-0017200,,Kurt Warner,QB,QB,,10,ARI,242,375,2713,11,9,23,158,6,5,0,0,134,30.8159505295317,1,0.0,0.0779774670545069,13,28,0,3,0,3,-0.840524557628669,0,1,1,0,0,0,0,0,0,0,-1.3850777563639,0,,0.0344827586206897,,,0,129.32,130.32
2005,REG,00-0017611,,Alvis Whitted,WR,WR,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,51,0,0,0,2,3.07462694309652,0,14,14,183,0,0,0,0,0,10,17.9660140035558,0,0.0,0.0869565217391304,,,0,23.4,37.4
2005,REG,00-0017644,,Jermaine Wiggins,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,68,568,1,0,0,0,0,29,37.6028455348107,0,0.0,0.222950819672131,,,0,62.8,130.8
2005,REG,00-0017693,,Jeff Wilkins,K,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-3.17455750436056,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2005,REG,00-0017892,,Moe Williams,RB,RB,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,20,0,1,0,2,-3.65483980398858,0,8,8,52,0,0,0,0,0,2,0.969433806079905,0,0.0,0.135593220338983,,,0,7.2,15.2
2005,REG,00-0017896,,Nicolas Luchey,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.37618597317487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG,00-0017915,,Ricky Williams,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,743,6,1,1,37,-1.85999221058421,0,17,17,93,0,0,0,0,0,3,0.660206500440836,0,0.0,0.134920634920635,,,0,117.6,134.6
2005,REG,00-0017924,,Roland Williams,TE,TE,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,0,0,1,0.701980279991403,0,0.0,0.0326086956521739,,,0,2.1,5.1
2005,REG,00-0018272,,Anthony Wright,QB,QB,,8,BAL,164,266,1582,6,9,19,147,3,1,0,0,77,-26.0453983031881,0,0.0,0.036098941184997,18,68,0,2,0,9,4.8949813112974,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,74.08,74.08
2005,REG,00-0018501,,Amos Zereoue,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,0,0,2,-1.67469350202009,0,1,1,5,0,0,0,0,0,0,-0.0431873498018831,0,0.0,0.0416666666666667,,,0,1.9,2.9
2005,REG,00-0018578,,Ryan Neufeld,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.823851899243891,0,0.0,0.0625,,,0,0.9,1.9
2005,REG,00-0018588,,Alan Ricard,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.42888574779499,0,0.0,0.0606060606060606,,,0,1.8,3.8
2005,REG,00-0018958,,Laveranues Coles,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,73,845,5,1,0,0,0,52,83.3173952673866,0,0.0,0.272388059701493,,,0,114.5,187.5
2005,REG,00-0019041,,Billy Volek,QB,QB,,5,TEN,50,88,474,4,2,9,45,3,2,0,0,21,-30.5274586200369,0,0.0,0.0278053330851521,1,3,0,0,0,0,-0.138257608748972,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.26,27.26
2005,REG,00-0019057,,Jamel White,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,0,-2.31509497389197,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2005,REG,00-0019100,,Brad Hoover,FB,RB,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,22,0,0,0,4,1.42599988006987,0,14,14,87,0,0,0,0,0,2,-0.422564403037541,0,0.0,0.11864406779661,,,0,10.9,24.9
2005,REG,00-0019135,,Dan Kreider,FB,RB,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,0.339624537387863,0,7,7,43,0,0,0,0,0,1,2.20556367788231,0,0.0,0.0985915492957746,,,0,6.4,13.4
2005,REG,00-0019172,,Bryan Johnson,FB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.203174471156672,0,5,5,15,0,0,0,0,0,1,-1.35327018913813,0,0.0,0.125,,,0,2.0,7.0
2005,REG,00-0019242,,Dane Looker,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,216,0,0,0,0,0,14,16.7198845231906,0,0.0,0.0964912280701754,,,0,21.6,43.6
2005,REG,00-0019302,,Bryan Gilmore,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,105,1,0,0,0,0,3,10.0219517379883,0,0.0,0.0520833333333333,,,0,16.5,21.5
2005,REG,00-0019453,,Rod Smart,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-1.52045426168479,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2005,REG,00-0019455,,Peter Warrick,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.122952446807176,0,11,11,180,0,0,0,0,0,6,13.0330572639505,0,0.0,0.0758620689655172,,,0,18.5,29.5
2005,REG,00-0019457,,Anthony Becht,TE,TE,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,112,0,0,0,0,0,3,3.5799421216313,0,0.0,0.0792079207920792,,,0,11.2,27.2
2005,REG,00-0019484,,Sammy Morris,RB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,58,1,0,0,3,0.482931142905727,0,8,8,54,0,0,0,0,0,2,0.0410025559831411,0,0.0,0.0869565217391304,,,0,17.2,25.2
2005,REG,00-0019505,,Charles Lee,WR,WR,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,152,0,0,0,0,0,7,11.3400032744976,0,0.0,0.0785714285714286,,,0,15.2,26.2
2005,REG,00-0019533,,Patrick Pass,RB,RB,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,245,3,2,1,13,-2.09552869489911,0,22,22,227,0,0,0,0,0,8,7.00180905673187,0,0.0,0.117021276595745,,,0,63.2,85.2
2005,REG,00-0019539,,Dante Hall,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,11,0,0,0,0,-3.18794470338617,0,34,34,436,3,0,0,0,0,19,38.0945265776608,0,0.0,0.112582781456954,,,1,68.7,102.7
2005,REG,00-0019552,,Troy Walters,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,152,3,0,0,0,0,7,15.279971798358,0,0.0,0.184210526315789,,,0,33.2,47.2
2005,REG,00-0019559,,Chad Pennington,QB,QB,,3,NYJ,49,83,530,2,3,9,52,6,1,0,0,30,-8.05009335718671,0,0.0,0.0377046294062053,6,27,0,2,1,2,-2.82721109810518,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.9,21.9
2005,REG,00-0019564,,Aaron Shea,TE,TE,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,153,1,0,0,0,0,9,8.37329568818677,0,0.0,0.163636363636364,,,0,21.3,39.3
2005,REG,00-0019587,,Terrelle Smith,FB,RB,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,1,-3.40425645204959,0,12,12,58,1,0,0,0,0,3,2.81436581606977,0,0.0,0.0895522388059701,,,0,12.7,24.7
2005,REG,00-0019590,,Chad Morton,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0019594,,Mike Anderson,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,1014,12,1,1,62,20.9272104795444,0,18,18,212,1,1,1,0,0,6,8.89557616532747,0,0.0,0.109756097560976,,,0,196.6,214.6
2005,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,334,530,4110,26,14,26,188,4,3,0,0,193,112.974569533323,0,0.0,0.137608199029021,27,89,1,0,0,16,14.8376924455512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,249.3,249.3
