season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0019599,,Marc Bulger,QB,QB,,8,LA,192,287,2297,14,9,26,192,2,1,0,0,109,51.5567124088772,0,0.0,0.114786440197253,9,29,0,3,1,2,-5.99564261431806,0,1,1,1,0,0,0,0,0,0,-0.309364847838879,0,0.0,0.025,,,0,128.88,129.88
2005,REG,00-0019610,,Reuben Droughns,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,309,1232,2,6,1,60,-36.6122945587849,0,39,39,369,0,0,0,0,0,14,13.3788096851691,0,0.0,0.143382352941176,,,0,170.1,209.1
2005,REG,00-0019623,,Tim Rattay,QB,QB,,4,SF,56,97,667,5,6,10,63,2,2,0,0,32,-13.5844497301359,0,0.0,0.0270006789783284,7,18,0,1,0,2,0.0373765798576642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.48,32.48
2005,REG,00-0019641,,Thomas Jones,RB,RB,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,314,1335,9,2,2,61,-35.5552429234013,0,26,26,143,0,0,0,0,0,6,2.6333708383478,0,0.0,0.147727272727273,,,0,197.8,223.8
2005,REG,00-0019642,,Plaxico Burress,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,76,1214,7,1,1,0,0,49,108.596295687877,0,0.0,0.258503401360544,,,0,161.4,237.4
2005,REG,00-0019643,,Ron Dayne,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,270,1,0,0,14,-1.4934763090659,0,3,3,17,0,1,1,0,0,0,-4.42657657316886,0,0.0,0.0882352941176471,,,0,32.7,35.7
2005,REG,00-0019644,,Bubba Franks,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,218,1,0,0,0,0,12,10.1575047447404,0,0.0,0.142857142857143,,,0,27.8,53.8
2005,REG,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,370,1880,27,5,1,107,51.7330058305406,0,15,15,78,1,0,0,0,0,3,2.98016027819167,0,0.0,0.0810810810810811,,,0,361.8,376.8
2005,REG,00-0019650,,Dennis Northcutt,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,0,0,0,1,1.65887496370124,0,42,42,441,2,0,0,0,0,19,33.4911328468573,0,0.0,0.152727272727273,,,1,65.4,107.4
2005,REG,00-0019659,,Erron Kinney,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,543,2,0,0,0,0,24,37.460989242703,0,0.0,0.186440677966102,,,0,66.3,121.3
2005,REG,00-0019660,,Dez White,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,1,0,0,0,0,2,3.30478677852079,0,0.0,0.0689655172413793,,,0,8.5,10.5
2005,REG,00-0019663,,Darrell Jackson,WR,WR,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.306891759159043,0,38,38,482,3,0,0,0,0,29,39.6725641645608,0,0.0,0.301587301587302,,,0,66.9,104.9
2005,REG,00-0019673,,Paul Smith,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,0.780773544043768,0,6,6,49,0,1,1,0,0,4,1.65709253493696,0,0.0,0.075,,,0,4.5,10.5
2005,REG,00-0019693,,Jamal Lewis,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,269,906,3,5,5,48,-52.5608725696375,0,32,32,191,1,0,0,0,0,6,3.44038304027395,0,0.0,0.124513618677043,,,0,123.7,155.7
2005,REG,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.29345854790881,0,76,76,942,5,1,0,0,0,45,93.0446553836089,0,0.0,0.240506329113924,,,0,123.4,199.4
2005,REG,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.09662711969577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2005,REG,00-0019721,,Travis Taylor,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.752313995501027,0,50,50,604,4,0,0,0,0,34,51.8045489932993,0,0.0,0.15527950310559,,,0,84.7,134.7
2005,REG,00-0019794,,Aveion Cason,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,65,1,0,0,3,4.09039577882504,0,1,1,11,0,0,0,0,0,1,0.618811886757612,0,0.0,0.0526315789473684,,,0,13.6,14.6
2005,REG,00-0019816,,Tim Hasselbeck,QB,QB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-3.20238371880259,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2005,REG,00-0019831,,Nick Goings,RB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,133,0,0,0,6,-8.71057941750104,0,14,14,151,0,0,0,0,0,5,6.07138806011062,0,0.0,0.12280701754386,,,0,28.4,42.4
2005,REG,00-0019863,,Dominic Rhodes,RB,RB,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,118,4,0,0,11,0.321002967729801,0,13,13,88,0,0,0,0,8,2,1.53555722337059,0,0.0,0.104838709677419,,,0,44.6,57.6
2005,REG,00-0019905,,Jimmy Farris,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.78166401048657,0,0.0,0.0588235294117647,,,0,1.8,2.8
2005,REG,00-0019919,,Randal Williams,TE,TE,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,164,0,0,0,0,0,7,11.6777364487061,0,0.0,0.0838709677419355,,,0,16.4,29.4
2005,REG,00-0019932,,Josh Parry,FB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,89,0,0,0,0,0,5,5.09023750264896,0,0.0,0.0666666666666667,,,0,8.9,21.9
2005,REG,00-0019976,,Drew Bennett,WR,WR,,13,TEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.387479783967137,0,,,1,3,0,0,0,0,-0.370374883990735,0,58,58,738,4,0,0,0,0,36,61.4904120253563,0,0.0,0.201388888888889,,,0,98.1,156.1
2005,REG,00-0019995,,Tom Ashworth,T,OL,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.33792979398277,0,0.0,0.05,,,0,6.1,7.1
2005,REG,00-0019997,,Antonio Chatman,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,34,0,0,0,3,-0.763590764603578,0,49,49,549,4,0,0,0,0,31,57.7866110756004,0,0.0,0.149390243902439,,,1,88.3,137.3
2005,REG,00-0020021,,Nate Poole,WR,WR,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,63,0,0,0,0,0,1,5.61826058989391,0,0.0,0.06,,,0,6.3,9.3
2005,REG,00-0020022,,Marcel Shipp,RB,RB,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,451,0,4,3,23,-45.8415544259632,0,35,35,255,0,0,0,0,0,8,8.87004212516867,0,0.0,0.0964187327823691,,,0,64.6,99.6
2005,REG,00-0020046,,Walter Williams,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,0,0,1,2.33361917431466,0,0.0,0.05,,,0,1.9,2.9
2005,REG,00-0020127,,Daniel Wilcox,TE,TE,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,154,1,0,0,0,0,5,9.6528025737498,0,0.0,0.114285714285714,,,0,21.4,41.4
2005,REG,00-0020187,,Marcellus Rivers,TE,TE,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,168,0,0,0,0,0,9,6.0779908701079,0,0.0,0.122448979591837,,,0,16.8,40.8
2005,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",15,ATL,214,387,2412,15,13,34,210,6,3,0,0,126,-15.1824380354302,1,0.0,0.0679132498417451,101,610,6,5,2,41,34.9870138593045,0,1,1,-14,0,0,0,0,0,0,-2.14883155748248,0,0.0,0.0769230769230769,,,0,218.08,219.08
2005,REG,00-0020268,,Tony Stewart,TE,TE,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,26,0,0,0,0,0,1,1.18461229582317,0,0.0,0.0714285714285714,,,0,2.6,6.6
2005,REG,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,65,877,5,1,1,0,0,42,60.9378210272017,1,0.0,0.263157894736842,,,0,117.7,182.7
2005,REG,00-0020308,,Mike McMahon,QB,QB,,9,PHI,94,207,1158,5,8,21,103,4,1,0,0,56,-55.5199813035796,0,0.0,0.0242092927661174,32,125,3,4,1,9,-0.261351288609177,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.82,76.82
2005,REG,00-0020315,,Derrick Blaylock,RB,RB,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,53,0,0,0,3,-1.98489292652812,0,3,3,17,0,0,0,0,0,0,-2.31684548440476,0,0.0,0.0731707317073171,,,0,7.0,10.0
2005,REG,00-0020332,,David Martin,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,224,3,0,0,0,0,14,20.4599532475819,1,0.0,0.113924050632911,,,0,42.4,69.4
2005,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,1,0,0,2,1.78671127266716,0,103,103,1563,12,1,0,0,0,70,142.540420805161,0,0.0,0.382899628252788,,,0,236.8,339.8
2005,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.4670291969087,0,13,13,129,1,2,2,0,0,6,5.59322682966013,0,0.0,0.065,,,0,15.1,28.1
2005,REG,00-0020376,,Dee Brown,RB,RB,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,0,-1.27040096878773,0,3,3,23,1,0,0,0,0,2,3.97211813862668,0,0.0,0.0714285714285714,,,0,10.4,13.4
2005,REG,00-0020381,,Justin McCareins,WR,WR,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.768026112113148,0,43,43,713,2,0,0,0,0,33,55.7298725257278,0,0.0,0.168627450980392,,,0,84.1,127.1
2005,REG,00-0020391,,Jameel Cook,RB,RB,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,43,1,0,0,0,0,3,3.24359252734575,0,0.0,0.056,,,0,10.3,17.3
2005,REG,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,1.81621533748694,0,97,97,1432,9,1,0,0,0,74,123.386314892035,0,0.0,0.267955801104972,,,0,200.5,297.5
2005,REG,00-0020403,,Anthony Thomas,RB,RB,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,92,0,0,0,5,-12.4717543950604,0,4,4,13,0,0,0,0,0,0,-0.81681437039515,0,0.0,0.0547945205479452,,,0,10.5,14.5
2005,REG,00-0020405,,Marques Tuiasosopo,QB,QB,,1,LV,14,26,124,1,2,6,40,2,2,0,0,8,-13.4293592570177,0,0.0,0.025703078987468,2,19,0,0,0,1,1.03944620519178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.86,2.86
2005,REG,00-0020407,,Rudi Johnson,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,337,1458,12,1,0,79,11.7039974604888,0,23,23,90,0,0,0,0,0,2,-5.69844698757708,0,0.0,0.0682492581602374,,,0,226.8,249.8
2005,REG,00-0020427,,Quincy Morgan,WR,WR,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,150,2,0,0,0,0,7,16.930219537433,0,0.0,0.0789473684210526,,,0,27.0,36.0
2005,REG,00-0020428,,Robert Ferguson,WR,WR,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,366,3,0,0,0,0,18,36.9286005253089,1,0.0,0.104247104247104,,,0,56.6,83.6
2005,REG,00-0020430,,James Jackson,RB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.20006628462579,0,2,2,31,0,0,0,0,0,2,2.14693028084002,0,0.0,0.0689655172413793,,,0,4.2,6.2
2005,REG,00-0020434,,Chris Weinke,QB,QB,,3,CAR,7,13,64,1,0,0,0,0,0,0,0,4,3.6810295552615,0,0.0,0.112790899309455,8,-5,0,0,0,0,-4.89134484733222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.06,6.06
2005,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,62,1,0,0,3,3.67436847742647,0,78,78,956,7,1,1,0,0,52,87.3409524529622,0,0.0,0.249201277955272,,,0,147.8,225.8
