season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,92,0,2,0,4,0.79198083980009,0,82,82,1118,11,3,2,0,0,59,105.5199869684,0,0.0,0.281786941580756,,,0,183.0,265.0
2005,REG,00-0020448,,Travis Minor,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,0,-0.923221536795609,0,1,1,0,0,0,0,0,0,0,-0.620952244848013,0,,0.0416666666666667,,,0,1.7,2.7
2005,REG,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.677909186575562,0,26,26,451,0,1,0,0,0,20,36.4065024749269,0,0.0,0.134020618556701,,,0,45.1,71.1
2005,REG,00-0020462,,LaMont Jordan,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,272,1025,9,2,1,61,-9.60250622627716,1,70,70,563,2,0,0,0,0,25,30.4487324663529,0,0.0,0.256410256410256,,,0,224.8,294.8
2005,REG,00-0020464,,Darnerien McCants,WR,WR,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,87,0,0,0,0,0,4,5.74080152291572,0,0.0,0.0641025641025641,,,0,8.7,13.7
2005,REG,00-0020471,,Travis Henry,RB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,335,0,2,1,11,-14.309942133259,0,13,13,117,0,0,0,0,0,5,3.72698346831367,0,0.0,0.0866666666666667,,,0,43.2,56.2
2005,REG,00-0020474,,Kevan Barlow,RB,RB,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,176,581,3,1,1,20,-34.4011333497125,0,31,31,241,0,1,0,0,0,7,8.01685497632903,0,0.0,0.216783216783217,,,0,98.2,129.2
2005,REG,00-0020480,,Sage Rosenfels,QB,QB,,4,MIA,34,61,462,4,3,0,0,0,0,0,0,17,6.60651122627314,0,0.0,0.0745950554879094,6,15,0,1,0,2,-1.1964349282789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.98,29.98
2005,REG,00-0020485,,Eddie Berlin,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,0,0,0,-0.272520508151501,0,0.0,0.142857142857143,,,0,0.9,2.9
2005,REG,00-0020490,,Koren Robinson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,1,0,0,1,2.1326918839477,0,22,22,347,1,0,0,0,0,10,26.0704144012998,0,0.0,0.100456621004566,,,1,55.4,77.4
2005,REG,00-0020494,,Santana Moss,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-2.31222881621216,0,84,84,1483,9,2,1,0,0,60,138.864717076212,0,0.0,0.302158273381295,,,0,200.0,284.0
2005,REG,00-0020498,,Reggie Wayne,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,83,1055,5,1,0,0,0,54,93.0655068529304,0,0.0,0.254601226993865,,,0,135.5,218.5
2005,REG,00-0020507,,Heath Evans,FB,RB,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,192,0,0,0,11,-1.63976775982883,1,14,14,105,0,0,0,0,0,2,3.15503982797964,0,0.0,0.108527131782946,,,0,31.7,45.7
2005,REG,00-0020508,,Moran Norris,RB,RB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,0,0,1,1.78695927449735,0,0.0,0.0588235294117647,,,0,6.4,7.4
2005,REG,00-0020514,,Michael Bennett,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,473,3,4,3,21,-32.4692508486332,0,27,27,124,2,1,1,0,0,8,-2.94303959043464,0,0.0,0.124423963133641,,,0,81.7,108.7
2005,REG,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,75,855,7,2,1,0,0,43,72.7225427130761,0,0.0,0.223880597014925,,,0,125.5,200.5
2005,REG,00-0020525,,Rod Gardner,WR,WR,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,151,1,0,0,0,0,8,12.7971070501371,0,0.0,0.0984848484848485,,,0,21.1,34.1
2005,REG,00-0020527,,Deuce McAllister,RB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,335,3,0,0,21,-9.90374213551773,0,17,17,117,0,0,0,0,0,4,2.3876289468948,0,0.0,0.197674418604651,,,0,63.2,80.2
2005,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,LAC,323,500,3576,24,15,27,223,8,5,0,0,182,64.0117546703582,0,0.0,0.106413893356463,21,49,1,0,0,8,7.37079180878936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.94,209.94
2005,REG,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,3,4,47,3,0,0,0,0,0,0,0,3,6.63684041910219,0,0.0,,340,1464,18,2,0,72,14.7953652040353,0,51,51,370,2,1,1,0,0,15,11.2572296869995,0,0.0,0.167213114754098,,,0,315.28,366.28
2005,REG,00-0020550,,Darnell Dinkins,TE,TE,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,55,0,0,0,0,0,4,3.23106302152155,0,0.0,0.0714285714285714,,,0,5.5,11.5
2005,REG,00-0020583,,Marc Boerigter,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,119,0,0,0,0,0,5,12.3275785312289,1,0.0,0.0740740740740741,,,0,13.9,21.9
2005,REG,00-0020587,,Jamal Robertson,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,1,1,0,3,-1.11839340819995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.1,10.1
2005,REG,00-0020608,,David Carr,QB,QB,,16,HOU,256,423,2488,14,11,68,424,14,6,0,0,135,-67.9094791361773,1,0.0,0.0292138864155103,56,308,1,3,0,20,19.034996946808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.32,160.32
2005,REG,00-0020613,,Quinn Gray,QB,QB,,1,JAX,8,14,100,2,0,1,7,1,1,0,0,6,7.22338880423922,0,0.0,0.20960562449412,3,1,0,0,0,1,-1.77702468872303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.1,10.1
2005,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG,00-0020692,,Eddie Drummond,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.08368940046057,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2005,REG,00-0020700,,James Mungro,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,0,0,0,1,-5.9834114961559,0,3,3,28,0,0,0,0,0,1,0.164486123588466,0,0.0,0.0652173913043478,,,0,4.3,7.3
2005,REG,00-0020780,,Frisman Jackson,WR,WR,,9,CLE,0,0,0,0,0,1,2,0,0,0,0,0,-0.856727833393961,0,,,0,0,0,0,0,0,,0,24,24,287,1,0,0,0,0,15,21.045564752681,0,0.0,0.142857142857143,,,0,34.7,58.7
2005,REG,00-0020794,,Edell Shepherd,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,103,1,0,0,0,0,4,9.01464150182437,0,0.0,0.08,,,0,16.3,22.3
2005,REG,00-0020797,,Maurice Hicks,RB,RB,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,308,3,0,0,13,7.7174249025411,0,12,12,47,0,0,0,0,0,2,-1.46845791937085,0,0.0,0.127659574468085,,,0,53.5,65.5
2005,REG,00-0020805,,Jason McKie,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,1,1.16689803870395,0,4,4,15,0,0,0,0,0,1,-1.09264047181932,0,0.0,0.210526315789474,,,0,3.7,7.7
2005,REG,00-0020904,,Eric Parker,WR,WR,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,55,0,0,0,3,3.36238408030476,0,57,57,725,3,0,0,0,0,35,66.1497592889787,0,0.0,0.193220338983051,,,0,96.0,153.0
2005,REG,00-0020917,,Joe Burns,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,1,0,0,0,0,1,3.3321112394915,0,0.0,0.0454545454545455,,,0,7.9,8.9
2005,REG,00-0020964,,Tony Fisher,RB,RB,,12,GB,1,1,14,0,0,0,0,0,0,0,0,1,1.1924757421948,0,0.0,,60,173,1,0,0,9,-11.9855095821907,0,48,48,347,1,2,0,0,0,12,9.70141206897297,0,0.0,0.16271186440678,,,0,64.56,112.56
2005,REG,00-0020984,,Randy Hymes,WR,WR,,9,BAL,0,2,0,0,0,0,0,0,0,0,0,0,-0.671951131196693,0,,,0,0,0,0,0,0,,0,11,11,132,2,0,0,0,0,9,18.1218547356548,0,0.0,0.053921568627451,,,0,25.2,36.2
2005,REG,00-0020985,,Dwayne Blakley,TE,TE,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,30,1,0,0,0,0,3,5.22333480103407,0,0.0,0.105263157894737,,,0,9.0,13.0
2005,REG,00-0021006,,Charlie Adams,WR,WR,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-0.738540958380327,0,21,21,203,0,1,0,0,0,9,9.16197070072059,0,0.0,0.12280701754386,,,0,21.7,42.7
2005,REG,00-0021048,,Damien Anderson,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.769463361706585,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2005,REG,00-0021084,,Matt Schobel,TE,TE,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,193,1,1,1,0,0,9,11.3425495092101,1,0.0,0.0697674418604651,,,0,25.3,43.3
2005,REG,00-0021094,,Jason McAddley,WR,WR,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,125,0,0,0,0,0,4,7.22494948173741,0,0.0,0.111111111111111,,,0,12.5,19.5
2005,REG,00-0021100,,Jeb Putzier,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,481,0,1,0,0,0,28,39.1561544780422,1,0.0,0.139097744360902,,,0,50.1,87.1
2005,REG,00-0021141,,Joey Harrington,QB,QB,,12,DET,188,330,2021,12,12,23,136,6,4,0,0,101,-38.1571686385605,0,0.0,0.02782135369937,25,80,0,1,0,3,-10.7212622952358,0,1,1,-4,0,0,0,0,0,0,-2.0393994259648,0,0.0,0.0588235294117647,,,0,104.44,105.44
2005,REG,00-0021147,,Donte' Stallworth,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,1,0,-4.4051189951133,0,70,70,945,7,0,0,0,0,50,84.6769181706477,0,0.0,0.236486486486487,,,0,134.7,204.7
2005,REG,00-0021148,,Jeremy Shockey,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,65,891,7,0,0,0,0,46,89.7799532432368,1,0.0,0.230496453900709,,,0,133.1,198.1
2005,REG,00-0021150,,William Green,RB,RB,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,78,0,0,0,4,-3.17597560328431,0,5,5,30,0,0,0,0,0,0,-1.35426467756042,0,0.0,0.0568181818181818,,,0,10.8,15.8
2005,REG,00-0021152,,Ashley Lelie,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,84,0,0,0,5,5.12475162325427,0,42,42,770,1,0,0,0,0,30,62.2770772938384,0,0.0,0.159090909090909,,,0,91.4,133.4
2005,REG,00-0021153,,Javon Walker,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,27,0,0,0,0,0,2,1.6272798095597,0,0.0,0.148148148148148,,,0,2.7,6.7
2005,REG,00-0021154,,Daniel Graham,TE,TE,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,235,3,1,0,0,0,9,18.851458781166,0,0.0,0.103896103896104,,,0,41.5,57.5
2005,REG,00-0021159,,Jerramy Stevens,TE,TE,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,554,5,0,0,0,0,31,52.976153436194,0,0.0,0.166051660516605,,,0,85.4,130.4
2005,REG,00-0021163,,Jabar Gaffney,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,1,-1.87512860825518,0,55,55,492,2,0,0,0,0,31,44.7166152294376,0,0.0,0.227272727272727,,,0,62.5,117.5
2005,REG,00-0021164,,DeShaun Foster,RB,RB,,15,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.476419392740354,0,,,206,882,2,1,0,34,-13.415274779337,0,34,34,372,1,1,1,0,0,12,21.2482486268804,0,0.0,0.145922746781116,,,0,141.4,175.4
2005,REG,00-0021166,,Josh Reed,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.06092061987147,0,32,32,449,2,0,0,0,0,20,35.4822477833077,0,0.0,0.118518518518519,,,0,56.6,88.6
2005,REG,00-0021174,,Tim Carter,WR,WR,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,2,1.65369201626163,0,10,10,184,0,0,0,0,0,8,14.7205732900184,0,0.0,0.0740740740740741,,,0,23.0,33.0
