season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0021175,,Andre Davis,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,190,1,0,0,0,0,8,15.3280469247256,0,0.0,0.0633802816901408,,,0,25.0,34.0
2005,REG,00-0021176,,Reche Caldwell,WR,WR,,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.65619203587994,0,28,28,352,1,2,2,0,0,16,22.5441713817418,0,0.0,0.113821138211382,,,0,38.2,66.2
2005,REG,00-0021179,,Clinton Portis,RB,RB,,16,WAS,1,2,17,1,0,0,0,0,0,0,0,1,2.05497129558353,0,0.0,,352,1516,11,3,2,74,-0.586973384546582,0,30,30,216,0,0,0,0,0,13,14.1116603805858,1,0.0,0.113636363636364,,,0,241.88,271.88
2005,REG,00-0021182,,Maurice Morris,RB,RB,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,288,1,0,0,17,-5.09682541949421,0,5,5,48,0,0,0,0,0,3,5.16364017271553,0,0.0,0.0757575757575758,,,0,39.6,44.6
2005,REG,00-0021183,,Doug Jolley,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,324,1,1,1,0,0,17,16.0947982258871,0,0.0,0.153439153439153,,,0,36.4,65.4
2005,REG,00-0021184,,Ladell Betts,RB,RB,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,338,1,2,2,17,-14.594226060115,0,10,10,78,1,0,0,0,0,4,8.26612358432612,0,0.0,0.0719424460431655,,,1,55.6,65.6
2005,REG,00-0021190,,Antwaan Randle El,RB,RB,,15,PIT,3,3,67,1,0,0,0,0,0,0,0,2,5.33943068119697,0,0.0,,12,73,0,0,0,2,-0.666291462972789,0,35,35,558,1,2,1,0,0,23,38.5334091387448,0,0.0,0.166666666666667,,,2,85.78,120.78
2005,REG,00-0021191,,Antonio Bryant,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0972350960364565,0,69,69,1009,4,1,1,0,0,45,86.24429945699,0,0.0,0.232323232323232,,,0,123.2,192.2
2005,REG,00-0021192,,Deion Branch,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,78,998,5,0,0,0,0,51,96.6559220303706,0,0.0,0.221590909090909,,,0,129.8,207.8
2005,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",9,ARI,163,270,1832,9,11,18,101,3,2,0,0,84,-7.14102420273545,0,0.0,0.0498778860367263,29,139,0,2,1,7,-1.52777858660598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.18,95.18
2005,REG,00-0021209,,Lamar Gordon,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,182,1,2,1,11,-9.56734273085021,0,11,11,79,0,1,1,0,0,1,-1.8467822324601,0,0.0,0.069620253164557,,,0,28.1,39.1
2005,REG,00-0021213,,Chris Baker,TE,TE,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,269,1,0,0,0,0,11,20.3376549710522,0,0.0,0.145161290322581,,,0,32.9,50.9
2005,REG,00-0021216,,Brian Westbrook,RB,RB,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,614,3,0,0,27,-20.2431553536153,0,61,61,616,4,0,0,0,0,27,33.0506080061699,1,0.0,0.223443223443223,,,0,167.0,228.0
2005,REG,00-0021223,,Jonathan Wells,RB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,325,4,0,0,20,-6.91505608353927,0,22,22,179,0,0,0,0,0,6,9.92109917721245,0,0.0,0.11,,,0,74.4,96.4
2005,REG,00-0021227,,Justin Peelle,TE,TE,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,38,1,0,0,0,0,4,2.66361082310323,0,0.0,0.0632183908045977,,,0,9.8,20.8
2005,REG,00-0021231,,David Garrard,QB,QB,,7,JAX,98,168,1117,4,1,10,58,3,0,0,0,63,16.0518414237765,0,0.0,0.113236942368307,29,185,3,1,1,14,10.5707276044413,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.18,95.18
2005,REG,00-0021235,,Dave Zastudil,P,SPEC,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.42975392524386,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG,00-0021236,,Randy McMichael,TE,TE,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,582,5,1,1,0,0,25,38.7960857598426,0,0.0,0.212765957446809,,,0,86.2,146.2
2005,REG,00-0021252,,Najeh Davenport,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,105,2,1,0,9,-1.10763600509381,0,2,2,3,0,0,0,0,0,0,-1.1215369340498,0,0.0,0.0416666666666667,,,0,22.8,24.8
2005,REG,00-0021253,,Jarrod Baxter,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.0559772530104965,0,0.0,0.0344827586206897,,,0,0.4,1.4
2005,REG,00-0021260,,Kyle Johnson,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,1,0,0,3,0.914387392345816,0,17,17,160,5,0,0,0,0,12,19.676826185314,0,0.0,0.0913978494623656,,,0,52.9,69.9
2005,REG,00-0021268,,Terry Jones,TE,TE,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,76,0,0,0,0,0,4,5.35033691755962,0,0.0,0.0967741935483871,,,0,7.6,16.6
2005,REG,00-0021273,,Robert Royal,TE,TE,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,131,1,0,0,0,0,8,9.63235723503749,0,0.0,0.0994475138121547,,,0,19.1,37.1
2005,REG,00-0021279,,Verron Haynes,FB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,274,3,2,1,16,-12.755169104543,0,11,11,113,0,0,0,0,0,5,7.73748586687725,0,0.0,0.0866141732283465,,,0,54.7,65.7
2005,REG,00-0021282,,Ryan Hannam,TE,TE,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,89,1,0,0,0,0,7,6.55260874615006,0,0.0,0.0710382513661202,,,0,14.9,27.9
2005,REG,00-0021304,,John Gilmore,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.809454718488269,0,0.0,0.0714285714285714,,,0,6.1,7.1
2005,REG,00-0021306,,Adrian Peterson,RB,RB,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,391,2,0,0,21,2.49815421134709,0,7,7,48,0,1,0,0,0,1,1.68937843409367,0,0.0,0.0921052631578947,,,0,55.9,62.9
2005,REG,00-0021314,,Chester Taylor,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,117,487,0,1,1,29,-10.0094374269403,0,41,41,292,1,1,1,0,4,14,9.418443794013,0,0.0,0.146953405017921,,,0,79.9,120.9
2005,REG,00-0021317,,Bryan Fletcher,TE,TE,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,202,3,0,0,0,0,11,21.6371167219477,0,0.0,0.103448275862069,,,0,38.2,56.2
2005,REG,00-0021337,,Ronald Curry,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,0,1,0.459803154692054,0,0.0,0.0952380952380952,,,0,1.2,3.2
2005,REG,00-0021352,,Matt Murphy,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,2,1.98606514558196,0,0.0,0.08,,,0,2.6,4.6
2005,REG,00-0021353,,David Givens,WR,WR,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.339213746716268,0,59,59,738,2,0,0,0,0,32,59.1695398048927,0,0.0,0.200680272108844,,,0,87.1,146.1
2005,REG,00-0021357,,Rock Cartwright,RB,RB,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,199,2,1,1,10,-4.41479334863834,0,2,2,23,0,0,0,0,0,1,2.08217659336515,0,0.0,0.0769230769230769,,,0,32.2,34.2
2005,REG,00-0021376,,T.J. Duckett,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,380,8,2,2,24,-37.499268412222,0,6,6,63,0,0,0,0,0,3,3.43986307433806,0,0.0,0.0731707317073171,,,0,88.3,94.3
2005,REG,00-0021379,,Patrick Ramsey,QB,QB,,4,WAS,15,25,279,1,1,4,27,2,1,0,0,11,8.34545513987541,0,0.0,0.115697089090027,7,3,0,0,0,0,-1.25481108867098,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.46,11.46
2005,REG,00-0021406,,Derick Armstrong,WR,WR,,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,115,0,0,0,0,0,8,13.8112285208772,0,0.0,0.0756302521008403,,,0,11.5,20.5
2005,REG,00-0021424,,Chris Horn,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,187,0,0,0,0,0,7,12.4489517644397,0,0.0,0.124137931034483,,,0,18.7,36.7
2005,REG,00-0021425,,Antonio Brown,WR,WR,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.460152839310467,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.7,6.7
2005,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,CIN,345,509,3836,32,12,20,108,4,2,0,0,197,120.455023243548,1,0.0,0.131917515933771,33,44,1,1,0,6,-12.8925859103329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,265.84,265.84
2005,REG,00-0021460,,Cortez Hankton,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,15,0,0,0,0,0,0,-0.132133872364648,0,0.0,0.157894736842105,,,0,1.5,4.5
2005,REG,00-0021508,,Greg Lewis,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,-0.793285642750561,0,48,48,561,1,0,0,0,0,30,45.4221731151338,0,0.0,0.148606811145511,,,0,63.4,111.4
2005,REG,00-0021509,,Reno Mahe,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,87,0,0,0,3,-1.0420493784186,0,12,12,68,0,0,0,0,0,3,-0.152573243945854,0,0.0,0.129032258064516,,,0,15.5,27.5
2005,REG,00-0021525,,Casey Fitzsimmons,TE,TE,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,45,1,0,0,0,0,3,2.69523687439505,0,0.0,0.0735294117647059,,,0,10.5,20.5
2005,REG,00-0021530,,Scott Vines,WR,WR,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.333435518667102,0,40,40,417,0,0,0,0,0,22,32.2812536304118,0,0.0,0.187793427230047,,,0,42.4,82.4
2005,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,89,89,1101,10,0,0,0,0,62,105.326802139782,0,0.0,0.278125,,,0,170.1,259.1
2005,REG,00-0021554,,Lorenzo Diamond,TE,TE,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,54,0,0,0,0,0,2,2.3777761629317,0,0.0,0.0769230769230769,,,0,5.4,13.4
2005,REG,00-0021560,,Reggie Newhouse,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,45,0,0,0,0,0,1,1.19874734959542,0,0.0,0.0689655172413793,,,0,4.5,8.5
2005,REG,00-0021570,,Kassim Osgood,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0880470487754792,0,2,2,21,0,0,0,0,0,2,2.73691222630441,0,0.0,0.0416666666666667,,,0,2.5,4.5
2005,REG,00-0021612,,Leigh Bodden,DB,DB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0021636,,Sean Berton,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.168488682247698,0,0.0,0.0555555555555556,,,0,0.3,1.3
2005,REG,00-0021647,,Jerheme Urban,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,151,0,0,0,0,0,7,9.58906325045973,0,0.0,0.0909090909090909,,,0,15.1,22.1
2005,REG,00-0021673,,ReShard Lee,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,16,0,1,1,1,-7.39425956230843,0,1,1,5,0,0,0,0,0,0,-0.150733032263815,0,0.0,0.037037037037037,,,0,0.1,1.1
2005,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.52267541570473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
