season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0021712,,Zach Hilton,TE,TE,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,396,1,0,0,0,0,21,28.5282642946113,0,0.0,0.157657657657658,,,0,45.6,80.6
2005,REG,00-0021750,,Arlen Harris,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,21,1,0,0,2,-4.76697266514095,0,4,4,34,0,0,0,0,0,1,3.45712005405221,1,0.0,0.108108108108108,,,0,13.5,17.5
2005,REG,00-0021755,,Earnest Graham,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,83,0,1,1,4,-7.76834004378179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
2005,REG,00-0021756,,Will Heller,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.749566163751297,0,0.0,0.0476190476190476,,,0,6.1,7.1
2005,REG,00-0021780,,Aaron Moorehead,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,75,0,0,0,0,0,3,5.760477596079,0,0.0,0.132075471698113,,,0,7.5,14.5
2005,REG,00-0021813,,Gabe Reid,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,20,0,0,0,0,0,2,2.86680005211383,0,0.0,0.0652173913043478,,,0,2.0,5.0
2005,REG,00-0021845,,Cecil Sapp,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,1,0.127766358113149,0,2,2,17,0,0,0,0,0,1,1.7121604369604,0,0.0,0.0625,,,0,3.8,5.8
2005,REG,00-0021852,,Todd Devoe,WR,WR,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,87,1,0,0,0,0,1,5.20526218367741,0,0.0,0.09375,,,0,14.7,23.7
2005,REG,00-0021868,,Robert Johnson,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,0.555707547289785,0,0.0,0.0588235294117647,,,0,1.4,2.4
2005,REG,00-0021915,,Sam Aiken,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,57,0,0,0,0,0,3,5.98735089320689,0,0.0,0.0740740740740741,,,0,5.7,9.7
2005,REG,00-0021923,,Willie Ponder,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0666281543672085,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.4,6.4
2005,REG,00-0021927,,David Tyree,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,52,1,1,1,0,0,2,1.48990868218243,0,0.0,0.208333333333333,,,0,9.2,14.2
2005,REG,00-0021929,,Donald Lee,TE,TE,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,294,2,0,0,0,0,16,22.286954615789,0,0.0,0.106109324758842,,,0,41.4,74.4
2005,REG,00-0021931,,Kevin Walter,WR,WR,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,211,1,0,0,0,0,14,21.9415111852577,0,0.0,0.0855855855855856,,,0,27.1,46.1
2005,REG,00-0021936,,Andrew Pinnock,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,-0.0345843017566949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2005,REG,00-0021949,,Chris Johnson,DB,DB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0021976,,Larry Johnson,RB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,336,1750,20,5,4,97,33.7967580208929,0,33,33,343,1,0,0,0,0,13,19.083776143592,0,0.0,0.1284046692607,,,0,327.3,360.3
2005,REG,00-0021979,,Domanick Williams,RB,RB,,11,HOU,0,1,0,0,0,0,0,0,0,0,0,0,-0.401853160699829,0,,,230,976,2,1,1,39,-21.9394559407682,0,39,39,337,4,0,0,0,0,18,29.063097383565,0,0.0,0.225433526011561,,,0,165.3,204.3
2005,REG,00-0021980,,George Wrighster,TE,TE,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,120,2,0,0,0,0,5,10.1623850676115,0,0.0,0.108333333333333,,,0,24.0,37.0
2005,REG,00-0021981,,Shaun McDonald,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.428330198861659,0,46,46,523,0,0,0,0,0,29,39.797681675102,0,0.0,0.132183908045977,,,0,53.0,99.0
2005,REG,00-0021982,,Justin Gage,WR,WR,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,346,2,0,0,0,0,22,37.0718117121141,0,0.0,0.208053691275168,,,0,46.6,77.6
2005,REG,00-0021993,,Bethel Johnson,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,67,1,0,0,0,0,1,6.07114282168914,0,0.0,0.0540540540540541,,,0,12.7,16.7
2005,REG,00-0021999,,Nate Burleson,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-6,0,0,0,0,-1.53456096397713,0,30,30,328,1,0,0,0,0,20,28.4675919443825,0,0.0,0.13953488372093,,,0,38.2,68.2
2005,REG,00-0022001,,Kevin Curtis,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,1,0,0,1,1.360684756306,0,61,61,822,6,2,1,0,0,36,58.0642536316094,0,0.0,0.155612244897959,,,0,122.7,183.7
2005,REG,00-0022003,,B.J. Askew,FB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,59,0,0,0,3,0.259287318593124,0,1,1,11,0,0,0,0,0,1,0.547701072413474,0,0.0,0.0357142857142857,,,0,7.0,8.0
2005,REG,00-0022005,,Chris Simms,QB,QB,,11,TB,191,313,2035,10,7,28,205,5,4,0,0,107,-25.7712827061236,0,0.0,0.0332176140268304,20,31,0,1,0,2,-2.84091547429349,0,1,1,-3,0,0,0,0,0,0,-1.16245638369583,0,0.0,0.0526315789473684,,,0,102.2,103.2
2005,REG,00-0022006,,Artose Pinner,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,349,3,0,0,21,-11.5122132012263,0,21,21,181,0,0,0,0,0,7,7.56882123020478,0,0.0,0.107142857142857,,,0,71.0,92.0
2005,REG,00-0022008,,Terrence McGee,CB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0022011,,Justin Griffith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,65,0,0,0,3,-0.327902357181301,0,21,21,111,3,1,1,0,0,7,2.83763216977241,0,0.0,0.107692307692308,,,0,33.6,54.6
2005,REG,00-0022026,,Brooks Bollinger,QB,QB,,11,NYJ,150,266,1558,7,6,33,196,2,1,0,0,76,-49.5297477250076,0,0.0,0.0286230504145229,34,138,0,1,0,13,6.75440863055664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,90.12,90.12
2005,REG,00-0022027,,Kliff Kingsbury,QB,QB,,1,NYJ,1,2,17,0,0,0,0,0,0,0,0,0,-2.29526694945525,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2005,REG,00-0022039,,Ken Dorsey,QB,QB,,3,SF,48,90,481,2,2,6,28,2,1,0,0,22,-13.455993721474,1,0.0,0.0244310793616439,4,11,0,0,0,0,-3.2314636681502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.34,24.34
2005,REG,00-0022041,,Richard Angulo,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,2.09841058496386,0,0.0,0.04,,,0,1.1,2.1
2005,REG,00-0022044,,Andre Johnson,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,0,1,1,1,-4.78670324163977,0,63,63,688,2,0,0,0,0,40,57.4506092171068,0,0.0,0.290322580645161,,,0,79.8,142.8
2005,REG,00-0022045,T.Newman,Terence Newman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aphgunfzg6ptehfuk8j1",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0701398600358516,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2005,REG,00-0022051,,Teyo Johnson,TE,TE,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,0,0,0,1.84462694940157,0,0.0,0.0491803278688525,,,0,2.9,5.9
2005,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,91,0,0,0,0,0,5,5.78796523617348,0,0.0,0.0769230769230769,,,0,9.1,17.1
2005,REG,00-0022055,,Seneca Wallace,QB,QB,,5,SEA,13,25,173,1,1,3,20,0,0,0,0,10,-2.52605412077385,0,0.0,0.023942488478255,6,-5,0,2,0,0,-8.64492687419988,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.42,8.42
2005,REG,00-0022057,,LaBrandon Toefield,RB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,142,4,0,0,7,0.967401599347957,0,3,3,17,0,0,0,0,0,1,0.323510685469955,0,0.0,0.09375,,,0,39.9,42.9
2005,REG,00-0022064,,Arnaz Battle,WR,WR,,8,SF,2,2,27,0,0,0,0,0,0,0,0,1,0.99364528642036,0,0.0,,8,11,0,0,0,2,-2.79928922938416,0,32,32,363,3,1,1,0,0,20,27.0866025669384,0,0.0,0.25,,,0,54.48,86.48
2005,REG,00-0022072,,Charles Rogers,WR,WR,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,197,1,0,0,0,0,11,15.6068857901264,0,0.0,0.104477611940299,,,0,25.7,39.7
2005,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",14,ARI,0,1,0,0,0,0,0,0,0,0,0,0,-0.834191313944757,0,,,12,45,0,0,0,2,-1.40254052245291,0,102,102,1398,7,2,1,0,0,68,115.085109354675,1,0.0,0.292263610315186,,,0,186.3,288.3
2005,REG,00-0022087,,Tyrone Calico,WR,WR,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,191,0,1,1,0,0,11,9.98214950734362,0,0.0,0.0866141732283465,,,0,17.1,39.1
2005,REG,00-0022089,,Vince Manuwai,G,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,0,0,0,0,0,-0.716845205519348,0,0.0,0.0454545454545455,,,0,-0.1,0.9
2005,REG,00-0022092,,Chris Brown,RB,RB,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,851,5,3,2,37,-32.7570816963984,0,25,25,327,2,1,1,0,16,14,14.9032579143608,0,0.0,0.1,,,0,153.8,178.8
2005,REG,00-0022093,,Justin Fargas,RB,RB,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,0,0,2,-0.993204092053929,0,1,1,9,0,0,0,0,0,0,0.46179602277698,0,0.0,0.0588235294117647,,,0,3.7,4.7
2005,REG,00-0022097,,Brandon Lloyd,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,48,733,5,1,1,0,0,34,65.5258559113886,0,0.0,0.246153846153846,,,0,101.3,149.3
2005,REG,00-0022100,,Donnie Nickey,FS,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,26,0,0,0,0,0,1,3.72803585510701,0,0.0,0.0416666666666667,,,0,2.6,3.6
2005,REG,00-0022102,,Doug Gabriel,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.111094359308481,0,37,37,554,3,0,0,0,0,31,57.4948767802562,0,0.0,0.149797570850202,,,0,73.9,110.9
2005,REG,00-0022110,,Trent Smith,TE,TE,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,7,0,0,0,0,0,0,-0.241955032106489,0,0.0,0.103448275862069,,,0,0.7,3.7
2005,REG,00-0022121,,Rex Grossman,QB,QB,,2,CHI,20,39,259,1,2,1,9,0,0,0,0,14,8.65324745754645,0,0.0,0.125146211229878,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.36,10.36
2005,REG,00-0022124,,Taylor Jacobs,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,100,0,0,0,0,0,4,7.87575639301213,0,0.0,0.11340206185567,,,0,10.0,21.0
2005,REG,00-0022126,,L.J. Smith,TE,TE,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,61,682,3,1,1,0,0,36,50.8261405969563,0,0.0,0.181008902077151,,,0,84.2,145.2
2005,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,66,757,6,0,0,0,0,40,64.231619782543,0,0.0,0.22,,,0,111.7,177.7
2005,REG,00-0022130,,Musa Smith,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,5,0,0,0,0,0,0,-4.30196434160462,0,0.0,0.157894736842105,,,0,0.5,3.5
2005,REG,00-0022135,,Billy McMullen,WR,WR,,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,268,1,1,1,0,0,13,20.4142632048596,0,0.0,0.0878048780487805,,,0,30.8,48.8
