season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0022141,,Jeremi Johnson,FB,RB,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,14,0,1,0,1,-3.04542060405947,0,12,12,65,3,1,0,0,0,3,3.00366232648958,0,0.0,0.0530973451327434,,,0,25.9,37.9
2005,REG,00-0022143,,Ovie Mughelli,FB,RB,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,13,0,1,1,0,0,0,-4.94901271222625,0,0.0,0.0508474576271187,,,0,-0.7,2.3
2005,REG,00-0022144,,Bobby Wade,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.44844145514071,0,14,14,120,0,1,1,0,0,4,-0.70604286274403,0,0.0,0.106870229007634,,,1,16.1,30.1
2005,REG,00-0022156,,Bryant Johnson,WR,WR,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.481021141866222,0,40,40,432,1,0,0,0,0,25,32.3168205363327,0,0.0,0.110192837465565,,,0,49.2,89.2
2005,REG,00-0022157,,Jeff Faine,C,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,0,0,0,0,0,-1.71617794526394,0,0.0,0.0384615384615385,,,0,-0.1,0.9
2005,REG,00-0022164,,Kyle Boller,QB,QB,,9,BAL,171,293,1799,11,12,23,146,6,1,0,0,86,-11.6262649829172,0,0.0,0.040490122563793,23,66,1,1,1,7,-5.18846385763027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,100.56,100.56
2005,REG,00-0022165,,Dallas Clark,TE,TE,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,488,4,0,0,0,0,25,42.9503298437921,0,0.0,0.121311475409836,,,0,72.8,109.8
2005,REG,00-0022171,,Kelley Washington,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,101,1,0,0,0,0,7,8.89620885750628,0,0.0,0.078740157480315,,,0,16.1,26.1
2005,REG,00-0022177,,Byron Leftwich,QB,QB,,11,JAX,175,302,2123,15,5,23,110,7,3,0,0,101,28.2533079703949,0,0.0,0.096166441154616,31,67,2,0,0,7,0.519364283711184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.62,147.62
2005,REG,00-0022178,,Willis McGahee,RB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,325,1247,5,1,1,71,-21.094415396022,0,28,28,178,0,0,0,0,0,10,5.65697615791578,0,0.0,0.121212121212121,,,0,170.5,198.5
2005,REG,00-0022180,,Lee Suggs,RB,RB,,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,15,0,0,0,1,-2.28114313352853,0,6,6,26,0,0,0,0,0,0,-1.54951792373322,0,0.0,0.0740740740740741,,,0,4.1,10.1
2005,REG,00-0022215,,Tim Euhus,TE,TE,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,0,0,1,0.791662709962111,0,0.0,0.0882352941176471,,,0,1.7,4.7
2005,REG,00-0022216,,Nathan Vasher,DB,DB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0022217,,Mewelde Moore,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,662,1,1,1,32,-6.92370605497323,0,37,37,339,2,0,0,0,0,16,16.1170888412162,0,0.0,0.139097744360902,,,1,122.1,159.1
2005,REG,00-0022219,,Matt Kranchick,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.0271303042536601,0,0.0,0.0555555555555556,,,0,0.6,1.6
2005,REG,00-0022232,,Brian Jones,TE,TE,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,49,0,0,0,0,0,1,1.96353657345753,0,0.0,0.09375,,,0,4.9,7.9
2005,REG,00-0022250,,Willie Parker,RB,RB,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1202,4,4,0,47,-0.87035987075069,0,18,18,218,1,0,0,0,0,9,15.6253058801522,0,0.0,0.111111111111111,,,0,172.0,190.0
2005,REG,00-0022255,,Jarrett Payton,RB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,105,2,0,0,7,-7.35310183092952,0,6,6,30,0,0,0,0,0,0,-0.679514937917702,0,0.0,0.0545454545454545,,,0,25.5,31.5
2005,REG,00-0022288,,Jason Wright,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,27,1,0,0,1,-2.63000037602615,0,3,3,15,0,0,0,0,0,1,-0.0292347614304163,0,0.0,0.166666666666667,,,0,10.2,13.2
2005,REG,00-0022385,,Eric Edwards,TE,TE,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,133,1,0,0,0,0,5,7.50986487144837,0,0.0,0.0588235294117647,,,0,19.3,31.3
2005,REG,00-0022388,,Terrance Copper,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,0.433775471639819,0,0.0,0.0344827586206897,,,0,0.5,1.5
2005,REG,00-0022397,,Vonta Leach,FB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,19,0,0,0,0,0,0,-0.901049176522065,0,0.0,0.0454545454545455,,,0,1.9,6.9
2005,REG,00-0022405,,Lousaka Polite,FB,RB,,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.732017079368234,0,9,9,72,1,0,0,0,0,3,7.59131549260928,0,0.0,0.0652173913043478,,,0,14.0,23.0
2005,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.118910158751532,0,29,29,434,0,0,0,0,0,20,39.4685608592699,0,0.0,0.116465863453815,,,0,43.9,72.9
2005,REG,00-0022431,,Ran Carthon,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,18,1,0,0,3,-3.53063001233891,0,1,1,10,0,0,0,0,0,1,1.33650165854488,0,0.0,0.05,,,0,8.8,9.8
2005,REG,00-0022447,,Brett Pierce,TE,TE,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,0,0,1,0.734068093355745,0,0.0,0.05,,,0,1.5,3.5
2005,REG,00-0022484,,J.P. Foschi,TE,TE,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,37,0,0,0,0,0,2,1.66963060974376,0,0.0,0.0810810810810811,,,0,3.7,9.7
2005,REG,00-0022531,J.Peters,Jason Peters,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcsyqvrlrpe6s3d0rodq",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,5,1,0,0,0,0,1,1.26146101893391,0,0.0,0.0571428571428571,,,0,6.5,8.5
2005,REG,00-0022538,,Shaud Williams,RB,RB,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,161,0,0,0,7,-12.2884458363876,0,17,17,118,0,0,0,0,2,5,1.31648222164079,0,0.0,0.0949720670391061,,,0,27.9,44.9
2005,REG,00-0022555,,Ben Utecht,TE,TE,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,2,0,0,0,0,3,7.86416169384029,0,0.0,0.0697674418604651,,,0,17.9,20.9
2005,REG,00-0022564,,Ronnie Cruz,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,0,0,1,1.0073201325722,0,0.0,0.0666666666666667,,,0,1.5,2.5
2005,REG,00-0022582,,Richard Owens,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.45031857560389,0,0.0,0.0952380952380952,,,0,1.8,3.8
2005,REG,00-0022613,,Glenn Martinez,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,0,0.180922553408891,0,0.0,0.0434782608695652,,,0,1.1,2.1
2005,REG,00-0022621,,Andrae Thurman,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,92,0,0,0,0,0,5,6.09371382744571,0,0.0,0.0714285714285714,,,0,9.2,16.2
2005,REG,00-0022664,,Jonathan Smith,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.60498265877791,0,5,5,56,1,0,0,0,0,3,6.7656841121467,0,0.0,0.087719298245614,,,0,11.7,16.7
2005,REG,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.36292827618308,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG,00-0022701,,D.J. Hackett,WR,WR,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,400,2,0,0,0,0,17,34.2747616621123,0,0.0,0.16374269005848,,,0,52.0,80.0
2005,REG,00-0022704,,Courtney Anderson,TE,TE,,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,303,3,1,0,0,0,19,30.5979593930533,0,0.0,0.118811881188119,,,0,48.3,72.3
2005,REG,00-0022706,,Michael Gaines,TE,TE,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,155,2,0,0,0,0,8,13.2996392434579,0,0.0,0.0967741935483871,,,0,27.5,39.5
2005,REG,00-0022707,,Demorrio Williams,ILB,LB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0022711,,Brandon Chillar,ILB,LB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0022714,,Kris Wilson,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.0137597587890923,0,3,3,33,0,0,0,0,0,3,3.25598835392157,0,0.0,0.0517241379310345,,,0,3.9,6.9
2005,REG,00-0022725,,Michael Clayton,WR,WR,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.476750742818695,0,32,32,372,0,1,0,0,0,18,31.6732423870092,0,0.0,0.146788990825688,,,0,37.4,69.4
2005,REG,00-0022726,,Keary Colbert,WR,WR,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.105881245457567,0,25,25,282,2,1,1,0,0,15,20.489378279628,0,0.0,0.145348837209302,,,0,38.8,63.8
2005,REG,00-0022731,,Cody Pickett,QB,QB,,3,SF,14,35,140,0,2,3,16,0,0,0,0,4,-17.6327160285274,0,0.0,0.0292978225393016,13,42,0,3,0,4,-0.14782302688463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.8,5.8
2005,REG,00-0022733,,Bruce Perry,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,74,0,0,0,3,0.125317953934427,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.4,7.4
2005,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,1046,8,3,3,50,-31.3900179682552,0,43,43,320,2,0,0,0,0,12,18.9894363025669,0,0.0,0.130699088145897,,,0,190.6,233.6
2005,REG,00-0022738,,Chris Cooley,TE,TE,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,71,774,7,3,1,0,0,44,62.8199002637879,0,0.0,0.255395683453237,,,0,117.4,188.4
2005,REG,00-0022744,,Jim Sorgi,QB,QB,,5,IND,43,62,444,3,1,3,14,1,1,0,0,20,4.1200292681976,0,0.0,0.090609011801252,12,1,0,0,0,1,-4.8700555038522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.86,25.86
2005,REG,00-0022751,,Darius Watts,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,2,1.16845807619393,0,0.0,0.0555555555555556,,,0,2.2,4.2
2005,REG,00-0022754,,Samie Parker,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,533,3,2,2,0,0,28,43.2054740304884,0,0.0,0.178217821782178,,,0,67.3,103.3
2005,REG,00-0022766,,Patrick Crayton,WR,WR,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.72052090405487,0,22,22,341,2,1,0,0,0,15,36.8781182094535,0,0.0,0.139240506329114,,,0,46.1,68.1
2005,REG,00-0022768,,Matt Mauck,QB,QB,,2,TEN,15,27,136,0,1,1,8,0,0,0,0,5,-11.0496184649528,0,0.0,0.0346074462204666,7,39,0,1,1,2,-2.3117365425569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.34,5.34
2005,REG,00-0022770,,Derrick Ward,RB,RB,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,123,0,0,0,7,-5.17355878136004,0,2,2,13,0,0,0,0,0,0,1.76710334978998,0,0.0,0.0689655172413793,,,0,13.6,15.6
