season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0022774,,Bradlee Van Pelt,QB,QB,,2,DEN,2,8,7,0,0,0,0,0,0,0,0,0,-6.11810791195603,0,0.0,0.104162338690902,11,48,1,0,0,5,9.18837250507204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.08,11.08
2005,REG,00-0022781,,Michael Jenkins,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,508,3,0,0,0,0,27,46.8468127047818,0,0.0,0.186528497409326,,,0,68.8,104.8
2005,REG,00-0022782,,Kevin Jones,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,664,5,2,0,25,-11.90935993733,0,20,20,109,0,0,0,0,0,3,0.704476062790491,0,0.0,0.102564102564103,,,0,107.3,127.3
2005,REG,00-0022786,,Matt Ware,DB,DB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",7,ATL,33,64,495,4,0,6,27,1,1,0,0,23,-2.5874704580412,3,0.0,0.0547842647693387,9,76,0,0,0,5,0.474983063468244,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.4,47.4
2005,REG,00-0022796,,Mike Karney,FB,RB,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,2,-1.13032295921585,0,10,10,61,0,0,0,0,0,2,1.80419354850892,0,0.0,0.0613496932515337,,,0,7.3,17.3
2005,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,294,558,3762,24,17,27,184,7,2,0,0,172,41.3465405678689,1,0.0,0.0889328688608886,30,80,1,2,0,6,2.41072921780869,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.48,224.48
2005,REG,00-0022807,,Bernard Berrian,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,31,0,0,0,1,1.64691582397791,0,13,13,246,0,0,0,0,0,8,17.7789064268582,0,0.0,0.146067415730337,,,0,27.7,40.7
2005,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.22730424546171,0,19,19,251,0,0,0,0,0,13,23.1937445961694,0,0.0,0.113095238095238,,,0,25.5,44.5
2005,REG,00-0022821,,Michael Turner,RB,RB,,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,335,3,0,0,11,9.4752458325901,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.5,51.5
2005,REG,00-0022825,,Troy Fleming,RB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,69,1,0,0,0,0,4,0.617385548521714,0,0.0,0.0591715976331361,,,0,12.9,22.9
2005,REG,00-0022826,,Clarence Moore,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,0,0,0,0,0,3,4.36454632785171,0,0.0,0.0555555555555556,,,0,5.9,8.9
2005,REG,00-0022827,,John Navarre,QB,QB,,1,ARI,14,24,174,1,1,4,27,1,0,0,0,6,-7.80006393652819,0,0.0,0.0276112562998042,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.96,8.96
2005,REG,00-0022840,,Julius Jones,RB,RB,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,257,993,5,3,2,47,-29.318609093387,0,35,35,218,0,0,0,0,0,10,4.84695681763697,0,0.0,0.178571428571429,,,0,147.1,182.1
2005,REG,00-0022847,,Ben Hartsock,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,0,0,1,-0.390604265732691,0,0.0,0.0909090909090909,,,0,0.8,2.8
2005,REG,00-0022857,,B.J. Sander,P,SPEC,,2,GB,1,1,4,0,0,0,0,0,0,0,0,0,-2.73355862032622,0,0.0,,1,-11,0,1,0,0,-3.62341955781449,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.94,-0.94
2005,REG,00-0022879,,Drew Carter,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,103,1,0,0,0,0,4,11.3921795968199,0,0.0,0.185185185185185,,,0,16.3,21.3
2005,REG,00-0022889,,Reggie Williams,WR,WR,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.53163858957123,0,35,35,445,0,2,1,0,0,23,29.9119223808009,0,0.0,0.170731707317073,,,0,42.8,77.8
2005,REG,00-0022893,,Tatum Bell,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,173,921,8,3,1,41,10.245186144628,0,18,18,104,0,0,0,0,0,5,1.61550735478111,0,0.0,0.0918367346938776,,,0,148.5,166.5
2005,REG,00-0022897,,Greg Jones,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,575,4,0,0,32,-16.7607230368885,0,10,10,65,0,0,0,0,0,3,3.63001991645433,0,0.0,0.065359477124183,,,0,88.0,98.0
2005,REG,00-0022901,,Ernest Wilford,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,681,7,0,0,0,0,35,68.8748861415079,0,0.0,0.144876325088339,,,0,110.1,151.1
2005,REG,00-0022909,,Roy Williams,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,687,8,0,0,0,0,31,60.5089467719647,0,0.0,0.216346153846154,,,0,116.7,161.7
2005,REG,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,0,0,0,2,2.00367735605687,0,49,49,743,7,0,0,0,0,29,69.7068166621029,0,0.0,0.181481481481482,,,0,120.1,169.1
2005,REG,00-0022912,,J.P. Losman,QB,QB,,9,BUF,114,228,1340,8,8,25,195,5,2,0,0,55,-46.8496544046815,0,0.0,0.0251535337778455,32,152,0,2,1,10,-2.59292401964194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.8,78.8
2005,REG,00-0022916,,Ben Troupe,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,530,4,2,0,0,0,31,44.0715956420754,0,0.0,0.182724252491694,,,0,77.0,132.0
2005,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,41,0,0,0,3,1.07717722834786,0,103,103,1409,10,0,0,0,0,67,122.048941459569,0,0.0,0.24582338902148,,,0,205.0,308.0
2005,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",12,PIT,168,268,2385,17,9,23,129,1,1,0,0,111,72.4329629728527,0,0.0,0.149209877893939,31,69,3,1,0,9,4.49242850025075,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.3,168.3
2005,REG,00-0022926,,Chris Perry,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,279,0,0,0,15,-0.0795518116640674,0,51,51,328,2,2,1,0,0,16,10.0157671218039,0,0.0,0.174657534246575,,,0,70.7,121.7
2005,REG,00-0022929,,Devery Henderson,WR,WR,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.836121411528438,0,22,22,343,3,0,0,0,0,16,33.3835890613264,0,0.0,0.10377358490566,,,0,53.2,75.2
2005,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2,LAC,12,22,115,0,1,3,16,2,0,0,0,6,-8.73423772450769,0,0.0,0.0321207850507337,1,-1,0,0,0,0,0.0382935418456327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2005,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,441,4,1,1,0,0,22,43.8243749767426,0,0.0,0.0911949685534591,,,0,66.1,95.1
2005,REG,00-0022951,,Donovan Morgan,WR,WR,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,42,0,0,0,0,0,1,3.57825894874986,0,0.0,0.1,,,0,4.2,8.2
2005,REG,00-0022954,,Ben Graham,P,SPEC,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,1,1,0,-3.87961726560025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.9,-2.9
2005,REG,00-0022970,,Derrick Wimbush,FB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,1,1.51844373147469,0,5,5,26,0,0,0,0,0,2,4.38133424532134,0,0.0,0.072463768115942,,,1,15.8,20.8
2005,REG,00-0023039,,Dominique Thompson,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,0,0.44867202360183,0,0.0,0.0555555555555556,,,0,1.3,2.3
2005,REG,00-0023063,,Leonard Weaver,FB,RB,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,80,0,0,0,3,0.432087744411547,0,1,1,12,0,0,0,0,0,1,0.638568756170571,0,0.0,0.0588235294117647,,,0,9.2,10.2
2005,REG,00-0023072,,Wesley Duke,TE,TE,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,1,0,0,0,0,2,3.95770717319101,0,0.0,0.0666666666666667,,,0,8.2,10.2
2005,REG,00-0023074,,Samkon Gado,RB,RB,,8,GB,0,1,0,0,0,0,0,0,0,0,0,0,-0.390117432223633,0,,,143,582,6,3,0,29,2.01246130859895,0,10,10,77,1,1,1,0,0,4,-0.296935122343712,0,0.0,0.0641025641025641,,,0,105.9,115.9
2005,REG,00-0023108,,Stephen Spach,TE,TE,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,42,0,0,0,0,0,1,0.206468590098666,0,0.0,0.0660377358490566,,,0,4.2,11.2
2005,REG,00-0023151,,O.J. Small,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.357550343032926,0,0.0,0.0476190476190476,,,0,0.6,1.6
2005,REG,00-0023163,,Alex Holmes,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.359394100029022,0,0.0,0.0555555555555556,,,0,0.2,1.2
2005,REG,00-0023176,,Josh Cribbs,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.207639141590334,0,0.0,0.0476190476190476,,,1,6.7,7.7
2005,REG,00-0023192,,Tyson Thompson,RB,RB,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,182,0,0,0,9,-1.84111098539683,0,3,3,16,0,0,0,0,0,0,0.463668876094744,0,0.0,0.0625,,,0,19.8,22.8
2005,REG,00-0023217,,Adam Bergen,TE,TE,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,270,1,0,0,0,0,13,19.5160486793029,0,0.0,0.0851063829787234,,,0,33.0,61.0
2005,REG,00-0023248,,Paul Irons,TE,TE,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,0.664274888811633,0,0.0,0.0909090909090909,,,0,1.6,3.6
2005,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",9,SF,84,165,875,1,11,29,185,9,2,0,0,37,-85.5043773593163,0,0.0,0.0346567114790118,30,103,0,2,1,3,-11.9782863954146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.3,21.3
2005,REG,00-0023437,,Ronnie Brown,RB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,907,4,3,3,41,-14.7772690695376,0,32,32,232,1,1,1,0,0,12,8.61768737307284,0,0.0,0.121673003802281,,,0,135.9,167.9
2005,REG,00-0023438,,Braylon Edwards,WR,WR,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,512,3,0,0,0,0,22,42.8837408845429,0,0.0,0.17877094972067,,,0,69.2,101.2
2005,REG,00-0023439,,Cedric Benson,RB,RB,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,272,0,1,1,12,-17.5555673479685,0,1,1,3,0,0,0,0,0,0,-0.195865487679839,0,0.0,0.0714285714285714,,,0,25.5,26.5
2005,REG,00-0023440,,Cadillac Williams,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,290,1178,6,3,2,54,-14.9203243179437,0,20,20,81,0,0,0,0,0,4,-0.504098911254077,0,0.0,0.101522842639594,,,0,157.9,177.9
2005,REG,00-0023441,A.Jones,Adam Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-13,0,0,0,0,-2.3502054599686,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,4.7,4.7
