season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG,00-0023442,,Troy Williamson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,2,1.55787726084236,0,24,24,372,2,0,0,0,0,18,35.4878174638725,0,0.0,0.0967741935483871,,,0,52.0,76.0
2005,REG,00-0023452,,Mike Williams,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,350,1,2,2,0,0,20,28.9979949877306,0,0.0,0.131221719457014,,,0,37.0,66.0
2005,REG,00-0023456,,Matt Jones,WR,WR,,15,JAX,2,3,12,0,0,0,0,0,0,0,0,0,0.0758684521424584,0,0.0,,12,51,0,1,0,2,-2.00017502973787,0,36,36,432,5,0,0,0,0,23,45.1096483244114,0,0.0,0.147540983606557,,,0,78.78,114.78
2005,REG,00-0023457,,Mark Clayton,WR,WR,,13,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.721601086235444,0,,,8,33,1,0,0,2,1.16779182443861,0,44,44,471,2,0,0,0,12,23,32.2909417856429,0,0.0,0.161172161172161,,,0,68.4,112.4
2005,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",3,GB,9,16,65,0,1,3,28,2,2,0,0,3,-16.3179479321116,0,0.0,0.0464183583573281,2,7,0,0,0,1,0.116653895471245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.7,-2.7
2005,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.897596436901949,0,29,29,444,3,1,1,0,0,23,40.3863458333362,0,0.0,0.151832460732984,,,0,61.6,90.6
2005,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,459,6,0,0,0,0,22,36.5753206772412,0,0.0,0.213114754098361,,,0,81.9,120.9
2005,REG,00-0023470,,Reggie Brown,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.582736301235855,0,43,43,571,4,1,0,0,0,24,47.4824420415098,0,0.0,0.147260273972603,,,0,81.6,124.6
2005,REG,00-0023474,,Mark Bradley,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,230,0,1,1,0,0,9,15.2912167489412,0,0.0,0.162162162162162,,,0,21.0,39.0
2005,REG,00-0023476,,Michael Roos,T,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-7,0,0,0,0,0,0,-1.00958318868652,0,0.0,0.0454545454545455,,,0,-0.7,0.3
2005,REG,00-0023479,,J.J. Arrington,RB,RB,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,370,2,1,1,16,-26.0239109685163,0,25,25,139,0,0,0,0,0,5,3.13933380128583,0,0.0,0.0755287009063444,,,0,60.9,85.9
2005,REG,00-0023490,,Roscoe Parrish,WR,WR,,8,BUF,1,1,3,0,0,0,0,0,0,0,0,0,-0.0674230607692152,0,0.0,,2,-2,0,0,0,0,-2.29498706216709,0,15,15,148,1,0,0,0,0,7,13.7042543956777,0,0.0,0.100671140939597,,,0,20.72,35.72
2005,REG,00-0023492,,Justin Miller,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG,00-0023493,,Terrence Murphy,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,36,0,0,0,0,0,4,3.7766641927301,0,0.0,0.0833333333333333,,,0,3.6,8.6
2005,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,0,0,0,0,0,3,5.75844681990566,0,0.0,0.0714285714285714,,,0,5.9,8.9
2005,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,127,608,3,1,1,26,-1.73312403904813,0,15,15,131,0,1,1,0,0,4,-0.905301962381619,0,0.0,0.116279069767442,,,0,87.9,102.9
2005,REG,00-0023502,,Charlie Frye,QB,QB,,7,CLE,98,165,1002,4,6,22,130,4,2,0,0,48,-35.7329442026211,0,0.0,0.0240575201171092,17,53,1,2,1,6,-1.6823834616336,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.38,49.38
2005,REG,00-0023503,,Courtney Roby,WR,WR,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,1.22410996485269,0,21,21,289,1,0,0,0,0,12,20.6318031102128,0,0.0,0.0945945945945946,,,0,36.5,57.5
2005,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,367,2,0,0,0,0,22,27.0860389954843,0,0.0,0.142361111111111,,,0,48.7,89.7
2005,REG,00-0023508,,Vernand Morency,RB,RB,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,184,2,0,0,7,-1.47060831584495,0,10,10,87,0,0,0,0,0,5,4.5136224208303,0,0.0,0.103092783505155,,,0,39.1,49.1
2005,REG,00-0023512,,Ryan Moats,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,278,3,2,1,12,-8.9765894843149,0,4,4,7,0,0,0,0,0,0,-1.70827999291942,0,0.0,0.105263157894737,,,0,44.5,48.5
2005,REG,00-0023518,,Chris Henry,WR,WR,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,422,6,2,1,0,0,19,39.8945932814486,0,0.0,0.122047244094488,,,0,76.2,107.2
2005,REG,00-0023531,,Brandon Jones,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.774116988410242,0,23,23,299,2,0,0,0,0,18,23.9528080233634,0,0.0,0.111650485436893,,,0,42.0,65.0
2005,REG,00-0023541,,Kyle Orton,QB,QB,,15,CHI,190,368,1869,9,13,30,190,6,3,0,0,92,-93.0938189471403,0,0.0,0.0254339675354581,24,44,0,6,2,3,-15.4564000057871,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.16,79.16
2005,REG,00-0023544,,Marion Barber,RB,RB,,12,DAL,0,0,0,0,0,1,3,0,0,0,0,0,-1.11808175721671,0,,,138,538,5,3,0,28,-7.89327523893904,0,18,18,115,0,0,0,0,0,6,4.05806835758267,0,0.0,0.102857142857143,,,0,95.3,113.3
2005,REG,00-0023545,,Brandon Jacobs,RB,RB,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,99,7,1,1,19,-4.32176960211275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.9,49.9
2005,REG,00-0023547,,Ciatrick Fason,RB,RB,,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,62,4,0,0,12,-6.60018260396905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.2,30.2
2005,REG,00-0023549,,Jerome Mathis,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,65,1,0,0,0,0,2,5.74685901543126,0,0.0,0.108695652173913,,,2,24.5,29.5
2005,REG,00-0023561,,Alvin Pearman,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,149,1,0,0,6,-5.07275748911363,0,32,32,240,0,2,2,0,0,11,4.330954045814,0,0.0,0.143497757847534,,,0,40.9,72.9
2005,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,50,0,0,0,2,1.31087547948118,0,3,3,10,0,0,0,0,0,0,-1.43876643013209,0,0.0,0.0483870967741936,,,0,6.0,9.0
2005,REG,00-0023570,,Roydell Williams,WR,WR,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,299,2,0,0,0,0,16,26.2934821713134,0,0.0,0.125748502994012,,,0,41.9,62.9
2005,REG,00-0023576,,Damien Nash,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,32,0,0,0,2,1.70661013555946,0,3,3,14,0,0,0,0,0,0,0.409974961832631,0,0.0,0.142857142857143,,,0,4.6,7.6
2005,REG,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",2,DET,7,17,63,0,0,1,3,1,1,0,0,5,-4.14757090224884,0,0.0,0.026941729021027,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2005,REG,00-0023591,,Justin Green,RB,RB,,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,4,0,0,0,0,-2.72580167476553,1,7,7,32,0,0,0,0,0,1,-0.379012890390019,0,0.0,0.0693069306930693,,,0,5.6,12.6
2005,REG,00-0023607,,Rasheed Marshall,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.29613721929491,0,1,1,-1,0,0,0,0,0,0,-1.2356476271525,0,0.0,0.125,,,0,-0.8,0.2
2005,REG,00-0023612,,Bo Scaife,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,273,2,0,0,0,0,17,23.9611239398946,0,0.0,0.148,,,0,39.3,76.3
2005,REG,00-0023615,,Cedric Houston,RB,RB,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,302,2,0,0,15,-4.68796982709742,0,8,8,66,0,1,1,0,0,2,0.901595867821015,0,0.0,0.0909090909090909,,,0,46.8,54.8
2005,REG,00-0023623,,Tab Perry,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,1,0,0,1,0.98571131634526,0,4,4,21,1,0,0,0,0,2,4.76882063999074,0,0.0,0.0625,,,0,15.0,19.0
2005,REG,00-0023625,,Dante Ridgeway,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,0,-1.29067894699983,0,0.0,0.1,,,0,2.6,4.6
2005,REG,00-0023630,,Joel Dreessen,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,41,0,0,0,0,0,1,2.13359138852684,0,0.0,0.0675675675675676,,,0,4.1,9.1
2005,REG,00-0023654,,Nehemiah Broughton,RB,RB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.574582632863894,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2005,REG,00-0023658,,LeRon McCoy,WR,WR,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,191,1,0,0,0,0,11,13.6388213030128,0,0.0,0.0932642487046632,,,0,25.1,43.1
2005,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",2,NE,13,24,183,2,1,1,1,1,0,0,0,8,-0.255161328357163,0,0.0,0.0845353537654237,6,13,0,1,0,2,0.0964863501721993,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.62,14.62
2005,REG,00-0023676,,Noah Herron,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,123,2,0,0,9,-7.83676736906637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.3,24.3
2005,REG,00-0023679,,Billy Bajema,TE,TE,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,54,0,0,0,0,0,2,3.31209517692738,0,0.0,0.0757575757575758,,,0,5.4,10.4
2005,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",4,LA,76,135,777,4,8,9,49,0,0,0,0,40,-15.5643129486492,0,0.0,0.0360366354226243,14,64,2,3,1,6,-2.7303369417388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.48,47.48
2005,REG,00-0023683,,Madison Hedgecock,FB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.13055607245769,0,9,9,69,0,0,0,0,0,3,3.68321575131267,0,0.0,0.0588235294117647,,,0,6.9,15.9
2005,REG,00-0023701,,Brandon Childress,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,32,0,0,0,0,0,1,1.25507666426711,0,0.0,0.214285714285714,,,0,3.2,6.2
2005,REG,00-0023704,,Gregg Guenther,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,0,0,1,1.35023775149602,0,0.0,0.0454545454545455,,,0,1.3,3.3
2005,POST,00-0000251,,Mike Alstott,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,1,-0.381362651125528,0,1,1,7,0,0,0,0,0,0,-0.067887568846345,0,0.0,0.04,,,0,2.2,3.2
