season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,POST,00-0000745,,Tiki Barber,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,41,0,0,0,1,-3.05642984592123,0,3,3,28,0,0,0,0,0,1,3.19567598542199,0,0.0,0.3,,,0,6.9,9.9
2005,POST,00-0001215,,Jerome Bettis,RB,RB,,4,PIT,0,1,0,0,0,0,0,0,0,0,0,0,-0.982099175394978,0,,,56,180,3,1,1,12,-8.83568830648437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.0,34.0
2005,POST,00-0001661,,Kyle Brady,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,0,-0.559610488358885,0,0.0,0.0476190476190476,,,0,0.1,1.1
2005,POST,00-0002068,,Troy Brown,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,44,1,0,0,0,0,2,5.477092299785,0,0.0,0.0571428571428571,,,0,10.4,12.4
2005,POST,00-0002110,,Mark Brunell,QB,QB,,2,WAS,29,52,283,1,1,4,28,1,1,0,0,11,-10.1724351492271,0,0.0,0.0244587458201754,8,18,0,0,0,2,-1.08404984493973,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.12,13.12
2005,POST,00-0003035,,Desmond Clark,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,5,1,0,0,0,0,1,0.0969820228056051,0,0.0,0.117647058823529,,,0,6.5,8.5
2005,POST,00-0004161,,Jake Delhomme,QB,QB,,3,CAR,54,90,655,5,4,6,47,3,0,0,0,30,5.56795060831974,0,0.0,0.0765911243998215,5,24,0,0,0,1,-1.70843387820059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.6,40.6
2005,POST,00-0004304,,Corey Dillon,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,97,0,0,0,4,-5.78577827377012,0,2,2,21,0,0,0,0,0,0,1.38794593978673,0,0.0,0.0571428571428571,,,0,11.8,13.8
2005,POST,00-0004915,,Bobby Engram,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,115,0,0,0,0,0,7,9.3064914062852,0,0.0,0.17741935483871,,,0,11.5,22.5
2005,POST,00-0005091,,Kevin Faulk,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,74,0,1,1,3,-1.18807852367172,0,6,6,65,0,0,0,0,0,3,2.72558137122542,0,0.0,0.171428571428571,,,0,11.9,17.9
2005,POST,00-0005720,,Joey Galloway,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,69,0,0,0,0,0,4,5.22704319923651,0,0.0,0.28,,,0,6.9,13.9
2005,POST,00-0007024,,Marvin Harrison,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,52,0,0,0,0,0,2,4.68520544632338,0,0.0,0.136363636363636,,,0,5.2,8.2
2005,POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",3,SEA,62,103,707,4,1,5,30,0,0,0,0,34,13.6916749472055,0,0.0,0.093696283223916,15,83,1,0,0,4,5.54107509748224,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.58,56.58
2005,POST,00-0007468,,Ike Hilliard,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,38,0,0,0,0,0,3,3.26979332893384,0,0.0,0.16,,,0,3.8,7.8
2005,POST,00-0008241,,Edgerrin James,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,56,1,0,0,4,-0.590746012620233,0,5,5,26,0,0,0,0,0,0,0.0088792100432328,0,0.0,0.227272727272727,,,0,14.2,19.2
2005,POST,00-0008962,,Joe Jurevicius,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,130,0,0,0,0,0,6,9.06607981887646,0,0.0,0.112903225806452,,,0,13.0,20.0
2005,POST,00-0009119,,Reggie Kelly,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.495939989574254,0,0.0,0.04,,,0,0.4,1.4
2005,POST,00-0009311,,Jon Kitna,QB,QB,,1,CIN,24,40,197,1,2,4,20,1,0,0,0,12,-0.763694893663229,0,0.0,0.0643192550401298,4,25,0,0,0,2,1.68768255214673,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.38,10.38
2005,POST,00-0010333,,Kris Mangum,TE,TE,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,1,0,0,0,0,3,2.94256516650785,0,0.0,0.0555555555555556,,,0,8.2,11.2
2005,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,IND,22,38,290,1,0,5,43,0,0,0,0,11,-1.65148644774329,1,0.0,0.0370756367097913,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.6,17.6
2005,POST,00-0011795,,Muhsin Muhammad,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,58,0,0,0,0,0,3,3.07213130115997,0,0.0,0.176470588235294,,,0,5.8,8.8
2005,POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,1,0,0,0,1,2.26213425316382,0,0.0,0.12,,,0,3.0,6.0
2005,POST,00-0013042,,Jake Plummer,QB,QB,,2,DEN,33,56,420,2,3,5,19,2,2,0,0,17,-10.5323858815787,0,0.0,0.0240822888605445,14,38,0,0,0,1,-7.04987826605793,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.6,18.6
2005,POST,00-0013268,,Ricky Proehl,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,47,0,0,0,0,0,4,3.67634408638934,0,0.0,0.102564102564103,,,0,4.7,8.7
2005,POST,00-0015218,,Jimmy Smith,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,0,2,2.49417937616818,0,0.0,0.142857142857143,,,0,3.0,6.0
2005,POST,00-0015290,,Rod Smith,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,157,1,0,0,0,0,7,12.0681738079875,0,0.0,0.303030303030303,,,0,21.7,31.7
2005,POST,00-0015754,,Brandon Stokley,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,2.92093753325753,0,0.0,0.0454545454545455,,,0,1.3,2.3
2005,POST,00-0015830,,Mack Strong,FB,RB,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,54,0,0,0,4,1.89657643656818,0,3,3,18,0,0,0,0,0,0,-0.627930837450549,0,0.0,0.0652173913043478,,,0,7.2,10.2
2005,POST,00-0016098,,Fred Taylor,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,24,0,0,0,0,-2.43936065211892,0,3,3,13,0,0,0,0,0,1,-0.968188471160829,0,0.0,0.142857142857143,,,0,3.7,6.7
2005,POST,00-0016440,,James Thrash,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,1.15249891974963,0,0.0,0.142857142857143,,,0,0.5,1.5
2005,POST,00-0016550,,Amani Toomer,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,0,0,2,1.10701468092157,0,0.0,0.3,,,0,3.1,6.1
2005,POST,00-0016677,,Jerame Tuman,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,0,0,1,2.34674050332978,0,0.0,0.0714285714285714,,,0,2.8,4.8
2005,POST,00-0017162,,Hines Ward,WR,WR,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,22,0,0,0,1,0.922964890836738,0,15,15,260,3,0,0,0,0,11,34.1804191349656,0,0.0,0.254237288135593,,,0,46.2,61.2
2005,POST,00-0019100,,Brad Hoover,FB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-0.96201701159589,0,3,3,22,0,0,0,0,0,0,1.6940438139718,0,0.0,0.0769230769230769,,,0,2.2,5.2
2005,POST,00-0019135,,Dan Kreider,FB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,-0.151121475733817,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2005,POST,00-0019457,,Anthony Becht,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,26,0,0,0,0,0,2,0.75754839880392,0,0.0,0.12,,,0,2.6,5.6
2005,POST,00-0019533,,Patrick Pass,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.805032822361682,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2005,POST,00-0019594,,Mike Anderson,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,105,3,0,0,7,3.59312365074662,0,4,4,25,0,0,0,0,0,2,0.488465472939424,0,0.0,0.121212121212121,,,0,31.0,35.0
2005,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2,NE,35,63,542,4,2,4,12,2,0,0,0,22,11.3121708908333,0,0.0,0.127656242282644,3,8,0,0,0,0,-0.636043617269024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.48,34.48
2005,POST,00-0019641,,Thomas Jones,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,80,0,0,0,4,-0.220946105022449,0,3,3,30,0,0,0,0,0,2,2.46915759809781,0,0.0,0.176470588235294,,,0,11.0,14.0
2005,POST,00-0019647,,Shaun Alexander,RB,RB,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,236,2,1,1,11,-6.07266715989681,0,3,3,2,0,0,0,0,0,0,-1.88312452530954,0,0.0,0.0652173913043478,,,0,33.8,36.8
2005,POST,00-0019663,,Darrell Jackson,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,268,2,0,0,0,0,12,23.7830679336404,0,0.0,0.32258064516129,,,0,38.8,58.8
2005,POST,00-0019831,,Nick Goings,RB,RB,,3,CAR,0,0,0,0,0,1,9,0,0,0,0,0,-1.23003834520932,0,,,27,99,0,0,0,6,-3.94013796587913,0,2,2,24,0,0,0,0,0,2,2.13493638671935,0,0.0,0.0512820512820513,,,0,12.3,14.3
2005,POST,00-0019863,,Dominic Rhodes,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.411935434793122,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2005,POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,1,0,0,2,2.70097864232957,0,27,27,335,3,1,1,0,0,14,31.4818258768064,0,0.0,0.5,,,1,65.3,92.3
2005,POST,00-0020397,,Chad Johnson,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,59,0,0,0,0,0,3,6.66140338900732,0,0.0,0.16,,,0,5.9,9.9
2005,POST,00-0020407,,Rudi Johnson,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,56,1,0,0,2,-0.179599046939984,0,2,2,14,0,0,0,0,0,1,1.02059580129571,0,0.0,0.08,,,0,13.0,15.0
2005,POST,00-0020434,,Chris Weinke,QB,QB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-1.70044274069369,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2005,POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,25,1,0,0,0,0,2,3.75184582432132,0,0.0,0.16,,,0,8.5,12.5
2005,POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,216,2,0,0,0,0,8,21.440581133822,0,0.0,0.2,,,0,33.6,42.6
2005,POST,00-0020494,,Santana Moss,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.184320435393602,0,9,9,121,1,0,0,0,0,5,11.9551219468121,0,0.0,0.310344827586207,,,0,19.3,28.3
2005,POST,00-0020498,,Reggie Wayne,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,97,0,0,0,0,0,4,5.59432738411124,1,0.0,0.318181818181818,,,0,11.7,18.7
2005,POST,00-0020507,,Heath Evans,FB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.192832095548511,0,0.0,0.05,,,0,0.3,1.3
2005,POST,00-0020587,,Jamal Robertson,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-0.439733386971056,0,6,6,27,0,0,0,0,0,2,0.445844739442691,0,0.0,0.153846153846154,,,0,4.6,10.6
2005,POST,00-0020794,,Edell Shepherd,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.723020060686395,0,0.0,0.04,,,0,0.4,1.4
2005,POST,00-0020805,,Jason McKie,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,1,0,0,1,1.03454546799185,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
