season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,POST,00-0021084,,Matt Schobel,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,0,0,1,0.637089333613403,0,0.0,0.08,,,0,1.1,3.1
2005,POST,00-0021100,,Jeb Putzier,TE,TE,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,92,0,0,0,0,0,4,7.02361184923211,0,0.0,0.212121212121212,,,0,9.2,16.2
2005,POST,00-0021148,,Jeremy Shockey,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,50,0,0,0,0,0,3,3.66818383347709,0,0.0,0.3,,,0,5.0,8.0
2005,POST,00-0021152,,Ashley Lelie,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,118,1,0,0,0,0,4,9.60233153961599,0,0.0,0.212121212121212,,,0,17.8,24.8
2005,POST,00-0021154,,Daniel Graham,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.68074924359098,0,0.0,0.05,,,0,1.8,2.8
2005,POST,00-0021159,,Jerramy Stevens,TE,TE,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,104,2,0,0,0,0,5,11.3572312997421,0,0.0,0.17741935483871,,,0,22.4,33.4
2005,POST,00-0021164,,DeShaun Foster,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,205,0,1,0,11,3.03962874849787,0,2,2,7,0,0,0,0,0,0,-0.453672027448192,0,0.0,0.0512820512820513,,,0,21.2,23.2
2005,POST,00-0021175,,Andre Davis,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.34423766226973,0,2,2,54,0,0,0,0,0,1,2.48847625241615,0,0.0,0.0571428571428571,,,0,6.7,8.7
2005,POST,00-0021179,,Clinton Portis,RB,RB,,2,WAS,0,2,0,0,0,0,0,0,0,0,0,0,-0.883855533436872,0,,,33,94,1,0,0,5,-2.65357639768627,0,3,3,6,0,0,0,0,0,0,-0.757963225012645,0,0.0,0.103448275862069,,,0,16.0,19.0
2005,POST,00-0021182,,Maurice Morris,RB,RB,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,73,0,1,0,5,-3.50144163129153,0,2,2,22,0,0,0,0,0,1,1.37652553245425,0,0.0,0.0476190476190476,,,0,9.5,11.5
2005,POST,00-0021184,,Ladell Betts,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,30,0,0,0,0,-6.0351932874336,0,4,4,32,0,0,0,0,0,1,3.30479763564654,0,0.0,0.137931034482759,,,0,6.2,10.2
2005,POST,00-0021190,,Antwaan Randle El,RB,RB,,4,PIT,1,2,43,1,0,0,0,0,0,0,0,1,2.9798518313768,0,0.0,,1,5,0,0,0,0,1.47050734935328,0,12,12,119,1,0,0,0,0,10,14.9657341663842,0,0.0,0.203389830508475,,,0,24.12,36.12
2005,POST,00-0021192,,Deion Branch,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,189,0,0,0,0,0,7,17.2023130283924,0,0.0,0.285714285714286,,,0,18.9,28.9
2005,POST,00-0021231,,David Garrard,QB,QB,,1,JAX,3,8,68,0,0,2,12,0,0,0,0,3,-1.98448232695228,0,0.0,0.0240521358837909,2,14,0,0,0,0,0.498904744919855,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.12,4.12
2005,POST,00-0021273,,Robert Royal,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,3,0,0,0,0,0,0,-1.46746765659191,0,0.0,0.136363636363636,,,0,0.3,3.3
2005,POST,00-0021279,,Verron Haynes,FB,RB,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,56,0,0,0,3,1.91538154170848,0,3,3,22,0,0,0,0,0,2,4.38388749054866,0,0.0,0.0612244897959184,,,0,7.8,10.8
2005,POST,00-0021282,,Ryan Hannam,TE,TE,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,20,0,0,0,0,0,2,0.582636077623366,0,0.0,0.0645161290322581,,,0,2.0,6.0
2005,POST,00-0021306,,Adrian Peterson,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,1,0,0,1,3.39923035574611,0,1,1,3,0,0,0,0,0,0,-0.398736458504573,0,0.0,0.0588235294117647,,,0,7.2,8.2
2005,POST,00-0021317,,Bryan Fletcher,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,2,1.88123469485436,0,0.0,0.0909090909090909,,,0,1.8,3.8
2005,POST,00-0021353,,David Givens,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,57,2,0,0,0,0,4,5.74328121100552,0,0.0,0.171428571428571,,,0,17.7,23.7
2005,POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",1,CIN,1,1,66,0,0,0,0,0,0,0,0,1,4.81190898595378,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.64,2.64
2005,POST,00-0021931,,Kevin Walter,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,73,0,0,0,0,0,4,6.76338852546178,0,0.0,0.2,,,0,7.3,12.3
2005,POST,00-0021982,,Justin Gage,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,28,0,0,0,0,0,1,1.33914493204793,0,0.0,0.176470588235294,,,0,2.8,5.8
2005,POST,00-0022005,,Chris Simms,QB,QB,,1,TB,25,38,198,0,2,3,30,0,0,0,0,11,-16.654427665181,0,0.0,0.0269577862213623,3,11,1,0,0,1,4.7702952628606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.02,11.02
2005,POST,00-0022054,,Visanthe Shiancoe,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.323304307647049,0,0.0,0.1,,,0,0.4,1.4
2005,POST,00-0022055,,Seneca Wallace,QB,QB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,28,0,0,0,0,0,1,1.71062153589446,0,0.0,0.05,,,0,2.8,3.8
2005,POST,00-0022121,,Rex Grossman,QB,QB,,1,CHI,17,41,192,1,1,1,7,0,0,0,0,11,-6.90824379445985,0,0.0,0.0259396583565272,1,5,0,0,0,0,0.0043228571303188,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
2005,POST,00-0022124,,Taylor Jacobs,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,19,0,0,0,0,0,1,-0.0848473086953163,0,0.0,0.136363636363636,,,0,1.9,4.9
2005,POST,00-0022165,,Dallas Clark,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,84,1,0,0,0,0,2,5.99981620418839,0,0.0,0.181818181818182,,,0,14.4,18.4
2005,POST,00-0022177,,Byron Leftwich,QB,QB,,1,JAX,18,31,179,0,1,4,30,0,0,0,0,11,-8.97056946984728,0,0.0,0.0240896606364481,3,26,0,1,0,1,0.562087624159176,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.76,7.76
2005,POST,00-0022250,,Willie Parker,RB,RB,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,225,1,1,0,7,-7.00099311454687,0,10,10,81,1,0,0,0,0,2,5.62858621915802,0,0.0,0.169491525423729,,,0,42.6,52.6
2005,POST,00-0022589,,Kyle Larson,P,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.63306223589461,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,POST,00-0022726,,Keary Colbert,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,40,0,0,0,0,0,1,3.35232212778647,0,0.0,0.0769230769230769,,,0,4.0,7.0
2005,POST,00-0022738,,Chris Cooley,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,97,0,1,0,0,0,3,7.68444327497855,0,0.0,0.206896551724138,,,0,9.7,15.7
2005,POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",1,NYG,10,18,113,0,3,4,22,1,1,0,0,6,-15.0903464851435,0,0.0,0.0435627211123377,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.48,-3.48
2005,POST,00-0022807,,Bernard Berrian,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,68,0,0,0,0,0,4,6.81377739133313,0,0.0,0.294117647058824,,,0,6.8,11.8
2005,POST,00-0022879,,Drew Carter,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,131,1,0,0,0,0,4,11.604671859066,0,0.0,0.102564102564103,,,0,19.1,23.1
2005,POST,00-0022889,,Reggie Williams,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,56,0,0,0,0,0,2,4.49856432632078,0,0.0,0.19047619047619,,,0,5.6,9.6
2005,POST,00-0022893,,Tatum Bell,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,50,0,0,0,3,3.3274424371968,0,5,5,28,0,0,0,0,0,0,-1.48483730960288,0,0.0,0.277777777777778,,,0,7.8,12.8
2005,POST,00-0022897,,Greg Jones,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,0.0644135470502079,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2005,POST,00-0022901,,Ernest Wilford,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,53,0,0,0,0,0,4,5.78366520436248,0,0.0,0.19047619047619,,,0,5.3,9.3
2005,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",4,PIT,58,93,803,7,3,6,35,0,0,0,0,38,39.3634969900438,0,0.0,0.214950302288201,19,37,2,0,0,6,5.87820602935972,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,69.82,69.82
2005,POST,00-0022926,,Chris Perry,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.756134093098808,0,6,6,11,0,0,0,0,0,1,-1.42157038103323,0,0.0,0.24,,,0,1.4,7.4
2005,POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,91,1,1,0,0,0,4,11.6217922549695,0,0.0,0.333333333333333,,,0,15.1,20.1
2005,POST,00-0023367,,Nate Washington,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,2.24945934675634,0,0.0,0.0476190476190476,,,0,1.3,2.3
2005,POST,00-0023440,,Cadillac Williams,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,49,0,1,1,2,-13.4095714138239,0,3,3,10,0,0,0,0,0,0,-0.125554852595087,0,0.0,0.12,,,0,3.9,6.9
2005,POST,00-0023456,,Matt Jones,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,94,0,0,0,0,0,5,8.41136556724086,0,0.0,0.285714285714286,,,0,9.4,15.4
2005,POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,107,1,0,0,0,0,4,8.21708783006761,0,0.0,0.142857142857143,,,0,16.7,23.7
2005,POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,14,0,0,0,0,0,1,-0.115251820883714,0,0.0,0.12,,,0,1.4,4.4
2005,POST,00-0023518,,Chris Henry,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,66,0,0,0,0,0,1,4.81190898595378,0,0.0,0.04,,,0,6.6,7.6
2005,POST,00-0023561,,Alvin Pearman,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,1,1,0,-5.0681616240181,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2005,POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-2.65591183060315,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2005,REG+POST,00-0000166,,Stephen Alexander,TE,TE,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,170,1,0,0,0,0,9,12.4232299586884,0,0.0,0.0826771653543307,,,0,23.0,44.0
