season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0000251,,Mike Alstott,FB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,95,6,0,0,13,-0.578202049298957,1,26,26,229,1,0,0,0,0,11,15.1559815307514,0,0.0,0.0822784810126582,,,0,76.4,102.4
2005,REG+POST,00-0000552,,Obafemi Ayanbadejo,RB,RB,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,46,0,0,0,4,-10.1360749210352,2,34,34,231,0,1,1,0,0,12,3.31887028103141,0,0.0,0.104294478527607,,,0,29.7,63.7
2005,REG+POST,00-0000722,,Tony Banks,QB,QB,,1,HOU,14,25,173,1,2,0,0,0,0,0,0,7,-3.69377878613836,0,0.0,0.0320358262455169,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.72,6.72
2005,REG+POST,00-0000745,,Tiki Barber,RB,RB,,17,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-0.591107605607249,0,,,370,1901,9,1,1,73,6.23275305680948,1,57,57,558,2,0,0,0,0,20,46.540682587889,0,0.0,0.1875,,,0,311.9,368.9
2005,REG+POST,00-0000849,,Mike Bartrum,LS,SPEC,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,2,0,0,0,0,2,3.21530267060734,0,0.0,0.0416666666666667,,,0,12.6,14.6
2005,REG+POST,00-0000865,,Charlie Batch,QB,QB,,3,PIT,23,36,246,1,1,1,6,1,0,0,0,12,3.24567795818321,0,0.0,0.132375342341912,11,30,1,0,0,3,-0.87669606736556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.84,20.84
2005,REG+POST,00-0000942,,Fred Beasley,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,0,0,0.457668952643871,0,0.0,0.0769230769230769,,,0,1.2,3.2
2005,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,0,1,0,0,0,0,0,0,0,0,0,0,-0.982099175394978,0,,,166,548,12,1,1,42,-4.20887556628674,0,4,4,40,0,0,0,0,0,2,3.39928176358808,0,0.0,0.0869565217391304,,,0,128.8,132.8
2005,REG+POST,00-0001335,,Jeff Blake,QB,QB,,2,CHI,8,9,55,1,0,0,0,0,0,0,0,4,7.44623020524159,0,0.0,0.31079307055664,1,-1,0,0,0,0,-2.57030960556585,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2005,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,DAL,300,499,3639,23,17,49,295,8,4,0,0,177,49.6362550346223,1,0.0,0.0861888506948924,34,50,2,8,4,6,-16.8421141332112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,206.56,206.56
2005,REG+POST,00-0001477,,Marty Booker,WR,WR,,13,MIA,0,1,0,0,0,0,0,0,0,0,0,0,-0.599174069240689,0,,,0,0,0,0,0,0,,0,39,39,686,3,0,0,0,0,30,60.7511842150125,0,0.0,0.169565217391304,,,0,86.6,125.6
2005,REG+POST,00-0001532,,David Boston,WR,WR,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,80,0,0,0,0,0,2,6.3315442467574,0,0.0,0.0666666666666667,,,0,8.0,12.0
2005,REG+POST,00-0001545,,Todd Bouman,QB,QB,,5,NO,68,122,722,2,7,8,59,4,3,0,0,37,-38.4490544399432,0,0.0,0.0240673858202241,8,15,0,0,0,2,-4.75537219531505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.38,18.38
2005,REG+POST,00-0001627,,Corey Bradford,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.942804669379257,0,34,34,436,5,0,0,0,0,18,46.4318909172434,1,0.0,0.153153153153153,,,0,75.4,109.4
2005,REG+POST,00-0001661,,Kyle Brady,TE,TE,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,158,1,3,2,0,0,6,4.58239434234565,0,0.0,0.0964467005076142,,,0,17.8,36.8
2005,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,13,NO,240,431,2882,13,17,33,202,2,1,0,0,145,-0.0053328950356403,0,0.0,0.0708874869627358,45,281,2,2,1,19,12.1879583084978,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,169.38,169.38
2005,REG+POST,00-0001980,,Kris Brown,K,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.46918026637286,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2005,REG+POST,00-0002068,,Troy Brown,WR,WR,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,510,3,0,0,0,0,26,46.2722160084813,0,0.0,0.136666666666667,,,0,69.0,110.0
2005,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,525,3,0,0,0,0,21,45.1538415038667,0,0.0,0.132352941176471,,,0,70.5,106.5
2005,REG+POST,00-0002102,,Mark Bruener,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,1,1.14732941123657,0,0.0,0.0588235294117647,,,0,2.2,4.2
2005,REG+POST,00-0002110,,Mark Brunell,QB,QB,,18,WAS,291,506,3333,24,11,31,241,8,5,0,0,165,22.5988293550623,1,0.0,0.0668545644499812,50,129,0,4,2,14,-12.5157483107228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,208.22,208.22
2005,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,306,1,0,0,12,-3.889059567596,0,37,37,284,0,1,1,0,0,11,7.68719379177203,0,0.0,0.131672597864769,,,0,63.0,100.0
2005,REG+POST,00-0002380,,Steve Bush,RB,RB,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,0,0,2,1.93672695499845,0,0.0,0.0769230769230769,,,0,2.1,5.1
2005,REG+POST,00-0002565,,Dan Campbell,TE,TE,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,24,1,0,0,0,0,2,3.16619904938852,0,0.0,0.0461538461538462,,,0,8.4,11.4
2005,REG+POST,00-0002586,,Mark Campbell,TE,TE,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,139,0,0,0,0,0,5,5.22818015015218,0,0.0,0.123376623376623,,,0,13.9,32.9
2005,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,0,0,2,2.3415521865536,0,0.0,0.105263157894737,,,0,12.3,14.3
2005,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,153,0,0,0,0,0,7,10.7380194663616,0,0.0,0.137614678899083,,,0,15.3,30.3
2005,REG+POST,00-0003035,,Desmond Clark,TE,TE,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,234,3,0,0,0,0,17,19.7319273249831,0,0.0,0.154761904761905,,,0,41.4,67.4
2005,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,17,1,0,0,0,0,3,1.13337445055367,0,0.0,0.0510204081632653,,,0,7.7,12.7
2005,REG+POST,00-0003136,,Mike Cloud,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,59,0,0,0,1,-9.14141132944496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2005,REG+POST,00-0003292,,Kerry Collins,QB,QB,,15,LV,302,566,3759,20,13,37,247,9,2,0,0,181,12.6486684469972,0,0.0,0.0592616446410739,18,38,1,3,1,2,-7.16966114903335,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,208.16,208.16
2005,REG+POST,00-0003315,,Todd Collins,QB,QB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.31302735849749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,165,1,1,1,0,0,10,16.5751332814689,0,0.0,0.220338983050847,,,0,20.5,33.5
2005,REG+POST,00-0003663,,Zack Crockett,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,208,1,0,0,12,-10.5872533843503,0,13,13,111,0,1,0,0,0,3,5.51731604005909,0,0.0,0.0760233918128655,,,0,37.9,50.9
2005,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,7,MIN,139,216,1564,6,12,31,163,3,2,0,0,77,-30.6052887633598,1,0.0,0.0277757354535237,24,141,1,2,1,11,-0.477463836024981,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.66,78.66
2005,REG+POST,00-0004052,,Stephen Davis,RB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,179,546,12,2,0,31,-20.6571266282486,0,5,5,45,0,0,0,0,0,3,3.26921849389328,0,0.0,0.0735294117647059,,,0,131.1,136.1
2005,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,19,CAR,316,525,4076,29,20,33,258,13,6,0,0,183,56.1510469398065,0,0.0,0.0994124552812116,29,55,1,2,0,2,-7.62663237992706,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,238.54,238.54
2005,REG+POST,00-0004229,,Koy Detmer,QB,QB,,5,PHI,32,56,238,0,3,3,15,2,2,0,0,10,-27.7811845855031,0,0.0,0.0324398989365584,1,1,0,0,0,1,1.75683679210488,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.38,-0.38
2005,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,11,CLE,199,333,2321,11,12,23,139,5,4,0,0,101,-24.5309597243391,0,0.0,0.0280306978489574,20,46,0,4,3,2,-17.0938842602364,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.44,103.44
2005,REG+POST,00-0004304,,Corey Dillon,RB,RB,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,830,12,1,1,53,-17.3103261444776,0,24,24,202,1,0,0,0,0,8,11.4239007753204,0,0.0,0.102127659574468,,,0,179.2,203.2
2005,REG+POST,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.694621899630874,0,86,86,1221,5,0,0,0,0,63,118.543434584758,0,0.0,0.223958333333333,,,0,153.4,239.4
2005,REG+POST,00-0004637,,Jason Dunn,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,53,0,0,0,0,0,2,2.93390864180401,0,0.0,0.0714285714285714,,,0,5.3,10.3
2005,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,280,1416,3,1,0,65,11.7562412720715,0,29,29,220,1,2,1,0,0,8,6.14235856535379,0,0.0,0.122881355932203,,,0,185.6,214.6
2005,REG+POST,00-0004673,,Tim Dwight,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,2,0.426142665790394,0,19,19,332,3,0,0,0,0,14,28.7132722495298,0,0.0,0.0926829268292683,,,0,52.3,71.3
2005,REG+POST,00-0004768,,Marc Edwards,FB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,66,2,0,0,0,0,4,6.94378144299844,0,0.0,0.0813008130081301,,,0,18.6,28.6
2005,REG+POST,00-0004780,,Troy Edwards,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,0,0,1,0.0321318900678307,0,0.0,0.0909090909090909,,,0,1.5,3.5
2005,REG+POST,00-0004915,,Bobby Engram,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,78,889,3,2,2,0,0,50,68.1254525021068,0,0.0,0.255737704918033,,,0,102.9,180.9
2005,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,218,0,2,2,8,-17.5634252990452,0,35,35,325,0,2,1,0,0,16,13.3690653457487,0,0.0,0.167464114832536,,,0,48.3,83.3
2005,REG+POST,00-0005092,,Marshall Faulk,RB,RB,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,292,0,2,1,15,-11.0024040053341,1,44,44,291,1,0,0,0,0,18,10.3918928390408,0,0.0,0.127536231884058,,,0,64.3,108.3
2005,REG+POST,00-0005101,,Christian Fauria,TE,TE,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,57,2,0,0,0,0,7,8.32040201779455,0,0.0,0.0714285714285714,,,0,17.7,25.7
2005,REG+POST,00-0005106,,Brett Favre,QB,QB,,16,GB,372,607,3881,20,29,24,170,8,6,0,0,202,-0.58396603327264,2,0.0,0.0654572495876407,18,62,0,2,1,5,-8.63252012886602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.44,173.44
2005,REG+POST,00-0005180,,Jay Fiedler,QB,QB,,2,NYJ,8,13,107,1,0,0,0,0,0,0,0,5,7.13767366914544,0,0.0,0.19984634698761,1,0,0,1,0,0,-0.892828091571573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.28,8.28
2005,REG+POST,00-0005229,,Jim Finn,FB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,98,0,1,0,0,0,5,5.47459524747683,0,0.0,0.0866666666666667,,,0,9.8,22.8
2005,REG+POST,00-0005231,,Brian Finneran,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,50,611,2,0,0,0,0,31,49.6256877105189,3,0.0,0.234741784037559,,,0,79.1,129.1
