season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0005363,,Doug Flutie,QB,QB,,4,NE,5,10,29,0,0,1,13,1,1,0,0,3,-2.73869783675764,0,0.0,0.035740949227376,5,-1,0,1,0,0,-9.41009955835762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.94,-0.94
2005,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,16,MIA,257,494,2996,18,13,26,158,9,3,0,0,142,-8.07905153960592,0,0.0,0.0467263237597803,27,61,0,3,0,6,-13.1731664431142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,165.94,165.94
2005,REG+POST,00-0005720,,Joey Galloway,WR,WR,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-1.6712581764441,0,90,90,1356,10,0,0,0,0,61,120.220594923768,0,0.0,0.299003322259136,,,0,196.0,286.0
2005,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,6,DET,102,173,937,3,6,6,34,0,0,0,0,45,-19.2355677366792,0,0.0,0.0286231117377681,17,51,1,1,0,5,0.292590124066919,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.58,48.58
2005,REG+POST,00-0005771,,Chris Gardocki,P,SPEC,,1,PIT,0,1,0,0,0,0,0,0,0,0,0,0,-2.26240325067192,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG+POST,00-0006043,,Terry Glenn,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,1,0,0,1,0.324308729614131,0,62,62,1136,7,0,0,0,7,49,97.7551398508746,0,0.0,0.206666666666667,,,0,161.2,223.2
2005,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,78,905,2,0,0,0,0,45,71.6196390300326,0,0.0,0.246056782334385,,,0,102.5,180.5
2005,REG+POST,00-0006305,,Ahman Green,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,255,0,1,0,11,-10.2558725141417,0,19,19,147,0,0,0,0,0,7,4.42432772243046,0,0.0,0.146153846153846,,,0,40.2,59.2
2005,REG+POST,00-0006355,,Trent Green,QB,QB,,16,KC,317,507,4014,17,10,32,204,5,4,0,0,182,76.8723305122471,1,0.0,0.110694531791152,35,82,0,3,0,9,0.570794254812404,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.76,210.76
2005,REG+POST,00-0006423,,Brian Griese,QB,QB,,6,TB,112,174,1136,7,7,12,76,2,1,0,0,54,-8.60680700580563,0,0.0,0.0491425677906471,13,12,0,0,0,1,-6.10647614605664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.64,58.64
2005,REG+POST,00-0006627,,Az-Zahir Hakim,WR,WR,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,489,2,0,0,0,0,25,43.3305751122825,0,0.0,0.181818181818182,,,0,60.9,94.9
2005,REG+POST,00-0006666,,Lamont Hall,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,36,0,0,0,0,0,2,2.57271321350709,0,0.0,0.0645161290322581,,,0,3.6,9.6
2005,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,85,1198,12,0,0,0,10,61,113.43433764299,0,0.0,0.250737463126844,,,0,191.8,276.8
2005,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",19,SEA,356,553,4162,28,11,28,181,3,1,0,0,216,113.201149208911,0,0.0,0.12783744829481,51,207,2,0,0,12,2.0105535861705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,287.18,287.18
2005,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,43,401,3,0,0,0,0,20,33.4327271851704,0,0.0,0.156363636363636,,,0,58.1,101.1
2005,REG+POST,00-0007254,,William Henderson,FB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,1,1,0,-5.14456505235285,0,30,30,264,0,0,0,0,0,13,17.8085123345776,0,0.0,0.0974025974025974,,,0,23.9,53.9
2005,REG+POST,00-0007308,,Craig Hentrich,P,SPEC,,3,TEN,1,2,26,0,0,0,0,0,0,0,0,1,1.69679550779983,0,0.0,,1,0,0,1,0,0,-3.38848747266457,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.04,1.04
2005,REG+POST,00-0007357,,Chris Hetherington,FB,RB,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0606002579443157,0,5,5,26,0,0,0,0,0,1,-0.376659462635871,0,0.0,0.0746268656716418,,,0,2.9,7.9
2005,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,320,1,0,0,0,0,27,30.0051082286862,0,0.0,0.141304347826087,,,0,38.0,77.0
2005,REG+POST,00-0007576,,Kelly Holcomb,QB,QB,,10,BUF,155,230,1509,10,8,17,140,7,3,0,0,74,5.62502479878798,0,0.0,0.052687999878522,18,11,1,6,2,6,-13.5975856252771,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,81.46,81.46
2005,REG+POST,00-0007661,,Priest Holmes,RB,RB,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,451,6,1,0,29,2.89671594790782,0,21,21,197,1,0,0,0,0,7,8.01092857104593,0,0.0,0.148936170212766,,,0,106.8,127.8
2005,REG+POST,00-0007681,,Torry Holt,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.130744109861553,0,102,102,1331,9,2,1,0,0,63,111.629852650582,0,0.0,0.282548476454294,,,0,185.3,287.3
2005,REG+POST,00-0007744,,Joe Horn,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,654,1,2,1,0,0,37,48.1645975437132,0,0.0,0.205020920502092,,,0,69.4,118.4
2005,REG+POST,00-0008196,,Terry Jackson,RB,RB,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.80871393554844,0,10,10,67,0,0,0,0,0,2,0.533629007055424,1,0.0,0.087719298245614,,,0,9.8,19.8
2005,REG+POST,00-0008241,,Edgerrin James,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,373,1562,14,2,1,98,13.6377243512835,0,49,49,363,1,0,0,0,0,21,19.6190572667083,0,0.0,0.147147147147147,,,0,280.5,329.5
2005,REG+POST,00-0008442,,Brad Johnson,QB,QB,,11,MIN,183,293,1885,12,4,23,134,4,3,0,0,92,1.97773180808445,0,0.0,0.0661435043363168,18,53,0,1,0,2,-3.59441843208671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,114.7,114.7
2005,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,133,0,0,0,0,0,8,12.1381090378854,0,0.0,0.217948717948718,,,0,13.3,30.3
2005,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,16,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.375198445515707,0,,,1,3,0,0,0,0,-0.0864951887633652,0,71,71,839,6,3,3,0,0,46,61.0747227756066,1,0.0,0.236666666666667,,,0,116.2,187.2
2005,REG+POST,00-0008598,,Pat Johnson,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,0,0,2,3.67589874955593,0,0.0,0.0454545454545455,,,0,3.1,5.1
2005,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,62,824,10,1,0,0,0,45,75.6350445662683,0,0.0,0.171745152354571,,,0,142.4,204.4
2005,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,94,1,1,0,0,0,4,4.94361538375961,0,0.0,0.0761904761904762,,,0,15.4,31.4
2005,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,43,0,0,0,2,0.156966110225767,0,68,68,1102,5,1,1,0,0,47,86.7875953999932,0,0.0,0.225165562913907,,,0,142.5,210.5
2005,REG+POST,00-0009311,,Jon Kitna,QB,QB,,4,CIN,41,69,296,1,4,6,30,1,0,0,0,18,-13.5615313045654,0,0.0,0.0250551953819827,6,39,0,0,0,4,4.32710864907131,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.74,11.74
2005,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,171,0,1,0,0,0,6,7.40917334505402,0,0.0,0.0846153846153846,,,0,17.1,39.1
2005,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,1,1.17977134225657,0,0.0,0.0540540540540541,,,0,2.6,4.6
2005,REG+POST,00-0009842,,Chad Lewis,TE,TE,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,64,0,0,0,0,0,4,6.54566489323042,0,0.0,0.0735294117647059,,,0,6.4,11.4
2005,REG+POST,00-0010261,,Tommy Maddox,QB,QB,,3,PIT,34,71,406,2,4,8,43,1,1,0,0,19,-23.8207580340272,0,0.0,0.0239586772474496,8,26,0,1,1,2,-3.86436356772902,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.84,14.84
2005,REG+POST,00-0010333,,Kris Mangum,TE,TE,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,224,3,0,0,0,0,18,22.2454674182185,0,0.0,0.109243697478992,,,0,40.4,66.4
2005,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",17,IND,327,491,4037,29,10,22,124,3,1,0,0,208,178.785418543085,1,0.0,0.169923800529357,33,45,0,2,1,6,-18.7002974494826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,259.98,259.98
2005,REG+POST,00-0010442,,Curtis Martin,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,735,5,2,1,35,-26.9157711467733,0,24,24,118,0,0,0,0,0,3,1.44069660995776,0,0.0,0.140350877192982,,,0,113.3,137.3
2005,REG+POST,00-0010455,,Jamie Martin,QB,QB,,8,LA,124,177,1277,5,7,11,81,2,1,0,0,60,-3.5994353872482,1,0.0,0.0565943056522972,9,6,0,0,0,1,-7.88421029434539,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.68,57.68
2005,REG+POST,00-0010500,,Derrick Mason,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,86,1073,3,1,1,0,0,52,89.8951666011043,0,0.0,0.256716417910448,,,0,123.3,209.3
2005,REG+POST,00-0010609,,Brad Maynard,P,SPEC,,2,CHI,1,2,18,0,0,0,0,1,0,0,0,1,1.053756933572,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2005,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.67301142693032,0,70,70,917,9,0,0,0,0,50,92.1938462470425,0,0.0,0.207100591715976,,,0,145.9,215.9
2005,REG+POST,00-0010747,,Fred McCrary,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,0,0,1,0.556162394583225,0,0.0,0.0625,,,0,1.2,4.2
2005,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,9,PHI,211,357,2507,16,9,19,112,3,2,0,0,116,15.62655684959,1,0.0,0.0674775195839247,25,55,1,5,1,7,-5.59228547665407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,153.78,153.78
2005,REG+POST,00-0011024,,Steve McNair,QB,QB,,14,TEN,292,476,3161,16,11,20,134,6,4,0,0,164,-9.39979744404623,0,0.0,0.0597913841356735,32,139,1,1,0,12,3.74343109332146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,180.34,180.34
2005,REG+POST,00-0011551,,Dave Moore,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,0.507572334492579,0,0.0,0.0526315789473684,,,0,0.5,1.5
2005,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,288,0,0,0,0,0,14,23.8292034883052,0,0.0,0.126506024096386,,,0,28.8,49.8
2005,REG+POST,00-0011754,,Randy Moss,WR,WR,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,1005,8,0,0,0,0,46,90.3969201394208,0,0.0,0.205479452054795,,,0,148.5,208.5
2005,REG+POST,00-0011770,,Eric Moulds,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,81,816,4,0,0,0,0,38,69.0890718450472,0,0.0,0.329268292682927,,,0,105.6,186.6
