season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,67,808,4,0,0,0,0,40,75.8361552039569,0,0.0,0.310185185185185,,,0,104.8,171.8
2005,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,96,0,0,0,18,2.38922534048612,0,24,24,145,1,0,0,0,0,4,6.59546819582465,0,0.0,0.0930232558139535,,,0,30.1,54.1
2005,REG+POST,00-0012478,,Terrell Owens,WR,WR,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.451588562922552,0,47,47,763,6,0,0,0,0,32,66.8747702488618,0,0.0,0.256830601092896,,,0,112.5,159.5
2005,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,0.215546702209394,0,0.0,0.05,,,0,1.8,2.8
2005,REG+POST,00-0012642,,David Patten,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,217,0,0,0,0,0,10,16.4225258153165,0,0.0,0.1375,,,0,21.7,43.7
2005,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,436,1,0,0,10,0.294422049277515,0,39,39,330,1,2,0,0,0,15,15.2178956324817,0,0.0,0.146067415730337,,,0,88.6,127.6
2005,REG+POST,00-0013042,,Jake Plummer,QB,QB,,18,DEN,310,512,3786,20,10,28,159,4,3,0,0,179,57.9951501530039,1,0.0,0.0913836051608985,59,194,2,2,1,14,-11.2765736200173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,236.84,236.84
2005,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,516,3,1,1,0,0,28,34.0318628130791,0,0.0,0.163194444444444,,,0,67.6,114.6
2005,REG+POST,00-0013232,,Peerless Price,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.757208129391074,0,6,6,96,0,0,0,0,0,4,8.93070769275073,0,0.0,0.0606060606060606,,,0,10.5,16.5
2005,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.8658064736519,0,29,29,488,4,0,0,0,0,23,50.9168373883135,0,0.0,0.116465863453815,,,0,72.0,101.0
2005,REG+POST,00-0013694,,Tony Richardson,FB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,20,0,0,0,1,-1.63067072740523,0,9,9,68,1,0,0,0,0,3,4.75477616861463,0,0.0,0.0569620253164557,,,0,14.8,23.8
2005,REG+POST,00-0013872,,Jeff Robinson,LS,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,28,0,0,0,0,0,1,1.60261297388934,0,0.0,0.0384615384615385,,,0,2.8,3.8
2005,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,515,5,0,0,0,0,24,46.6880912854835,1,0.0,0.111913357400722,,,0,83.5,114.5
2005,REG+POST,00-0014324,,Deion Sanders,CB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.475013129413128,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.67305686097825,0,8,8,31,1,0,0,0,0,2,1.34719663049327,0,0.0,0.0740740740740741,,,0,9.2,17.2
2005,REG+POST,00-0014655,,Mike Sellers,TE,TE,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.673461443308042,0,12,12,72,7,0,0,0,0,9,14.7652882566035,0,0.0,0.0714285714285714,,,0,55.3,67.3
2005,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.3677522073267,0,13,13,98,1,1,0,0,0,6,7.72436176391311,0,0.0,0.0742857142857143,,,0,15.8,28.8
2005,REG+POST,00-0015091,,Antowain Smith,RB,RB,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,659,3,2,2,23,-32.9141316905077,0,12,12,46,0,0,0,0,0,2,-1.66920283500804,0,0.0,0.0930232558139535,,,0,84.5,96.5
2005,REG+POST,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,1,0,0,0,0,0,0,0,0,0,0,-2.71941232075915,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,73,1053,6,0,0,0,0,58,99.5456814144563,0,0.0,0.240131578947368,,,0,141.3,214.3
2005,REG+POST,00-0015290,,Rod Smith,WR,WR,,18,DEN,0,1,0,0,0,1,11,0,0,0,0,0,-2.12361236126162,0,,,1,7,0,0,0,0,0.296333616890479,0,95,95,1262,7,2,2,0,0,62,101.522087306337,0,0.0,0.304487179487179,,,0,164.9,259.9
2005,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.55675993883051,0,28,28,155,2,1,0,0,0,6,7.46309690800263,0,0.0,0.129032258064516,,,0,33.6,61.6
2005,REG+POST,00-0015523,,Duce Staley,RB,RB,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,148,1,1,0,9,-1.52247814659495,0,6,6,34,0,0,0,0,0,0,-0.664419572887612,0,0.0,0.107142857142857,,,0,24.2,30.2
2005,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.73927888425533,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2005,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,363,0,1,1,22,-14.7857296249165,0,35,35,281,0,1,1,0,0,12,4.80015384873441,0,0.0,0.157657657657658,,,0,60.4,95.4
2005,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,1,BAL,0,0,0,0,0,1,6,0,0,0,0,0,-2.4684445162498,0,,,3,30,0,0,0,2,3.20164714101702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.0,3.0
2005,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,42,556,1,0,0,0,0,30,55.7676213834921,0,0.0,0.144329896907216,,,0,61.6,103.6
2005,REG+POST,00-0015830,,Mack Strong,FB,RB,,19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,132,0,0,0,11,2.16755965448533,0,25,25,184,0,0,0,0,0,6,6.53812161507085,0,0.0,0.076219512195122,,,0,31.6,56.6
2005,REG+POST,00-0016098,,Fred Taylor,RB,RB,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,811,3,0,0,26,-19.5071261583299,0,16,16,96,0,0,0,0,0,5,0.986940017493907,0,0.0,0.105960264900662,,,0,108.7,124.7
2005,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,6,NYJ,60,106,777,1,6,12,102,4,3,0,0,35,-25.5979221242354,0,0.0,0.0263725568719774,7,4,2,3,3,2,-13.62400912249,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.48,23.48
2005,REG+POST,00-0016440,,James Thrash,WR,WR,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.567174518480897,0,15,15,199,0,0,0,0,0,11,22.4922058389805,0,0.0,0.0925925925925926,,,0,20.7,35.7
2005,REG+POST,00-0016550,,Amani Toomer,WR,WR,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,63,715,7,0,0,0,0,39,72.2141742836371,0,0.0,0.223404255319149,,,0,113.5,176.5
2005,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,85,0,0,0,0,0,3,5.54677819204517,0,0.0,0.0625,,,0,8.5,13.5
2005,REG+POST,00-0016960,,Mike Vrabel,OLB,LB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,4,3,0,0,0,0,3,2.96459674648941,0,0.0,0.0882352941176471,,,0,18.4,21.4
2005,REG+POST,00-0017162,,Hines Ward,WR,WR,,19,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,32,0,1,1,2,-3.09402124170447,0,84,84,1235,14,0,0,0,0,64,130.8832445546,0,0.0,0.304347826086957,,,0,208.7,292.7
2005,REG+POST,00-0017200,,Kurt Warner,QB,QB,,10,ARI,242,375,2713,11,9,23,158,6,5,0,0,134,30.8159505295317,1,0.0,0.0779774670545069,13,28,0,3,0,3,-0.840524557628669,0,1,1,0,0,0,0,0,0,0,-1.3850777563639,0,,0.0344827586206897,,,0,129.32,130.32
2005,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,51,0,0,0,2,3.07462694309652,0,14,14,183,0,0,0,0,0,10,17.9660140035558,0,0.0,0.0869565217391304,,,0,23.4,37.4
2005,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,68,568,1,0,0,0,0,29,37.6028455348107,0,0.0,0.222950819672131,,,0,62.8,130.8
2005,REG+POST,00-0017693,,Jeff Wilkins,K,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-3.17455750436056,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2005,REG+POST,00-0017892,,Moe Williams,RB,RB,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,20,0,1,0,2,-3.65483980398858,0,8,8,52,0,0,0,0,0,2,0.969433806079905,0,0.0,0.135593220338983,,,0,7.2,15.2
2005,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.37618597317487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG+POST,00-0017915,,Ricky Williams,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,743,6,1,1,37,-1.85999221058421,0,17,17,93,0,0,0,0,0,3,0.660206500440836,0,0.0,0.134920634920635,,,0,117.6,134.6
2005,REG+POST,00-0017924,,Roland Williams,TE,TE,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,21,0,0,0,0,0,1,0.701980279991403,0,0.0,0.0326086956521739,,,0,2.1,5.1
2005,REG+POST,00-0018272,,Anthony Wright,QB,QB,,8,BAL,164,266,1582,6,9,19,147,3,1,0,0,77,-26.0453983031881,0,0.0,0.036098941184997,18,68,0,2,0,9,4.8949813112974,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,74.08,74.08
2005,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,0,0,2,-1.67469350202009,0,1,1,5,0,0,0,0,0,0,-0.0431873498018831,0,0.0,0.0416666666666667,,,0,1.9,2.9
2005,REG+POST,00-0018578,,Ryan Neufeld,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.823851899243891,0,0.0,0.0625,,,0,0.9,1.9
2005,REG+POST,00-0018588,,Alan Ricard,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.42888574779499,0,0.0,0.0606060606060606,,,0,1.8,3.8
2005,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,73,845,5,1,0,0,0,52,83.3173952673866,0,0.0,0.272388059701493,,,0,114.5,187.5
2005,REG+POST,00-0019041,,Billy Volek,QB,QB,,5,TEN,50,88,474,4,2,9,45,3,2,0,0,21,-30.5274586200369,0,0.0,0.0278053330851521,1,3,0,0,0,0,-0.138257608748972,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.26,27.26
2005,REG+POST,00-0019057,,Jamel White,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,0,-2.31509497389197,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2005,REG+POST,00-0019100,,Brad Hoover,FB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,22,0,0,0,4,0.463982868473977,0,17,17,109,0,0,0,0,0,2,1.27147941093426,0,0.0,0.10828025477707,,,0,13.1,30.1
2005,REG+POST,00-0019135,,Dan Kreider,FB,RB,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,2,0.188503061654046,0,7,7,43,0,0,0,0,0,1,2.20556367788231,0,0.0,0.0985915492957746,,,0,6.6,13.6
2005,REG+POST,00-0019172,,Bryan Johnson,FB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.203174471156672,0,5,5,15,0,0,0,0,0,1,-1.35327018913813,0,0.0,0.125,,,0,2.0,7.0
2005,REG+POST,00-0019242,,Dane Looker,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,216,0,0,0,0,0,14,16.7198845231906,0,0.0,0.0964912280701754,,,0,21.6,43.6
