season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0019302,,Bryan Gilmore,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,105,1,0,0,0,0,3,10.0219517379883,0,0.0,0.0520833333333333,,,0,16.5,21.5
2005,REG+POST,00-0019453,,Rod Smart,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-1.52045426168479,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2005,REG+POST,00-0019455,,Peter Warrick,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.122952446807176,0,11,11,180,0,0,0,0,0,6,13.0330572639505,0,0.0,0.0758620689655172,,,0,18.5,29.5
2005,REG+POST,00-0019457,,Anthony Becht,TE,TE,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,138,0,0,0,0,0,5,4.33749052043521,0,0.0,0.0837004405286344,,,0,13.8,32.8
2005,REG+POST,00-0019484,,Sammy Morris,RB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,58,1,0,0,3,0.482931142905727,0,8,8,54,0,0,0,0,0,2,0.0410025559831411,0,0.0,0.0869565217391304,,,0,17.2,25.2
2005,REG+POST,00-0019505,,Charles Lee,WR,WR,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,152,0,0,0,0,0,7,11.3400032744976,0,0.0,0.0785714285714286,,,0,15.2,26.2
2005,REG+POST,00-0019533,,Patrick Pass,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,251,3,2,1,14,-1.29049587253743,0,22,22,227,0,0,0,0,0,8,7.00180905673187,0,0.0,0.117021276595745,,,0,63.8,85.8
2005,REG+POST,00-0019539,,Dante Hall,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,11,0,0,0,0,-3.18794470338617,0,34,34,436,3,0,0,0,0,19,38.0945265776608,0,0.0,0.112582781456954,,,1,68.7,102.7
2005,REG+POST,00-0019552,,Troy Walters,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,152,3,0,0,0,0,7,15.279971798358,0,0.0,0.184210526315789,,,0,33.2,47.2
2005,REG+POST,00-0019559,,Chad Pennington,QB,QB,,3,NYJ,49,83,530,2,3,9,52,6,1,0,0,30,-8.05009335718671,0,0.0,0.0377046294062053,6,27,0,2,1,2,-2.82721109810518,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.9,21.9
2005,REG+POST,00-0019564,,Aaron Shea,TE,TE,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,153,1,0,0,0,0,9,8.37329568818677,0,0.0,0.163636363636364,,,0,21.3,39.3
2005,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,1,-3.40425645204959,0,12,12,58,1,0,0,0,0,3,2.81436581606977,0,0.0,0.0895522388059701,,,0,12.7,24.7
2005,REG+POST,00-0019590,,Chad Morton,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0019594,,Mike Anderson,RB,RB,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,1119,15,1,1,69,24.520334130291,0,22,22,237,1,1,1,0,0,8,9.38404163826689,0,0.0,0.111675126903553,,,0,227.6,249.6
2005,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",18,NE,369,593,4652,30,16,30,200,6,3,0,0,215,124.286740424156,0,0.0,0.136573967849853,30,97,1,0,0,16,14.2016488282822,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,283.78,283.78
2005,REG+POST,00-0019599,,Marc Bulger,QB,QB,,8,LA,192,287,2297,14,9,26,192,2,1,0,0,109,51.5567124088772,0,0.0,0.114786440197253,9,29,0,3,1,2,-5.99564261431806,0,1,1,1,0,0,0,0,0,0,-0.309364847838879,0,0.0,0.025,,,0,128.88,129.88
2005,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,309,1232,2,6,1,60,-36.6122945587849,0,39,39,369,0,0,0,0,0,14,13.3788096851691,0,0.0,0.143382352941176,,,0,170.1,209.1
2005,REG+POST,00-0019623,,Tim Rattay,QB,QB,,4,SF,56,97,667,5,6,10,63,2,2,0,0,32,-13.5844497301359,0,0.0,0.0270006789783284,7,18,0,1,0,2,0.0373765798576642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.48,32.48
2005,REG+POST,00-0019641,,Thomas Jones,RB,RB,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,334,1415,9,2,2,65,-35.7761890284237,0,29,29,173,0,0,0,0,0,8,5.10252843644561,0,0.0,0.150259067357513,,,0,208.8,237.8
2005,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,76,1214,7,1,1,0,0,49,108.596295687877,0,0.0,0.258503401360544,,,0,161.4,237.4
2005,REG+POST,00-0019643,,Ron Dayne,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,270,1,0,0,14,-1.4934763090659,0,3,3,17,0,1,1,0,0,0,-4.42657657316886,0,0.0,0.0882352941176471,,,0,32.7,35.7
2005,REG+POST,00-0019644,,Bubba Franks,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,218,1,0,0,0,0,12,10.1575047447404,0,0.0,0.142857142857143,,,0,27.8,53.8
2005,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,430,2116,29,6,2,118,45.6603386706438,0,18,18,80,1,0,0,0,0,3,1.09703575288213,0,0.0,0.0779220779220779,,,0,395.6,413.6
2005,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,0,0,0,1,1.65887496370124,0,42,42,441,2,0,0,0,0,19,33.4911328468573,0,0.0,0.152727272727273,,,1,65.4,107.4
2005,REG+POST,00-0019659,,Erron Kinney,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,543,2,0,0,0,0,24,37.460989242703,0,0.0,0.186440677966102,,,0,66.3,121.3
2005,REG+POST,00-0019660,,Dez White,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,1,0,0,0,0,2,3.30478677852079,0,0.0,0.0689655172413793,,,0,8.5,10.5
2005,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.306891759159043,0,58,58,750,5,0,0,0,0,41,63.4556320982012,0,0.0,0.308510638297872,,,0,105.7,163.7
2005,REG+POST,00-0019673,,Paul Smith,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,0.780773544043768,0,6,6,49,0,1,1,0,0,4,1.65709253493696,0,0.0,0.075,,,0,4.5,10.5
2005,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,269,906,3,5,5,48,-52.5608725696375,0,32,32,191,1,0,0,0,0,6,3.44038304027395,0,0.0,0.124513618677043,,,0,123.7,155.7
2005,REG+POST,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.29345854790881,0,76,76,942,5,1,0,0,0,45,93.0446553836089,0,0.0,0.240506329113924,,,0,123.4,199.4
2005,REG+POST,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.09662711969577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2005,REG+POST,00-0019721,,Travis Taylor,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.752313995501027,0,50,50,604,4,0,0,0,0,34,51.8045489932993,0,0.0,0.15527950310559,,,0,84.7,134.7
2005,REG+POST,00-0019794,,Aveion Cason,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,65,1,0,0,3,4.09039577882504,0,1,1,11,0,0,0,0,0,1,0.618811886757612,0,0.0,0.0526315789473684,,,0,13.6,14.6
2005,REG+POST,00-0019816,,Tim Hasselbeck,QB,QB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-3.20238371880259,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2005,REG+POST,00-0019831,,Nick Goings,RB,RB,,15,CAR,0,0,0,0,0,1,9,0,0,0,0,0,-1.23003834520932,0,,,64,232,0,0,0,12,-12.6507173833802,0,16,16,175,0,0,0,0,0,7,8.20632444682997,0,0.0,0.104575163398693,,,0,40.7,56.7
2005,REG+POST,00-0019863,,Dominic Rhodes,RB,RB,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,120,4,0,0,11,-0.0909324670633209,0,13,13,88,0,0,0,0,8,2,1.53555722337059,0,0.0,0.104838709677419,,,0,44.8,57.8
2005,REG+POST,00-0019905,,Jimmy Farris,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.78166401048657,0,0.0,0.0588235294117647,,,0,1.8,2.8
2005,REG+POST,00-0019919,,Randal Williams,TE,TE,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,164,0,0,0,0,0,7,11.6777364487061,0,0.0,0.0838709677419355,,,0,16.4,29.4
2005,REG+POST,00-0019932,,Josh Parry,FB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,89,0,0,0,0,0,5,5.09023750264896,0,0.0,0.0666666666666667,,,0,8.9,21.9
2005,REG+POST,00-0019976,,Drew Bennett,WR,WR,,13,TEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.387479783967137,0,,,1,3,0,0,0,0,-0.370374883990735,0,58,58,738,4,0,0,0,0,36,61.4904120253563,0,0.0,0.201388888888889,,,0,98.1,156.1
2005,REG+POST,00-0019995,,Tom Ashworth,T,OL,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.33792979398277,0,0.0,0.05,,,0,6.1,7.1
2005,REG+POST,00-0019997,,Antonio Chatman,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,34,0,0,0,3,-0.763590764603578,0,49,49,549,4,0,0,0,0,31,57.7866110756004,0,0.0,0.149390243902439,,,1,88.3,137.3
2005,REG+POST,00-0020021,,Nate Poole,WR,WR,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,63,0,0,0,0,0,1,5.61826058989391,0,0.0,0.06,,,0,6.3,9.3
2005,REG+POST,00-0020022,,Marcel Shipp,RB,RB,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,451,0,4,3,23,-45.8415544259632,0,35,35,255,0,0,0,0,0,8,8.87004212516867,0,0.0,0.0964187327823691,,,0,64.6,99.6
2005,REG+POST,00-0020046,,Walter Williams,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,0,0,1,2.33361917431466,0,0.0,0.05,,,0,1.9,2.9
2005,REG+POST,00-0020127,,Daniel Wilcox,TE,TE,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,154,1,0,0,0,0,5,9.6528025737498,0,0.0,0.114285714285714,,,0,21.4,41.4
2005,REG+POST,00-0020187,,Marcellus Rivers,TE,TE,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,168,0,0,0,0,0,9,6.0779908701079,0,0.0,0.122448979591837,,,0,16.8,40.8
2005,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",15,ATL,214,387,2412,15,13,34,210,6,3,0,0,126,-15.1824380354302,1,0.0,0.0679132498417451,101,610,6,5,2,41,34.9870138593045,0,1,1,-14,0,0,0,0,0,0,-2.14883155748248,0,0.0,0.0769230769230769,,,0,218.08,219.08
2005,REG+POST,00-0020268,,Tony Stewart,TE,TE,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,26,0,0,0,0,0,1,1.18461229582317,0,0.0,0.0714285714285714,,,0,2.6,6.6
2005,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,65,877,5,1,1,0,0,42,60.9378210272017,1,0.0,0.263157894736842,,,0,117.7,182.7
2005,REG+POST,00-0020308,,Mike McMahon,QB,QB,,9,PHI,94,207,1158,5,8,21,103,4,1,0,0,56,-55.5199813035796,0,0.0,0.0242092927661174,32,125,3,4,1,9,-0.261351288609177,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.82,76.82
2005,REG+POST,00-0020315,,Derrick Blaylock,RB,RB,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,53,0,0,0,3,-1.98489292652812,0,3,3,17,0,0,0,0,0,0,-2.31684548440476,0,0.0,0.0731707317073171,,,0,7.0,10.0
