season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0020332,,David Martin,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,224,3,0,0,0,0,14,20.4599532475819,1,0.0,0.113924050632911,,,0,42.4,69.4
2005,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",19,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,63,2,0,0,4,4.48768991499674,0,130,130,1898,15,2,1,0,0,84,174.022246681968,0,0.0,0.402476780185759,,,1,302.1,432.1
2005,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.4670291969087,0,13,13,129,1,2,2,0,0,6,5.59322682966013,0,0.0,0.065,,,0,15.1,28.1
2005,REG+POST,00-0020376,,Dee Brown,RB,RB,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,0,-1.27040096878773,0,3,3,23,1,0,0,0,0,2,3.97211813862668,0,0.0,0.0714285714285714,,,0,10.4,13.4
2005,REG+POST,00-0020381,,Justin McCareins,WR,WR,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.768026112113148,0,43,43,713,2,0,0,0,0,33,55.7298725257278,0,0.0,0.168627450980392,,,0,84.1,127.1
2005,REG+POST,00-0020391,,Jameel Cook,RB,RB,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,43,1,0,0,0,0,3,3.24359252734575,0,0.0,0.056,,,0,10.3,17.3
2005,REG+POST,00-0020397,,Chad Johnson,WR,WR,,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,33,0,0,0,2,1.81621533748694,0,101,101,1491,9,1,0,0,0,77,130.047718281043,0,0.0,0.260981912144703,,,0,206.4,307.4
2005,REG+POST,00-0020403,,Anthony Thomas,RB,RB,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,92,0,0,0,5,-12.4717543950604,0,4,4,13,0,0,0,0,0,0,-0.81681437039515,0,0.0,0.0547945205479452,,,0,10.5,14.5
2005,REG+POST,00-0020405,,Marques Tuiasosopo,QB,QB,,1,LV,14,26,124,1,2,6,40,2,2,0,0,8,-13.4293592570177,0,0.0,0.025703078987468,2,19,0,0,0,1,1.03944620519178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.86,2.86
2005,REG+POST,00-0020407,,Rudi Johnson,RB,RB,,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,350,1514,13,1,0,81,11.5243984135488,0,25,25,104,0,0,0,0,0,3,-4.67785118628136,0,0.0,0.069060773480663,,,0,239.8,264.8
2005,REG+POST,00-0020427,,Quincy Morgan,WR,WR,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,150,2,0,0,0,0,7,16.930219537433,0,0.0,0.0789473684210526,,,0,27.0,36.0
2005,REG+POST,00-0020428,,Robert Ferguson,WR,WR,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,366,3,0,0,0,0,18,36.9286005253089,1,0.0,0.104247104247104,,,0,56.6,83.6
2005,REG+POST,00-0020430,,James Jackson,RB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.20006628462579,0,2,2,31,0,0,0,0,0,2,2.14693028084002,0,0.0,0.0689655172413793,,,0,4.2,6.2
2005,REG+POST,00-0020434,,Chris Weinke,QB,QB,,4,CAR,7,13,64,1,0,0,0,0,0,0,0,4,3.6810295552615,0,0.0,0.112790899309455,11,-8,0,0,0,0,-6.59178758802591,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.76,5.76
2005,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,62,1,0,0,3,3.67436847742647,0,82,82,981,8,1,1,0,0,54,91.0927982772836,0,0.0,0.242603550295858,,,0,156.3,238.3
2005,REG+POST,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,92,0,2,0,4,0.79198083980009,0,82,82,1118,11,3,2,0,0,59,105.5199869684,0,0.0,0.281786941580756,,,0,183.0,265.0
2005,REG+POST,00-0020448,,Travis Minor,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,0,-0.923221536795609,0,1,1,0,0,0,0,0,0,0,-0.620952244848013,0,,0.0416666666666667,,,0,1.7,2.7
2005,REG+POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.677909186575562,0,35,35,667,2,1,0,0,0,28,57.8470836087489,0,0.0,0.146443514644351,,,0,78.7,113.7
2005,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,272,1025,9,2,1,61,-9.60250622627716,1,70,70,563,2,0,0,0,0,25,30.4487324663529,0,0.0,0.256410256410256,,,0,224.8,294.8
2005,REG+POST,00-0020464,,Darnerien McCants,WR,WR,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,87,0,0,0,0,0,4,5.74080152291572,0,0.0,0.0641025641025641,,,0,8.7,13.7
2005,REG+POST,00-0020471,,Travis Henry,RB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,335,0,2,1,11,-14.309942133259,0,13,13,117,0,0,0,0,0,5,3.72698346831367,0,0.0,0.0866666666666667,,,0,43.2,56.2
2005,REG+POST,00-0020474,,Kevan Barlow,RB,RB,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,176,581,3,1,1,20,-34.4011333497125,0,31,31,241,0,1,0,0,0,7,8.01685497632903,0,0.0,0.216783216783217,,,0,98.2,129.2
2005,REG+POST,00-0020480,,Sage Rosenfels,QB,QB,,4,MIA,34,61,462,4,3,0,0,0,0,0,0,17,6.60651122627314,0,0.0,0.0745950554879094,6,15,0,1,0,2,-1.1964349282789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.98,29.98
2005,REG+POST,00-0020485,,Eddie Berlin,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,0,0,0,-0.272520508151501,0,0.0,0.142857142857143,,,0,0.9,2.9
2005,REG+POST,00-0020490,,Koren Robinson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,1,0,0,1,2.1326918839477,0,22,22,347,1,0,0,0,0,10,26.0704144012998,0,0.0,0.100456621004566,,,1,55.4,77.4
2005,REG+POST,00-0020494,,Santana Moss,WR,WR,,18,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,0,0,1,-2.12790838081855,0,93,93,1604,10,2,1,0,0,65,150.819839023025,0,0.0,0.302931596091205,,,0,219.3,312.3
2005,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,90,1152,5,1,0,0,0,58,98.6598342370417,1,0.0,0.258620689655172,,,0,147.2,237.2
2005,REG+POST,00-0020507,,Heath Evans,FB,RB,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,192,0,0,0,11,-1.63976775982883,1,15,15,108,0,0,0,0,0,2,2.96220773243113,0,0.0,0.100671140939597,,,0,32.0,47.0
2005,REG+POST,00-0020508,,Moran Norris,RB,RB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,0,0,1,1.78695927449735,0,0.0,0.0588235294117647,,,0,6.4,7.4
2005,REG+POST,00-0020514,,Michael Bennett,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,473,3,4,3,21,-32.4692508486332,0,27,27,124,2,1,1,0,0,8,-2.94303959043464,0,0.0,0.124423963133641,,,0,81.7,108.7
2005,REG+POST,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,75,855,7,2,1,0,0,43,72.7225427130761,0,0.0,0.223880597014925,,,0,125.5,200.5
2005,REG+POST,00-0020525,,Rod Gardner,WR,WR,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,151,1,0,0,0,0,8,12.7971070501371,0,0.0,0.0984848484848485,,,0,21.1,34.1
2005,REG+POST,00-0020527,,Deuce McAllister,RB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,335,3,0,0,21,-9.90374213551773,0,17,17,117,0,0,0,0,0,4,2.3876289468948,0,0.0,0.197674418604651,,,0,63.2,80.2
2005,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,LAC,323,500,3576,24,15,27,223,8,5,0,0,182,64.0117546703582,0,0.0,0.106413893356463,21,49,1,0,0,8,7.37079180878936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.94,209.94
2005,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,3,4,47,3,0,0,0,0,0,0,0,3,6.63684041910219,0,0.0,,340,1464,18,2,0,72,14.7953652040353,0,51,51,370,2,1,1,0,0,15,11.2572296869995,0,0.0,0.167213114754098,,,0,315.28,366.28
2005,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,55,0,0,0,0,0,4,3.23106302152155,0,0.0,0.0714285714285714,,,0,5.5,11.5
2005,REG+POST,00-0020583,,Marc Boerigter,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,119,0,0,0,0,0,5,12.3275785312289,1,0.0,0.0740740740740741,,,0,13.9,21.9
2005,REG+POST,00-0020587,,Jamal Robertson,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,60,1,1,0,4,-1.55812679517101,0,6,6,27,0,0,0,0,0,2,0.445844739442691,0,0.0,0.153846153846154,,,0,14.7,20.7
2005,REG+POST,00-0020608,,David Carr,QB,QB,,16,HOU,256,423,2488,14,11,68,424,14,6,0,0,135,-67.9094791361773,1,0.0,0.0292138864155103,56,308,1,3,0,20,19.034996946808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.32,160.32
2005,REG+POST,00-0020613,,Quinn Gray,QB,QB,,1,JAX,8,14,100,2,0,1,7,1,1,0,0,6,7.22338880423922,0,0.0,0.20960562449412,3,1,0,0,0,1,-1.77702468872303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.1,10.1
2005,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG+POST,00-0020692,,Eddie Drummond,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.08368940046057,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2005,REG+POST,00-0020700,,James Mungro,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,15,0,0,0,1,-5.9834114961559,0,3,3,28,0,0,0,0,0,1,0.164486123588466,0,0.0,0.0652173913043478,,,0,4.3,7.3
2005,REG+POST,00-0020780,,Frisman Jackson,WR,WR,,9,CLE,0,0,0,0,0,1,2,0,0,0,0,0,-0.856727833393961,0,,,0,0,0,0,0,0,,0,24,24,287,1,0,0,0,0,15,21.045564752681,0,0.0,0.142857142857143,,,0,34.7,58.7
2005,REG+POST,00-0020794,,Edell Shepherd,WR,WR,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,107,1,0,0,0,0,4,8.29162144113798,0,0.0,0.07,,,0,16.7,23.7
2005,REG+POST,00-0020797,,Maurice Hicks,RB,RB,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,308,3,0,0,13,7.7174249025411,0,12,12,47,0,0,0,0,0,2,-1.46845791937085,0,0.0,0.127659574468085,,,0,53.5,65.5
2005,REG+POST,00-0020805,,Jason McKie,RB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,1,0,0,2,2.2014435066958,0,4,4,15,0,0,0,0,0,1,-1.09264047181932,0,0.0,0.210526315789474,,,0,10.0,14.0
2005,REG+POST,00-0020904,,Eric Parker,WR,WR,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,55,0,0,0,3,3.36238408030476,0,57,57,725,3,0,0,0,0,35,66.1497592889787,0,0.0,0.193220338983051,,,0,96.0,153.0
2005,REG+POST,00-0020917,,Joe Burns,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,1,0,0,0,0,1,3.3321112394915,0,0.0,0.0454545454545455,,,0,7.9,8.9
2005,REG+POST,00-0020964,,Tony Fisher,RB,RB,,12,GB,1,1,14,0,0,0,0,0,0,0,0,1,1.1924757421948,0,0.0,,60,173,1,0,0,9,-11.9855095821907,0,48,48,347,1,2,0,0,0,12,9.70141206897297,0,0.0,0.16271186440678,,,0,64.56,112.56
2005,REG+POST,00-0020984,,Randy Hymes,WR,WR,,9,BAL,0,2,0,0,0,0,0,0,0,0,0,0,-0.671951131196693,0,,,0,0,0,0,0,0,,0,11,11,132,2,0,0,0,0,9,18.1218547356548,0,0.0,0.053921568627451,,,0,25.2,36.2
