season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0021379,,Patrick Ramsey,QB,QB,,4,WAS,15,25,279,1,1,4,27,2,1,0,0,11,8.34545513987541,0,0.0,0.115697089090027,7,3,0,0,0,0,-1.25481108867098,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.46,11.46
2005,REG+POST,00-0021406,,Derick Armstrong,WR,WR,,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,115,0,0,0,0,0,8,13.8112285208772,0,0.0,0.0756302521008403,,,0,11.5,20.5
2005,REG+POST,00-0021424,,Chris Horn,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,187,0,0,0,0,0,7,12.4489517644397,0,0.0,0.124137931034483,,,0,18.7,36.7
2005,REG+POST,00-0021425,,Antonio Brown,WR,WR,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.460152839310467,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.7,6.7
2005,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",17,CIN,346,510,3902,32,12,20,108,4,2,0,0,198,125.266932229502,1,0.0,0.134937113226682,33,44,1,1,0,6,-12.8925859103329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,268.48,268.48
2005,REG+POST,00-0021460,,Cortez Hankton,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,15,0,0,0,0,0,0,-0.132133872364648,0,0.0,0.157894736842105,,,0,1.5,4.5
2005,REG+POST,00-0021508,,Greg Lewis,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,-0.793285642750561,0,48,48,561,1,0,0,0,0,30,45.4221731151338,0,0.0,0.148606811145511,,,0,63.4,111.4
2005,REG+POST,00-0021509,,Reno Mahe,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,87,0,0,0,3,-1.0420493784186,0,12,12,68,0,0,0,0,0,3,-0.152573243945854,0,0.0,0.129032258064516,,,0,15.5,27.5
2005,REG+POST,00-0021525,,Casey Fitzsimmons,TE,TE,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,45,1,0,0,0,0,3,2.69523687439505,0,0.0,0.0735294117647059,,,0,10.5,20.5
2005,REG+POST,00-0021530,,Scott Vines,WR,WR,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.333435518667102,0,40,40,417,0,0,0,0,0,22,32.2812536304118,0,0.0,0.187793427230047,,,0,42.4,82.4
2005,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,89,89,1101,10,0,0,0,0,62,105.326802139782,0,0.0,0.278125,,,0,170.1,259.1
2005,REG+POST,00-0021554,,Lorenzo Diamond,TE,TE,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,54,0,0,0,0,0,2,2.3777761629317,0,0.0,0.0769230769230769,,,0,5.4,13.4
2005,REG+POST,00-0021560,,Reggie Newhouse,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,45,0,0,0,0,0,1,1.19874734959542,0,0.0,0.0689655172413793,,,0,4.5,8.5
2005,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0880470487754792,0,2,2,21,0,0,0,0,0,2,2.73691222630441,0,0.0,0.0416666666666667,,,0,2.5,4.5
2005,REG+POST,00-0021612,,Leigh Bodden,DB,DB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0021636,,Sean Berton,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.168488682247698,0,0.0,0.0555555555555556,,,0,0.3,1.3
2005,REG+POST,00-0021647,,Jerheme Urban,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,151,0,0,0,0,0,7,9.58906325045973,0,0.0,0.0909090909090909,,,0,15.1,22.1
2005,REG+POST,00-0021673,,ReShard Lee,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,16,0,1,1,1,-7.39425956230843,0,1,1,5,0,0,0,0,0,0,-0.150733032263815,0,0.0,0.037037037037037,,,0,0.1,1.1
2005,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.52267541570473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2005,REG+POST,00-0021712,,Zach Hilton,TE,TE,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,396,1,0,0,0,0,21,28.5282642946113,0,0.0,0.157657657657658,,,0,45.6,80.6
2005,REG+POST,00-0021750,,Arlen Harris,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,21,1,0,0,2,-4.76697266514095,0,4,4,34,0,0,0,0,0,1,3.45712005405221,1,0.0,0.108108108108108,,,0,13.5,17.5
2005,REG+POST,00-0021755,,Earnest Graham,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,83,0,1,1,4,-7.76834004378179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
2005,REG+POST,00-0021756,,Will Heller,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.749566163751297,0,0.0,0.0476190476190476,,,0,6.1,7.1
2005,REG+POST,00-0021780,,Aaron Moorehead,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,75,0,0,0,0,0,3,5.760477596079,0,0.0,0.132075471698113,,,0,7.5,14.5
2005,REG+POST,00-0021813,,Gabe Reid,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,20,0,0,0,0,0,2,2.86680005211383,0,0.0,0.0652173913043478,,,0,2.0,5.0
2005,REG+POST,00-0021845,,Cecil Sapp,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,1,0.127766358113149,0,2,2,17,0,0,0,0,0,1,1.7121604369604,0,0.0,0.0625,,,0,3.8,5.8
2005,REG+POST,00-0021852,,Todd Devoe,WR,WR,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,87,1,0,0,0,0,1,5.20526218367741,0,0.0,0.09375,,,0,14.7,23.7
2005,REG+POST,00-0021868,,Robert Johnson,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,0.555707547289785,0,0.0,0.0588235294117647,,,0,1.4,2.4
2005,REG+POST,00-0021915,,Sam Aiken,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,57,0,0,0,0,0,3,5.98735089320689,0,0.0,0.0740740740740741,,,0,5.7,9.7
2005,REG+POST,00-0021923,,Willie Ponder,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0666281543672085,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.4,6.4
2005,REG+POST,00-0021927,,David Tyree,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,52,1,1,1,0,0,2,1.48990868218243,0,0.0,0.208333333333333,,,0,9.2,14.2
2005,REG+POST,00-0021929,,Donald Lee,TE,TE,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,294,2,0,0,0,0,16,22.286954615789,0,0.0,0.106109324758842,,,0,41.4,74.4
2005,REG+POST,00-0021931,,Kevin Walter,WR,WR,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,284,1,0,0,0,0,18,28.7048997107195,0,0.0,0.097165991902834,,,0,34.4,58.4
2005,REG+POST,00-0021936,,Andrew Pinnock,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,-0.0345843017566949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2005,REG+POST,00-0021949,,Chris Johnson,DB,DB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0021976,,Larry Johnson,RB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,336,1750,20,5,4,97,33.7967580208929,0,33,33,343,1,0,0,0,0,13,19.083776143592,0,0.0,0.1284046692607,,,0,327.3,360.3
2005,REG+POST,00-0021979,,Domanick Williams,RB,RB,,11,HOU,0,1,0,0,0,0,0,0,0,0,0,0,-0.401853160699829,0,,,230,976,2,1,1,39,-21.9394559407682,0,39,39,337,4,0,0,0,0,18,29.063097383565,0,0.0,0.225433526011561,,,0,165.3,204.3
2005,REG+POST,00-0021980,,George Wrighster,TE,TE,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,120,2,0,0,0,0,5,10.1623850676115,0,0.0,0.108333333333333,,,0,24.0,37.0
2005,REG+POST,00-0021981,,Shaun McDonald,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.428330198861659,0,46,46,523,0,0,0,0,0,29,39.797681675102,0,0.0,0.132183908045977,,,0,53.0,99.0
2005,REG+POST,00-0021982,,Justin Gage,WR,WR,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,374,2,0,0,0,0,23,38.4109566441621,0,0.0,0.204819277108434,,,0,49.4,83.4
2005,REG+POST,00-0021993,,Bethel Johnson,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,67,1,0,0,0,0,1,6.07114282168914,0,0.0,0.0540540540540541,,,0,12.7,16.7
2005,REG+POST,00-0021999,,Nate Burleson,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-6,0,0,0,0,-1.53456096397713,0,30,30,328,1,0,0,0,0,20,28.4675919443825,0,0.0,0.13953488372093,,,0,38.2,68.2
2005,REG+POST,00-0022001,,Kevin Curtis,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,1,0,0,1,1.360684756306,0,61,61,822,6,2,1,0,0,36,58.0642536316094,0,0.0,0.155612244897959,,,0,122.7,183.7
2005,REG+POST,00-0022003,,B.J. Askew,FB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,59,0,0,0,3,0.259287318593124,0,1,1,11,0,0,0,0,0,1,0.547701072413474,0,0.0,0.0357142857142857,,,0,7.0,8.0
2005,REG+POST,00-0022005,,Chris Simms,QB,QB,,12,TB,216,351,2233,10,9,31,235,5,4,0,0,118,-42.4257103713047,0,0.0,0.0292367308045113,23,42,1,1,0,3,1.92937978856711,0,1,1,-3,0,0,0,0,0,0,-1.16245638369583,0,0.0,0.0526315789473684,,,0,113.22,114.22
2005,REG+POST,00-0022006,,Artose Pinner,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,349,3,0,0,21,-11.5122132012263,0,21,21,181,0,0,0,0,0,7,7.56882123020478,0,0.0,0.107142857142857,,,0,71.0,92.0
2005,REG+POST,00-0022008,,Terrence McGee,CB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0022011,,Justin Griffith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,65,0,0,0,3,-0.327902357181301,0,21,21,111,3,1,1,0,0,7,2.83763216977241,0,0.0,0.107692307692308,,,0,33.6,54.6
2005,REG+POST,00-0022026,,Brooks Bollinger,QB,QB,,11,NYJ,150,266,1558,7,6,33,196,2,1,0,0,76,-49.5297477250076,0,0.0,0.0286230504145229,34,138,0,1,0,13,6.75440863055664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,90.12,90.12
2005,REG+POST,00-0022027,,Kliff Kingsbury,QB,QB,,1,NYJ,1,2,17,0,0,0,0,0,0,0,0,0,-2.29526694945525,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2005,REG+POST,00-0022039,,Ken Dorsey,QB,QB,,3,SF,48,90,481,2,2,6,28,2,1,0,0,22,-13.455993721474,1,0.0,0.0244310793616439,4,11,0,0,0,0,-3.2314636681502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.34,24.34
2005,REG+POST,00-0022041,,Richard Angulo,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,2.09841058496386,0,0.0,0.04,,,0,1.1,2.1
2005,REG+POST,00-0022044,,Andre Johnson,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,0,1,1,1,-4.78670324163977,0,63,63,688,2,0,0,0,0,40,57.4506092171068,0,0.0,0.290322580645161,,,0,79.8,142.8
2005,REG+POST,00-0022045,T.Newman,Terence Newman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aphgunfzg6ptehfuk8j1",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0701398600358516,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
