season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0022582,,Richard Owens,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.45031857560389,0,0.0,0.0952380952380952,,,0,1.8,3.8
2005,REG+POST,00-0022589,,Kyle Larson,P,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.63306223589461,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG+POST,00-0022613,,Glenn Martinez,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,0,0.180922553408891,0,0.0,0.0434782608695652,,,0,1.1,2.1
2005,REG+POST,00-0022621,,Andrae Thurman,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,92,0,0,0,0,0,5,6.09371382744571,0,0.0,0.0714285714285714,,,0,9.2,16.2
2005,REG+POST,00-0022664,,Jonathan Smith,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.60498265877791,0,5,5,56,1,0,0,0,0,3,6.7656841121467,0,0.0,0.087719298245614,,,0,11.7,16.7
2005,REG+POST,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.36292827618308,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2005,REG+POST,00-0022701,,D.J. Hackett,WR,WR,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,400,2,0,0,0,0,17,34.2747616621123,0,0.0,0.16374269005848,,,0,52.0,80.0
2005,REG+POST,00-0022704,,Courtney Anderson,TE,TE,,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,303,3,1,0,0,0,19,30.5979593930533,0,0.0,0.118811881188119,,,0,48.3,72.3
2005,REG+POST,00-0022706,,Michael Gaines,TE,TE,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,155,2,0,0,0,0,8,13.2996392434579,0,0.0,0.0967741935483871,,,0,27.5,39.5
2005,REG+POST,00-0022707,,Demorrio Williams,ILB,LB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0022711,,Brandon Chillar,ILB,LB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0022714,,Kris Wilson,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.0137597587890923,0,3,3,33,0,0,0,0,0,3,3.25598835392157,0,0.0,0.0517241379310345,,,0,3.9,6.9
2005,REG+POST,00-0022725,,Michael Clayton,WR,WR,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.476750742818695,0,32,32,372,0,1,0,0,0,18,31.6732423870092,0,0.0,0.146788990825688,,,0,37.4,69.4
2005,REG+POST,00-0022726,,Keary Colbert,WR,WR,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.105881245457567,0,28,28,322,2,1,1,0,0,16,23.8417004074145,0,0.0,0.132701421800948,,,0,42.8,70.8
2005,REG+POST,00-0022731,,Cody Pickett,QB,QB,,3,SF,14,35,140,0,2,3,16,0,0,0,0,4,-17.6327160285274,0,0.0,0.0292978225393016,13,42,0,3,0,4,-0.14782302688463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.8,5.8
2005,REG+POST,00-0022733,,Bruce Perry,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,74,0,0,0,3,0.125317953934427,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.4,7.4
2005,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,1046,8,3,3,50,-31.3900179682552,0,43,43,320,2,0,0,0,0,12,18.9894363025669,0,0.0,0.130699088145897,,,0,190.6,233.6
2005,REG+POST,00-0022738,,Chris Cooley,TE,TE,,18,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,77,871,7,4,1,0,0,47,70.5043435387665,0,0.0,0.250814332247557,,,0,127.1,204.1
2005,REG+POST,00-0022744,,Jim Sorgi,QB,QB,,5,IND,43,62,444,3,1,3,14,1,1,0,0,20,4.1200292681976,0,0.0,0.090609011801252,12,1,0,0,0,1,-4.8700555038522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.86,25.86
2005,REG+POST,00-0022751,,Darius Watts,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,2,1.16845807619393,0,0.0,0.0555555555555556,,,0,2.2,4.2
2005,REG+POST,00-0022754,,Samie Parker,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,533,3,2,2,0,0,28,43.2054740304884,0,0.0,0.178217821782178,,,0,67.3,103.3
2005,REG+POST,00-0022766,,Patrick Crayton,WR,WR,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.72052090405487,0,22,22,341,2,1,0,0,0,15,36.8781182094535,0,0.0,0.139240506329114,,,0,46.1,68.1
2005,REG+POST,00-0022768,,Matt Mauck,QB,QB,,2,TEN,15,27,136,0,1,1,8,0,0,0,0,5,-11.0496184649528,0,0.0,0.0346074462204666,7,39,0,1,1,2,-2.3117365425569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.34,5.34
2005,REG+POST,00-0022770,,Derrick Ward,RB,RB,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,123,0,0,0,7,-5.17355878136004,0,2,2,13,0,0,0,0,0,0,1.76710334978998,0,0.0,0.0689655172413793,,,0,13.6,15.6
2005,REG+POST,00-0022774,,Bradlee Van Pelt,QB,QB,,2,DEN,2,8,7,0,0,0,0,0,0,0,0,0,-6.11810791195603,0,0.0,0.104162338690902,11,48,1,0,0,5,9.18837250507204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.08,11.08
2005,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,508,3,0,0,0,0,27,46.8468127047818,0,0.0,0.186528497409326,,,0,68.8,104.8
2005,REG+POST,00-0022782,,Kevin Jones,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,664,5,2,0,25,-11.90935993733,0,20,20,109,0,0,0,0,0,3,0.704476062790491,0,0.0,0.102564102564103,,,0,107.3,127.3
2005,REG+POST,00-0022786,,Matt Ware,DB,DB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",7,ATL,33,64,495,4,0,6,27,1,1,0,0,23,-2.5874704580412,3,0.0,0.0547842647693387,9,76,0,0,0,5,0.474983063468244,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.4,47.4
2005,REG+POST,00-0022796,,Mike Karney,FB,RB,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,2,-1.13032295921585,0,10,10,61,0,0,0,0,0,2,1.80419354850892,0,0.0,0.0613496932515337,,,0,7.3,17.3
2005,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",17,NYG,304,576,3875,24,20,31,206,8,3,0,0,178,26.2561940827254,1,0.0,0.0802244880926463,30,80,1,2,0,6,2.41072921780869,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,221.0,221.0
2005,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,31,0,0,0,1,1.64691582397791,0,18,18,314,0,0,0,0,0,12,24.5926838181913,0,0.0,0.169811320754717,,,0,34.5,52.5
2005,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.22730424546171,0,19,19,251,0,0,0,0,0,13,23.1937445961694,0,0.0,0.113095238095238,,,0,25.5,44.5
2005,REG+POST,00-0022821,,Michael Turner,RB,RB,,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,335,3,0,0,11,9.4752458325901,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.5,51.5
2005,REG+POST,00-0022825,,Troy Fleming,RB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,69,1,0,0,0,0,4,0.617385548521714,0,0.0,0.0591715976331361,,,0,12.9,22.9
2005,REG+POST,00-0022826,,Clarence Moore,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,0,0,0,0,0,3,4.36454632785171,0,0.0,0.0555555555555556,,,0,5.9,8.9
2005,REG+POST,00-0022827,,John Navarre,QB,QB,,1,ARI,14,24,174,1,1,4,27,1,0,0,0,6,-7.80006393652819,0,0.0,0.0276112562998042,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.96,8.96
2005,REG+POST,00-0022840,,Julius Jones,RB,RB,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,257,993,5,3,2,47,-29.318609093387,0,35,35,218,0,0,0,0,0,10,4.84695681763697,0,0.0,0.178571428571429,,,0,147.1,182.1
2005,REG+POST,00-0022847,,Ben Hartsock,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,0,0,1,-0.390604265732691,0,0.0,0.0909090909090909,,,0,0.8,2.8
2005,REG+POST,00-0022857,,B.J. Sander,P,SPEC,,2,GB,1,1,4,0,0,0,0,0,0,0,0,0,-2.73355862032622,0,0.0,,1,-11,0,1,0,0,-3.62341955781449,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.94,-0.94
2005,REG+POST,00-0022879,,Drew Carter,WR,WR,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,234,2,0,0,0,0,8,22.9968514558859,0,0.0,0.136363636363636,,,0,35.4,44.4
2005,REG+POST,00-0022889,,Reggie Williams,WR,WR,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.53163858957123,0,39,39,501,0,2,1,0,0,25,34.4104867071216,0,0.0,0.172566371681416,,,0,48.4,87.4
2005,REG+POST,00-0022893,,Tatum Bell,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,971,8,3,1,44,13.5726285818248,0,23,23,132,0,0,0,0,0,5,0.130670045178233,0,0.0,0.107476635514019,,,0,156.3,179.3
2005,REG+POST,00-0022897,,Greg Jones,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,590,4,0,0,32,-16.6963094898383,0,10,10,65,0,0,0,0,0,3,3.63001991645433,0,0.0,0.065359477124183,,,0,89.5,99.5
2005,REG+POST,00-0022901,,Ernest Wilford,WR,WR,,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,734,7,0,0,0,0,39,74.6585513458704,0,0.0,0.148026315789474,,,0,115.4,160.4
2005,REG+POST,00-0022909,,Roy Williams,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,687,8,0,0,0,0,31,60.5089467719647,0,0.0,0.216346153846154,,,0,116.7,161.7
2005,REG+POST,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,0,0,0,2,2.00367735605687,0,49,49,743,7,0,0,0,0,29,69.7068166621029,0,0.0,0.181481481481482,,,0,120.1,169.1
2005,REG+POST,00-0022912,,J.P. Losman,QB,QB,,9,BUF,114,228,1340,8,8,25,195,5,2,0,0,55,-46.8496544046815,0,0.0,0.0251535337778455,32,152,0,2,1,10,-2.59292401964194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.8,78.8
2005,REG+POST,00-0022916,,Ben Troupe,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,530,4,2,0,0,0,31,44.0715956420754,0,0.0,0.182724252491694,,,0,77.0,132.0
2005,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,41,0,0,0,3,1.07717722834786,0,103,103,1409,10,0,0,0,0,67,122.048941459569,0,0.0,0.24582338902148,,,0,205.0,308.0
2005,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,226,361,3188,24,12,29,164,1,1,0,0,149,111.796459962896,0,0.0,0.167362481431515,50,106,5,1,0,15,10.3706345296105,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,238.12,238.12
