season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0022926,,Chris Perry,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,282,0,0,0,15,-0.835685904762876,0,57,57,339,2,2,1,0,0,17,8.59419674077071,0,0.0,0.17981072555205,,,0,72.1,129.1
2005,REG+POST,00-0022929,,Devery Henderson,WR,WR,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.836121411528438,0,22,22,343,3,0,0,0,0,16,33.3835890613264,0,0.0,0.10377358490566,,,0,53.2,75.2
2005,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2,LAC,12,22,115,0,1,3,16,2,0,0,0,6,-8.73423772450769,0,0.0,0.0321207850507337,1,-1,0,0,0,0,0.0382935418456327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2005,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,532,5,2,1,0,0,26,55.446167231712,0,0.0,0.102102102102102,,,0,81.2,115.2
2005,REG+POST,00-0022951,,Donovan Morgan,WR,WR,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,42,0,0,0,0,0,1,3.57825894874986,0,0.0,0.1,,,0,4.2,8.2
2005,REG+POST,00-0022954,,Ben Graham,P,SPEC,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,1,1,0,-3.87961726560025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.9,-2.9
2005,REG+POST,00-0022970,,Derrick Wimbush,FB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,1,1.51844373147469,0,5,5,26,0,0,0,0,0,2,4.38133424532134,0,0.0,0.072463768115942,,,1,15.8,20.8
2005,REG+POST,00-0023039,,Dominique Thompson,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,0,0.44867202360183,0,0.0,0.0555555555555556,,,0,1.3,2.3
2005,REG+POST,00-0023063,,Leonard Weaver,FB,RB,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,80,0,0,0,3,0.432087744411547,0,1,1,12,0,0,0,0,0,1,0.638568756170571,0,0.0,0.0588235294117647,,,0,9.2,10.2
2005,REG+POST,00-0023072,,Wesley Duke,TE,TE,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,1,0,0,0,0,2,3.95770717319101,0,0.0,0.0666666666666667,,,0,8.2,10.2
2005,REG+POST,00-0023074,,Samkon Gado,RB,RB,,8,GB,0,1,0,0,0,0,0,0,0,0,0,0,-0.390117432223633,0,,,143,582,6,3,0,29,2.01246130859895,0,10,10,77,1,1,1,0,0,4,-0.296935122343712,0,0.0,0.0641025641025641,,,0,105.9,115.9
2005,REG+POST,00-0023108,,Stephen Spach,TE,TE,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,42,0,0,0,0,0,1,0.206468590098666,0,0.0,0.0660377358490566,,,0,4.2,11.2
2005,REG+POST,00-0023151,,O.J. Small,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.357550343032926,0,0.0,0.0476190476190476,,,0,0.6,1.6
2005,REG+POST,00-0023163,,Alex Holmes,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.359394100029022,0,0.0,0.0555555555555556,,,0,0.2,1.2
2005,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.207639141590334,0,0.0,0.0476190476190476,,,1,6.7,7.7
2005,REG+POST,00-0023192,,Tyson Thompson,RB,RB,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,182,0,0,0,9,-1.84111098539683,0,3,3,16,0,0,0,0,0,0,0.463668876094744,0,0.0,0.0625,,,0,19.8,22.8
2005,REG+POST,00-0023217,,Adam Bergen,TE,TE,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,270,1,0,0,0,0,13,19.5160486793029,0,0.0,0.0851063829787234,,,0,33.0,61.0
2005,REG+POST,00-0023248,,Paul Irons,TE,TE,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,0.664274888811633,0,0.0,0.0909090909090909,,,0,1.6,3.6
2005,REG+POST,00-0023367,,Nate Washington,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,2.24945934675634,0,0.0,0.0476190476190476,,,0,1.3,2.3
2005,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",9,SF,84,165,875,1,11,29,185,9,2,0,0,37,-85.5043773593163,0,0.0,0.0346567114790118,30,103,0,2,1,3,-11.9782863954146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.3,21.3
2005,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,907,4,3,3,41,-14.7772690695376,0,32,32,232,1,1,1,0,0,12,8.61768737307284,0,0.0,0.121673003802281,,,0,135.9,167.9
2005,REG+POST,00-0023438,,Braylon Edwards,WR,WR,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,512,3,0,0,0,0,22,42.8837408845429,0,0.0,0.17877094972067,,,0,69.2,101.2
2005,REG+POST,00-0023439,,Cedric Benson,RB,RB,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,272,0,1,1,12,-17.5555673479685,0,1,1,3,0,0,0,0,0,0,-0.195865487679839,0,0.0,0.0714285714285714,,,0,25.5,26.5
2005,REG+POST,00-0023440,,Cadillac Williams,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,308,1227,6,4,3,56,-28.3298957317676,0,23,23,91,0,0,0,0,0,4,-0.629653763849164,0,0.0,0.103603603603604,,,0,161.8,184.8
2005,REG+POST,00-0023441,A.Jones,Adam Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-13,0,0,0,0,-2.3502054599686,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,4.7,4.7
2005,REG+POST,00-0023442,,Troy Williamson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,2,1.55787726084236,0,24,24,372,2,0,0,0,0,18,35.4878174638725,0,0.0,0.0967741935483871,,,0,52.0,76.0
2005,REG+POST,00-0023452,,Mike Williams,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,350,1,2,2,0,0,20,28.9979949877306,0,0.0,0.131221719457014,,,0,37.0,66.0
2005,REG+POST,00-0023456,,Matt Jones,WR,WR,,16,JAX,2,3,12,0,0,0,0,0,0,0,0,0,0.0758684521424584,0,0.0,,12,51,0,1,0,2,-2.00017502973787,0,42,42,526,5,0,0,0,0,28,53.5210138916523,0,0.0,0.158490566037736,,,0,88.18,130.18
2005,REG+POST,00-0023457,,Mark Clayton,WR,WR,,13,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.721601086235444,0,,,8,33,1,0,0,2,1.16779182443861,0,44,44,471,2,0,0,0,12,23,32.2909417856429,0,0.0,0.161172161172161,,,0,68.4,112.4
2005,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",3,GB,9,16,65,0,1,3,28,2,2,0,0,3,-16.3179479321116,0,0.0,0.0464183583573281,2,7,0,0,0,1,0.116653895471245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.7,-2.7
2005,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.897596436901949,0,29,29,444,3,1,1,0,0,23,40.3863458333362,0,0.0,0.151832460732984,,,0,61.6,90.6
2005,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,566,7,0,0,0,0,26,44.7924085073088,0,0.0,0.198275862068966,,,0,98.6,144.6
2005,REG+POST,00-0023470,,Reggie Brown,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.582736301235855,0,43,43,571,4,1,0,0,0,24,47.4824420415098,0,0.0,0.147260273972603,,,0,81.6,124.6
2005,REG+POST,00-0023474,,Mark Bradley,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,230,0,1,1,0,0,9,15.2912167489412,0,0.0,0.162162162162162,,,0,21.0,39.0
2005,REG+POST,00-0023476,,Michael Roos,T,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-7,0,0,0,0,0,0,-1.00958318868652,0,0.0,0.0454545454545455,,,0,-0.7,0.3
2005,REG+POST,00-0023479,,J.J. Arrington,RB,RB,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,370,2,1,1,16,-26.0239109685163,0,25,25,139,0,0,0,0,0,5,3.13933380128583,0,0.0,0.0755287009063444,,,0,60.9,85.9
2005,REG+POST,00-0023490,,Roscoe Parrish,WR,WR,,8,BUF,1,1,3,0,0,0,0,0,0,0,0,0,-0.0674230607692152,0,0.0,,2,-2,0,0,0,0,-2.29498706216709,0,15,15,148,1,0,0,0,0,7,13.7042543956777,0,0.0,0.100671140939597,,,0,20.72,35.72
2005,REG+POST,00-0023492,,Justin Miller,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2005,REG+POST,00-0023493,,Terrence Murphy,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,36,0,0,0,0,0,4,3.7766641927301,0,0.0,0.0833333333333333,,,0,3.6,8.6
2005,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,59,0,0,0,0,0,3,5.75844681990566,0,0.0,0.0714285714285714,,,0,5.9,8.9
2005,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,127,608,3,1,1,26,-1.73312403904813,0,15,15,131,0,1,1,0,0,4,-0.905301962381619,0,0.0,0.116279069767442,,,0,87.9,102.9
2005,REG+POST,00-0023502,,Charlie Frye,QB,QB,,7,CLE,98,165,1002,4,6,22,130,4,2,0,0,48,-35.7329442026211,0,0.0,0.0240575201171092,17,53,1,2,1,6,-1.6823834616336,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.38,49.38
2005,REG+POST,00-0023503,,Courtney Roby,WR,WR,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,1.22410996485269,0,21,21,289,1,0,0,0,0,12,20.6318031102128,0,0.0,0.0945945945945946,,,0,36.5,57.5
2005,REG+POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,381,2,0,0,0,0,23,26.9707871746006,0,0.0,0.140575079872204,,,0,50.1,94.1
2005,REG+POST,00-0023508,,Vernand Morency,RB,RB,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,184,2,0,0,7,-1.47060831584495,0,10,10,87,0,0,0,0,0,5,4.5136224208303,0,0.0,0.103092783505155,,,0,39.1,49.1
2005,REG+POST,00-0023512,,Ryan Moats,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,278,3,2,1,12,-8.9765894843149,0,4,4,7,0,0,0,0,0,0,-1.70827999291942,0,0.0,0.105263157894737,,,0,44.5,48.5
2005,REG+POST,00-0023518,,Chris Henry,WR,WR,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,488,6,2,1,0,0,20,44.7065022674024,0,0.0,0.114695340501792,,,0,82.8,114.8
2005,REG+POST,00-0023531,,Brandon Jones,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.774116988410242,0,23,23,299,2,0,0,0,0,18,23.9528080233634,0,0.0,0.111650485436893,,,0,42.0,65.0
